"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Keine Schule besucht","2016","16-34 Jahre alt","maennlich","124","0.00335582912481764","0.00158496559463617","0.00512669265499911"
"Keine Schule besucht","2016","16-34 Jahre alt","weiblich","128","0.00164836699446498","0.000380877279357148","0.00291585670957282"
"Keine Schule besucht","2016","35-65 Jahre alt","maennlich","89","0.000454940531640036","-3.7518251330732e-05","0.000947399314610803"
"Keine Schule besucht","2016","35-65 Jahre alt","weiblich","117","0.000523367862603074","3.07654362065862e-05","0.00101597028899956"
"Keine Schule besucht","2016","66 und älter","maennlich","","","",""
"Keine Schule besucht","2016","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2017","16-34 Jahre alt","maennlich","508","0.159225342847053","0.148859427770617","0.169591257923489"
"Hauptschulabschluss","2017","16-34 Jahre alt","weiblich","387","0.115630463462846","0.106319297229611","0.124941629696081"
"Hauptschulabschluss","2017","35-65 Jahre alt","maennlich","1536","0.261006414114902","0.251419042640998","0.270593785588806"
"Hauptschulabschluss","2017","35-65 Jahre alt","weiblich","1414","0.205767895888925","0.19752955512191","0.214006236655939"
"Hauptschulabschluss","2017","66 und älter","maennlich","1067","0.468046727943987","0.448388614434864","0.487704841453111"
"Hauptschulabschluss","2017","66 und älter","weiblich","1270","0.530044364957591","0.510722086811968","0.549366643103215"
"Realschulabschluss","2017","16-34 Jahre alt","maennlich","708","0.253147484055847","0.240828752942453","0.26546621516924"
"Realschulabschluss","2017","16-34 Jahre alt","weiblich","814","0.253919077654734","0.241245719938596","0.266592435370873"
"Realschulabschluss","2017","35-65 Jahre alt","maennlich","1948","0.291499072701111","0.281578370100129","0.301419775302094"
"Realschulabschluss","2017","35-65 Jahre alt","weiblich","3040","0.354148685048227","0.344402462689631","0.363894907406823"
"Realschulabschluss","2017","66 und älter","maennlich","527","0.199818835333475","0.184065487467156","0.215572183199794"
"Realschulabschluss","2017","66 und älter","weiblich","665","0.239720561166558","0.22319283710377","0.256248285229346"
"Fachhochschulreife","2017","16-34 Jahre alt","maennlich","232","0.0921065957772955","0.0839139431676519","0.100299248386939"
"Fachhochschulreife","2017","16-34 Jahre alt","weiblich","242","0.0822658106362422","0.0742652723780335","0.0902663488944509"
"Fachhochschulreife","2017","35-65 Jahre alt","maennlich","498","0.0693568086819574","0.0638106820232944","0.0749029353406204"
"Fachhochschulreife","2017","35-65 Jahre alt","weiblich","517","0.0607133293501407","0.0558468114086846","0.0655798472915969"
"Fachhochschulreife","2017","66 und älter","maennlich","140","0.0645680858677836","0.0548858527107099","0.0742503190248574"
"Fachhochschulreife","2017","66 und älter","weiblich","68","0.0312288370915366","0.0244950048079768","0.0379626693750964"
"Abitur","2017","16-34 Jahre alt","maennlich","761","0.286218259220663","0.273412859812184","0.299023658629143"
"Abitur","2017","16-34 Jahre alt","weiblich","961","0.334339580315209","0.320603231086811","0.348075929543607"
"Abitur","2017","35-65 Jahre alt","maennlich","1671","0.230673383352639","0.221477197232485","0.239869569472794"
"Abitur","2017","35-65 Jahre alt","weiblich","2028","0.21844284510914","0.21002256559175","0.226863124626531"
"Abitur","2017","66 und älter","maennlich","533","0.166107450044125","0.151444880263885","0.180770019824364"
"Abitur","2017","66 und älter","weiblich","324","0.109378499635552","0.0972951774254274","0.121461821845677"
"Anderer Abschluss","2017","16-34 Jahre alt","maennlich","1306","0.0892690975232598","0.081191032352883","0.0973471626936366"
"Anderer Abschluss","2017","16-34 Jahre alt","weiblich","998","0.0969564352619865","0.0883406725234855","0.105572198000488"
"Anderer Abschluss","2017","35-65 Jahre alt","maennlich","1763","0.122714741259138","0.115552112957981","0.129877369560295"
"Anderer Abschluss","2017","35-65 Jahre alt","weiblich","1670","0.133394190954627","0.126465415593009","0.140322966316245"
"Anderer Abschluss","2017","66 und älter","maennlich","171","0.0849974913115308","0.0740106036073361","0.0959843790157255"
"Anderer Abschluss","2017","66 und älter","weiblich","173","0.0712411602969125","0.061282732929447","0.081199587664378"
"Ohne Abschluss verlassen","2017","16-34 Jahre alt","maennlich","596","0.0283195769654298","0.0236199125138444","0.0330192414170152"
"Ohne Abschluss verlassen","2017","16-34 Jahre alt","weiblich","418","0.0225150443234767","0.0181954545527998","0.0268346340941536"
"Ohne Abschluss verlassen","2017","35-65 Jahre alt","maennlich","530","0.0234833564969204","0.0201775795950235","0.0267891333988173"
"Ohne Abschluss verlassen","2017","35-65 Jahre alt","weiblich","413","0.0264298358139577","0.0231608872634593","0.0296987843644561"
"Ohne Abschluss verlassen","2017","66 und älter","maennlich","32","0.0163758254681618","0.0113757485326409","0.0213759024036828"
"Ohne Abschluss verlassen","2017","66 und älter","weiblich","43","0.0180867297835696","0.012927434582415","0.0232460249847241"
"Noch kein Abschluss","2017","16-34 Jahre alt","maennlich","517","0.0871429546804139","0.0791523569001232","0.0951335524607046"
"Noch kein Abschluss","2017","16-34 Jahre alt","weiblich","559","0.0919545785389604","0.0835407913042011","0.10036836577372"
"Noch kein Abschluss","2017","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2017","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2017","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2017","66 und älter","weiblich","","","",""
"Keine Schule besucht","2017","16-34 Jahre alt","maennlich","158","0.00457068893003753","0.00265970168275937","0.00648167617731569"
"Keine Schule besucht","2017","16-34 Jahre alt","weiblich","152","0.00241900980654524","0.000988654416902157","0.00384936519618833"
"Keine Schule besucht","2017","35-65 Jahre alt","maennlich","111","0.000864207465887664","0.000222739613959449","0.00150567531781588"
"Keine Schule besucht","2017","35-65 Jahre alt","weiblich","164","0.000777510018592598","0.000209493034321574","0.00134552700286362"
"Keine Schule besucht","2017","66 und älter","maennlich","","","",""
"Keine Schule besucht","2017","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2018","16-34 Jahre alt","maennlich","486","0.162062031231654","0.150691705789054","0.173432356674253"
"Hauptschulabschluss","2018","16-34 Jahre alt","weiblich","394","0.105284758238701","0.0956878300169866","0.114881686460415"
"Hauptschulabschluss","2018","35-65 Jahre alt","maennlich","1409","0.252214131403004","0.24237110396858","0.262057158837428"
"Hauptschulabschluss","2018","35-65 Jahre alt","weiblich","1284","0.201174232015096","0.192723821619302","0.209624642410891"
"Hauptschulabschluss","2018","66 und älter","maennlich","1033","0.457087180954192","0.437381705785953","0.47679265612243"
"Hauptschulabschluss","2018","66 und älter","weiblich","1226","0.506780352606152","0.487470029383906","0.526090675828398"
"Realschulabschluss","2018","16-34 Jahre alt","maennlich","640","0.235607293392982","0.222513093878832","0.248701492907131"
"Realschulabschluss","2018","16-34 Jahre alt","weiblich","752","0.251410678786362","0.237845649032973","0.264975708539751"
"Realschulabschluss","2018","35-65 Jahre alt","maennlich","1844","0.292512963866698","0.282202287320098","0.302823640413298"
"Realschulabschluss","2018","35-65 Jahre alt","weiblich","2896","0.356647968535873","0.346550562792274","0.366745374279473"
"Realschulabschluss","2018","66 und älter","maennlich","543","0.200501683068498","0.184664055319991","0.216339310817006"
"Realschulabschluss","2018","66 und älter","weiblich","688","0.243826431674985","0.22724161741007","0.2604112459399"
"Fachhochschulreife","2018","16-34 Jahre alt","maennlich","228","0.0954766444082874","0.0864092023807887","0.104544086435786"
"Fachhochschulreife","2018","16-34 Jahre alt","weiblich","249","0.0831275804134397","0.074495129829381","0.0917600309974983"
"Fachhochschulreife","2018","35-65 Jahre alt","maennlich","484","0.0752817601999535","0.0693017082731504","0.0812618121267567"
"Fachhochschulreife","2018","35-65 Jahre alt","weiblich","474","0.063291558404694","0.0581589195900094","0.0684241972193787"
"Fachhochschulreife","2018","66 und älter","maennlich","134","0.0643525527391344","0.054646081972359","0.0740590235059099"
"Fachhochschulreife","2018","66 und älter","weiblich","75","0.0326153783747921","0.0257546492237074","0.0394761075258769"
"Abitur","2018","16-34 Jahre alt","maennlich","758","0.30918280283179","0.294922933150251","0.323442672513329"
"Abitur","2018","16-34 Jahre alt","weiblich","934","0.350082096911449","0.335167164910717","0.364997028912182"
"Abitur","2018","35-65 Jahre alt","maennlich","1566","0.23512197061108","0.225510318125819","0.244733623096342"
"Abitur","2018","35-65 Jahre alt","weiblich","1930","0.22211294264869","0.213350790341508","0.230875094955873"
"Abitur","2018","66 und älter","maennlich","528","0.168869424375819","0.154049960787896","0.183688887963741"
"Abitur","2018","66 und älter","weiblich","352","0.114948640831267","0.102629068513923","0.127268213148611"
"Anderer Abschluss","2018","16-34 Jahre alt","maennlich","936","0.0872830768347235","0.0785742551839084","0.0959918984855385"
"Anderer Abschluss","2018","16-34 Jahre alt","weiblich","753","0.100385498997075","0.090988897885674","0.109782100108477"
"Anderer Abschluss","2018","35-65 Jahre alt","maennlich","1604","0.121037159207807","0.113644512035071","0.128429806380544"
"Anderer Abschluss","2018","35-65 Jahre alt","weiblich","1540","0.126274935859193","0.119273105770639","0.133276765947748"
"Anderer Abschluss","2018","66 und älter","maennlich","175","0.0933448672021785","0.081837164694719","0.104852569709638"
"Anderer Abschluss","2018","66 und älter","weiblich","184","0.087034158461351","0.0761465722740474","0.0979217446486545"
"Ohne Abschluss verlassen","2018","16-34 Jahre alt","maennlich","437","0.026659510693949","0.0216891855102078","0.0316298358776901"
"Ohne Abschluss verlassen","2018","16-34 Jahre alt","weiblich","322","0.0222039909818407","0.017596688477597","0.0268112934860845"
"Ohne Abschluss verlassen","2018","35-65 Jahre alt","maennlich","481","0.0228567022344152","0.0194694988496132","0.0262439056192173"
"Ohne Abschluss verlassen","2018","35-65 Jahre alt","weiblich","391","0.0297523218077368","0.0261708022283994","0.0333338413870742"
"Ohne Abschluss verlassen","2018","66 und älter","maennlich","39","0.0157928093739056","0.0108611246349334","0.0207244941128778"
"Ohne Abschluss verlassen","2018","66 und älter","weiblich","41","0.0145995762335044","0.00996685709353548","0.0192322953734734"
"Noch kein Abschluss","2018","16-34 Jahre alt","maennlich","455","0.0801824730578666","0.0718029965960903","0.088561949519643"
"Noch kein Abschluss","2018","16-34 Jahre alt","weiblich","424","0.0854435735168051","0.0767027564462725","0.0941843905873376"
"Noch kein Abschluss","2018","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2018","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2018","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2018","66 und älter","weiblich","","","",""
"Keine Schule besucht","2018","16-34 Jahre alt","maennlich","95","0.00354616754874837","0.00171201886695534","0.0053803162305414"
"Keine Schule besucht","2018","16-34 Jahre alt","weiblich","101","0.00206182215432705","0.000643468616328086","0.00348017569232602"
"Keine Schule besucht","2018","35-65 Jahre alt","maennlich","88","0.000791174792900734","0.000153910313100282","0.00142843927270119"
"Keine Schule besucht","2018","35-65 Jahre alt","weiblich","127","0.000738179429210305","0.0001656653006775","0.00131069355774311"
"Keine Schule besucht","2018","66 und älter","maennlich","","","",""
"Keine Schule besucht","2018","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2019","16-34 Jahre alt","maennlich","439","0.161385751800592","0.149168175299427","0.173603328301757"
"Hauptschulabschluss","2019","16-34 Jahre alt","weiblich","321","0.0979421332022839","0.0879466844654991","0.107937581939069"
"Hauptschulabschluss","2019","35-65 Jahre alt","maennlich","1358","0.243792057278023","0.234387974306779","0.253196140249267"
"Hauptschulabschluss","2019","35-65 Jahre alt","weiblich","1162","0.186241815908561","0.177992377820645","0.194491253996477"
"Hauptschulabschluss","2019","66 und älter","maennlich","1026","0.446779865385209","0.427739462776952","0.465820267993465"
"Hauptschulabschluss","2019","66 und älter","weiblich","1139","0.493907346873714","0.474630340280248","0.513184353467181"
"Realschulabschluss","2019","16-34 Jahre alt","maennlich","609","0.250281728512951","0.235895896844077","0.264667560181825"
"Realschulabschluss","2019","16-34 Jahre alt","weiblich","676","0.253789074573578","0.239154921942648","0.268423227204507"
"Realschulabschluss","2019","35-65 Jahre alt","maennlich","2031","0.284583286430953","0.274700707425907","0.294465865435999"
"Realschulabschluss","2019","35-65 Jahre alt","weiblich","2885","0.357471597162835","0.347316010429022","0.367627183896648"
"Realschulabschluss","2019","66 und älter","maennlich","616","0.209054278565911","0.193480886668955","0.224627670462868"
"Realschulabschluss","2019","66 und älter","weiblich","739","0.255554173745113","0.238736734198648","0.272371613291578"
"Fachhochschulreife","2019","16-34 Jahre alt","maennlich","210","0.0897927615111897","0.0802984787826873","0.0992870442396922"
"Fachhochschulreife","2019","16-34 Jahre alt","weiblich","236","0.0934219811373486","0.083635480101185","0.103208482173512"
"Fachhochschulreife","2019","35-65 Jahre alt","maennlich","577","0.0775161608896075","0.0716593450311515","0.0833729767480635"
"Fachhochschulreife","2019","35-65 Jahre alt","weiblich","510","0.0613662177914569","0.0562805164450907","0.066451919137823"
"Fachhochschulreife","2019","66 und älter","maennlich","154","0.0603962287773697","0.0512728096188143","0.0695196479359251"
"Fachhochschulreife","2019","66 und älter","weiblich","73","0.0323662901634848","0.025542843631385","0.0391897366955846"
"Abitur","2019","16-34 Jahre alt","maennlich","740","0.312010292137868","0.296623546141545","0.327397038134191"
"Abitur","2019","16-34 Jahre alt","weiblich","932","0.362582288736856","0.346415801121162","0.378748776352549"
"Abitur","2019","35-65 Jahre alt","maennlich","2020","0.242432418460267","0.233046168908215","0.251818668012319"
"Abitur","2019","35-65 Jahre alt","weiblich","2135","0.23604830872433","0.227049780587288","0.245046836861371"
"Abitur","2019","66 und älter","maennlich","601","0.175703619635244","0.161128491133826","0.190278748136663"
"Abitur","2019","66 und älter","weiblich","406","0.120987472254174","0.10841358475416","0.133561359754187"
"Anderer Abschluss","2019","16-34 Jahre alt","maennlich","704","0.0870757316307274","0.0777122514418373","0.0964392118196174"
"Anderer Abschluss","2019","16-34 Jahre alt","weiblich","570","0.0915721637243661","0.0818731567329717","0.101271170715761"
