"plj0046","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2006","16-34 Jahre alt","Sachsen-Anhalt","59","0.260729434561124","0.204597385168601","0.316861483953647"
"Keine Sorgen","2006","16-34 Jahre alt","Thueringen","47","0.154144589363819","0.107879610219907","0.200409568507731"
"Keine Sorgen","2006","35-65 Jahre alt","Schleswig-Holstein","106","0.237564323360973","0.194374056218867","0.280754590503079"
"Keine Sorgen","2006","35-65 Jahre alt","Hamburg","55","0.315055726988902","0.243741595498357","0.386369858479447"
"Keine Sorgen","2006","35-65 Jahre alt","Niedersachsen","225","0.20976604628003","0.185461688493076","0.234070404066985"
"Keine Sorgen","2006","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","2006","35-65 Jahre alt","Nordrhein-Westfalen","528","0.192090041725071","0.176941793126808","0.207238290323333"
"Keine Sorgen","2006","35-65 Jahre alt","Hessen","201","0.223575260392818","0.195905807707805","0.251244713077832"
"Keine Sorgen","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","108","0.187758294075194","0.15605853060928","0.219458057541108"
"Keine Sorgen","2006","35-65 Jahre alt","Baden-Wuerttemberg","354","0.226205946960221","0.205117873856522","0.24729402006392"
"Keine Sorgen","2006","35-65 Jahre alt","Bayern","416","0.223696383448151","0.204461236265569","0.242931530630733"
"Keine Sorgen","2006","35-65 Jahre alt","Saarland","35","0.235938316397913","0.168217362636042","0.303659270159784"
"Keine Sorgen","2006","35-65 Jahre alt","Berlin","96","0.219905305888334","0.181679967720229","0.258130644056439"
"Keine Sorgen","2006","35-65 Jahre alt","Brandenburg","111","0.206981015207618","0.171504882022145","0.242457148393091"
"Keine Sorgen","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","56","0.153026871400973","0.113143249738573","0.192910493063374"
"Keine Sorgen","2006","35-65 Jahre alt","Sachsen","174","0.18894325945715","0.162915935161718","0.214970583752582"
"Keine Sorgen","2006","35-65 Jahre alt","Sachsen-Anhalt","90","0.170080144748366","0.136539650521396","0.203620638975337"
"Keine Sorgen","2006","35-65 Jahre alt","Thueringen","77","0.168058693402807","0.135349256498234","0.20076813030738"
"Keine Sorgen","2006","66 und älter","Schleswig-Holstein","39","0.256455198962147","0.186339659255331","0.326570738668963"
"Keine Sorgen","2006","66 und älter","Hamburg","","","",""
"Keine Sorgen","2006","66 und älter","Niedersachsen","68","0.151989086825588","0.118016675914751","0.185961497736425"
"Keine Sorgen","2006","66 und älter","Bremen","","","",""
"Keine Sorgen","2006","66 und älter","Nordrhein-Westfalen","143","0.145769962835545","0.123235662391907","0.168304263279184"
"Keine Sorgen","2006","66 und älter","Hessen","55","0.17478235946283","0.130058295800412","0.219506423125249"
"Keine Sorgen","2006","66 und älter","Rheinland-Pfalz,Saarland","43","0.199265737406229","0.145995855162929","0.252535619649528"
"Keine Sorgen","2006","66 und älter","Baden-Wuerttemberg","92","0.206193974983831","0.170372354206886","0.242015595760777"
"Keine Sorgen","2006","66 und älter","Bayern","87","0.152888143045187","0.123549403276219","0.182226882814154"
"Keine Sorgen","2006","66 und älter","Saarland","","","",""
"Keine Sorgen","2006","66 und älter","Berlin","","","",""
"Keine Sorgen","2006","66 und älter","Brandenburg","40","0.189884029106477","0.138174596739862","0.241593461473092"
"Keine Sorgen","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2006","66 und älter","Sachsen","67","0.222300598106897","0.176956264066085","0.26764493214771"
"Keine Sorgen","2006","66 und älter","Sachsen-Anhalt","","","",""
"Keine Sorgen","2006","66 und älter","Thueringen","34","0.147040819249699","0.0993688336248306","0.194712804874567"
"Grosse Sorgen","2007","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","Hamburg","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","Niedersachsen","98","0.236133591729671","0.195023944014684","0.277243239444658"
"Grosse Sorgen","2007","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","Nordrhein-Westfalen","252","0.270314843780788","0.241037972608576","0.299591714953"
"Grosse Sorgen","2007","16-34 Jahre alt","Hessen","66","0.221239659384141","0.173792760798192","0.26868655797009"
"Grosse Sorgen","2007","16-34 Jahre alt","Rheinland-Pfalz,Saarland","43","0.254825378284851","0.19286391618384","0.316786840385862"
"Grosse Sorgen","2007","16-34 Jahre alt","Baden-Wuerttemberg","154","0.268040386778945","0.233723982032374","0.302356791525516"
"Grosse Sorgen","2007","16-34 Jahre alt","Bayern","181","0.253863829662623","0.220735404791818","0.286992254533427"
"Grosse Sorgen","2007","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2007","16-34 Jahre alt","Berlin","44","0.200988473926307","0.144304593252354","0.25767235460026"
"Grosse Sorgen","2007","16-34 Jahre alt","Brandenburg","59","0.359525225143661","0.291649704330608","0.427400745956715"
"Grosse Sorgen","2007","16-34 Jahre alt","Mecklenburg-Vorpommern","35","0.455667394230471","0.362171832883203","0.549162955577739"
"Grosse Sorgen","2007","16-34 Jahre alt","Sachsen","98","0.248624366790199","0.20428371658064","0.292965016999759"
"Grosse Sorgen","2007","16-34 Jahre alt","Sachsen-Anhalt","70","0.344692642158131","0.281890381184955","0.407494903131307"
"Grosse Sorgen","2007","16-34 Jahre alt","Thueringen","76","0.347786807479968","0.286235750588864","0.409337864371073"
"Grosse Sorgen","2007","35-65 Jahre alt","Schleswig-Holstein","80","0.284409922758544","0.236457212354481","0.332362633162607"
"Grosse Sorgen","2007","35-65 Jahre alt","Hamburg","30","0.273590836751124","0.201768643338028","0.345413030164219"
"Grosse Sorgen","2007","35-65 Jahre alt","Niedersachsen","299","0.326489953932515","0.297411434024321","0.355568473840709"
"Grosse Sorgen","2007","35-65 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2007","35-65 Jahre alt","Nordrhein-Westfalen","723","0.318413639864927","0.29969751691346","0.337129762816395"
"Grosse Sorgen","2007","35-65 Jahre alt","Hessen","243","0.306537261874242","0.275171037359176","0.337903486389308"
"Grosse Sorgen","2007","35-65 Jahre alt","Rheinland-Pfalz,Saarland","143","0.329363123145937","0.28935102203295","0.369375224258924"
"Grosse Sorgen","2007","35-65 Jahre alt","Baden-Wuerttemberg","391","0.284263973694099","0.260396393767121","0.308131553621076"
"Grosse Sorgen","2007","35-65 Jahre alt","Bayern","457","0.293951202656174","0.2721080739101","0.315794331402248"
"Grosse Sorgen","2007","35-65 Jahre alt","Saarland","37","0.314728748929889","0.239138886698656","0.390318611161121"
"Grosse Sorgen","2007","35-65 Jahre alt","Berlin","164","0.370034586138775","0.324293579402353","0.415775592875197"
"Grosse Sorgen","2007","35-65 Jahre alt","Brandenburg","129","0.310902587035074","0.267849025495193","0.353956148574954"
"Grosse Sorgen","2007","35-65 Jahre alt","Mecklenburg-Vorpommern","88","0.389019135883069","0.332811093975716","0.445227177790423"
"Grosse Sorgen","2007","35-65 Jahre alt","Sachsen","265","0.345975150055984","0.313496044305703","0.378454255806266"
"Grosse Sorgen","2007","35-65 Jahre alt","Sachsen-Anhalt","156","0.350097887301119","0.306268932700979","0.39392684190126"
"Grosse Sorgen","2007","35-65 Jahre alt","Thueringen","168","0.372417393489836","0.328285957849532","0.416548829130139"
"Grosse Sorgen","2007","66 und älter","Schleswig-Holstein","31","0.234252372060372","0.16483552227467","0.303669221846074"
"Grosse Sorgen","2007","66 und älter","Hamburg","","","",""
"Grosse Sorgen","2007","66 und älter","Niedersachsen","125","0.318979850966666","0.274458467709019","0.363501234224313"
"Grosse Sorgen","2007","66 und älter","Bremen","","","",""
"Grosse Sorgen","2007","66 und älter","Nordrhein-Westfalen","328","0.38105877424783","0.349694231224253","0.412423317271407"
"Grosse Sorgen","2007","66 und älter","Hessen","65","0.249936427183467","0.197707639725736","0.302165214641197"
"Grosse Sorgen","2007","66 und älter","Rheinland-Pfalz,Saarland","51","0.243309040655754","0.183842662404826","0.302775418906682"
"Grosse Sorgen","2007","66 und älter","Baden-Wuerttemberg","151","0.311673288480055","0.269843589357539","0.35350298760257"
"Grosse Sorgen","2007","66 und älter","Bayern","172","0.293600218228231","0.25682172702216","0.330378709434301"
"Grosse Sorgen","2007","66 und älter","Saarland","","","",""
"Grosse Sorgen","2007","66 und älter","Berlin","55","0.376631886638949","0.294591721402154","0.458672051875743"
"Grosse Sorgen","2007","66 und älter","Brandenburg","73","0.319090358823776","0.258718863514864","0.379461854132687"
"Grosse Sorgen","2007","66 und älter","Mecklenburg-Vorpommern","44","0.454802480970419","0.360889730254357","0.548715231686482"
"Grosse Sorgen","2007","66 und älter","Sachsen","77","0.230561623085022","0.184048741458285","0.277074504711759"
"Grosse Sorgen","2007","66 und älter","Sachsen-Anhalt","68","0.393553412784657","0.324807743309543","0.462299082259772"
"Grosse Sorgen","2007","66 und älter","Thueringen","72","0.373028399447276","0.308534876840984","0.437521922053567"
"Einige Sorgen","2007","16-34 Jahre alt","Schleswig-Holstein","50","0.463352090491592","0.377633168791101","0.549071012192084"
"Einige Sorgen","2007","16-34 Jahre alt","Hamburg","","","",""
"Einige Sorgen","2007","16-34 Jahre alt","Niedersachsen","188","0.483559792520222","0.435188100686216","0.531931484354228"
"Einige Sorgen","2007","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2007","16-34 Jahre alt","Nordrhein-Westfalen","369","0.433395896797201","0.400729275801965","0.466062517792438"
"Einige Sorgen","2007","16-34 Jahre alt","Hessen","140","0.488705943498987","0.431566815490978","0.545845071506995"
"Einige Sorgen","2007","16-34 Jahre alt","Rheinland-Pfalz,Saarland","78","0.407637253856883","0.337765427859734","0.477509079854033"
"Einige Sorgen","2007","16-34 Jahre alt","Baden-Wuerttemberg","275","0.420274722099915","0.382033139443992","0.458516304755837"
"Einige Sorgen","2007","16-34 Jahre alt","Bayern","286","0.410092240715344","0.372653247865797","0.447531233564892"
"Einige Sorgen","2007","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","2007","16-34 Jahre alt","Berlin","81","0.396829413057218","0.327627279916354","0.466031546198082"
"Einige Sorgen","2007","16-34 Jahre alt","Brandenburg","66","0.32215990112425","0.25606060319103","0.388259199057469"
"Einige Sorgen","2007","16-34 Jahre alt","Mecklenburg-Vorpommern","44","0.329109634918708","0.24089697498201","0.417322294855405"
"Einige Sorgen","2007","16-34 Jahre alt","Sachsen","147","0.408905721007081","0.358469605554772","0.45934183645939"
"Einige Sorgen","2007","16-34 Jahre alt","Sachsen-Anhalt","92","0.409139415653581","0.344169108385163","0.474109722921998"
"Einige Sorgen","2007","16-34 Jahre alt","Thueringen","99","0.444470183072902","0.380251828178445","0.508688537967359"
"Einige Sorgen","2007","35-65 Jahre alt","Schleswig-Holstein","140","0.400946301853731","0.348852672546097","0.453039931161365"
"Einige Sorgen","2007","35-65 Jahre alt","Hamburg","63","0.463814300572433","0.383471509628351","0.544157091516514"
"Einige Sorgen","2007","35-65 Jahre alt","Niedersachsen","457","0.434232465449671","0.403496595956803","0.464968334942538"
"Einige Sorgen","2007","35-65 Jahre alt","Bremen","37","0.551466068126588","0.445736690082978","0.657195446170197"
"Einige Sorgen","2007","35-65 Jahre alt","Nordrhein-Westfalen","1056","0.440603691060926","0.420658257726379","0.460549124395473"
"Einige Sorgen","2007","35-65 Jahre alt","Hessen","359","0.413055499894541","0.379558048302488","0.446552951486594"
"Einige Sorgen","2007","35-65 Jahre alt","Rheinland-Pfalz,Saarland","261","0.449588131026002","0.40723734549272","0.491938916559283"
"Einige Sorgen","2007","35-65 Jahre alt","Baden-Wuerttemberg","600","0.444651342701654","0.41835691623293","0.470945769170379"
"Einige Sorgen","2007","35-65 Jahre alt","Bayern","793","0.462839421056753","0.438932309750634","0.486746532362871"
"Einige Sorgen","2007","35-65 Jahre alt","Saarland","72","0.443593916067384","0.362730363819451","0.524457468315316"
"Einige Sorgen","2007","35-65 Jahre alt","Berlin","161","0.392343960693329","0.346085774296058","0.438602147090599"
"Einige Sorgen","2007","35-65 Jahre alt","Brandenburg","213","0.466243886204179","0.419842109239231","0.512645663169126"
"Einige Sorgen","2007","35-65 Jahre alt","Mecklenburg-Vorpommern","146","0.465166421991253","0.407660485395356","0.522672358587149"
"Einige Sorgen","2007","35-65 Jahre alt","Sachsen","347","0.400803427238356","0.367342739831138","0.434264114645574"
"Einige Sorgen","2007","35-65 Jahre alt","Sachsen-Anhalt","204","0.459734288258617","0.413941241082879","0.505527335434355"
"Einige Sorgen","2007","35-65 Jahre alt","Thueringen","203","0.423765991158312","0.37865731086335","0.468874671453274"
"Einige Sorgen","2007","66 und älter","Schleswig-Holstein","68","0.469425900717419","0.387629043210999","0.55122275822384"
"Einige Sorgen","2007","66 und älter","Hamburg","31","0.407393061177342","0.291458285598482","0.523327836756202"
"Einige Sorgen","2007","66 und älter","Niedersachsen","216","0.488993925306783","0.441244097854895","0.536743752758672"
"Einige Sorgen","2007","66 und älter","Bremen","","","",""
"Einige Sorgen","2007","66 und älter","Nordrhein-Westfalen","419","0.442929793264508","0.410849325741794","0.475010260787222"
"Einige Sorgen","2007","66 und älter","Hessen","135","0.508033727763425","0.447727791374834","0.568339664152017"
"Einige Sorgen","2007","66 und älter","Rheinland-Pfalz,Saarland","91","0.469995896856881","0.400825583627617","0.539166210086146"
"Einige Sorgen","2007","66 und älter","Baden-Wuerttemberg","232","0.475952458692031","0.430849527342957","0.521055390041105"
"Einige Sorgen","2007","66 und älter","Bayern","301","0.518525390830212","0.478173661474502","0.558877120185922"
"Einige Sorgen","2007","66 und älter","Saarland","","","",""
"Einige Sorgen","2007","66 und älter","Berlin","51","0.401253016951111","0.318262873304979","0.484243160597243"
"Einige Sorgen","2007","66 und älter","Brandenburg","106","0.429315034509363","0.365206387057601","0.493423681961125"
"Einige Sorgen","2007","66 und älter","Mecklenburg-Vorpommern","47","0.427696678400857","0.334389021179287","0.521004335622427"
"Einige Sorgen","2007","66 und älter","Sachsen","151","0.489043982724909","0.4338415098594","0.544246455590418"
"Einige Sorgen","2007","66 und älter","Sachsen-Anhalt","89","0.415957290030288","0.346599715086496","0.485314864974081"
"Einige Sorgen","2007","66 und älter","Thueringen","106","0.448370534687715","0.382047639569049","0.51469342980638"
"Keine Sorgen","2007","16-34 Jahre alt","Schleswig-Holstein","52","0.309404302337199","0.229943760299162","0.388864844375236"
"Keine Sorgen","2007","16-34 Jahre alt","Hamburg","41","0.523736970454414","0.413604699051358","0.633869241857469"
"Keine Sorgen","2007","16-34 Jahre alt","Niedersachsen","124","0.280306615750107","0.236830914886564","0.32378231661365"
"Keine Sorgen","2007","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2007","16-34 Jahre alt","Nordrhein-Westfalen","263","0.296289259422011","0.266188531199109","0.326389987644912"
"Keine Sorgen","2007","16-34 Jahre alt","Hessen","88","0.290054397116872","0.238183150024911","0.341925644208833"
"Keine Sorgen","2007","16-34 Jahre alt","Rheinland-Pfalz,Saarland","69","0.337537367858265","0.2702996579412","0.404775077775331"
"Keine Sorgen","2007","16-34 Jahre alt","Baden-Wuerttemberg","211","0.31168489112114","0.275800165446059","0.347569616796221"
"Keine Sorgen","2007","16-34 Jahre alt","Bayern","196","0.336043929622033","0.300088951645517","0.371998907598548"
"Keine Sorgen","2007","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2007","16-34 Jahre alt","Berlin","67","0.402182113016475","0.332824633063986","0.471539592968964"
"Keine Sorgen","2007","16-34 Jahre alt","Brandenburg","67","0.318314873732089","0.252425124930796","0.384204622533382"
"Keine Sorgen","2007","16-34 Jahre alt","Mecklenburg-Vorpommern","30","0.215222970850821","0.138070063844674","0.292375877856969"
"Keine Sorgen","2007","16-34 Jahre alt","Sachsen","120","0.34246991220272","0.293787657389525","0.391152167015914"
"Keine Sorgen","2007","16-34 Jahre alt","Sachsen-Anhalt","58","0.246167942188288","0.189244677564475","0.303091206812102"
"Keine Sorgen","2007","16-34 Jahre alt","Thueringen","55","0.20774300944713","0.155312941285803","0.260173077608457"
"Keine Sorgen","2007","35-65 Jahre alt","Schleswig-Holstein","120","0.314643775387725","0.265283635081312","0.364003915694139"
"Keine Sorgen","2007","35-65 Jahre alt","Hamburg","55","0.262594862676444","0.191700218763723","0.333489506589165"
