"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Untermieter","2015","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2015","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2015","Sachsen","West","","","",""
"Untermieter","2015","Sachsen","Ost","","","",""
"Untermieter","2015","Sachsen-Anhalt","West","","","",""
"Untermieter","2015","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2015","Thüringen","West","","","",""
"Untermieter","2015","Thüringen","Ost","30","0.0305857618396681","0.0213833578059669","0.0397881658733693"
"Mieter","2015","Schleswig-Holstein","West","","","",""
"Mieter","2015","Schleswig-Holstein","Ost","","","",""
"Mieter","2015","Hamburg","West","","","",""
"Mieter","2015","Hamburg","Ost","","","",""
"Mieter","2015","Niedersachsen","West","","","",""
"Mieter","2015","Niedersachsen","Ost","","","",""
"Mieter","2015","Bremen","West","","","",""
"Mieter","2015","Bremen","Ost","","","",""
"Mieter","2015","Nordrhein-Westfalen","West","","","",""
"Mieter","2015","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2015","Hessen","West","","","",""
"Mieter","2015","Hessen","Ost","","","",""
"Mieter","2015","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2015","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2015","Baden-Württemberg","West","","","",""
"Mieter","2015","Baden-Württemberg","Ost","","","",""
"Mieter","2015","Bayern","West","","","",""
"Mieter","2015","Bayern","Ost","","","",""
"Mieter","2015","Saarland","West","","","",""
"Mieter","2015","Saarland","Ost","","","",""
"Mieter","2015","Berlin","West","","","",""
"Mieter","2015","Berlin","Ost","","","",""
"Mieter","2015","Brandenburg","West","","","",""
"Mieter","2015","Brandenburg","Ost","","","",""
"Mieter","2015","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2015","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2015","Sachsen","West","","","",""
"Mieter","2015","Sachsen","Ost","","","",""
"Mieter","2015","Sachsen-Anhalt","West","","","",""
"Mieter","2015","Sachsen-Anhalt","Ost","","","",""
"Mieter","2015","Thüringen","West","","","",""
"Mieter","2015","Thüringen","Ost","","","",""
"Eigentuemer","2016","Schleswig-Holstein","West","643","0.572309698361928","0.545301109975019","0.599318286748837"
"Eigentuemer","2016","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2016","Hamburg","West","202","0.345565245805999","0.309034730104885","0.382095761507114"
"Eigentuemer","2016","Hamburg","Ost","","","",""
"Eigentuemer","2016","Niedersachsen","West","1898","0.582152165468582","0.565923469582082","0.598380861355082"
"Eigentuemer","2016","Niedersachsen","Ost","","","",""
"Eigentuemer","2016","Bremen","West","94","0.340475925831103","0.285266477892824","0.395685373769382"
"Eigentuemer","2016","Bremen","Ost","","","",""
"Eigentuemer","2016","Nordrhein-Westfalen","West","3537","0.493523414815378","0.482495190499114","0.504551639131642"
"Eigentuemer","2016","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2016","Hessen","West","1158","0.497148666664149","0.477761444757005","0.516535888571292"
"Eigentuemer","2016","Hessen","Ost","","","",""
"Eigentuemer","2016","Rheinland-Pfalz,Saarland","West","1060","0.599880891826254","0.577669764556705","0.622092019095803"
"Eigentuemer","2016","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2016","Baden-Württemberg","West","2557","0.600940769326281","0.586643969820896","0.615237568831665"
"Eigentuemer","2016","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2016","Bayern","West","3076","0.55236958188874","0.539775054711581","0.5649641090659"
"Eigentuemer","2016","Bayern","Ost","","","",""
"Eigentuemer","2016","Saarland","West","160","0.520312129282874","0.465054199451021","0.575570059114728"
"Eigentuemer","2016","Saarland","Ost","","","",""
"Eigentuemer","2016","Berlin","West","160","0.219615336243126","0.189686480237314","0.249544192248937"
"Eigentuemer","2016","Berlin","Ost","98","0.214070168622352","0.180717546183297","0.247422791061406"
"Eigentuemer","2016","Brandenburg","West","","","",""
"Eigentuemer","2016","Brandenburg","Ost","628","0.517053381861982","0.490146869492627","0.543959894231337"
"Eigentuemer","2016","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2016","Mecklenburg-Vorpommern","Ost","265","0.396364848212733","0.361050664318598","0.431679032106869"
"Eigentuemer","2016","Sachsen","West","","","",""
"Eigentuemer","2016","Sachsen","Ost","823","0.400923810174806","0.379693266113661","0.42215435423595"
"Eigentuemer","2016","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2016","Sachsen-Anhalt","Ost","548","0.466884375032818","0.438785340692985","0.494983409372652"
"Eigentuemer","2016","Thüringen","West","","","",""
"Eigentuemer","2016","Thüringen","Ost","618","0.48425594763454","0.456595836631216","0.511916058637864"
"Hauptmieter","2016","Schleswig-Holstein","West","618","0.40480018987434","0.378003979538494","0.431596400210187"
"Hauptmieter","2016","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2016","Hamburg","West","443","0.642293731144407","0.605473397965511","0.679114064323302"
"Hauptmieter","2016","Hamburg","Ost","","","",""
"Hauptmieter","2016","Niedersachsen","West","1588","0.388580260247818","0.372541663036752","0.404618857458885"
"Hauptmieter","2016","Niedersachsen","Ost","","","",""
"Hauptmieter","2016","Bremen","West","185","0.627274441653876","0.570939447118898","0.683609436188854"
"Hauptmieter","2016","Bremen","Ost","","","",""
"Hauptmieter","2016","Nordrhein-Westfalen","West","4289","0.4949888173348","0.483960221659724","0.506017413009876"
"Hauptmieter","2016","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2016","Hessen","West","1356","0.481720681802894","0.462346105030106","0.501095258575682"
"Hauptmieter","2016","Hessen","Ost","","","",""
"Hauptmieter","2016","Rheinland-Pfalz,Saarland","West","785","0.374332900532647","0.352392522853484","0.39627327821181"
"Hauptmieter","2016","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2016","Baden-Württemberg","West","1912","0.38494046521005","0.370734862219541","0.399146068200559"
"Hauptmieter","2016","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2016","Bayern","West","2844","0.435389827094105","0.422831821177199","0.447947833011011"
"Hauptmieter","2016","Bayern","Ost","","","",""
"Hauptmieter","2016","Saarland","West","143","0.463415700346602","0.408260353593168","0.518571047100037"
"Hauptmieter","2016","Saarland","Ost","","","",""
"Hauptmieter","2016","Berlin","West","563","0.766470193551455","0.735884156061491","0.797056231041419"
"Hauptmieter","2016","Berlin","Ost","469","0.746378604528844","0.711000663025904","0.781756546031785"
"Hauptmieter","2016","Brandenburg","West","","","",""
"Hauptmieter","2016","Brandenburg","Ost","667","0.44118046505055","0.414445225563769","0.467915704537331"
"Hauptmieter","2016","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2016","Mecklenburg-Vorpommern","Ost","456","0.56408567785476","0.528285312998572","0.599886042710948"
"Hauptmieter","2016","Sachsen","West","","","",""
"Hauptmieter","2016","Sachsen","Ost","1198","0.573159529830766","0.551732611052052","0.594586448609479"
"Hauptmieter","2016","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2016","Sachsen-Anhalt","Ost","640","0.508596703731515","0.480439999252332","0.536753408210698"
"Hauptmieter","2016","Thüringen","West","","","",""
"Hauptmieter","2016","Thüringen","Ost","609","0.490357605675857","0.462688918427315","0.518026292924399"
"Untermieter","2016","Schleswig-Holstein","West","","","",""
"Untermieter","2016","Schleswig-Holstein","Ost","","","",""
"Untermieter","2016","Hamburg","West","","","",""
"Untermieter","2016","Hamburg","Ost","","","",""
"Untermieter","2016","Niedersachsen","West","62","0.0292675742836002","0.0237213245805625","0.0348138239866379"
"Untermieter","2016","Niedersachsen","Ost","","","",""
"Untermieter","2016","Bremen","West","","","",""
"Untermieter","2016","Bremen","Ost","","","",""
"Untermieter","2016","Nordrhein-Westfalen","West","69","0.0114877678498217","0.00913715626064358","0.0138383794389998"
"Untermieter","2016","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2016","Hessen","West","41","0.0211306515329579","0.0155540264524926","0.0267072766134232"
"Untermieter","2016","Hessen","Ost","","","",""
"Untermieter","2016","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2016","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2016","Baden-Württemberg","West","38","0.0141187654636691","0.0106743544116779","0.0175631765156603"
"Untermieter","2016","Baden-Württemberg","Ost","","","",""
"Untermieter","2016","Bayern","West","68","0.0122405910171546","0.00945553473183047","0.0150256473024787"
"Untermieter","2016","Bayern","Ost","","","",""
"Untermieter","2016","Saarland","West","","","",""
"Untermieter","2016","Saarland","Ost","","","",""
"Untermieter","2016","Berlin","West","","","",""
"Untermieter","2016","Berlin","Ost","","","",""
"Untermieter","2016","Brandenburg","West","","","",""
"Untermieter","2016","Brandenburg","Ost","30","0.041766153087468","0.0309943565073084","0.0525379496676276"
"Untermieter","2016","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2016","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2016","Sachsen","West","","","",""
"Untermieter","2016","Sachsen","Ost","","","",""
"Untermieter","2016","Sachsen-Anhalt","West","","","",""
"Untermieter","2016","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2016","Thüringen","West","","","",""
"Untermieter","2016","Thüringen","Ost","","","",""
"Mieter","2016","Schleswig-Holstein","West","","","",""
"Mieter","2016","Schleswig-Holstein","Ost","","","",""
"Mieter","2016","Hamburg","West","","","",""
"Mieter","2016","Hamburg","Ost","","","",""
"Mieter","2016","Niedersachsen","West","","","",""
"Mieter","2016","Niedersachsen","Ost","","","",""
"Mieter","2016","Bremen","West","","","",""
"Mieter","2016","Bremen","Ost","","","",""
"Mieter","2016","Nordrhein-Westfalen","West","","","",""
"Mieter","2016","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2016","Hessen","West","","","",""
"Mieter","2016","Hessen","Ost","","","",""
"Mieter","2016","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2016","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2016","Baden-Württemberg","West","","","",""
"Mieter","2016","Baden-Württemberg","Ost","","","",""
"Mieter","2016","Bayern","West","","","",""
"Mieter","2016","Bayern","Ost","","","",""
"Mieter","2016","Saarland","West","","","",""
"Mieter","2016","Saarland","Ost","","","",""
"Mieter","2016","Berlin","West","","","",""
"Mieter","2016","Berlin","Ost","","","",""
"Mieter","2016","Brandenburg","West","","","",""
"Mieter","2016","Brandenburg","Ost","","","",""
"Mieter","2016","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2016","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2016","Sachsen","West","","","",""
"Mieter","2016","Sachsen","Ost","","","",""
"Mieter","2016","Sachsen-Anhalt","West","","","",""
"Mieter","2016","Sachsen-Anhalt","Ost","","","",""
"Mieter","2016","Thüringen","West","","","",""
"Mieter","2016","Thüringen","Ost","","","",""
"Eigentuemer","2017","Schleswig-Holstein","West","780","0.573019962885011","0.550957925532334","0.595082000237689"
"Eigentuemer","2017","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2017","Hamburg","West","230","0.328052115204061","0.296489146484338","0.359615083923785"
"Eigentuemer","2017","Hamburg","Ost","","","",""
"Eigentuemer","2017","Niedersachsen","West","2205","0.574103361244449","0.560269514342727","0.587937208146172"
"Eigentuemer","2017","Niedersachsen","Ost","","","",""
"Eigentuemer","2017","Bremen","West","119","0.370067594705224","0.329789765507284","0.410345423903164"
"Eigentuemer","2017","Bremen","Ost","","","",""
"Eigentuemer","2017","Nordrhein-Westfalen","West","3968","0.50811539007934","0.49827147442274","0.51795930573594"
"Eigentuemer","2017","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2017","Hessen","West","1304","0.496969339208987","0.479974608298532","0.513964070119441"
"Eigentuemer","2017","Hessen","Ost","","","",""
"Eigentuemer","2017","Rheinland-Pfalz,Saarland","West","1086","0.593475720858859","0.573011175227669","0.613940266490048"
"Eigentuemer","2017","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2017","Baden-Württemberg","West","2726","0.59879352536675","0.58598242116441","0.61160462956909"
"Eigentuemer","2017","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2017","Bayern","West","3317","0.541911017324801","0.530394463027338","0.553427571622263"
"Eigentuemer","2017","Bayern","Ost","","","",""
"Eigentuemer","2017","Saarland","West","170","0.546780885553711","0.506267842532564","0.587293928574858"
"Eigentuemer","2017","Saarland","Ost","","","",""
"Eigentuemer","2017","Berlin","West","170","0.236375152190136","0.208352536180293","0.264397768199979"
"Eigentuemer","2017","Berlin","Ost","114","0.20904495278593","0.179466495105275","0.238623410466586"
"Eigentuemer","2017","Brandenburg","West","","","",""
"Eigentuemer","2017","Brandenburg","Ost","692","0.504295521559619","0.48121079818909","0.527380244930148"
"Eigentuemer","2017","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2017","Mecklenburg-Vorpommern","Ost","325","0.413971107326248","0.382195652898993","0.445746561753503"
"Eigentuemer","2017","Sachsen","West","","","",""
"Eigentuemer","2017","Sachsen","Ost","967","0.406881423745524","0.388013144484638","0.425749703006409"
"Eigentuemer","2017","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2017","Sachsen-Anhalt","Ost","604","0.473056408084454","0.448225026039699","0.497887790129209"
"Eigentuemer","2017","Thüringen","West","","","",""
"Eigentuemer","2017","Thüringen","Ost","673","0.499225643951026","0.473947913162728","0.524503374739325"
"Hauptmieter","2017","Schleswig-Holstein","West","1126","0.415415424277538","0.393435715233687","0.43739513332139"
"Hauptmieter","2017","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2017","Hamburg","West","596","0.667310415302537","0.635635009878322","0.698985820726753"
"Hauptmieter","2017","Hamburg","Ost","","","",""
"Hauptmieter","2017","Niedersachsen","West","2614","0.403464733273389","0.389739596987248","0.417189869559529"
"Hauptmieter","2017","Niedersachsen","Ost","","","",""
"Hauptmieter","2017","Bremen","West","410","0.617031065430071","0.576478919565006","0.657583211295135"
"Hauptmieter","2017","Bremen","Ost","","","",""
"Hauptmieter","2017","Nordrhein-Westfalen","West","5776","0.477560987231759","0.467725693996102","0.487396280467417"
"Hauptmieter","2017","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2017","Hessen","West","1961","0.490143679349371","0.473151938598023","0.507135420100719"
"Hauptmieter","2017","Hessen","Ost","","","",""
"Hauptmieter","2017","Rheinland-Pfalz,Saarland","West","1083","0.380650415188045","0.360420760790442","0.400880069585648"
"Hauptmieter","2017","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2017","Baden-Württemberg","West","2806","0.384612424345764","0.371896437620373","0.397328411071154"
"Hauptmieter","2017","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2017","Bayern","West","3738","0.428140536177392","0.41670328980358","0.439577782551203"
"Hauptmieter","2017","Bayern","Ost","","","",""
"Hauptmieter","2017","Saarland","West","399","0.435778158401925","0.395423676964999","0.47613263983885"
"Hauptmieter","2017","Saarland","Ost","","","",""
"Hauptmieter","2017","Berlin","West","663","0.740129922936754","0.711203158548231","0.769056687325276"
"Hauptmieter","2017","Berlin","Ost","583","0.768815260647818","0.738148326568708","0.799482194726929"
"Hauptmieter","2017","Brandenburg","West","","","",""
"Hauptmieter","2017","Brandenburg","Ost","1073","0.474452249680135","0.451396829396341","0.49750766996393"
"Hauptmieter","2017","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2017","Mecklenburg-Vorpommern","Ost","583","0.55606309922976","0.52401000934822","0.5881161891113"
"Hauptmieter","2017","Sachsen","West","","","",""
"Hauptmieter","2017","Sachsen","Ost","1583","0.557031780422844","0.537952856662935","0.576110704182754"
"Hauptmieter","2017","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2017","Sachsen-Anhalt","Ost","903","0.503459896610301","0.47859297819713","0.528326815023473"
"Hauptmieter","2017","Thüringen","West","","","",""
