year,bula_h,sampreg,hgroom,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,"Rhineland-Palatinate, Saarland",West,7 rooms,0.06811,63,1016,0.05261,0.08360
2019,"Rhineland-Palatinate, Saarland",West,8 rooms,0.02067,32,1016,0.01191,0.02942
2019,Baden-Wuerttemberg,West,1 room,0.05256,78,1928,0.04260,0.06252
2019,Baden-Wuerttemberg,West,2 rooms,0.14798,216,1928,0.13213,0.16384
2019,Baden-Wuerttemberg,West,3 rooms,0.23980,453,1928,0.22074,0.25887
2019,Baden-Wuerttemberg,West,4 rooms,0.22218,408,1928,0.20362,0.24074
2019,Baden-Wuerttemberg,West,5 rooms,0.15690,330,1928,0.14066,0.17314
2019,Baden-Wuerttemberg,West,6 rooms,0.09122,222,1928,0.07837,0.10408
2019,Baden-Wuerttemberg,West,7 rooms,0.05122,127,1928,0.04138,0.06107
2019,Baden-Wuerttemberg,West,8 rooms,0.02009,61,1928,0.01383,0.02635
2019,Baden-Wuerttemberg,West,9 rooms,0.01372,33,1928,0.00853,0.01892
2019,Bavaria,West,1 room,0.04031,105,2784,0.03300,0.04762
2019,Bavaria,West,2 rooms,0.18800,407,2784,0.17348,0.20252
2019,Bavaria,West,3 rooms,0.27160,702,2784,0.25508,0.28813
2019,Bavaria,West,4 rooms,0.18547,522,2784,0.17103,0.19991
2019,Bavaria,West,5 rooms,0.13571,416,2784,0.12298,0.14843
2019,Bavaria,West,6 rooms,0.08761,278,2784,0.07710,0.09811
2019,Bavaria,West,7 rooms,0.05544,175,2784,0.04694,0.06394
2019,Bavaria,West,8 rooms,0.01861,89,2784,0.01359,0.02363
2019,Bavaria,West,9 rooms,0.00805,40,2784,0.00473,0.01137
2019,Bavaria,West,10 or more rooms,0.00921,50,2784,0.00566,0.01276
2019,Berlin,West,1 room,0.10699,44,429,0.07771,0.13628
2019,Berlin,West,2 rooms,0.34365,124,429,0.29865,0.38864
2019,Berlin,West,3 rooms,0.32106,150,429,0.27682,0.36529
2019,Berlin,West,4 rooms,0.13139,76,429,0.09938,0.16340
2019,Berlin,West,5 rooms,0.06109,35,429,0.03840,0.08378
2019,Berlin,East,2 rooms,0.31819,67,245,0.25975,0.37664
2019,Berlin,East,3 rooms,0.31276,105,245,0.25459,0.37094
2019,Berlin,East,4 rooms,0.17321,73,245,0.12573,0.22069
2019,Brandenburg,East,1 room,0.03561,31,747,0.02232,0.04891
2019,Brandenburg,East,2 rooms,0.19945,97,747,0.17078,0.22813
2019,Brandenburg,East,3 rooms,0.35242,269,747,0.31814,0.38670
2019,Brandenburg,East,4 rooms,0.19150,183,747,0.16326,0.21974
2019,Brandenburg,East,5 rooms,0.12825,111,747,0.10426,0.15225
2019,Brandenburg,East,6 rooms,0.04704,56,747,0.03185,0.06224
2019,Mecklenburg-Western Pomerania,East,2 rooms,0.29106,82,367,0.24452,0.33760
2019,Mecklenburg-Western Pomerania,East,3 rooms,0.30865,135,367,0.26132,0.35597
2019,Mecklenburg-Western Pomerania,East,4 rooms,0.15684,91,367,0.11959,0.19410
2019,Mecklenburg-Western Pomerania,East,5 rooms,0.10717,59,367,0.07548,0.13887
2019,Saxony,East,2 rooms,0.24360,171,1026,0.21732,0.26988
2019,Saxony,East,3 rooms,0.39817,386,1026,0.36821,0.42814
2019,Saxony,East,4 rooms,0.19503,282,1026,0.17077,0.21928
2019,Saxony,East,5 rooms,0.06153,109,1026,0.04682,0.07624
2019,Saxony,East,6 rooms,0.04594,78,1026,0.03313,0.05876
2019,Saxony-Anhalt,East,2 rooms,0.24140,100,570,0.20623,0.27656
2019,Saxony-Anhalt,East,3 rooms,0.27894,187,570,0.24209,0.31579
2019,Saxony-Anhalt,East,4 rooms,0.21253,159,570,0.17892,0.24614
2019,Saxony-Anhalt,East,5 rooms,0.14172,76,570,0.11307,0.17038
2019,Saxony-Anhalt,East,6 rooms,0.04839,48,570,0.03076,0.06602
2019,Thuringa,East,2 rooms,0.28838,113,582,0.25155,0.32522
2019,Thuringa,East,3 rooms,0.27213,181,582,0.23594,0.30832
2019,Thuringa,East,4 rooms,0.16907,123,582,0.13859,0.19955
2019,Thuringa,East,5 rooms,0.13259,107,582,0.10501,0.16016
2019,Thuringa,East,6 rooms,0.06404,58,582,0.04413,0.08394
2020,Schleswig-Holstein,West,2 rooms,0.15347,104,645,0.12563,0.18131
2020,Schleswig-Holstein,West,3 rooms,0.23667,177,645,0.20385,0.26950
2020,Schleswig-Holstein,West,4 rooms,0.19237,152,645,0.16193,0.22282
2020,Schleswig-Holstein,West,5 rooms,0.22352,121,645,0.19134,0.25569
2020,Schleswig-Holstein,West,6 rooms,0.11558,60,645,0.09089,0.14028
2020,Schleswig-Holstein,West,7 rooms,0.03846,31,645,0.02361,0.05331
2020,Hamburg,West,2 rooms,0.23370,105,379,0.19104,0.27636
2020,Hamburg,West,3 rooms,0.33298,153,379,0.28547,0.38049
2020,Hamburg,West,4 rooms,0.23556,80,379,0.19278,0.27834
2020,Hamburg,West,5 rooms,0.07778,41,379,0.05078,0.10478
2020,Lower Saxony,West,1 room,0.02130,57,1774,0.01458,0.02802
2020,Lower Saxony,West,2 rooms,0.13774,235,1774,0.12170,0.15379
2020,Lower Saxony,West,3 rooms,0.22749,473,1774,0.20797,0.24700
2020,Lower Saxony,West,4 rooms,0.20569,372,1774,0.18688,0.22451
2020,Lower Saxony,West,5 rooms,0.18968,285,1774,0.17143,0.20793
2020,Lower Saxony,West,6 rooms,0.10721,176,1774,0.09281,0.12161
2020,Lower Saxony,West,7 rooms,0.05951,109,1774,0.04850,0.07053
2020,Lower Saxony,West,8 rooms,0.02929,67,1774,0.02144,0.03714
2020,Bremen,West,2 rooms,0.13906,40,162,0.08562,0.19251
2020,Bremen,West,3 rooms,0.44582,87,162,0.36904,0.52260
2020,Bremen,West,4 rooms,0.15340,35,162,0.09773,0.20906
2020,North Rhine-Westphalia,West,1 room,0.03254,235,4362,0.02727,0.03781
2020,North Rhine-Westphalia,West,2 rooms,0.20388,849,4362,0.19192,0.21584
2020,North Rhine-Westphalia,West,3 rooms,0.28791,1322,4362,0.27447,0.30135
2020,North Rhine-Westphalia,West,4 rooms,0.18668,823,4362,0.17511,0.19824
2020,North Rhine-Westphalia,West,5 rooms,0.13295,503,4362,0.12287,0.14303
2020,North Rhine-Westphalia,West,6 rooms,0.07791,305,4362,0.06996,0.08587
2020,North Rhine-Westphalia,West,7 rooms,0.04382,164,4362,0.03774,0.04989
2020,North Rhine-Westphalia,West,8 rooms,0.02258,88,4362,0.01817,0.02699
2020,North Rhine-Westphalia,West,9 rooms,0.00585,33,4362,0.00359,0.00811
2020,North Rhine-Westphalia,West,10 or more rooms,0.00588,40,4362,0.00361,0.00815
2020,Hesse,West,1 room,0.02376,101,1314,0.01553,0.03200
2020,Hesse,West,2 rooms,0.18347,228,1314,0.16253,0.20441
2020,Hesse,West,3 rooms,0.27538,372,1314,0.25122,0.29954
2020,Hesse,West,4 rooms,0.16083,237,1314,0.14096,0.18070
2020,Hesse,West,5 rooms,0.15652,164,1314,0.13687,0.17617
2020,Hesse,West,6 rooms,0.10213,119,1314,0.08575,0.11851
2020,Hesse,West,7 rooms,0.04406,58,1314,0.03296,0.05516
2020,Hesse,West,8 rooms,0.02542,35,1314,0.01691,0.03394
2020,"Rhineland-Palatinate, Saarland",West,1 room,0.02731,41,1025,0.01733,0.03729
2020,"Rhineland-Palatinate, Saarland",West,2 rooms,0.14346,165,1025,0.12199,0.16494
2020,"Rhineland-Palatinate, Saarland",West,3 rooms,0.23461,282,1025,0.20865,0.26056
2020,"Rhineland-Palatinate, Saarland",West,4 rooms,0.16996,181,1025,0.14695,0.19296
2020,"Rhineland-Palatinate, Saarland",West,5 rooms,0.14971,136,1025,0.12786,0.17157
2020,"Rhineland-Palatinate, Saarland",West,6 rooms,0.15927,129,1025,0.13686,0.18168
2020,"Rhineland-Palatinate, Saarland",West,7 rooms,0.05611,52,1025,0.04201,0.07020
2020,"Rhineland-Palatinate, Saarland",West,8 rooms,0.03725,39,1025,0.02565,0.04885
2020,Baden-Wuerttemberg,West,1 room,0.04231,116,1953,0.03338,0.05124
2020,Baden-Wuerttemberg,West,2 rooms,0.15055,285,1953,0.13468,0.16641
2020,Baden-Wuerttemberg,West,3 rooms,0.23640,493,1953,0.21755,0.25524
2020,Baden-Wuerttemberg,West,4 rooms,0.22605,382,1953,0.20750,0.24461
2020,Baden-Wuerttemberg,West,5 rooms,0.13183,269,1953,0.11682,0.14684
2020,Baden-Wuerttemberg,West,6 rooms,0.11311,216,1953,0.09906,0.12716
2020,Baden-Wuerttemberg,West,7 rooms,0.05184,115,1953,0.04200,0.06167
2020,Baden-Wuerttemberg,West,8 rooms,0.02880,77,1953,0.02138,0.03622
2020,Bavaria,West,1 room,0.03689,177,2909,0.03004,0.04374
2020,Bavaria,West,2 rooms,0.18560,487,2909,0.17147,0.19974
2020,Bavaria,West,3 rooms,0.27269,763,2909,0.25650,0.28888
2020,Bavaria,West,4 rooms,0.18621,539,2909,0.17207,0.20036
2020,Bavaria,West,5 rooms,0.14413,381,2909,0.13137,0.15690
2020,Bavaria,West,6 rooms,0.08707,259,2909,0.07682,0.09732
2020,Bavaria,West,7 rooms,0.04381,140,2909,0.03637,0.05125
2020,Bavaria,West,8 rooms,0.02246,84,2909,0.01707,0.02784
2020,Bavaria,West,9 rooms,0.01087,41,2909,0.00710,0.01464
2020,Bavaria,West,10 or more rooms,0.01027,38,2909,0.00660,0.01393
2020,Berlin,West,1 room,0.11075,104,638,0.08638,0.13512
2020,Berlin,West,2 rooms,0.32454,226,638,0.28818,0.36090
2020,Berlin,West,3 rooms,0.30719,189,638,0.27136,0.34301
2020,Berlin,West,4 rooms,0.13426,82,638,0.10779,0.16074
2020,Berlin,West,5 rooms,0.07603,37,638,0.05545,0.09662
2020,Berlin,East,1 room,0.07014,39,347,0.04323,0.09705
2020,Berlin,East,2 rooms,0.33851,107,347,0.28864,0.38837
2020,Berlin,East,3 rooms,0.36400,137,347,0.31330,0.41470
2020,Berlin,East,4 rooms,0.13058,64,347,0.09508,0.16609
2020,Brandenburg,East,1 room,0.03270,34,705,0.01956,0.04584
2020,Brandenburg,East,2 rooms,0.16909,97,705,0.14141,0.19678
2020,Brandenburg,East,3 rooms,0.35778,255,705,0.32238,0.39319
2020,Brandenburg,East,4 rooms,0.19673,180,705,0.16737,0.22610
2020,Brandenburg,East,5 rooms,0.11001,88,705,0.08689,0.13312
2020,Brandenburg,East,6 rooms,0.07773,51,705,0.05795,0.09751
2020,Mecklenburg-Western Pomerania,East,2 rooms,0.26296,72,304,0.21339,0.31253
2020,Mecklenburg-Western Pomerania,East,3 rooms,0.28859,123,304,0.23757,0.33961
2020,Mecklenburg-Western Pomerania,East,4 rooms,0.17696,72,304,0.13398,0.21993
2020,Mecklenburg-Western Pomerania,East,5 rooms,0.09911,37,304,0.06546,0.13275
2020,Saxony,East,1 room,0.03529,42,1037,0.02406,0.04653
2020,Saxony,East,2 rooms,0.23095,184,1037,0.20528,0.25661
2020,Saxony,East,3 rooms,0.38447,376,1037,0.35484,0.41409
2020,Saxony,East,4 rooms,0.21192,268,1037,0.18704,0.23681
2020,Saxony,East,5 rooms,0.05683,106,1037,0.04274,0.07093
2020,Saxony,East,6 rooms,0.05513,61,1037,0.04123,0.06903
2020,Saxony-Anhalt,East,2 rooms,0.21977,105,567,0.18565,0.25388
2020,Saxony-Anhalt,East,3 rooms,0.31191,197,567,0.27375,0.35008
2020,Saxony-Anhalt,East,4 rooms,0.19291,139,567,0.16040,0.22542
2020,Saxony-Anhalt,East,5 rooms,0.12492,78,567,0.09768,0.15216
2020,Saxony-Anhalt,East,6 rooms,0.06482,48,567,0.04454,0.08511
2020,Thuringa,East,2 rooms,0.28662,113,566,0.24933,0.32390
2020,Thuringa,East,3 rooms,0.26331,189,566,0.22700,0.29963
2020,Thuringa,East,4 rooms,0.16819,119,566,0.13734,0.19903
2020,Thuringa,East,5 rooms,0.13945,90,566,0.11088,0.16801
2020,Thuringa,East,6 rooms,0.07496,55,566,0.05325,0.09667
2021,Schleswig-Holstein,West,2 rooms,0.11325,63,447,0.08384,0.14266
2021,Schleswig-Holstein,West,3 rooms,0.28737,125,447,0.24537,0.32937
2021,Schleswig-Holstein,West,4 rooms,0.19988,116,447,0.16276,0.23699
2021,Schleswig-Holstein,West,5 rooms,0.17284,91,447,0.13775,0.20793
2021,Schleswig-Holstein,West,6 rooms,0.12356,52,447,0.09302,0.15410
2021,Hamburg,West,2 rooms,0.22338,71,228,0.16920,0.27757
2021,Hamburg,West,3 rooms,0.32915,102,228,0.26802,0.39028
2021,Hamburg,West,4 rooms,0.26376,55,228,0.20643,0.32108
2021,Lower Saxony,West,1 room,0.02663,38,1177,0.01743,0.03584
2021,Lower Saxony,West,2 rooms,0.15930,145,1177,0.13839,0.18022
2021,Lower Saxony,West,3 rooms,0.22123,289,1177,0.19750,0.24495
2021,Lower Saxony,West,4 rooms,0.20659,238,1177,0.18345,0.22973
2021,Lower Saxony,West,5 rooms,0.17859,201,1177,0.15670,0.20048
2021,Lower Saxony,West,6 rooms,0.09602,134,1177,0.07918,0.11286
2021,Lower Saxony,West,7 rooms,0.05373,81,1177,0.04084,0.06661
2021,Lower Saxony,West,8 rooms,0.03869,51,1177,0.02767,0.04972
2021,Bremen,West,3 rooms,0.40270,44,44,0.25611,0.54929
2021,North Rhine-Westphalia,West,1 room,0.03087,109,2636,0.02427,0.03748
2021,North Rhine-Westphalia,West,2 rooms,0.19752,463,2636,0.18232,0.21272
2021,North Rhine-Westphalia,West,3 rooms,0.30231,769,2636,0.28478,0.31985
2021,North Rhine-Westphalia,West,4 rooms,0.18987,556,2636,0.17490,0.20485
2021,North Rhine-Westphalia,West,5 rooms,0.13838,362,2636,0.12520,0.15157
2021,North Rhine-Westphalia,West,6 rooms,0.07265,214,2636,0.06274,0.08256
2021,North Rhine-Westphalia,West,7 rooms,0.03507,106,2636,0.02804,0.04209
2021,North Rhine-Westphalia,West,8 rooms,0.01997,57,2636,0.01463,0.02531
2021,Hesse,West,1 room,0.02149,47,804,0.01146,0.03152
2021,Hesse,West,2 rooms,0.20109,132,804,0.17337,0.22882
2021,Hesse,West,3 rooms,0.29248,244,804,0.26101,0.32394
2021,Hesse,West,4 rooms,0.13874,160,804,0.11483,0.16265
2021,Hesse,West,5 rooms,0.15450,107,804,0.12950,0.17949
2021,Hesse,West,6 rooms,0.09377,78,804,0.07360,0.11393
2021,Hesse,West,7 rooms,0.03928,36,804,0.02584,0.05271
2021,"Rhineland-Palatinate, Saarland",West,2 rooms,0.16182,100,576,0.13171,0.19192
2021,"Rhineland-Palatinate, Saarland",West,3 rooms,0.23910,170,576,0.20424,0.27397
2021,"Rhineland-Palatinate, Saarland",West,4 rooms,0.14184,107,576,0.11332,0.17036
2021,"Rhineland-Palatinate, Saarland",West,5 rooms,0.14386,77,576,0.11518,0.17255
2021,"Rhineland-Palatinate, Saarland",West,6 rooms,0.16967,88,576,0.13899,0.20035
2021,"Rhineland-Palatinate, Saarland",West,7 rooms,0.05779,34,576,0.03871,0.07686
2021,Baden-Wuerttemberg,West,1 room,0.05652,65,1319,0.04406,0.06899
2021,Baden-Wuerttemberg,West,2 rooms,0.14473,169,1319,0.12574,0.16373
2021,Baden-Wuerttemberg,West,3 rooms,0.25411,322,1319,0.23061,0.27762
2021,Baden-Wuerttemberg,West,4 rooms,0.21052,258,1319,0.18851,0.23253
2021,Baden-Wuerttemberg,West,5 rooms,0.13104,201,1319,0.11282,0.14925
2021,Baden-Wuerttemberg,West,6 rooms,0.09971,150,1319,0.08354,0.11589
2021,Baden-Wuerttemberg,West,7 rooms,0.05811,95,1319,0.04548,0.07074
2021,Baden-Wuerttemberg,West,8 rooms,0.02592,59,1319,0.01734,0.03450
2021,Bavaria,West,1 room,0.03467,78,1855,0.02634,0.04300
2021,Bavaria,West,2 rooms,0.19819,290,1855,0.18004,0.21633
2021,Bavaria,West,3 rooms,0.28276,497,1855,0.26226,0.30326
2021,Bavaria,West,4 rooms,0.17239,339,1855,0.15519,0.18958
2021,Bavaria,West,5 rooms,0.14287,270,1855,0.12694,0.15880
2021,Bavaria,West,6 rooms,0.08366,186,1855,0.07106,0.09626
2021,Bavaria,West,7 rooms,0.04346,102,1855,0.03418,0.05274
2021,Bavaria,West,8 rooms,0.01883,60,1855,0.01264,0.02502
2021,Bavaria,West,9 rooms,0.01488,33,1855,0.00937,0.02039
2021,Berlin,West,1 room,0.08760,51,363,0.05847,0.11672
2021,Berlin,West,2 rooms,0.33893,130,363,0.29016,0.38769
2021,Berlin,West,3 rooms,0.32783,129,363,0.27947,0.37619
2021,Berlin,West,4 rooms,0.10795,53,363,0.07598,0.13991
2021,Berlin,East,2 rooms,0.29551,56,199,0.23196,0.35907
2021,Berlin,East,3 rooms,0.42225,89,199,0.35345,0.49105
2021,Berlin,East,4 rooms,0.15810,54,199,0.10728,0.20892
2021,Brandenburg,East,2 rooms,0.18916,64,432,0.15219,0.22614
2021,Brandenburg,East,3 rooms,0.35946,158,432,0.31416,0.40477
2021,Brandenburg,East,4 rooms,0.17211,116,432,0.13647,0.20774
2021,Brandenburg,East,5 rooms,0.11566,57,432,0.08546,0.14585
2021,Brandenburg,East,6 rooms,0.08496,37,432,0.05864,0.11128
2021,Mecklenburg-Western Pomerania,East,2 rooms,0.30693,55,226,0.24667,0.36720
2021,Mecklenburg-Western Pomerania,East,3 rooms,0.23472,78,226,0.17934,0.29010
2021,Mecklenburg-Western Pomerania,East,4 rooms,0.20891,60,226,0.15579,0.26203
2021,Mecklenburg-Western Pomerania,East,5 rooms,0.11288,33,226,0.07153,0.15422
2021,Saxony,East,1 room,0.04905,31,739,0.03347,0.06463
2021,Saxony,East,2 rooms,0.20972,128,739,0.18035,0.23909
2021,Saxony,East,3 rooms,0.33774,257,739,0.30362,0.37186
2021,Saxony,East,4 rooms,0.22639,192,739,0.19620,0.25658
2021,Saxony,East,5 rooms,0.08318,85,739,0.06326,0.10310
2021,Saxony,East,6 rooms,0.06401,46,739,0.04635,0.08167
2021,Saxony-Anhalt,East,2 rooms,0.22900,70,334,0.18387,0.27413
2021,Saxony-Anhalt,East,3 rooms,0.30076,118,334,0.25150,0.35001
2021,Saxony-Anhalt,East,4 rooms,0.18783,92,334,0.14588,0.22978
2021,Saxony-Anhalt,East,5 rooms,0.14022,54,334,0.10293,0.17751
2021,Thuringa,East,2 rooms,0.21971,73,369,0.17741,0.26202
2021,Thuringa,East,3 rooms,0.25384,112,369,0.20938,0.29831
2021,Thuringa,East,4 rooms,0.17141,82,369,0.13291,0.20992
2021,Thuringa,East,5 rooms,0.16932,59,369,0.13100,0.20764
2021,Thuringa,East,6 rooms,0.09024,43,369,0.06096,0.11951
2022,Schleswig-Holstein,West,2 rooms,0.11746,87,653,0.09274,0.14217
2022,Schleswig-Holstein,West,3 rooms,0.30395,186,653,0.26864,0.33925
2022,Schleswig-Holstein,West,4 rooms,0.22110,156,653,0.18925,0.25295
2022,Schleswig-Holstein,West,5 rooms,0.14477,120,653,0.11776,0.17178
2022,Schleswig-Holstein,West,6 rooms,0.12364,73,653,0.09837,0.14890
2022,Schleswig-Holstein,West,7 rooms,0.03260,31,653,0.01897,0.04623
2022,Hamburg,West,2 rooms,0.27847,129,406,0.23482,0.32213
2022,Hamburg,West,3 rooms,0.31777,148,406,0.27243,0.36312
2022,Hamburg,West,4 rooms,0.19755,77,406,0.15878,0.23633
2022,Hamburg,West,5 rooms,0.11736,52,406,0.08601,0.14870
2022,Lower Saxony,West,1 room,0.02327,59,1750,0.01620,0.03033
2022,Lower Saxony,West,2 rooms,0.11598,218,1750,0.10098,0.13099
2022,Lower Saxony,West,3 rooms,0.24156,436,1750,0.22150,0.26162
2022,Lower Saxony,West,4 rooms,0.20033,340,1750,0.18157,0.21909
2022,Lower Saxony,West,5 rooms,0.18524,277,1750,0.16703,0.20344
2022,Lower Saxony,West,6 rooms,0.11383,208,1750,0.09895,0.12872
2022,Lower Saxony,West,7 rooms,0.05571,116,1750,0.04496,0.06646
2022,Lower Saxony,West,8 rooms,0.03241,64,1750,0.02411,0.04071
2022,Lower Saxony,West,9 rooms,0.01289,32,1750,0.00760,0.01818
2022,Bremen,West,2 rooms,0.18592,33,117,0.11512,0.25672
2022,Bremen,West,3 rooms,0.30321,46,117,0.21956,0.38685
2022,Bremen,West,4 rooms,0.25706,38,117,0.17753,0.33659
2022,North Rhine-Westphalia,West,1 room,0.03182,218,4328,0.02659,0.03705
2022,North Rhine-Westphalia,West,2 rooms,0.18629,763,4328,0.17469,0.19790
2022,North Rhine-Westphalia,West,3 rooms,0.31054,1182,4328,0.29675,0.32433
2022,North Rhine-Westphalia,West,4 rooms,0.18965,827,4328,0.17797,0.20133
2022,North Rhine-Westphalia,West,5 rooms,0.12547,569,4328,0.11560,0.13534
2022,North Rhine-Westphalia,West,6 rooms,0.07491,359,4328,0.06706,0.08275
2022,North Rhine-Westphalia,West,7 rooms,0.04468,212,4328,0.03852,0.05083
2022,North Rhine-Westphalia,West,8 rooms,0.02255,112,4328,0.01812,0.02697
2022,North Rhine-Westphalia,West,9 rooms,0.00617,42,4328,0.00384,0.00850
2022,North Rhine-Westphalia,West,10 or more rooms,0.00793,44,4328,0.00528,0.01057
2022,Hesse,West,1 room,0.04751,98,1314,0.03600,0.05902
2022,Hesse,West,2 rooms,0.18049,249,1314,0.15969,0.20130
2022,Hesse,West,3 rooms,0.29454,374,1314,0.26989,0.31920
2022,Hesse,West,4 rooms,0.17692,239,1314,0.15628,0.19756
2022,Hesse,West,5 rooms,0.13604,148,1314,0.11750,0.15459
2022,Hesse,West,6 rooms,0.08029,108,1314,0.06559,0.09499
2022,Hesse,West,7 rooms,0.04028,58,1314,0.02965,0.05092
2022,Hesse,West,8 rooms,0.03059,40,1314,0.02128,0.03991
2022,"Rhineland-Palatinate, Saarland",West,1 room,0.03279,50,902,0.02117,0.04442
2022,"Rhineland-Palatinate, Saarland",West,2 rooms,0.13759,144,902,0.11510,0.16009
2022,"Rhineland-Palatinate, Saarland",West,3 rooms,0.24173,243,902,0.21378,0.26969
2022,"Rhineland-Palatinate, Saarland",West,4 rooms,0.17777,174,902,0.15280,0.20273
2022,"Rhineland-Palatinate, Saarland",West,5 rooms,0.15063,133,902,0.12728,0.17399
2022,"Rhineland-Palatinate, Saarland",West,6 rooms,0.11829,97,902,0.09720,0.13938
2022,"Rhineland-Palatinate, Saarland",West,7 rooms,0.07387,61,902,0.05679,0.09095
2022,Baden-Wuerttemberg,West,1 room,0.05249,158,2353,0.04348,0.06150
2022,Baden-Wuerttemberg,West,2 rooms,0.14491,350,2353,0.13069,0.15914
2022,Baden-Wuerttemberg,West,3 rooms,0.25992,607,2353,0.24220,0.27765
2022,Baden-Wuerttemberg,West,4 rooms,0.20284,414,2353,0.18659,0.21910
2022,Baden-Wuerttemberg,West,5 rooms,0.15740,343,2353,0.14268,0.17212
2022,Baden-Wuerttemberg,West,6 rooms,0.08753,232,2353,0.07610,0.09895
2022,Baden-Wuerttemberg,West,7 rooms,0.05434,148,2353,0.04518,0.06350
2022,Baden-Wuerttemberg,West,8 rooms,0.02171,67,2353,0.01582,0.02761
2022,Baden-Wuerttemberg,West,9 rooms,0.01353,34,2353,0.00886,0.01820
2022,Bavaria,West,1 room,0.03659,218,3218,0.03010,0.04307
2022,Bavaria,West,2 rooms,0.17635,557,3218,0.16318,0.18952
2022,Bavaria,West,3 rooms,0.28296,806,3218,0.26740,0.29853
2022,Bavaria,West,4 rooms,0.19397,586,3218,0.18031,0.20764
2022,Bavaria,West,5 rooms,0.13939,430,3218,0.12742,0.15136
2022,Bavaria,West,6 rooms,0.09211,280,3218,0.08212,0.10210
2022,Bavaria,West,7 rooms,0.04473,157,3218,0.03758,0.05187
2022,Bavaria,West,8 rooms,0.02007,97,3218,0.01522,0.02491
2022,Bavaria,West,9 rooms,0.00603,39,3218,0.00336,0.00871
2022,Bavaria,West,10 or more rooms,0.00780,48,3218,0.00476,0.01084
2022,Berlin,West,1 room,0.08894,85,665,0.06729,0.11059
2022,Berlin,West,2 rooms,0.30445,238,665,0.26945,0.33945
2022,Berlin,West,3 rooms,0.36151,216,665,0.32497,0.39806
2022,Berlin,West,4 rooms,0.14208,87,665,0.11553,0.16864
2022,Berlin,West,5 rooms,0.07061,39,665,0.05112,0.09009
2022,Berlin,East,1 room,0.07891,63,481,0.05479,0.10303
2022,Berlin,East,2 rooms,0.37102,166,481,0.32780,0.41423
2022,Berlin,East,3 rooms,0.32127,173,481,0.27949,0.36304
2022,Berlin,East,4 rooms,0.12295,79,481,0.09358,0.15233
2022,Brandenburg,East,2 rooms,0.17291,104,699,0.14485,0.20096
2022,Brandenburg,East,3 rooms,0.32692,245,699,0.29212,0.36172
2022,Brandenburg,East,4 rooms,0.23070,181,699,0.19945,0.26195
2022,Brandenburg,East,5 rooms,0.11919,104,699,0.09515,0.14323
2022,Brandenburg,East,6 rooms,0.08428,65,699,0.06367,0.10489
2022,Mecklenburg-Western Pomerania,East,1 room,0.05481,31,401,0.03250,0.07712
2022,Mecklenburg-Western Pomerania,East,2 rooms,0.28033,83,401,0.23631,0.32434
2022,Mecklenburg-Western Pomerania,East,3 rooms,0.31559,136,401,0.27005,0.36114
2022,Mecklenburg-Western Pomerania,East,4 rooms,0.18902,102,401,0.15065,0.22739
2022,Mecklenburg-Western Pomerania,East,5 rooms,0.09885,49,401,0.06960,0.12810
2022,Saxony,East,1 room,0.05127,63,1277,0.03917,0.06337
2022,Saxony,East,2 rooms,0.21888,230,1277,0.19619,0.24157
2022,Saxony,East,3 rooms,0.35160,407,1277,0.32541,0.37780
2022,Saxony,East,4 rooms,0.19943,333,1277,0.17750,0.22135
2022,Saxony,East,5 rooms,0.09180,156,1277,0.07596,0.10765
2022,Saxony,East,6 rooms,0.05451,88,1277,0.04205,0.06697
2022,Saxony-Anhalt,East,2 rooms,0.17547,103,633,0.14581,0.20512
2022,Saxony-Anhalt,East,3 rooms,0.31726,209,633,0.28097,0.35355
2022,Saxony-Anhalt,East,4 rooms,0.25577,173,633,0.22176,0.28979
2022,Saxony-Anhalt,East,5 rooms,0.11683,112,633,0.09178,0.14187
2022,Saxony-Anhalt,East,6 rooms,0.07006,36,633,0.05016,0.08996
2022,Thuringa,East,1 room,0.04597,36,580,0.02891,0.06303
2022,Thuringa,East,2 rooms,0.22338,108,580,0.18945,0.25730
2022,Thuringa,East,3 rooms,0.24087,162,580,0.20604,0.27571
2022,Thuringa,East,4 rooms,0.21173,116,580,0.17845,0.24500
2022,Thuringa,East,5 rooms,0.16844,83,580,0.13796,0.19893
2022,Thuringa,East,6 rooms,0.05029,43,580,0.03249,0.06809
2022,Thuringa,East,7 rooms,0.03494,32,580,0.01999,0.04990
