year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2012,Sachsen,4. Quintil,higher vocational,0.0013226541259460651,40229,0.000967495638701941,0.0016778126131901893
2012,Bayern,2. Quintil,vocational + Abi,0.0013226541259460651,40229,0.000967495638701941,0.0016778126131901893
2012,Niedersachsen,3. Quintil,higher vocational,0.0013226541259460651,40229,0.000967495638701941,0.0016778126131901893
2012,Schleswig-Holstein,4. Quintil,higher education,0.0012859137335586744,40229,0.0009357163009905018,0.001636111166126847
2012,Baden-Wuerttemberg,2. Quintil,higher education,0.0012859137335586744,40229,0.0009357163009905018,0.001636111166126847
2012,Berlin,2. Quintil,higher education,0.0012491733411712836,40229,0.0009040086345620303,0.001594338047780537
2012,Hessen,3. Quintil,vocational + Abi,0.001212432948783893,40229,0.000872375821531028,0.0015524900760367582
2012,Hessen,4. Quintil,higher vocational,0.001212432948783893,40229,0.000872375821531028,0.0015524900760367582
2012,Sachsen,2. Quintil,general elemantary,0.001212432948783893,40229,0.000872375821531028,0.0015524900760367582
2012,"Rheinland-Pfalz,Saarland",5. Quintil,vocational + Abi,0.001212432948783893,40229,0.000872375821531028,0.0015524900760367582
2012,Bremen,5. Quintil,higher education,0.0011756925563965023,40229,0.0008408212869543512,0.0015105638258386535
2012,Sachsen,1. Quintil,general elemantary,0.0011389521640091116,40229,0.0008093487256234793,0.0014685556023947438
2012,Brandenburg,1. Quintil,general elemantary,0.0011389521640091116,40229,0.0008093487256234793,0.0014685556023947438
2012,Sachsen,2. Quintil,higher vocational,0.0011389521640091116,40229,0.0008093487256234793,0.0014685556023947438
2012,Mecklenburg-Vorpommern,3. Quintil,higher education,0.0011389521640091116,40229,0.0008093487256234793,0.0014685556023947438
2012,Nordrhein-Westfalen,4. Quintil,in school,0.001102211771621721,40229,0.0007779621327800224,0.0014264614104634197
2012,Baden-Wuerttemberg,2. Quintil,vocational + Abi,0.001102211771621721,40229,0.0007779621327800224,0.0014264614104634197
2012,Mecklenburg-Vorpommern,5. Quintil,middle vocational,0.0010654713792343303,40229,0.0007466658394803609,0.0013842769189882998
2012,"Rheinland-Pfalz,Saarland",3. Quintil,vocational + Abi,0.0010654713792343303,40229,0.0007466658394803609,0.0013842769189882998
2012,"Rheinland-Pfalz,Saarland",5. Quintil,higher vocational,0.0010654713792343303,40229,0.0007466658394803609,0.0013842769189882998
2012,Sachsen,4. Quintil,vocational + Abi,0.0010654713792343303,40229,0.0007466658394803609,0.0013842769189882998
2012,Hamburg,2. Quintil,middle vocational,0.0010654713792343303,40229,0.0007466658394803609,0.0013842769189882998
2012,Nordrhein-Westfalen,3. Quintil,in school,0.0010287309868469395,40229,0.0007154645534995815,0.0013419974201942975
2012,Sachsen,3. Quintil,general elemantary,0.0010287309868469395,40229,0.0007154645534995815,0.0013419974201942975
2012,Sachsen-Anhalt,1. Quintil,general elemantary,0.0010287309868469395,40229,0.0007154645534995815,0.0013419974201942975
2012,"Rheinland-Pfalz,Saarland",4. Quintil,vocational + Abi,0.0010287309868469395,40229,0.0007154645534995815,0.0013419974201942975
2012,Niedersachsen,3. Quintil,vocational + Abi,0.0010287309868469395,40229,0.0007154645534995815,0.0013419974201942975
2012,Bayern,1. Quintil,higher education,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Bayern,2. Quintil,higher vocational,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Hamburg,4. Quintil,higher education,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Niedersachsen,5. Quintil,general elemantary,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Schleswig-Holstein,1. Quintil,general elemantary,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Brandenburg,2. Quintil,general elemantary,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Thueringen,2. Quintil,higher education,0.0009919905944595487,40229,0.0006843634068736062,0.0012996177820454912
2012,Hessen,4. Quintil,general elemantary,0.0009552502020721581,40229,0.0006533680114457388,0.0012571323926985774
2012,Hessen,2. Quintil,higher education,0.0009552502020721581,40229,0.0006533680114457388,0.0012571323926985774
2012,"Rheinland-Pfalz,Saarland",3. Quintil,higher education,0.0009552502020721581,40229,0.0006533680114457388,0.0012571323926985774
2012,Sachsen-Anhalt,3. Quintil,higher vocational,0.0009552502020721581,40229,0.0006533680114457388,0.0012571323926985774
2012,Nordrhein-Westfalen,2. Quintil,higher vocational,0.0009552502020721581,40229,0.0006533680114457388,0.0012571323926985774
2012,Brandenburg,4. Quintil,higher vocational,0.0009185098096847674,40229,0.0006224845241291548,0.0012145350952403801
2012,Thueringen,4. Quintil,higher vocational,0.0009185098096847674,40229,0.0006224845241291548,0.0012145350952403801
2012,Schleswig-Holstein,5. Quintil,higher vocational,0.0008817694172973767,40229,0.000591719724046952,0.0011718191105478013
2012,Berlin,1. Quintil,higher education,0.0008817694172973767,40229,0.000591719724046952,0.0011718191105478013
2012,Niedersachsen,1. Quintil,inadequately,0.0008817694172973767,40229,0.000591719724046952,0.0011718191105478013
2012,Bremen,3. Quintil,middle vocational,0.0008817694172973767,40229,0.000591719724046952,0.0011718191105478013
2012,Brandenburg,2. Quintil,higher education,0.0008817694172973767,40229,0.000591719724046952,0.0011718191105478013
2012,Bremen,2. Quintil,middle vocational,0.000845029024909986,40229,0.0005610811043038371,0.0011289769455161349
2012,Sachsen,3. Quintil,vocational + Abi,0.0008082886325225954,40229,0.0005305769819316389,0.0010860002831135519
2012,Niedersachsen,2. Quintil,vocational + Abi,0.0008082886325225954,40229,0.0005305769819316389,0.0010860002831135519
2012,Berlin,1. Quintil,general elemantary,0.0008082886325225954,40229,0.0005305769819316389,0.0010860002831135519
2012,Schleswig-Holstein,4. Quintil,general elemantary,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Thueringen,3. Quintil,higher vocational,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Schleswig-Holstein,5. Quintil,vocational + Abi,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Hamburg,1. Quintil,middle vocational,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Schleswig-Holstein,3. Quintil,general elemantary,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Bayern,1. Quintil,vocational + Abi,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Schleswig-Holstein,3. Quintil,vocational + Abi,0.0007715482401352046,40229,0.000500216630611253,0.0010428798496591562
2012,Baden-Wuerttemberg,4. Quintil,in school,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Thueringen,1. Quintil,general elemantary,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Hessen,1. Quintil,higher education,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Baden-Wuerttemberg,2. Quintil,higher vocational,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Baden-Wuerttemberg,3. Quintil,in school,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Sachsen,1. Quintil,higher education,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Sachsen-Anhalt,2. Quintil,general elemantary,0.000734807847747814,40229,0.0004700104422180959,0.000999605253277532
2012,Bayern,2. Quintil,inadequately,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Berlin,3. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Berlin,5. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Berlin,4. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Schleswig-Holstein,4. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Sachsen-Anhalt,2. Quintil,higher education,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,"Rheinland-Pfalz,Saarland",3. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Schleswig-Holstein,4. Quintil,vocational + Abi,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Sachsen-Anhalt,4. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Mecklenburg-Vorpommern,4. Quintil,higher vocational,0.0006980674553604232,40229,0.00043997012523244825,0.0009561647854883982
2012,Baden-Wuerttemberg,1. Quintil,higher education,0.0006613270629730326,40229,0.00041010895085009084,0.0009125451750959742
2012,Sachsen-Anhalt,2. Quintil,higher vocational,0.0006613270629730326,40229,0.00041010895085009084,0.0009125451750959742
2012,Nordrhein-Westfalen,2. Quintil,in school,0.0006613270629730326,40229,0.00041010895085009084,0.0009125451750959742
2012,Brandenburg,5. Quintil,higher vocational,0.0006613270629730326,40229,0.00041010895085009084,0.0009125451750959742
2012,Mecklenburg-Vorpommern,2. Quintil,general elemantary,0.0006613270629730326,40229,0.00041010895085009084,0.0009125451750959742
2012,Berlin,4. Quintil,vocational + Abi,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Thueringen,4. Quintil,vocational + Abi,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Niedersachsen,1. Quintil,higher education,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Hessen,5. Quintil,in school,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Brandenburg,4. Quintil,vocational + Abi,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Bayern,3. Quintil,in school,0.0006245866705856418,40229,0.00038044206160656137,0.0008687312795647223
2012,Sachsen-Anhalt,3. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Bayern,1. Quintil,inadequately,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Thueringen,3. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Berlin,2. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Hessen,2. Quintil,vocational + Abi,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Hamburg,3. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Sachsen,2. Quintil,vocational + Abi,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Hessen,5. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Hamburg,4. Quintil,vocational + Abi,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Thueringen,2. Quintil,general elemantary,0.0005878462781982512,40229,0.0003509868630930281,0.0008247056933034742
2012,Brandenburg,3. Quintil,higher vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Bremen,4. Quintil,middle vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Brandenburg,3. Quintil,vocational + Abi,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Sachsen-Anhalt,4. Quintil,vocational + Abi,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Thueringen,5. Quintil,higher vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,"Rheinland-Pfalz,Saarland",5. Quintil,general elemantary,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Mecklenburg-Vorpommern,3. Quintil,higher vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Sachsen,5. Quintil,higher vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Mecklenburg-Vorpommern,5. Quintil,higher vocational,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Hamburg,3. Quintil,higher education,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Schleswig-Holstein,2. Quintil,higher education,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Brandenburg,3. Quintil,general elemantary,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Hessen,2. Quintil,in school,0.0005511058858108605,40229,0.00032176352786114436,0.0007804482437605766
2012,Bayern,5. Quintil,in school,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Bremen,4. Quintil,higher education,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,"Rheinland-Pfalz,Saarland",1. Quintil,inadequately,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Nordrhein-Westfalen,1. Quintil,in school,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Sachsen-Anhalt,5. Quintil,higher vocational,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Niedersachsen,2. Quintil,higher vocational,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Brandenburg,2. Quintil,vocational + Abi,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Mecklenburg-Vorpommern,2. Quintil,higher vocational,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Berlin,2. Quintil,vocational + Abi,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,Brandenburg,2. Quintil,higher vocational,0.0005143654934234698,40229,0.0002927956534826732,0.0007359353333642664
2012,"Rheinland-Pfalz,Saarland",2. Quintil,higher education,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Bremen,5. Quintil,middle vocational,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Mecklenburg-Vorpommern,1. Quintil,general elemantary,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Schleswig-Holstein,2. Quintil,vocational + Abi,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Baden-Wuerttemberg,1. Quintil,vocational + Abi,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Brandenburg,1. Quintil,higher education,0.00047762510103607905,40229,0.00026411113664884787,0.0006911390654233102
2012,Hessen,2. Quintil,higher vocational,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Hessen,1. Quintil,inadequately,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,"Rheinland-Pfalz,Saarland",2. Quintil,higher vocational,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Hessen,3. Quintil,higher vocational,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Brandenburg,1. Quintil,vocational + Abi,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Nordrhein-Westfalen,1. Quintil,higher vocational,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Berlin,5. Quintil,vocational + Abi,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Nordrhein-Westfalen,3. Quintil,inadequately,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Hamburg,5. Quintil,higher vocational,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Hamburg,5. Quintil,vocational + Abi,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Berlin,3. Quintil,vocational + Abi,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,Baden-Wuerttemberg,1. Quintil,inadequately,0.00044088470864868834,40229,0.00023574335689136822,0.0006460260604060085
2012,"Rheinland-Pfalz,Saarland",1. Quintil,vocational + Abi,0.0004041443162612977,40229,0.0002077328155573003,0.0006005558169652951
2012,Berlin,4. Quintil,general elemantary,0.0004041443162612977,40229,0.0002077328155573003,0.0006005558169652951
2012,Sachsen-Anhalt,1. Quintil,higher education,0.0004041443162612977,40229,0.0002077328155573003,0.0006005558169652951
