year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2001,18-29 J.,2. Quintil,inadequately,0.0007910656119125175,27798,0.00046055629747568296,0.001121574926349352
2001,66 und älter,2. Quintil,inadequately,0.0007910656119125175,27798,0.00046055629747568296,0.001121574926349352
2001,66 und älter,1. Quintil,vocational + Abi,0.0007445323406235459,27798,0.00042388374193478103,0.0010651809393123106
2001,18-29 J.,5. Quintil,higher vocational,0.0006514657980456026,27798,0.00035151253135408595,0.0009514190647371193
2001,18-29 J.,1. Quintil,higher vocational,0.000604932526756631,27798,0.0003158835972564622,0.0008939814562567998
2001,18-29 J.,3. Quintil,inadequately,0.0005583992554676594,27798,0.0002806835616312325,0.0008361149493040863
2001,30-45 J.,3. Quintil,inadequately,0.00046533271288971617,27798,0.00021180232604530634,0.000718863099734126
2001,66 und älter,3. Quintil,inadequately,0.00037226617031177293,27798,0.00014549114181393238,0.0005990411988096135
2001,30-45 J.,4. Quintil,inadequately,0.00023266635644485808,27798,5.337243677083566e-05,0.00041196027611888053
2001,18-29 J.,4. Quintil,inadequately,0.00018613308515588647,27798,2.576399623126322e-05,0.0003465021740805097
2001,66 und älter,5. Quintil,inadequately,0.00013959981386691485,27798,7.12876955894637e-07,0.00027848675077793504
2001,66 und älter,4. Quintil,inadequately,9.306654257794323e-05,27798,-2.033680533608771e-05,0.0002064698904919742
2001,30-45 J.,5. Quintil,inadequately,4.653327128897162e-05,27798,-3.365687089364858e-05,0.00012672341347159182
2001,18-29 J.,5. Quintil,inadequately,4.653327128897162e-05,27798,-3.365687089364858e-05,0.00012672341347159182
2001,30-45 J.,4. Quintil,in school,4.653327128897162e-05,27798,-3.365687089364858e-05,0.00012672341347159182
2002,46-65 J.,5. Quintil,higher education,0.05517977928088288,28961,0.05255003291455411,0.057809525647211646
2002,30-45 J.,3. Quintil,middle vocational,0.04699181203275187,28961,0.04455451361507786,0.04942911045042588
2002,46-65 J.,4. Quintil,middle vocational,0.04401032395870417,28961,0.041647925348984025,0.04637272256842431
2002,46-65 J.,5. Quintil,middle vocational,0.043120327518689924,28961,0.04078084941736182,0.04545980562001803
2002,46-65 J.,3. Quintil,middle vocational,0.04169633321466714,28961,0.039394097420566355,0.043998569008767925
2002,30-45 J.,4. Quintil,middle vocational,0.03920434318262727,28961,0.03696906334247066,0.04143962302278388
2002,30-45 J.,2. Quintil,middle vocational,0.039070843716625135,28961,0.036839217910750656,0.041302469522499614
2002,30-45 J.,5. Quintil,higher education,0.03608935564257743,28961,0.033941242032976604,0.03823746925217826
2002,46-65 J.,2. Quintil,middle vocational,0.032039871840512636,28961,0.03001161283067444,0.03406813085035083
2002,66 und älter,2. Quintil,middle vocational,0.026922392310430757,28961,0.025058246590127897,0.028786538030733617
2002,30-45 J.,5. Quintil,middle vocational,0.025765396938412247,28961,0.023940663255735656,0.027590130621088838
2002,30-45 J.,4. Quintil,higher education,0.02162691349234603,28961,0.019951589474071788,0.02330223751062027
2002,18-29 J.,3. Quintil,middle vocational,0.020825916696333213,28961,0.01918123706830534,0.022470596324361086
2002,66 und älter,3. Quintil,middle vocational,0.020647917408330368,28961,0.01901013256633384,0.022285702250326896
2002,30-45 J.,1. Quintil,middle vocational,0.019624421502313992,28961,0.018026910093798063,0.02122193291082992
2002,46-65 J.,1. Quintil,middle vocational,0.019446422214311143,28961,0.01785602790067911,0.021036816527943175
2002,46-65 J.,4. Quintil,higher education,0.018867924528301886,28961,0.017300902517369307,0.020434946539234465
2002,18-29 J.,4. Quintil,middle vocational,0.018689925240299037,28961,0.017130170890493207,0.020249679590104867
2002,18-29 J.,2. Quintil,middle vocational,0.016420434318262726,28961,0.014956753561023106,0.017884115075502346
2002,18-29 J.,5. Quintil,middle vocational,0.013928444286222854,28961,0.012578689687355206,0.015278198885090502
2002,66 und älter,4. Quintil,middle vocational,0.013527945888216448,28961,0.012197468136871918,0.014858423639560978
2002,66 und älter,1. Quintil,middle vocational,0.013483446066215736,28961,0.012155128443953575,0.014811763688477897
2002,18-29 J.,1. Quintil,middle vocational,0.01183695265218939,28961,0.010591338441113141,0.01308256686326564
2002,66 und älter,1. Quintil,general elemantary,0.011436454254182984,28961,0.01021184569987358,0.012661062808492388
2002,66 und älter,2. Quintil,general elemantary,0.011436454254182984,28961,0.01021184569987358,0.012661062808492388
2002,30-45 J.,3. Quintil,higher education,0.011391954432182272,28961,0.010169703198256903,0.012614205666107641
2002,46-65 J.,3. Quintil,higher education,0.0100124599501602,28961,0.008865800235480894,0.011159119664839507
2002,66 und älter,5. Quintil,higher education,0.009700961196155215,28961,0.008572101787549864,0.010829820604760565
2002,30-45 J.,4. Quintil,higher vocational,0.009344962620149519,28961,0.008236810695892867,0.01045311454440617
2002,18-29 J.,2. Quintil,general elemantary,0.009211463154147384,28961,0.008111180944850836,0.010311745363443932
2002,46-65 J.,2. Quintil,general elemantary,0.0088999644001424,28961,0.007818275993219116,0.009981652807065684
2002,46-65 J.,5. Quintil,higher vocational,0.008766464934140263,28961,0.0076928475431839675,0.009840082325096559
2002,30-45 J.,3. Quintil,higher vocational,0.008721965112139551,28961,0.007651052067597785,0.009792878156681317
2002,46-65 J.,4. Quintil,higher vocational,0.00845496618013528,28961,0.007400430074756837,0.009509502285513722
2002,18-29 J.,1. Quintil,general elemantary,0.00827696689213243,28961,0.007233496565281394,0.009320437218983468
2002,18-29 J.,3. Quintil,general elemantary,0.008098967604129583,28961,0.0070666857419619655,0.009131249466297202
2002,66 und älter,5. Quintil,middle vocational,0.007876468494126024,28961,0.006858350906314878,0.00889458608193717
2002,46-65 J.,3. Quintil,general elemantary,0.007876468494126024,28961,0.006858350906314878,0.00889458608193717
2002,30-45 J.,5. Quintil,vocational + Abi,0.0077429690281238875,28961,0.006733448515081785,0.008752489541165991
2002,46-65 J.,1. Quintil,general elemantary,0.0077429690281238875,28961,0.006733448515081785,0.008752489541165991
2002,30-45 J.,5. Quintil,higher vocational,0.0077429690281238875,28961,0.006733448515081785,0.008752489541165991
2002,30-45 J.,2. Quintil,general elemantary,0.006630473478106087,28961,0.0056957632775811095,0.007565183678631065
2002,66 und älter,3. Quintil,general elemantary,0.00622997508009968,28961,0.005323751422022348,0.0071361987381770116
2002,18-29 J.,4. Quintil,general elemantary,0.00622997508009968,28961,0.005323751422022348,0.0071361987381770116
2002,46-65 J.,3. Quintil,higher vocational,0.00600747597009612,28961,0.0051174823883637695,0.00689746955182847
2002,30-45 J.,4. Quintil,vocational + Abi,0.00600747597009612,28961,0.0051174823883637695,0.00689746955182847
2002,46-65 J.,4. Quintil,general elemantary,0.005740477038091847,28961,0.004870369028935792,0.006610585047247902
2002,66 und älter,4. Quintil,higher education,0.0056069775720897115,28961,0.004746988885264275,0.006466966258915148
2002,30-45 J.,2. Quintil,higher education,0.0056069775720897115,28961,0.004746988885264275,0.006466966258915148
2002,30-45 J.,3. Quintil,vocational + Abi,0.005295478818084728,28961,0.004459589148291201,0.006131368487878254
2002,30-45 J.,1. Quintil,general elemantary,0.0052509789960840155,28961,0.00441859025882629,0.006083367733341741
2002,30-45 J.,2. Quintil,higher vocational,0.00511747953008188,28961,0.004295684989227772,0.005939274070935988
2002,66 und älter,3. Quintil,higher education,0.0050729797080811675,28961,0.00425474768973855,0.005891211726423785
2002,30-45 J.,3. Quintil,general elemantary,0.004761480954076184,28961,0.003968643956070254,0.005554317952082113
2002,66 und älter,4. Quintil,general elemantary,0.004583481666073336,28961,0.0038055356421575295,0.005361427689989142
2002,46-65 J.,2. Quintil,higher education,0.0045389818440726235,28961,0.0037648041639228073,0.00531315952422244
2002,46-65 J.,5. Quintil,vocational + Abi,0.0040049839800640795,28961,0.003277575652320238,0.004732392307807921
2002,18-29 J.,5. Quintil,in school,0.003915984336062656,28961,0.0031966715949199127,0.004635297077205399
2002,18-29 J.,4. Quintil,vocational + Abi,0.0036934852260590957,28961,0.0029948283097048865,0.004392142142413305
2002,30-45 J.,2. Quintil,vocational + Abi,0.0036044855820576717,28961,0.0029142667209492504,0.004294704443166093
2002,46-65 J.,2. Quintil,higher vocational,0.00355998576005696,28961,0.0028740254237827243,0.004245946096331195
2002,46-65 J.,5. Quintil,general elemantary,0.0035154859380562477,28961,0.0028338111150596236,0.004197160761052872
2002,18-29 J.,5. Quintil,general elemantary,0.003381986472054112,28961,0.002713335325093541,0.004050637619014683
2002,66 und älter,3. Quintil,higher vocational,0.0033374866500533997,28961,0.0026732342610361354,0.004001739039070664
2002,18-29 J.,3. Quintil,in school,0.003292986828052688,28961,0.002633162919003494,0.003952810737101882
2002,18-29 J.,5. Quintil,higher education,0.003292986828052688,28961,0.002633162919003494,0.003952810737101882
2002,30-45 J.,4. Quintil,general elemantary,0.003292986828052688,28961,0.002633162919003494,0.003952810737101882
2002,18-29 J.,2. Quintil,in school,0.0032484870060519757,28961,0.0025931219015147148,0.0039038521105892367
2002,66 und älter,2. Quintil,higher vocational,0.0030704877180491278,28961,0.002433273873286291,0.0037077015628119644
2002,18-29 J.,4. Quintil,in school,0.003025987896048416,28961,0.0023933942772682297,0.0036585815148286022
2002,18-29 J.,4. Quintil,higher education,0.002847988608045568,28961,0.0022342278701998576,0.0034617493458912784
2002,66 und älter,2. Quintil,higher education,0.0028034887860448558,28961,0.0021945283446722775,0.003412449227417434
2002,46-65 J.,1. Quintil,higher education,0.00266998932004272,28961,0.002075665002359043,0.003264313637726397
2002,30-45 J.,1. Quintil,higher education,0.00266998932004272,28961,0.002075665002359043,0.003264313637726397
2002,18-29 J.,5. Quintil,vocational + Abi,0.002580989676041296,28961,0.0019966286419613737,0.0031653507101212183
2002,18-29 J.,2. Quintil,vocational + Abi,0.0023584905660377358,28961,0.0017998227904284531,0.0029171583416470184
2002,46-65 J.,4. Quintil,vocational + Abi,0.002313990744037024,28961,0.0017606061756418102,0.0028673753124322378
2002,30-45 J.,1. Quintil,vocational + Abi,0.0022694909220363118,28961,0.001721440967902521,0.0028175408761701025
2002,18-29 J.,3. Quintil,vocational + Abi,0.002135991456034176,28961,0.0016042693338533432,0.002667713578215009
2002,46-65 J.,1. Quintil,higher vocational,0.0020914916340334638,28961,0.0015653257043857706,0.002617657563681157
2002,30-45 J.,1. Quintil,higher vocational,0.001913492346030616,28961,0.0014101693748801325,0.002416815317181099
2002,66 und älter,4. Quintil,higher vocational,0.001824492702029192,28961,0.0013329923713103061,0.002315993032748078
2002,30-45 J.,1. Quintil,inadequately,0.00177999288002848,28961,0.001294512635339959,0.0022654731247170007
2002,18-29 J.,3. Quintil,higher education,0.001735493058027768,28961,0.001256109041269556,0.00221487707478598
2002,46-65 J.,1. Quintil,inadequately,0.001690993236027056,28961,0.001217784531840405,0.002164201940213707
2002,18-29 J.,1. Quintil,vocational + Abi,0.001601993592025632,28961,0.0011413855307950103,0.0020626016532562536
2002,46-65 J.,3. Quintil,vocational + Abi,0.001468494126023496,28961,0.0010274659993611875,0.0019095222526858044
2002,18-29 J.,4. Quintil,higher vocational,0.001468494126023496,28961,0.0010274659993611875,0.0019095222526858044
2002,66 und älter,5. Quintil,general elemantary,0.001468494126023496,28961,0.0010274659993611875,0.0019095222526858044
2002,66 und älter,1. Quintil,higher vocational,0.001379494482022072,28961,0.0009520206659777594,0.0018069682980663845
2002,46-65 J.,2. Quintil,vocational + Abi,0.00133499466002136,28961,0.0009144627315865058,0.0017555265884562142
2002,18-29 J.,3. Quintil,higher vocational,0.001290494838020648,28961,0.0008770219647663705,0.0017039677112749255
2002,18-29 J.,1. Quintil,in school,0.001201495194019224,28961,0.0008025169125949734,0.0016004734754434746
2002,18-29 J.,2. Quintil,higher education,0.001156995372018512,28961,0.000765466564527494,0.00154852417950953
2002,66 und älter,2. Quintil,inadequately,0.001156995372018512,28961,0.000765466564527494,0.00154852417950953
2002,66 und älter,5. Quintil,vocational + Abi,0.001156995372018512,28961,0.000765466564527494,0.00154852417950953
2002,46-65 J.,1. Quintil,vocational + Abi,0.0011124955500178,28961,0.0007285614153061432,0.0014964296847294568
2002,66 und älter,5. Quintil,higher vocational,0.001067995728017088,28961,0.0006918102589295668,0.0014441811971046092
2002,46-65 J.,3. Quintil,inadequately,0.001067995728017088,28961,0.0006918102589295668,0.0014441811971046092
2002,18-29 J.,2. Quintil,higher vocational,0.001067995728017088,28961,0.0006918102589295668,0.0014441811971046092
2002,18-29 J.,1. Quintil,higher education,0.001023495906016376,28961,0.0006552228155484893,0.0013917689964842626
2002,30-45 J.,2. Quintil,inadequately,0.001023495906016376,28961,0.0006552228155484893,0.0013917689964842626
2002,66 und älter,4. Quintil,vocational + Abi,0.001023495906016376,28961,0.0006552228155484893,0.0013917689964842626
2002,46-65 J.,2. Quintil,inadequately,0.000978996084015664,28961,0.0006188098740807224,0.0013391822939506056
2002,66 und älter,1. Quintil,higher education,0.000978996084015664,28961,0.0006188098740807224,0.0013391822939506056
2002,30-45 J.,5. Quintil,general elemantary,0.000978996084015664,28961,0.0006188098740807224,0.0013391822939506056
2002,18-29 J.,5. Quintil,higher vocational,0.000978996084015664,28961,0.0006188098740807224,0.0013391822939506056
2002,66 und älter,3. Quintil,vocational + Abi,0.000978996084015664,28961,0.0006188098740807224,0.0013391822939506056
2002,66 und älter,1. Quintil,inadequately,0.000934496262014952,28961,0.0005825834643701556,0.0012864090596597484
2002,46-65 J.,4. Quintil,inadequately,0.000800996796012816,28961,0.0004751670873780519,0.00112682650464758
2002,18-29 J.,1. Quintil,inadequately,0.00066749733001068,28961,0.00037003699181232115,0.0009649576682090389
2002,66 und älter,1. Quintil,vocational + Abi,0.000622997508009968,28961,0.0003356171212392443,0.0009103778947806917
2002,66 und älter,2. Quintil,vocational + Abi,0.000622997508009968,28961,0.0003356171212392443,0.0009103778947806917
2002,18-29 J.,3. Quintil,inadequately,0.000578497686009256,28961,0.0003015648507327953,0.0008554305212857168
2002,30-45 J.,3. Quintil,inadequately,0.000533997864008544,28961,0.00026792347880322633,0.0008000722492138617
2002,18-29 J.,2. Quintil,inadequately,0.00044499822000712,28961,0.00020209583458918233,0.0006879006054250577
2002,18-29 J.,1. Quintil,higher vocational,0.000355998576005696,28961,0.00013873040567580065,0.0005732667463355913
2002,30-45 J.,4. Quintil,inadequately,0.000266998932004272,28961,7.883080119377577e-05,0.0004551670628147682
2002,66 und älter,3. Quintil,inadequately,0.000177999288002848,28961,2.43538139908513e-05,0.0003316447620148447
2002,66 und älter,4. Quintil,inadequately,0.000177999288002848,28961,2.43538139908513e-05,0.0003316447620148447
2002,18-29 J.,4. Quintil,inadequately,0.000133499466002136,28961,4.3562124429598814e-07,0.000266563310759976
2002,18-29 J.,5. Quintil,inadequately,8.8999644001424e-05,28961,-1.9648947952019262e-05,0.00019764823595486727
2002,66 und älter,5. Quintil,inadequately,8.8999644001424e-05,28961,-1.9648947952019262e-05,0.00019764823595486727
2002,46-65 J.,5. Quintil,inadequately,8.8999644001424e-05,28961,-1.9648947952019262e-05,0.00019764823595486727
2002,30-45 J.,3. Quintil,in school,4.4499822000712e-05,28961,-3.232804364420207e-05,0.00012132768764562607
2002,30-45 J.,5. Quintil,inadequately,4.4499822000712e-05,28961,-3.232804364420207e-05,0.00012132768764562607
