year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2019,4. Quintil,maennlich,higher vocational,0.007853403141361256,42417,0.007013357338685792,0.008693448944036722
2019,1. Quintil,weiblich,higher education,0.007464270553275789,42417,0.006645140504389472,0.008283400602162106
2019,4. Quintil,maennlich,vocational + Abi,0.00703976227536437,42417,0.006244095868318249,0.007835428682410491
2019,2. Quintil,weiblich,higher education,0.006969010895712466,42417,0.006177324705666706,0.0077606970857582265
2019,3. Quintil,weiblich,vocational + Abi,0.006862883826234611,42417,0.006077206849529158,0.007648560802940065
2019,2. Quintil,maennlich,inadequately,0.006862883826234611,42417,0.006077206849529158,0.007648560802940065
2019,2. Quintil,maennlich,higher education,0.006756756756756757,42417,0.0059771366185956045,0.00753637689491791
2019,2. Quintil,weiblich,inadequately,0.006049242960237724,42417,0.005311306370203929,0.006787179550271519
2019,4. Quintil,weiblich,higher vocational,0.005270977784066789,42417,0.004581874873589705,0.005960080694543874
2019,3. Quintil,maennlich,vocational + Abi,0.004563463987547757,42417,0.00392204738218922,0.005204880592906295
2019,-6,weiblich,inadequately,0.004032828640158483,42417,0.003429695082318585,0.004635962197998381
2019,2. Quintil,weiblich,vocational + Abi,0.0038205745012027735,42417,0.0032334648533714713,0.004407684149034075
2019,3. Quintil,maennlich,higher vocational,0.003679071741898967,42417,0.0031028961567009863,0.004255247327096948
2019,-6,maennlich,inadequately,0.003572944672421112,42417,0.0030051098816184234,0.0041407794632238
2019,3. Quintil,maennlich,inadequately,0.002688552426772322,42417,0.0021957637119810252,0.003181341141563619
2019,2. Quintil,maennlich,vocational + Abi,0.002617801047120419,42417,0.002131522375467357,0.003104079718773481
2019,1. Quintil,weiblich,vocational + Abi,0.002547049667468516,42417,0.0020673703278403237,0.003026729007096708
2019,3. Quintil,weiblich,inadequately,0.0024055469081647094,42417,0.0019393493176127266,0.002871744498716692
2019,3. Quintil,weiblich,higher vocational,0.0022994198386868544,42417,0.0018435977717235566,0.002755241905650152
2019,1. Quintil,maennlich,vocational + Abi,0.002157917079383048,42417,0.0017163116737568544,0.0025995224850092415
2019,-6,maennlich,general elemantary,0.0020871656997311448,42417,0.001652844662967138,0.002521486736495151
2019,5. Quintil,maennlich,in school,0.0020164143200792416,42417,0.001589502988587898,0.0024433256515705853
2019,5. Quintil,weiblich,in school,0.0019456629404273383,42417,0.0015262932941507797,0.002365032586703897
2019,4. Quintil,weiblich,inadequately,0.0015211546625159191,42417,0.0011502671448985833,0.001892042180133255
2019,-6,weiblich,general elemantary,0.0014857789726899675,42417,0.0011192229767168123,0.0018523349686631228
2019,3. Quintil,weiblich,in school,0.0013796519032121127,42417,0.001026410936609803,0.0017328928698144225
2019,4. Quintil,maennlich,inadequately,0.0013796519032121127,42417,0.001026410936609803,0.0017328928698144225
2019,4. Quintil,maennlich,in school,0.0013089005235602095,42417,0.0009648240272825328,0.0016529770198378862
2019,-6,maennlich,higher education,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,2. Quintil,maennlich,higher vocational,0.0012381491439083063,42417,0.0009034893414554665,0.001572808946361146
2019,4. Quintil,weiblich,in school,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,-6,weiblich,middle vocational,0.001167397764256403,42417,0.0008424288045890385,0.0014923667239237677
2019,-6,maennlich,middle vocational,0.0011320220744304515,42417,0.0008120090974858111,0.0014520350513750919
2019,2. Quintil,weiblich,higher vocational,0.0010612706947785483,42417,0.000751408488780169,0.0013711329007769276
2019,3. Quintil,maennlich,in school,0.0010258950049525965,42417,0.0007212355436950943,0.0013305544662100986
2019,2. Quintil,maennlich,in school,0.0009197679354747418,42417,0.0006312814901432574,0.0012082543808062261
2019,2. Quintil,weiblich,in school,0.0008490165558228386,42417,0.0005718379305996841,0.001126195181045993
2019,1. Quintil,maennlich,in school,0.0006721381066930806,42417,0.00042549478883735015,0.000918781424548811
2019,5. Quintil,weiblich,inadequately,0.0006721381066930806,42417,0.00042549478883735015,0.000918781424548811
2019,-6,weiblich,higher education,0.000636762416867129,42417,0.00039669319060689446,0.0008768316431273634
2019,1. Quintil,maennlich,higher vocational,0.0004952596575633224,42417,0.00028352351227734087,0.0007069958028493039
2019,1. Quintil,weiblich,in school,0.0004952596575633224,42417,0.00028352351227734087,0.0007069958028493039
2019,1. Quintil,weiblich,higher vocational,0.0003891325880854677,42417,0.00020143859123269767,0.0005768265849382377
2019,5. Quintil,maennlich,inadequately,0.0003891325880854677,42417,0.00020143859123269767,0.0005768265849382377
2019,-6,maennlich,vocational + Abi,0.00021225413895570964,42417,7.362067165113449e-05,0.0003508876062602848
2019,-6,weiblich,vocational + Abi,0.00010612706947785482,42417,8.093201933660567e-06,0.0002041609370220491
2019,-6,maennlich,in school,7.075137965190322e-05,42417,-9.29435396227809e-06,0.00015079711326608454
2019,-6,weiblich,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,1. Quintil,-3,middle vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,2. Quintil,-3,general elemantary,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,2. Quintil,-3,middle vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,5. Quintil,-3,higher education,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,3. Quintil,-3,middle vocational,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2019,1. Quintil,-3,higher education,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2020,5. Quintil,maennlich,higher education,0.09623047357100038,42741,0.09343459123580768,0.09902635590619309
2020,5. Quintil,weiblich,higher education,0.0827250608272506,42741,0.08011348858713817,0.08533663306736304
2020,5. Quintil,weiblich,middle vocational,0.08032723297718537,42741,0.07775042652850597,0.08290403942586477
2020,5. Quintil,maennlich,middle vocational,0.06809125850699954,42741,0.06570308374092083,0.07047943327307825
2020,4. Quintil,weiblich,middle vocational,0.056313692302267356,42741,0.05412817343278185,0.058499211171752864
2020,4. Quintil,maennlich,middle vocational,0.04848548961528968,42741,0.04644916349339417,0.05052181573718519
2020,3. Quintil,weiblich,middle vocational,0.034874290348742905,42741,0.033134974862668316,0.03661360583481749
2020,3. Quintil,maennlich,middle vocational,0.030360732042737756,42741,0.028734078929281072,0.03198738515619444
2020,5. Quintil,weiblich,vocational + Abi,0.023801967629324024,42741,0.022356830278377204,0.025247104980270843
2020,2. Quintil,weiblich,middle vocational,0.022990937621213722,42741,0.02157004463844522,0.024411830603982224
2020,5. Quintil,maennlich,higher vocational,0.021968334567509434,42741,0.020578673927766775,0.023357995207252093
2020,4. Quintil,weiblich,higher education,0.020910469339539477,42741,0.019553947389336485,0.02226699128974247
2020,1. Quintil,maennlich,middle vocational,0.01999365280863218,42741,0.018666581532297145,0.021320724084967213
2020,4. Quintil,maennlich,higher education,0.01985260411156952,42741,0.018530126988340296,0.021175081234798745
2020,2. Quintil,maennlich,middle vocational,0.01911209845199055,42741,0.01781402996197544,0.02041016694200566
2020,1. Quintil,weiblich,middle vocational,0.01890052540639656,42741,0.017609522583317768,0.020191528229475352
2020,1. Quintil,maennlich,inadequately,0.01816001974681759,42741,0.016894082300936832,0.019425957192698348
2020,5. Quintil,maennlich,vocational + Abi,0.015515356676892697,42741,0.01434364950869072,0.016687063845094677
2020,1. Quintil,maennlich,general elemantary,0.014633802320251067,42741,0.013495359679822636,0.015772244960679496
2020,1. Quintil,weiblich,general elemantary,0.013787510137875101,42741,0.012682002102968706,0.014893018172781497
2020,4. Quintil,weiblich,general elemantary,0.013293839698155788,42741,0.012208032114826312,0.014379647281485265
2020,1. Quintil,weiblich,inadequately,0.013047004478296131,42741,0.01197119003067473,0.014122818925917532
2020,4. Quintil,weiblich,vocational + Abi,0.011530730984872527,42741,0.010518583645528348,0.012542878324216706
2020,2. Quintil,weiblich,general elemantary,0.011389682287809866,42741,0.0103836727318386,0.012395691843781132
2020,3. Quintil,weiblich,general elemantary,0.011319157939278537,42741,0.010316232029417876,0.012322083849139197
2020,1. Quintil,maennlich,higher education,0.011248633590747206,42741,0.010248801284529947,0.012248465896964465
2020,5. Quintil,weiblich,higher vocational,0.011037060545153214,42741,0.010046569729576058,0.01202755136073037
2020,2. Quintil,maennlich,general elemantary,0.01040234140837124,42741,0.009440444313528177,0.011364238503214304
2020,4. Quintil,maennlich,general elemantary,0.010190768362777249,42741,0.009238601754756137,0.01114293497079836
2020,2. Quintil,maennlich,inadequately,0.009732360097323601,42741,0.008801639960613308,0.010663080234033895
2020,3. Quintil,weiblich,higher education,0.009626573574526604,42741,0.008700876079510079,0.01055227106954313
2020,3. Quintil,maennlich,general elemantary,0.009027116612010297,42741,0.008130433183727859,0.009923800040292734
2020,5. Quintil,weiblich,general elemantary,0.008956592263478965,42741,0.008063386591255193,0.009849797935702738
2020,3. Quintil,maennlich,higher education,0.008533446172290984,42741,0.007661409010661041,0.009405483333920927
2020,4. Quintil,maennlich,vocational + Abi,0.00803977573257167,42741,0.007193127847009441,0.0088864236181339
2020,1. Quintil,weiblich,higher education,0.00803977573257167,42741,0.007193127847009441,0.0088864236181339
2020,2. Quintil,maennlich,higher education,0.008004513558306005,42741,0.007159709381880567,0.008849317734731443
2020,5. Quintil,maennlich,general elemantary,0.00796925138404034,42741,0.00712629508187212,0.00881220768620856
2020,2. Quintil,weiblich,inadequately,0.007687153989915018,42741,0.006859133985607658,0.008515173994222379
2020,2. Quintil,weiblich,higher education,0.007616629641383688,42741,0.006792387357598722,0.008440871925168654
2020,3. Quintil,weiblich,vocational + Abi,0.006735075284742057,42741,0.005959654373182522,0.007510496196301592
2020,4. Quintil,maennlich,higher vocational,0.006488240064882401,42741,0.00572706650698338,0.007249413622781422
2020,4. Quintil,weiblich,higher vocational,0.005113015268521457,42741,0.004436840203664114,0.0057891903333788
2020,2. Quintil,weiblich,vocational + Abi,0.004513558306005148,42741,0.0038780650661225735,0.005149051545887723
2020,3. Quintil,maennlich,vocational + Abi,0.00398462569202017,42741,0.00338736969611652,0.00458188168792382
2020,2. Quintil,maennlich,vocational + Abi,0.003385168729503861,42741,0.002834503613870261,0.0039358338451374614
2020,3. Quintil,maennlich,inadequately,0.0032441200324412004,42741,0.0027050110197001363,0.0037832290451822645
2020,1. Quintil,weiblich,vocational + Abi,0.0030678091611128742,42741,0.002543508130233684,0.0035921101919920645
2020,3. Quintil,weiblich,inadequately,0.002891498289784548,42741,0.0023824412926289947,0.0034005552869401014
2020,1. Quintil,maennlich,vocational + Abi,0.0025036143728622306,42741,0.002029838309256532,0.0029773904364679294
2020,5. Quintil,maennlich,in school,0.00236256567579957,42741,0.0019022963366866665,0.0028228350149124737
2020,3. Quintil,maennlich,higher vocational,0.0023273035015339044,42741,0.0018704738481084406,0.0027841331549593685
2020,-6,weiblich,inadequately,0.002256779153002574,42741,0.0018069085081136287,0.0027066497978915196
2020,5. Quintil,weiblich,in school,0.002186254804471244,42741,0.0017434535308299914,0.0026290560781124963
2020,4. Quintil,weiblich,inadequately,0.002080468281674248,42741,0.0016484898704665722,0.002512446692881924
2020,4. Quintil,maennlich,inadequately,0.001904157410345922,42741,0.0014908518207685127,0.0023174629999233314
2020,3. Quintil,weiblich,higher vocational,0.001763108713283261,42741,0.0013653771239870891,0.0021608403025794327
2020,4. Quintil,maennlich,in school,0.0017278465390175959,42741,0.0013341053994194306,0.002121587678615761
2020,-6,maennlich,inadequately,0.0015867978419549348,42741,0.0012094432058790566,0.001964152478030813
2020,4. Quintil,weiblich,in school,0.001445749144892274,42741,0.0010855306259207065,0.0018059676638638416
2020,-6,weiblich,general elemantary,0.0013752247963609435,42741,0.001023889528684248,0.0017265600640376392
2020,-6,maennlich,general elemantary,0.0013047004478296132,42741,0.000962480248048252,0.0016469206476109745
2020,1. Quintil,maennlich,in school,0.001093127402235622,42741,0.000779848157563182,0.0014064066469080619
2020,1. Quintil,maennlich,higher vocational,0.0009873408794386263,42741,0.0006895901823280274,0.0012850915765492252
2020,2. Quintil,maennlich,higher vocational,0.0008815543566416305,42741,0.0006001914976131932,0.0011629172156700678
2020,2. Quintil,weiblich,higher vocational,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,-6,maennlich,middle vocational,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,3. Quintil,weiblich,in school,0.0008110300081103001,42741,0.0005411467097821694,0.0010809133064384308
2020,3. Quintil,maennlich,in school,0.0007757678338446348,42741,0.0005118121035128981,0.0010397235641763716
2020,1. Quintil,weiblich,in school,0.0007757678338446348,42741,0.0005118121035128981,0.0010397235641763716
2020,5. Quintil,maennlich,inadequately,0.0007052434853133044,42741,0.0004535626899929118,0.0009569242806336971
2020,-6,maennlich,higher education,0.0006347191367819739,42741,0.0003959453446422088,0.000873492928921739
2020,2. Quintil,maennlich,in school,0.0005994569625163088,42741,0.0003674064527706167,0.0008315074722620009
2020,2. Quintil,weiblich,in school,0.0005994569625163088,42741,0.0003674064527706167,0.0008315074722620009
2020,5. Quintil,weiblich,inadequately,0.0005289326139849783,42741,0.00031095142434866066,0.0007469138036212959
2020,1. Quintil,weiblich,higher vocational,0.0003878839169223174,42741,0.00020120280720849966,0.0005745650266361352
2020,-6,weiblich,middle vocational,0.0003878839169223174,42741,0.00020120280720849966,0.0005745650266361352
2020,-6,maennlich,in school,0.0003526217426566522,42741,0.0001746251490175238,0.0005306183362957807
2020,-6,weiblich,higher education,0.00024683521985965657,42741,9.790470552859353e-05,0.0003957657341907196
2020,-6,weiblich,vocational + Abi,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,-6,weiblich,in school,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,-6,maennlich,vocational + Abi,7.052434853133044e-05,42741,-9.089379093492228e-06,0.00015013807615615313
