year,quintil_oecd,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
2010,1. Quintil,Ostdeutschland,in school,0.00046511627906976747,35837,0.00024187731638061533,0.0006883552417589196
2010,2. Quintil,Ostdeutschland,in school,0.00042283298097251583,35837,0.00020997847954004443,0.0006356874824049873
2010,3. Quintil,Ostdeutschland,in school,0.00038054968287526425,35837,0.0001786139015255426,0.0005824854642249859
2010,5. Quintil,Ostdeutschland,general elemantary,0.00033826638477801266,35837,0.00014787547772019525,0.0005286572918358301
2010,2. Quintil,Ostdeutschland,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,5. Quintil,Ostdeutschland,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,3. Quintil,Ostdeutschland,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2011,5. Quintil,Westdeutschland,higher education,0.10056489044003886,41903,0.09768522772419046,0.10344455315588726
2011,4. Quintil,Westdeutschland,middle vocational,0.09657107904868133,41903,0.09374291856665896,0.09939923953070369
2011,3. Quintil,Westdeutschland,middle vocational,0.08825963372072104,41903,0.08554350614452233,0.09097576129691975
2011,5. Quintil,Westdeutschland,middle vocational,0.08757600834742561,41903,0.08486940612387348,0.09028261057097775
2011,2. Quintil,Westdeutschland,middle vocational,0.06800273450149318,41903,0.0655922517935664,0.07041321720941995
2011,1. Quintil,Westdeutschland,middle vocational,0.037923218076494083,41903,0.03609431381636103,0.03975212233662714
2011,4. Quintil,Westdeutschland,higher education,0.037491454682833804,41903,0.03567258344412306,0.03931032592154455
2011,2. Quintil,Ostdeutschland,middle vocational,0.0333897024430612,41903,0.03166955570572388,0.03510984918039852
2011,3. Quintil,Ostdeutschland,middle vocational,0.0305472601014644,41903,0.028899541800008272,0.03219497840292053
2011,4. Quintil,Ostdeutschland,middle vocational,0.024466592307415536,41903,0.02298734315584006,0.025945841458991013
2011,2. Quintil,Westdeutschland,general elemantary,0.02374698665131508,41903,0.022289116109175302,0.025204857193454857
2011,1. Quintil,Ostdeutschland,middle vocational,0.022451696470334258,41903,0.021033203436915605,0.02387018950375291
2011,1. Quintil,Westdeutschland,general elemantary,0.02148022883459864,41903,0.020092074456051563,0.02286838321314572
2011,3. Quintil,Westdeutschland,general elemantary,0.021444248551793617,41903,0.020057231769187507,0.022831265334399727
2011,5. Quintil,Ostdeutschland,higher education,0.02097650487532832,41903,0.019604370534341713,0.022348639216314928
2011,5. Quintil,Westdeutschland,vocational + Abi,0.018673766775806858,41903,0.01737761403517803,0.019969919516435685
2011,5. Quintil,Westdeutschland,higher vocational,0.01831396394775663,41903,0.01703012366869014,0.01959780422682312
2011,4. Quintil,Westdeutschland,vocational + Abi,0.017126614615190876,41903,0.01588433870627057,0.01836889052411118
2011,4. Quintil,Ostdeutschland,higher education,0.01633504839348037,41903,0.015121331702454048,0.017548765084506694
2011,4. Quintil,Westdeutschland,general elemantary,0.015651423020184938,41903,0.01446296215189175,0.016839883888478128
2011,4. Quintil,Westdeutschland,higher vocational,0.01514769906091462,41903,0.013978220138093859,0.01631717798373538
2011,3. Quintil,Westdeutschland,higher education,0.014500053970424207,41903,0.013355472727143927,0.015644635213704485
2011,3. Quintil,Westdeutschland,vocational + Abi,0.012053394739682654,41903,0.011008542352391328,0.01309824712697398
2011,3. Quintil,Ostdeutschland,higher education,0.011297808800777175,41903,0.010285848742118745,0.012309768859435605
2011,5. Quintil,Ostdeutschland,middle vocational,0.010830065124311877,41903,0.009839040374011036,0.011821089874612717
2011,3. Quintil,Westdeutschland,higher vocational,0.009462814377721009,41903,0.008535815805123026,0.010389812950318992
2011,5. Quintil,Westdeutschland,general elemantary,0.009318893246500917,41903,0.008398904274274643,0.01023888221872719
2011,2. Quintil,Westdeutschland,higher education,0.008887129852840644,41903,0.007988510362879484,0.009785749342801804
2011,2. Quintil,Westdeutschland,vocational + Abi,0.008311445327960278,41903,0.0074421658245148745,0.009180724831405682
2011,1. Quintil,Westdeutschland,higher education,0.005864786097218724,41903,0.005133676760527897,0.006595895433909551
2011,1. Quintil,Westdeutschland,vocational + Abi,0.005397042420753427,41903,0.0046955284865268865,0.006098556354979968
2011,1. Quintil,Ostdeutschland,general elemantary,0.005289101572338358,41903,0.0045946005255131485,0.005983602619163568
2011,2. Quintil,Westdeutschland,higher vocational,0.005109200158313244,41903,0.004426550811881893,0.005791849504744595
2011,2. Quintil,Ostdeutschland,higher education,0.005037239592703199,41903,0.004359390170597819,0.005715089014808578
2011,1. Quintil,Westdeutschland,inadequately,0.005001259309898176,41903,0.004325822904730344,0.005676695715066008
2011,3. Quintil,Ostdeutschland,higher vocational,0.00467743676465297,41903,0.004024126623016714,0.005330746906289227
2011,4. Quintil,Ostdeutschland,higher vocational,0.00442557478501781,41903,0.003790016739580445,0.005061132830455175
2011,5. Quintil,Westdeutschland,in school,0.004389594502212787,41903,0.003756613860957083,0.005022575143468491
2011,2. Quintil,Ostdeutschland,general elemantary,0.004137732522577628,41903,0.003523101667975004,0.004752363377180251
2011,2. Quintil,Westdeutschland,inadequately,0.004029791674162559,41903,0.0034231978498554414,0.004636385498469676
2011,4. Quintil,Westdeutschland,in school,0.0037059691289173533,41903,0.003124163155699872,0.004287775102134835
2011,2. Quintil,Ostdeutschland,higher vocational,0.0035980282805022847,41903,0.003024726766983529,0.00417132979402104
2011,3. Quintil,Ostdeutschland,general elemantary,0.0032022451696470332,41903,0.0026612861977150662,0.0037432041415790002
2011,5. Quintil,Ostdeutschland,higher vocational,0.003094304321231965,41903,0.0025625119983301446,0.0036260966441337855
2011,4. Quintil,Ostdeutschland,vocational + Abi,0.002842442341596805,41903,0.002332687643103508,0.0033521970400901017
2011,3. Quintil,Ostdeutschland,vocational + Abi,0.0028064620587917822,41903,0.002299934792563981,0.0033129893250195834
2011,3. Quintil,Westdeutschland,in school,0.002554600079156622,41903,0.002071274767755927,0.003037925390557317
2011,1. Quintil,Ostdeutschland,higher education,0.002554600079156622,41903,0.002071274767755927,0.003037925390557317
2011,3. Quintil,Westdeutschland,inadequately,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,2. Quintil,Westdeutschland,in school,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,1. Quintil,Westdeutschland,in school,0.0022307775339114166,41903,0.0017790498617164803,0.002682505206106353
2011,2. Quintil,Ostdeutschland,vocational + Abi,0.002158816968301371,41903,0.0017144189266060368,0.002603215009996705
2011,1. Quintil,Westdeutschland,higher vocational,0.0018709747058611882,41903,0.0014572029774900333,0.002284746434232343
2011,1. Quintil,Ostdeutschland,vocational + Abi,0.001367250746590868,41903,0.0010134485706083556,0.0017210529225733806
2011,5. Quintil,Ostdeutschland,vocational + Abi,0.0012952901809808225,41903,0.0009509120231410483,0.0016396683388205967
2011,4. Quintil,Ostdeutschland,general elemantary,0.001223329615370777,41903,0.0008886421462543849,0.0015580170844871689
2011,1. Quintil,Ostdeutschland,inadequately,0.0010434282013456625,41903,0.0007343003734631464,0.0013525560292281785
2011,1. Quintil,Ostdeutschland,higher vocational,0.0010434282013456625,41903,0.0007343003734631464,0.0013525560292281785
2011,4. Quintil,Westdeutschland,inadequately,0.0008995070701255712,41903,0.0006124684126274735,0.0011865457276236688
2011,5. Quintil,Westdeutschland,inadequately,0.0006476450904904112,41903,0.00040405401559565833,0.0008912361653851642
2011,5. Quintil,Ostdeutschland,general elemantary,0.0005397042420753427,41903,0.0003173250224913335,0.000762083461659352
2011,3. Quintil,Ostdeutschland,in school,0.00039578311085525133,41903,0.0002053352137825045,0.0005862310079279982
2011,4. Quintil,Ostdeutschland,in school,0.00039578311085525133,41903,0.0002053352137825045,0.0005862310079279982
2011,2. Quintil,Ostdeutschland,in school,0.0003238225452452056,41903,0.00015154974014629778,0.0004960953503441135
2011,2. Quintil,Ostdeutschland,inadequately,0.0003238225452452056,41903,0.00015154974014629778,0.0004960953503441135
2011,1. Quintil,Ostdeutschland,in school,0.0003238225452452056,41903,0.00015154974014629778,0.0004960953503441135
2011,5. Quintil,Ostdeutschland,in school,0.0003238225452452056,41903,0.00015154974014629778,0.0004960953503441135
2011,3. Quintil,Ostdeutschland,inadequately,0.00028784226244018277,41903,0.00012541898128881114,0.0004502655435915544
2011,4. Quintil,Ostdeutschland,inadequately,3.5980282805022846e-05,41903,-2.145225220903962e-05,9.341281781908531e-05
2012,5. Quintil,Westdeutschland,higher education,0.10415901241825262,40229,0.10117397112009643,0.10714405371640881
2012,4. Quintil,Westdeutschland,middle vocational,0.09802336688955839,40229,0.09511767939764103,0.10092905438147574
2012,5. Quintil,Westdeutschland,middle vocational,0.08821368212212506,40229,0.08544227094963422,0.0909850932946159
2012,3. Quintil,Westdeutschland,middle vocational,0.08799323976780073,40229,0.08522495899988924,0.09076152053571221
2012,2. Quintil,Westdeutschland,middle vocational,0.06819016827099714,40229,0.06572690416719318,0.0706534323748011
2012,4. Quintil,Westdeutschland,higher education,0.035050334337570724,40229,0.03325318211114176,0.036847486563999686
2012,2. Quintil,Ostdeutschland,middle vocational,0.0335807186420751,40229,0.03182030697230433,0.03534113031184587
2012,1. Quintil,Westdeutschland,middle vocational,0.033507237857300316,40229,0.031748686443385514,0.03526578927121512
2012,3. Quintil,Ostdeutschland,middle vocational,0.03247850687045337,40229,0.030746240033638822,0.034210773707267925
2012,2. Quintil,Westdeutschland,general elemantary,0.02579175545594827,40229,0.024242750510631496,0.02734076040126504
2012,4. Quintil,Ostdeutschland,middle vocational,0.023036226026893966,40229,0.0215702348771072,0.024502217176680732
2012,3. Quintil,Westdeutschland,general elemantary,0.0217135719009479,40229,0.020289325591989284,0.023137818209906517
2012,1. Quintil,Ostdeutschland,middle vocational,0.02152986993901095,40229,0.02011152800859216,0.02294821186942974
2012,5. Quintil,Ostdeutschland,higher education,0.02149312954662356,40229,0.02007597171675033,0.022910287376496787
2012,1. Quintil,Westdeutschland,general elemantary,0.019692850319641415,40229,0.018335094015872234,0.021050606623410597
2012,5. Quintil,Westdeutschland,higher vocational,0.019325446395767505,40229,0.01798016333676273,0.02067072945477228
2012,5. Quintil,Westdeutschland,vocational + Abi,0.019288706003380115,40229,0.01794467716300407,0.02063273484375616
2012,4. Quintil,Westdeutschland,general elemantary,0.017084282460136675,40229,0.01581796392336176,0.01835060099691159
2012,4. Quintil,Westdeutschland,vocational + Abi,0.01693732089058711,40229,0.015676366392944226,0.018198275388229993
2012,4. Quintil,Ostdeutschland,higher education,0.015577926372253656,40229,0.014367796594308752,0.016788056150198558
2012,3. Quintil,Westdeutschland,higher education,0.014843118524505842,40229,0.013661433509877903,0.016024803539133783
2012,4. Quintil,Westdeutschland,higher vocational,0.01374090675288412,40229,0.012603306554256568,0.014878506951511673
2012,3. Quintil,Westdeutschland,vocational + Abi,0.012271291057388493,40229,0.011195444288657451,0.013347137826119536
2012,3. Quintil,Ostdeutschland,higher education,0.011683444779190241,40229,0.010633370688221016,0.012733518870159466
2012,5. Quintil,Ostdeutschland,middle vocational,0.011169079285766772,40229,0.010142113065058817,0.012196045506474726
2012,3. Quintil,Westdeutschland,higher vocational,0.009442280843559409,40229,0.008497209046893352,0.010387352640225465
2012,2. Quintil,Westdeutschland,higher education,0.009148357704460283,40229,0.008217973479315816,0.01007874192960475
2012,5. Quintil,Westdeutschland,general elemantary,0.008340069071937689,40229,0.007451374230520686,0.009228763913354691
2012,2. Quintil,Westdeutschland,vocational + Abi,0.007972665148063782,40229,0.007103604601439741,0.008841725694687823
2012,1. Quintil,Westdeutschland,higher education,0.006172385921081637,40229,0.005407021061203224,0.0069377507809600504
2012,2. Quintil,Ostdeutschland,higher education,0.005584539642883386,40229,0.004856317172247239,0.006312762113519533
2012,1. Quintil,Westdeutschland,inadequately,0.005217135719009479,40229,0.004513145430790221,0.005921126007228737
2012,3. Quintil,Ostdeutschland,higher vocational,0.0051436549342346975,40229,0.004444614088441948,0.005842695780027447
2012,4. Quintil,Ostdeutschland,higher vocational,0.004849731795135572,40229,0.004170857061016409,0.005528606529254736
2012,1. Quintil,Ostdeutschland,general elemantary,0.0047395106179734,40229,0.004068357542249796,0.005410663693697003
2012,1. Quintil,Westdeutschland,vocational + Abi,0.004702770225586009,40229,0.004034211239716478,0.005371329211455541
2012,2. Quintil,Westdeutschland,higher vocational,0.0045925490484238374,40229,0.003931834609077406,0.005253263487770269
2012,2. Quintil,Ostdeutschland,general elemantary,0.004482327871261665,40229,0.0038295540184654555,0.005135101724057874
2012,2. Quintil,Westdeutschland,inadequately,0.0038210008082886324,40229,0.0032181029951838945,0.004423898621393371
2012,5. Quintil,Westdeutschland,in school,0.0038210008082886324,40229,0.0032181029951838945,0.004423898621393371
2012,3. Quintil,Westdeutschland,in school,0.0036005584539642883,40229,0.0030152455167187404,0.004185871391209836
2012,4. Quintil,Ostdeutschland,vocational + Abi,0.0034903372768021164,40229,0.002914020970528709,0.004066653583075524
2012,4. Quintil,Westdeutschland,in school,0.0034903372768021164,40229,0.002914020970528709,0.004066653583075524
2012,5. Quintil,Ostdeutschland,higher vocational,0.0032331545300903815,40229,0.002678405596564168,0.0037879034636165952
2012,2. Quintil,Ostdeutschland,higher vocational,0.0031596737453156,40229,0.0026112447940896013,0.0037081026965415987
2012,3. Quintil,Ostdeutschland,general elemantary,0.0030494525681534278,40229,0.002510644361134716,0.0035882607751721394
2012,3. Quintil,Ostdeutschland,vocational + Abi,0.0025718274671173488,40229,0.0020768924480987975,0.0030667624861359
2012,2. Quintil,Westdeutschland,in school,0.0024983466823425672,40229,0.002010515433462868,0.0029861779312222664
2012,1. Quintil,Ostdeutschland,higher education,0.0020942023660812698,40229,0.001647477066605439,0.0025409276655571004
2012,2. Quintil,Ostdeutschland,vocational + Abi,0.002057461973693879,40229,0.0016146645055417606,0.0025002594418459976
2012,1. Quintil,Westdeutschland,in school,0.0019839811889190975,40229,0.001549146699016607,0.002418815678821588
2012,1. Quintil,Westdeutschland,higher vocational,0.0018737600117569257,40229,0.0014511535118242914,0.00229636651168956
2012,3. Quintil,Westdeutschland,inadequately,0.001837019619369535,40229,0.0014185691305796302,0.0022554701081594396
2012,5. Quintil,Ostdeutschland,vocational + Abi,0.0015063560878830185,40229,0.0011273702960449658,0.0018853418797210712
2012,1. Quintil,Ostdeutschland,vocational + Abi,0.001359394518333456,40229,0.0009993436850595462,0.0017194453516073656
2012,4. Quintil,Ostdeutschland,general elemantary,0.001212432948783893,40229,0.000872375821531028,0.0015524900760367582
