year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
2020,Sachsen,Laendlicher Raum,general elemantary,0.002115730455939913,42741,0.0016801142892686237,0.0025513466226112025
2020,Hamburg,Staedtischer Raum,vocational + Abi,0.002080468281674248,42741,0.0016484898704665722,0.002512446692881924
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.002045206107408583,42741,0.0016168966079645295,0.002473515606852636
2020,Sachsen,Staedtischer Raum,higher vocational,0.002045206107408583,42741,0.0016168966079645295,0.002473515606852636
2020,Sachsen-Anhalt,Laendlicher Raum,higher vocational,0.002045206107408583,42741,0.0016168966079645295,0.002473515606852636
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.001904157410345922,42741,0.0014908518207685127,0.0023174629999233314
2020,Schleswig-Holstein,Staedtischer Raum,inadequately,0.0017278465390175959,42741,0.0013341053994194306,0.002121587678615761
2020,Hessen,Laendlicher Raum,general elemantary,0.0016925843647519305,42741,0.0013028748198592585,0.0020822939096446025
2020,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.0016573221904862654,42741,0.0012716866757456835,0.002042957705226847
2020,Berlin,Staedtischer Raum,higher vocational,0.0016573221904862654,42741,0.0012716866757456835,0.002042957705226847
2020,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.0016573221904862654,42741,0.0012716866757456835,0.002042957705226847
2020,Sachsen,Staedtischer Raum,vocational + Abi,0.0015515356676892697,42741,0.0011783908276366386,0.0019246805077419008
2020,Brandenburg,Laendlicher Raum,inadequately,0.0015515356676892697,42741,0.0011783908276366386,0.0019246805077419008
2020,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.0015515356676892697,42741,0.0011783908276366386,0.0019246805077419008
2020,Mecklenburg-Vorpommern,Staedtischer Raum,middle vocational,0.0015162734934236045,42741,0.001147386792079903,0.001885160194767306
2020,Thueringen,Laendlicher Raum,higher vocational,0.0015162734934236045,42741,0.001147386792079903,0.001885160194767306
2020,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.001445749144892274,42741,0.0010855306259207065,0.0018059676638638416
2020,Thueringen,Laendlicher Raum,general elemantary,0.001410486970626609,42741,0.0010546821960358676,0.0017662917452173502
2020,Sachsen,Staedtischer Raum,inadequately,0.001410486970626609,42741,0.0010546821960358676,0.0017662917452173502
2020,Mecklenburg-Vorpommern,Laendlicher Raum,higher vocational,0.001410486970626609,42741,0.0010546821960358676,0.0017662917452173502
2020,Baden-Wuerttemberg,Staedtischer Raum,in school,0.001410486970626609,42741,0.0010546821960358676,0.0017662917452173502
2020,Sachsen,Laendlicher Raum,vocational + Abi,0.0013752247963609435,42741,0.001023889528684248,0.0017265600640376392
2020,Brandenburg,Staedtischer Raum,higher education,0.0013399626220952784,42741,0.000993154779788143,0.0016867704644024139
2020,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0013399626220952784,42741,0.000993154779788143,0.0016867704644024139
2020,Niedersachsen,Staedtischer Raum,higher vocational,0.0012694382735639479,42741,0.0009318683885453831,0.0016070081585825126
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.0012694382735639479,42741,0.0009318683885453831,0.0016070081585825126
2020,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0012341760992982827,42741,0.0009013218280550136,0.001567030370541552
2020,Schleswig-Holstein,Laendlicher Raum,inadequately,0.0011989139250326176,42741,0.0008708433823459618,0.0015269844677192734
2020,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.0011989139250326176,42741,0.0008708433823459618,0.0015269844677192734
2020,Brandenburg,Staedtischer Raum,middle vocational,0.0011989139250326176,42741,0.0008708433823459618,0.0015269844677192734
2020,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0011989139250326176,42741,0.0008708433823459618,0.0015269844677192734
2020,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0011636517507669522,42741,0.0008404360757867088,0.0014868674257471955
2020,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.0011636517507669522,42741,0.0008404360757867088,0.0014868674257471955
2020,Hessen,Laendlicher Raum,vocational + Abi,0.001128389576501287,42741,0.0008101031636471719,0.0014466759893554022
2020,Hamburg,Staedtischer Raum,inadequately,0.001128389576501287,42741,0.0008101031636471719,0.0014466759893554022
2020,Sachsen-Anhalt,Staedtischer Raum,inadequately,0.0010226030537042914,42741,0.0007195873715132731,0.0013256187358953097
2020,Sachsen-Anhalt,Laendlicher Raum,inadequately,0.0010226030537042914,42741,0.0007195873715132731,0.0013256187358953097
2020,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.0009873408794386263,42741,0.0006895901823280274,0.0012850915765492252
2020,Bayern,Staedtischer Raum,in school,0.0009168165309072958,42741,0.0006298866526733766,0.001203746409141215
2020,Bremen,Staedtischer Raum,general elemantary,0.0009168165309072958,42741,0.0006298866526733766,0.001203746409141215
2020,Hessen,Laendlicher Raum,inadequately,0.0009168165309072958,42741,0.0006298866526733766,0.001203746409141215
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.0008815543566416305,42741,0.0006001914976131932,0.0011629172156700678
2020,Thueringen,Laendlicher Raum,vocational + Abi,0.0008815543566416305,42741,0.0006001914976131932,0.0011629172156700678
2020,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0008815543566416305,42741,0.0006001914976131932,0.0011629172156700678
2020,Hessen,Staedtischer Raum,in school,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,Hessen,Laendlicher Raum,higher vocational,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,Thueringen,Staedtischer Raum,higher vocational,0.0008462921823759652,42741,0.0005706091427482628,0.0011219752220036677
2020,Thueringen,Staedtischer Raum,inadequately,0.0007757678338446348,42741,0.0005118121035128981,0.0010397235641763716
2020,Hamburg,Staedtischer Raum,higher vocational,0.0007405056595789696,42741,0.00048261413797765987,0.0009983971811802794
2020,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,0.0007405056595789696,42741,0.00048261413797765987,0.0009983971811802794
2020,Thueringen,Staedtischer Raum,general elemantary,0.0007405056595789696,42741,0.00048261413797765987,0.0009983971811802794
2020,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0007052434853133044,42741,0.0004535626899929118,0.0009569242806336971
2020,Sachsen,Laendlicher Raum,inadequately,0.0006699813110476392,42741,0.00042466888773247077,0.0009152937343628076
2020,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.0006347191367819739,42741,0.0003959453446422088,0.000873492928921739
2020,Thueringen,Laendlicher Raum,inadequately,0.0006347191367819739,42741,0.0003959453446422088,0.000873492928921739
2020,Niedersachsen,Laendlicher Raum,in school,0.0005994569625163088,42741,0.0003674064527706167,0.0008315074722620009
2020,Niedersachsen,Staedtischer Raum,in school,0.0005994569625163088,42741,0.0003674064527706167,0.0008315074722620009
2020,Thueringen,Staedtischer Raum,vocational + Abi,0.0005994569625163088,42741,0.0003674064527706167,0.0008315074722620009
2020,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.0005641947882506435,42741,0.0003390687550735458,0.0007893208214277413
2020,Bremen,Staedtischer Raum,vocational + Abi,0.0005641947882506435,42741,0.0003390687550735458,0.0007893208214277413
2020,Mecklenburg-Vorpommern,Laendlicher Raum,inadequately,0.0005289326139849783,42741,0.00031095142434866066,0.0007469138036212959
2020,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0005289326139849783,42741,0.00031095142434866066,0.0007469138036212959
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,inadequately,0.0004936704397193131,42741,0.00028307688868590367,0.0007042639907527226
2020,Sachsen-Anhalt,Laendlicher Raum,in school,0.0004584082654536479,42741,0.0002554716622524348,0.000661344868654861
2020,Sachsen,Staedtischer Raum,in school,0.0004584082654536479,42741,0.0002554716622524348,0.000661344868654861
2020,Berlin,Staedtischer Raum,in school,0.0004584082654536479,42741,0.0002554716622524348,0.000661344868654861
2020,Bayern,Laendlicher Raum,in school,0.0004231460911879826,42741,0.000228167470356825,0.0006181247120191402
2020,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.0004231460911879826,42741,0.000228167470356825,0.0006181247120191402
2020,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.0003878839169223174,42741,0.00020120280720849966,0.0005745650266361352
2020,Brandenburg,Staedtischer Raum,vocational + Abi,0.00031735956839098697,42741,0.0001484941946441115,0.00048622494213786246
2020,Hamburg,Staedtischer Raum,in school,0.00031735956839098697,42741,0.0001484941946441115,0.00048622494213786246
2020,Brandenburg,Laendlicher Raum,in school,0.00031735956839098697,42741,0.0001484941946441115,0.00048622494213786246
2020,Sachsen,Laendlicher Raum,in school,0.00028209739412532177,42741,0.00012288678507366575,0.0004413080031769778
2020,"Rheinland-Pfalz,Saarland",Laendlicher Raum,in school,0.00028209739412532177,42741,0.00012288678507366575,0.0004413080031769778
2020,Brandenburg,Staedtischer Raum,higher vocational,0.00028209739412532177,42741,0.00012288678507366575,0.0004413080031769778
2020,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.00028209739412532177,42741,0.00012288678507366575,0.0004413080031769778
2020,Bremen,Staedtischer Raum,higher vocational,0.00024683521985965657,42741,9.790470552859353e-05,0.0003957657341907196
2020,Thueringen,Laendlicher Raum,in school,0.00024683521985965657,42741,9.790470552859353e-05,0.0003957657341907196
2020,Schleswig-Holstein,Laendlicher Raum,in school,0.00024683521985965657,42741,9.790470552859353e-05,0.0003957657341907196
2020,Bremen,Staedtischer Raum,in school,0.0002115730455939913,42741,7.368775035327654e-05,0.0003494583408347061
2020,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0002115730455939913,42741,7.368775035327654e-05,0.0003494583408347061
2020,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0002115730455939913,42741,7.368775035327654e-05,0.0003494583408347061
2020,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.0002115730455939913,42741,7.368775035327654e-05,0.0003494583408347061
2020,Brandenburg,Staedtischer Raum,general elemantary,0.0001763108713283261,42741,5.043717404127737e-05,0.0003021845686153749
2020,Baden-Wuerttemberg,Laendlicher Raum,in school,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,Mecklenburg-Vorpommern,Staedtischer Raum,higher vocational,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,Hessen,Laendlicher Raum,in school,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,Sachsen-Anhalt,Staedtischer Raum,in school,0.00014104869706266088,42741,2.8461854251467006e-05,0.00025363553987385476
2020,Mecklenburg-Vorpommern,Staedtischer Raum,vocational + Abi,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,Schleswig-Holstein,Staedtischer Raum,in school,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,Brandenburg,Staedtischer Raum,in school,7.052434853133044e-05,42741,-9.089379093492228e-06,0.00015013807615615313
2020,Brandenburg,Staedtischer Raum,inadequately,7.052434853133044e-05,42741,-9.089379093492228e-06,0.00015013807615615313
2020,Nordrhein-Westfalen,Laendlicher Raum,in school,7.052434853133044e-05,42741,-9.089379093492228e-06,0.00015013807615615313
2020,Mecklenburg-Vorpommern,Staedtischer Raum,inadequately,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2020,Thueringen,Staedtischer Raum,in school,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2021,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.07844809209123854,27598,0.07527583512064373,0.08162034906183335
2021,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.057823491792794716,27598,0.055069671734503396,0.06057731185108604
2021,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.037198891494350884,27598,0.03496608772735383,0.03943169526134794
2021,Bayern,Laendlicher Raum,middle vocational,0.036932423790236625,27598,0.034707323695700995,0.039157523884772255
2021,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.035600085269665314,27598,0.0334139785108796,0.03778619202845103
2021,Bayern,Staedtischer Raum,higher education,0.026327009166489022,27598,0.024438041213326822,0.028215977119651223
2021,Bayern,Staedtischer Raum,middle vocational,0.02606054146237476,27598,0.024180900225527695,0.027940182699221824
2021,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.023982093370283522,27598,0.02217704142786045,0.025787145312706594
2021,Niedersachsen,Laendlicher Raum,middle vocational,0.023822212747814965,27598,0.022023040364523468,0.025621385131106462
2021,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.022862929013003623,27598,0.02109948796733411,0.024626370058673137
2021,Berlin,Staedtischer Raum,higher education,0.021424003410786614,27598,0.019715700582162474,0.023132306239410753
2021,Hessen,Staedtischer Raum,higher education,0.019771903645278192,27598,0.018129404765030912,0.021414402525525473
2021,Bayern,Laendlicher Raum,higher education,0.019771903645278192,27598,0.018129404765030912,0.021414402525525473
2021,Hessen,Staedtischer Raum,middle vocational,0.018279684502238328,27598,0.016699180851901817,0.01986018815257484
2021,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.01572159454274142,27598,0.014253937643183657,0.017189251442299183
2021,Niedersachsen,Staedtischer Raum,middle vocational,0.015348539756981455,27598,0.013898125491494585,0.016798954022468324
2021,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.015135365593690045,27598,0.013694902965167836,0.016575828222212253
2021,Brandenburg,Laendlicher Raum,middle vocational,0.014868897889575784,27598,0.013440978565299641,0.016296817213851927
2021,Sachsen,Laendlicher Raum,middle vocational,0.014016201236410147,27598,0.01262923043702091,0.015403172035799384
2021,Berlin,Staedtischer Raum,middle vocational,0.01385632061394159,27598,0.012477171179097893,0.015235470048785288
2021,Niedersachsen,Staedtischer Raum,higher education,0.013696439991473033,27598,0.012325159125797019,0.015067720857149048
2021,Sachsen,Staedtischer Raum,middle vocational,0.013696439991473033,27598,0.012325159125797019,0.015067720857149048
2021,Niedersachsen,Laendlicher Raum,higher education,0.012097633766787465,27598,0.010807827462059957,0.013387440071514973
2021,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.011937753144318908,27598,0.010656394461902273,0.013219111826735543
2021,Sachsen,Staedtischer Raum,higher education,0.011777872521850351,27598,0.010505020320704295,0.013050724722996407
2021,Thueringen,Laendlicher Raum,middle vocational,0.011617991899381794,27598,0.010353706226526002,0.012882277572237586
2021,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.011138350031976125,27598,0.00990013673271149,0.012376563331240759
2021,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.010179066297164783,27598,0.008994799495598524,0.011363333098731042
2021,Brandenburg,Laendlicher Raum,higher education,0.009912598593050522,27598,0.008743778165174163,0.01108141902092688
2021,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.009113195480707739,27598,0.007992043130186918,0.01023434783122856
2021,Hamburg,Staedtischer Raum,higher education,0.009006608399062034,27598,0.007891971834445897,0.010121244963678172
2021,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.008580260072479216,27598,0.007492091264140388,0.009668428880818045
2021,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.00820720528671925,27598,0.0071427549862187805,0.00927165558721972
2021,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.008100618205073545,27598,0.007043045684431907,0.009158190725715184
2021,Bayern,Laendlicher Raum,general elemantary,0.007940737582604988,27598,0.006893569259262957,0.00898790590594702
2021,Niedersachsen,Laendlicher Raum,general elemantary,0.007887444041782135,27598,0.006843767589841475,0.008931120493722796
