year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,North Rhine-Westphalia,Tenant,Yes,0.07373653686826843,17878,0.06990559784079846,0.07756747589573841
2018,Hesse,Owner,No,0.9954954954954955,17878,0.9945138837026073,0.9964771072883838
2018,Hesse,Owner,Yes,0.0045045045045045045,17878,0.0035228927116162266,0.005486116297392782
2018,Hesse,Tenant,No,0.9037227214377407,17878,0.8993988167869424,0.9080466260885389
2018,Hesse,Tenant,Yes,0.0962772785622593,17878,0.09195337391146105,0.10060118321305755
2018,"Rhineland-Palatinate, Saarland",Owner,No,0.9955056179775281,17878,0.9945251047545309,0.9964861312005253
2018,"Rhineland-Palatinate, Saarland",Owner,Yes,0.0044943820224719105,17878,0.003513868799474761,0.0054748952454690605
2018,"Rhineland-Palatinate, Saarland",Tenant,No,0.9264705882352942,17878,0.9226446058248322,0.9302965706457561
2018,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.07352941176470588,17878,0.06970342935424396,0.0773553941751678
2018,Baden-Wuerttemberg,Owner,No,0.9954075774971297,17878,0.9944164763146794,0.99639867867958
2018,Baden-Wuerttemberg,Owner,Yes,0.004592422502870264,17878,0.003601321320420011,0.005583523685320517
2018,Baden-Wuerttemberg,Tenant,No,0.9358074222668004,17878,0.9322146287742501,0.9394002157593506
2018,Baden-Wuerttemberg,Tenant,Yes,0.0641925777331996,17878,0.060599784240649324,0.06778537122574987
2018,Bavaria,Owner,No,0.999124343257443,17878,0.9986907591819898,0.9995579273328963
2018,Bavaria,Owner,Yes,0.0008756567425569177,17878,0.0004420726671036323,0.0013092408180102031
2018,Bavaria,Tenant,No,0.9479025710419485,17878,0.944645054715412,0.951160087368485
2018,Bavaria,Tenant,Yes,0.052097428958051424,17878,0.04883991263151498,0.05535494528458787
2018,Berlin,Owner,No,0.9911504424778761,17878,0.9897775795656997,0.9925233053900525
2018,Berlin,Owner,Yes,0.008849557522123894,17878,0.007476694609947439,0.010222420434300349
2018,Berlin,Tenant,No,0.9670658682634731,17878,0.9644498080141031,0.9696819285128431
2018,Berlin,Tenant,Yes,0.03293413173652695,17878,0.03031807148715696,0.03555019198589694
2018,Brandenburg,Owner,No,0.9700374531835206,17878,0.9675383728372867,0.9725365335297546
2018,Brandenburg,Owner,Yes,0.0299625468164794,17878,0.027463466470245432,0.03246162716271337
2018,Brandenburg,Tenant,No,0.9030837004405287,17878,0.8987470040488967,0.9074203968321606
2018,Brandenburg,Tenant,Yes,0.09691629955947137,17878,0.0925796031678394,0.10125299595110333
2018,Mecklenburg-Western Pomerania,Owner,No,0.9918032786885246,17878,0.9904815891290091,0.9931249682480401
2018,Mecklenburg-Western Pomerania,Owner,Yes,0.00819672131147541,17878,0.006875031751959928,0.009518410870990892
2018,Mecklenburg-Western Pomerania,Tenant,No,0.9246575342465754,17878,0.9207884607828831,0.9285266077102676
2018,Mecklenburg-Western Pomerania,Tenant,Yes,0.07534246575342465,17878,0.0714733922897324,0.0792115392171169
2018,Saxony,Owner,No,0.9884057971014493,17878,0.9868365739928983,0.9899750202100003
2018,Saxony,Owner,Yes,0.011594202898550725,17878,0.010024979789999685,0.013163426007101764
2018,Saxony,Tenant,No,0.9405099150141643,17878,0.9370425418093732,0.9439772882189553
2018,Saxony,Tenant,Yes,0.059490084985835696,17878,0.05602271178104461,0.06295745819062679
2018,Saxony-Anhalt,Owner,No,0.9955357142857143,17878,0.9945584747739108,0.9965129537975178
2018,Saxony-Anhalt,Owner,Yes,0.004464285714285714,17878,0.003487046202482229,0.005441525226089199
2018,Saxony-Anhalt,Tenant,No,0.9440203562340967,17878,0.9406505700162401,0.9473901424519534
2018,Saxony-Anhalt,Tenant,Yes,0.05597964376590331,17878,0.05260985754804667,0.05934942998375995
2018,Thuringa,Owner,No,0.9959349593495935,17878,0.9950022538447912,0.9968676648543958
2018,Thuringa,Owner,Yes,0.0040650406504065045,17878,0.003132335145604202,0.004997746155208807
2018,Thuringa,Tenant,No,0.9267676767676768,17878,0.922948819294209,0.9305865342411446
2018,Thuringa,Tenant,Yes,0.07323232323232323,17878,0.06941346575885542,0.07705118070579105
2019,Schleswig-Holstein,Owner,No,0.9940652818991098,18428,0.9929562999682672,0.9951742638299524
2019,Schleswig-Holstein,Owner,Yes,0.005934718100890208,18428,0.0048257361700475565,0.007043700031732859
2019,Schleswig-Holstein,Tenant,No,0.901595744680851,18428,0.8972951369054885,0.9058963524562136
2019,Schleswig-Holstein,Tenant,Yes,0.09840425531914894,18428,0.09410364754378633,0.10270486309451154
2019,Hamburg,Owner,No,1.0,18428,1.0,1.0
2019,Hamburg,Tenant,No,0.9644128113879004,18428,0.9617379868716355,0.9670876359041652
2019,Hamburg,Tenant,Yes,0.03558718861209965,18428,0.0329123640958348,0.0382620131283645
2019,Lower Saxony,Owner,No,0.9926470588235294,18428,0.991413542373843,0.9938805752732158
2019,Lower Saxony,Owner,Yes,0.007352941176470588,18428,0.006119424726784147,0.00858645762615703
2019,Lower Saxony,Tenant,No,0.9184322033898306,18428,0.9144803585324939,0.9223840482471672
2019,Lower Saxony,Tenant,Yes,0.0815677966101695,18428,0.07761595175283278,0.08551964146750621
2019,Bremen,Owner,No,1.0,18428,1.0,1.0
2019,Bremen,Tenant,No,0.6585365853658537,18428,0.6516899214072497,0.6653832493244577
2019,Bremen,Tenant,Yes,0.34146341463414637,18428,0.3346167506755423,0.3483100785927504
2019,North Rhine-Westphalia,Owner,No,0.9948717948717949,18428,0.9938404991332985,0.9959030906102913
2019,North Rhine-Westphalia,Owner,Yes,0.005128205128205128,18428,0.00409690938970872,0.006159500866701536
2019,North Rhine-Westphalia,Tenant,No,0.9460635058721183,18428,0.9428019976963645,0.9493250140478721
2019,North Rhine-Westphalia,Tenant,Yes,0.053936494127881686,18428,0.050674985952127924,0.05719800230363545
2019,Hesse,Owner,No,0.9981412639405205,18428,0.997519362107678,0.998763165773363
2019,Hesse,Owner,Yes,0.0018587360594795538,18428,0.0012368342266370535,0.002480637892322054
2019,Hesse,Tenant,No,0.9625668449197861,18428,0.959826150373526,0.9653075394660461
2019,Hesse,Tenant,Yes,0.0374331550802139,18428,0.034692460533953876,0.040173849626473926
2019,"Rhineland-Palatinate, Saarland",Owner,No,0.9979757085020243,18428,0.9973267551496189,0.9986246618544298
2019,"Rhineland-Palatinate, Saarland",Owner,Yes,0.0020242914979757085,18428,0.0013753381455702289,0.002673244850381188
2019,"Rhineland-Palatinate, Saarland",Tenant,No,0.960431654676259,18428,0.9576170063054648,0.9632463030470533
2019,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.039568345323741004,18428,0.036753696952946696,0.04238299369453531
2019,Baden-Wuerttemberg,Owner,No,0.9968782518210197,18428,0.9960728048293022,0.9976836988127373
2019,Baden-Wuerttemberg,Owner,Yes,0.003121748178980229,18428,0.0023163011872626917,0.0039271951706977655
2019,Baden-Wuerttemberg,Tenant,No,0.9333333333333333,18428,0.9297317810119647,0.936934885654702
2019,Baden-Wuerttemberg,Tenant,Yes,0.06666666666666667,18428,0.06306511434529802,0.07026821898803531
2019,Bavaria,Owner,No,0.9992395437262357,18428,0.9988415383859135,0.9996375490665579
2019,Bavaria,Owner,Yes,0.0007604562737642585,18428,0.00036245093344213186,0.0011584616140863852
2019,Bavaria,Tenant,No,0.9703856749311295,18428,0.9679380769993462,0.9728332728629128
2019,Bavaria,Tenant,Yes,0.029614325068870524,18428,0.027166727137087267,0.03206192300065378
2019,Berlin,Owner,No,0.9936305732484076,18428,0.9924819446731526,0.9947792018236626
2019,Berlin,Owner,Yes,0.006369426751592357,18428,0.005220798176337325,0.007518055326847389
2019,Berlin,Tenant,No,0.9754977029096478,18428,0.9732655008948927,0.9777299049244028
2019,Berlin,Tenant,Yes,0.02450229709035222,18428,0.02227009507559723,0.026734499105107213
2019,Brandenburg,Owner,No,0.9859943977591037,18428,0.98429769765159,0.9876910978666174
2019,Brandenburg,Owner,Yes,0.014005602240896359,18428,0.012308902133382649,0.01570230234841007
2019,Brandenburg,Tenant,No,0.930715935334873,18428,0.9270495152473976,0.9343823554223483
2019,Brandenburg,Tenant,Yes,0.06928406466512702,18428,0.0656176445776517,0.07295048475260234
2019,Mecklenburg-Western Pomerania,Owner,No,0.9877300613496932,18428,0.9861405731758577,0.9893195495235287
2019,Mecklenburg-Western Pomerania,Owner,Yes,0.012269938650306749,18428,0.010680450476471176,0.013859426824142321
2019,Mecklenburg-Western Pomerania,Tenant,No,0.9440298507462687,18428,0.940710997373586,0.9473487041189513
2019,Mecklenburg-Western Pomerania,Tenant,Yes,0.055970149253731345,18428,0.05265129588104865,0.05928900262641404
2019,Saxony,Owner,No,0.9952380952380953,18428,0.9942441308656104,0.9962320596105801
2019,Saxony,Owner,Yes,0.004761904761904762,18428,0.00376794038941982,0.0057558691343897045
2019,Saxony,Tenant,No,0.957037037037037,18428,0.9541093243501867,0.9599647497238873
2019,Saxony,Tenant,Yes,0.04296296296296296,18428,0.04003525027611267,0.04589067564981325
2019,Saxony-Anhalt,Owner,No,0.9961832061068703,18428,0.9952929070118602,0.9970735052018803
2019,Saxony-Anhalt,Owner,Yes,0.003816793893129771,18428,0.002926494798119777,0.004707092988139765
2019,Saxony-Anhalt,Tenant,No,0.9405099150141643,18428,0.9370946771765382,0.9439251528517904
2019,Saxony-Anhalt,Tenant,Yes,0.059490084985835696,18428,0.05607484714820965,0.06290532282346174
2019,Thuringa,Owner,No,1.0,18428,1.0,1.0
2019,Thuringa,Tenant,No,0.9157303370786517,18428,0.9117194872754711,0.9197411868818323
2019,Thuringa,Tenant,Yes,0.08426966292134831,18428,0.08025881311816772,0.0882805127245289
2020,Schleswig-Holstein,Owner,No,0.9931506849315068,19329,0.9919879451709858,0.9943134246920279
2020,Schleswig-Holstein,Owner,Yes,0.00684931506849315,19329,0.005686575307972147,0.008012054829014154
2020,Schleswig-Holstein,Tenant,No,0.907928388746803,19329,0.9038523336309985,0.9120044438626076
2020,Schleswig-Holstein,Tenant,Yes,0.09207161125319693,19329,0.08799555613739235,0.09614766636900152
2020,Hamburg,Owner,No,1.0,19329,1.0,1.0
2020,Hamburg,Tenant,No,0.9761194029850746,19329,0.9739669908042824,0.9782718151658668
2020,Hamburg,Tenant,Yes,0.023880597014925373,19329,0.02172818483413314,0.026033009195717608
2020,Lower Saxony,Owner,No,0.9945054945054945,19329,0.9934633707934262,0.9955476182175629
2020,Lower Saxony,Owner,Yes,0.005494505494505495,19329,0.004452381782437115,0.006536629206573875
2020,Lower Saxony,Tenant,No,0.9533146591970122,19329,0.9503405303408176,0.9562887880532068
2020,Lower Saxony,Tenant,Yes,0.04668534080298786,19329,0.04371121194679322,0.049659469659182505
2020,Bremen,Owner,No,0.98,19329,0.9780263078490529,0.9819736921509471
2020,Bremen,Owner,Yes,0.02,19329,0.018026307849052917,0.021973692150947084
2020,Bremen,Tenant,No,0.9751552795031055,19329,0.972960932407412,0.9773496265987991
2020,Bremen,Tenant,Yes,0.024844720496894408,19329,0.022650373401200827,0.02703906759258799
2020,North Rhine-Westphalia,Owner,No,0.9955056179775281,19329,0.9945626254999919,0.9964486104550644
2020,North Rhine-Westphalia,Owner,Yes,0.0044943820224719105,19329,0.003551389544935691,0.0054373745000081295
2020,North Rhine-Westphalia,Tenant,No,0.9348337252267384,19329,0.9313541197013074,0.9383133307521693
2020,North Rhine-Westphalia,Tenant,Yes,0.06516627477326167,19329,0.06168666924783074,0.0686458802986926
2020,Hesse,Owner,No,1.0,19329,1.0,1.0
2020,Hesse,Tenant,No,0.9653579676674365,19329,0.9627798825466194,0.9679360527882537
2020,Hesse,Tenant,Yes,0.03464203233256351,19329,0.032063947211746324,0.03722011745338069
2020,"Rhineland-Palatinate, Saarland",Owner,No,1.0,19329,1.0,1.0
2020,"Rhineland-Palatinate, Saarland",Tenant,No,0.9735973597359736,19329,0.9713370666773798,0.9758576527945674
2020,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.026402640264026403,19329,0.024142347205432665,0.02866293332262014
2020,Baden-Wuerttemberg,Owner,No,0.9965034965034965,19329,0.9956713347047033,0.9973356583022897
2020,Baden-Wuerttemberg,Owner,Yes,0.0034965034965034965,19329,0.002664341697710293,0.0043286652952967
2020,Baden-Wuerttemberg,Tenant,No,0.9600725952813067,19329,0.9573124054225257,0.9628327851400877
2020,Baden-Wuerttemberg,Tenant,Yes,0.039927404718693285,19329,0.03716721485991229,0.04268759457747428
2020,Bavaria,Owner,No,1.0,19329,1.0,1.0
2020,Bavaria,Tenant,No,0.9659424544920728,19329,0.9633854371217442,0.9684994718624015
2020,Bavaria,Tenant,Yes,0.03405754550792719,19329,0.03150052813759852,0.03661456287825585
2020,Berlin,Owner,No,0.9856115107913669,19329,0.9839326609287433,0.9872903606539905
2020,Berlin,Owner,Yes,0.014388489208633094,19329,0.012709639346009556,0.016067339071256632
2020,Berlin,Tenant,No,0.9650900900900901,19329,0.9625024154453371,0.967677764734843
2020,Berlin,Tenant,Yes,0.03490990990990991,19329,0.03232223526515691,0.037497584554662906
2020,Brandenburg,Owner,No,0.9876160990712074,19329,0.9860569982755197,0.9891751998668951
2020,Brandenburg,Owner,Yes,0.01238390092879257,19329,0.010824800133104858,0.013943001724480283
2020,Brandenburg,Tenant,No,0.95260663507109,19329,0.949611151432976,0.955602118709204
2020,Brandenburg,Tenant,Yes,0.04739336492890995,19329,0.044397881290795985,0.050388848567023914
2020,Mecklenburg-Western Pomerania,Owner,No,0.9918032786885246,19329,0.9905321654765563,0.9930743919004928
2020,Mecklenburg-Western Pomerania,Owner,Yes,0.00819672131147541,19329,0.006925608099507148,0.009467834523443672
2020,Mecklenburg-Western Pomerania,Tenant,No,0.9554655870445344,19329,0.9525575042353396,0.9583736698537293
2020,Mecklenburg-Western Pomerania,Tenant,Yes,0.044534412955465584,19329,0.04162633014627069,0.047442495764660475
2020,Saxony,Owner,No,0.9891891891891892,19329,0.9877313145115042,0.9906470638668742
2020,Saxony,Owner,Yes,0.010810810810810811,19329,0.009352936133125845,0.012268685488495778
2020,Saxony,Tenant,No,0.9745762711864406,19329,0.9723571607364713,0.97679538163641
2020,Saxony,Tenant,Yes,0.025423728813559324,19329,0.023204618363589977,0.02764283926352867
2020,Saxony-Anhalt,Owner,No,0.9917695473251029,19329,0.9904958429991106,0.9930432516510952
2020,Saxony-Anhalt,Owner,Yes,0.00823045267489712,19329,0.006956748348904822,0.009504157000889418
2020,Saxony-Anhalt,Tenant,No,0.9482288828337875,19329,0.9451053092845367,0.9513524563830382
2020,Saxony-Anhalt,Tenant,Yes,0.051771117166212535,19329,0.04864754361696184,0.05489469071546323
2020,Thuringa,Owner,No,1.0,19329,1.0,1.0
2020,Thuringa,Tenant,No,0.935656836461126,19329,0.9321977542743182,0.9391159186479338
2020,Thuringa,Tenant,Yes,0.064343163538874,19329,0.060884081352066174,0.06780224572568182
2021,Schleswig-Holstein,Owner,No,0.991701244813278,12568,0.9901151837958307,0.9932873058307253
2021,Schleswig-Holstein,Owner,Yes,0.008298755186721992,12568,0.006712694169274662,0.009884816204169321
2021,Schleswig-Holstein,Tenant,No,0.9448529411764706,12568,0.9408620832020876,0.9488437991508535
2021,Schleswig-Holstein,Tenant,Yes,0.05514705882352941,12568,0.051156200849146474,0.059137916797912346
2021,Hamburg,Owner,No,1.0,12568,1.0,1.0
2021,Hamburg,Tenant,No,0.9559471365638766,12568,0.9523593467289613,0.959534926398792
2021,Hamburg,Tenant,Yes,0.04405286343612335,12568,0.040465073601208025,0.047640653271038676
2021,Lower Saxony,Owner,No,0.9929701230228472,12568,0.991509409874459,0.9944308361712353
2021,Lower Saxony,Owner,Yes,0.007029876977152899,12568,0.00556916382876475,0.008490590125541049
2021,Lower Saxony,Tenant,No,0.937007874015748,12568,0.932760331461404,0.941255416570092
2021,Lower Saxony,Tenant,Yes,0.06299212598425197,12568,0.05874458342990798,0.06723966853859596
2021,Bremen,Owner,No,1.0,12568,1.0,1.0
2021,Bremen,Tenant,No,0.95,12568,0.9461896068290631,0.9538103931709369
2021,Bremen,Tenant,Yes,0.05,12568,0.04618960682906306,0.05381039317093694
2021,North Rhine-Westphalia,Owner,No,0.998,12568,0.9972189060862479,0.9987810939137521
2021,North Rhine-Westphalia,Owner,Yes,0.002,12568,0.0012189060862479002,0.0027810939137521
2021,North Rhine-Westphalia,Tenant,No,0.9394847213900539,12568,0.9353160240544196,0.9436534187256882
2021,North Rhine-Westphalia,Tenant,Yes,0.06051527860994608,12568,0.05634658127431174,0.06468397594558042
2021,Hesse,Owner,No,1.0,12568,1.0,1.0
2021,Hesse,Tenant,No,0.9226415094339623,12568,0.9179706857502333,0.9273123331176912
2021,Hesse,Tenant,Yes,0.07735849056603773,12568,0.07268766688230872,0.08202931424976674
2021,"Rhineland-Palatinate, Saarland",Owner,No,0.9932659932659933,12568,0.9918361364767077,0.9946958500552789
2021,"Rhineland-Palatinate, Saarland",Owner,Yes,0.006734006734006734,12568,0.00530414994472112,0.008163863523292347
2021,"Rhineland-Palatinate, Saarland",Tenant,No,0.9349112426035503,12568,0.9305984242521543,0.9392240609549463
2021,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.0650887573964497,12568,0.06077593904505373,0.06940157574784568
2021,Baden-Wuerttemberg,Owner,No,0.9984520123839009,12568,0.9977646744317096,0.9991393503360922
2021,Baden-Wuerttemberg,Owner,Yes,0.0015479876160990713,12568,0.0008606496639077057,0.002235325568290437
2021,Baden-Wuerttemberg,Tenant,No,0.9221902017291066,12568,0.9175069189469444,0.9268734845112688
2021,Baden-Wuerttemberg,Tenant,Yes,0.07780979827089338,12568,0.07312651548873116,0.0824930810530556
2021,Bavaria,Owner,No,1.0,12568,1.0,1.0
2021,Bavaria,Tenant,No,0.9474206349206349,12568,0.9435185018662495,0.9513227679750202
2021,Bavaria,Tenant,Yes,0.05257936507936508,12568,0.048677232024979734,0.056481498133750425
2021,Berlin,Owner,No,1.0,12568,1.0,1.0
2021,Berlin,Tenant,No,0.967032967032967,12568,0.9639113217181614,0.9701546123477727
2021,Berlin,Tenant,Yes,0.03296703296703297,12568,0.02984538765222731,0.03608867828183862
2021,Brandenburg,Owner,No,0.9955947136563876,12568,0.9944368661951681,0.9967525611176071
2021,Brandenburg,Owner,Yes,0.004405286343612335,12568,0.0032474388823928134,0.005563133804831857
2021,Brandenburg,Tenant,No,0.9598393574297188,12568,0.9564067622465646,0.963271952612873
2021,Brandenburg,Tenant,Yes,0.040160642570281124,12568,0.036728047387126886,0.04359323775343536
2021,Mecklenburg-Western Pomerania,Owner,No,0.9900990099009901,12568,0.9883679917908003,0.9918300280111799
2021,Mecklenburg-Western Pomerania,Owner,Yes,0.009900990099009901,12568,0.00816997198882005,0.011632008209199752
2021,Mecklenburg-Western Pomerania,Tenant,No,0.9529411764705882,12568,0.9492388342066762,0.9566435187345002
2021,Mecklenburg-Western Pomerania,Tenant,Yes,0.047058823529411764,12568,0.043356481265499826,0.0507611657933237
2021,Saxony,Owner,No,0.9924242424242424,12568,0.9909082930364964,0.9939401918119884
2021,Saxony,Owner,Yes,0.007575757575757576,12568,0.006059808188011599,0.009091706963503553
2021,Saxony,Tenant,No,0.9580838323353293,12568,0.954580224204593,0.9615874404660657
2021,Saxony,Tenant,Yes,0.041916167664670656,12568,0.0384125595339343,0.045419775795407014
2021,Saxony-Anhalt,Owner,No,1.0,12568,1.0,1.0
2021,Saxony-Anhalt,Tenant,No,0.9510204081632653,12568,0.9472470721158401,0.9547937442106904
2021,Saxony-Anhalt,Tenant,Yes,0.04897959183673469,12568,0.04520625578930952,0.05275292788415986
2021,Thuringa,Owner,No,0.9940828402366864,12568,0.9927419571228931,0.9954237233504796
2021,Thuringa,Owner,Yes,0.005917159763313609,12568,0.004576276649520436,0.007258042877106782
