"plb0022_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2017","16-34 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Hamburg","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Bremen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Hessen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Bayern","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Saarland","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Berlin","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Sachsen","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2017","35-65 Jahre alt","Thueringen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Schleswig-Holstein","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Hamburg","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Niedersachsen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Bremen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Nordrhein-Westfalen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Hessen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Baden-Wuerttemberg","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Bayern","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Saarland","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Berlin","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Brandenburg","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Sachsen","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Sachsen-Anhalt","","","",""
"FSJ/FOeJ/BFD","2017","66 und älter","Thueringen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2017","16-34 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Hamburg","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Bremen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Hessen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Bayern","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Saarland","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Berlin","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Sachsen","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2017","35-65 Jahre alt","Thueringen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Schleswig-Holstein","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Hamburg","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Niedersachsen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Bremen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Hessen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Bayern","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Saarland","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Berlin","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Brandenburg","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Sachsen","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Sachsen-Anhalt","","","",""
"Werkstatt fuer Behinderte","2017","66 und älter","Thueringen","","","",""
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Schleswig-Holstein","215","0.337995410259321","0.291639619163139","0.384351201355504"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Hamburg","113","0.269103922270158","0.207639907756891","0.330567936783424"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Niedersachsen","540","0.300409760892413","0.272902663074693","0.327916858710133"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Bremen","52","0.481469050098389","0.380461068363015","0.582477031833764"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Nordrhein-Westfalen","1142","0.319113743815778","0.299410447006053","0.338817040625503"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Hessen","451","0.314047577400848","0.281844945612235","0.346250209189461"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","212","0.278364169035194","0.236001864907855","0.320726473162533"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Baden-Wuerttemberg","514","0.27363794805773","0.247481381863601","0.299794514251858"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Bayern","605","0.241872348489141","0.219352718659313","0.264391978318969"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Saarland","46","0.301379196179709","0.213612281091882","0.389146111267536"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Berlin","156","0.280092611286895","0.232571107767594","0.327614114806196"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Brandenburg","150","0.363153702562219","0.306211355776648","0.420096049347791"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","60","0.275800856446542","0.202550982618982","0.349050730274101"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Sachsen","215","0.293971799186446","0.252608136101043","0.33533546227185"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Sachsen-Anhalt","119","0.358216227133751","0.297428467955411","0.419003986312091"
"Nicht erwerbstaetig","2017","16-34 Jahre alt","Thueringen","130","0.347619595243491","0.291939815353621","0.403299375133361"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Schleswig-Holstein","212","0.184863775049604","0.155225945958912","0.214501604140297"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Hamburg","103","0.147136290473279","0.108741355755265","0.185531225191292"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Niedersachsen","481","0.186181144880303","0.167922956086941","0.204439333673664"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Bremen","61","0.289854596286299","0.219334440205816","0.360374752366781"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Nordrhein-Westfalen","1174","0.223700831642615","0.210377339721544","0.237024323563686"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Hessen","431","0.22655305532543","0.204073060627494","0.249033050023367"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","214","0.187611765458041","0.16106818974127","0.214155341174813"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Baden-Wuerttemberg","471","0.157821485223359","0.141981636625189","0.173661333821528"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Bayern","602","0.1601404544663","0.146461000970774","0.173819907961827"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Saarland","62","0.205425639944809","0.145395678481251","0.265455601408367"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Berlin","175","0.274577173397389","0.23927578966758","0.309878557127199"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Brandenburg","233","0.233873196830556","0.202693490782601","0.265052902878511"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","106","0.232177611942848","0.188440799004855","0.27591442488084"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Sachsen","242","0.197059257710809","0.172503236840617","0.221615278581"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Sachsen-Anhalt","180","0.245200090773193","0.21089126498715","0.279508916559235"
"Nicht erwerbstaetig","2017","35-65 Jahre alt","Thueringen","146","0.200729145333374","0.169276565468133","0.232181725198615"
"Nicht erwerbstaetig","2017","66 und älter","Schleswig-Holstein","163","0.926892698148977","0.888758318676004","0.96502707762195"
"Nicht erwerbstaetig","2017","66 und älter","Hamburg","90","0.936359200667497","0.888514136098317","0.984204265236678"
"Nicht erwerbstaetig","2017","66 und älter","Niedersachsen","464","0.904477735707665","0.878866880706888","0.930088590708443"
"Nicht erwerbstaetig","2017","66 und älter","Bremen","30","0.950219337661516","0.877113694876349","1.02332498044668"
"Nicht erwerbstaetig","2017","66 und älter","Nordrhein-Westfalen","855","0.917244803162804","0.899641525178823","0.934848081146786"
"Nicht erwerbstaetig","2017","66 und älter","Hessen","262","0.926137574985075","0.895931007266489","0.956344142703661"
"Nicht erwerbstaetig","2017","66 und älter","Rheinland-Pfalz,Saarland","249","0.955028902660475","0.930077201861297","0.979980603459652"
"Nicht erwerbstaetig","2017","66 und älter","Baden-Wuerttemberg","500","0.921476376531435","0.899137426209918","0.943815326852952"
"Nicht erwerbstaetig","2017","66 und älter","Bayern","721","0.885145669894764","0.863064967003251","0.907226372786278"
"Nicht erwerbstaetig","2017","66 und älter","Saarland","41","0.986600754450779","0.952235089010629","1.02096641989093"
"Nicht erwerbstaetig","2017","66 und älter","Berlin","192","0.909718484200991","0.871411162253399","0.948025806148583"
"Nicht erwerbstaetig","2017","66 und älter","Brandenburg","241","0.979790060305142","0.96234682215628","0.997233298454003"
"Nicht erwerbstaetig","2017","66 und älter","Mecklenburg-Vorpommern","129","0.995103351048619","0.983103938245271","1.00710276385197"
"Nicht erwerbstaetig","2017","66 und älter","Sachsen","348","0.94291595938822","0.919147480187049","0.966684438589392"
"Nicht erwerbstaetig","2017","66 und älter","Sachsen-Anhalt","191","0.983872724823126","0.966282761389142","1.00146268825711"
"Nicht erwerbstaetig","2017","66 und älter","Thueringen","197","0.942470177862131","0.911272553221923","0.97366780250234"
"Betriebliches Praktikum","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2017","16-34 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Hamburg","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Bremen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Hessen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Bayern","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Saarland","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Berlin","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Brandenburg","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Sachsen","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2017","35-65 Jahre alt","Thueringen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Schleswig-Holstein","","","",""
"Betriebliches Praktikum","2017","66 und älter","Hamburg","","","",""
"Betriebliches Praktikum","2017","66 und älter","Niedersachsen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Bremen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Nordrhein-Westfalen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Hessen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Betriebliches Praktikum","2017","66 und älter","Baden-Wuerttemberg","","","",""
"Betriebliches Praktikum","2017","66 und älter","Bayern","","","",""
"Betriebliches Praktikum","2017","66 und älter","Saarland","","","",""
"Betriebliches Praktikum","2017","66 und älter","Berlin","","","",""
"Betriebliches Praktikum","2017","66 und älter","Brandenburg","","","",""
"Betriebliches Praktikum","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Betriebliches Praktikum","2017","66 und älter","Sachsen","","","",""
"Betriebliches Praktikum","2017","66 und älter","Sachsen-Anhalt","","","",""
"Betriebliches Praktikum","2017","66 und älter","Thueringen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Bayern","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Saarland","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Berlin","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Brandenburg","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Sachsen","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Wehrpflicht/Zivildienst","2017","16-34 Jahre alt","Thueringen","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Hamburg","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Niedersachsen","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Bremen","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Hessen","","","",""
"Wehrpflicht/Zivildienst","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
