year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2017,At least once per month,North Rhine-Westphalia,higher vocational,0.00954653937947494,45410,0.0086521629577725,0.010440915801177382
2017,At least once per month,Lower Saxony,higher vocational,0.00954653937947494,45410,0.0086521629577725,0.010440915801177382
2017,At least once per month,Bavaria,vocational + Abi,0.007159904534606206,45410,0.006384419198329865,0.007935389870882546
2017,At least once per month,Bavaria,general elementary,0.007159904534606206,45410,0.006384419198329865,0.007935389870882546
2017,At least once per month,Baden-Wuerttemberg,vocational + Abi,0.007159904534606206,45410,0.006384419198329865,0.007935389870882546
2017,At least once per month,Brandenburg,higher vocational,0.007159904534606206,45410,0.006384419198329865,0.007935389870882546
2017,At least once per month,"Rhineland-Palatinate, Saarland",vocational + Abi,0.007159904534606206,45410,0.006384419198329865,0.007935389870882546
2017,At least once per month,Berlin,middle vocational,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Hesse,higher vocational,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,"Rhineland-Palatinate, Saarland",general elementary,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Hesse,general elementary,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Saxony-Anhalt,middle vocational,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Hamburg,middle vocational,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,North Rhine-Westphalia,inadequately,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,"Rhineland-Palatinate, Saarland",higher vocational,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Hamburg,higher education,0.00477326968973747,45410,0.004139327985905375,0.005407211393569566
2017,At least once per month,Mecklenburg-Western Pomerania,middle vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Thuringa,general elementary,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Thuringa,higher vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Thuringa,vocational + Abi,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Saxony,higher vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Berlin,higher vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Berlin,general elementary,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Saxony-Anhalt,in school,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Baden-Wuerttemberg,general elementary,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Hesse,vocational + Abi,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,North Rhine-Westphalia,general elementary,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Bremen,middle vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Lower Saxony,in school,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Hamburg,vocational + Abi,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Schleswig-Holstein,higher vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Schleswig-Holstein,in school,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Saxony-Anhalt,vocational + Abi,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Saxony-Anhalt,higher vocational,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,At least once per month,Brandenburg,vocational + Abi,0.002386634844868735,45410,0.0019378332016776732,0.002835436488059797
2017,Seldom,Bavaria,middle vocational,0.08,45410,0.07750472033387037,0.08249527966612963
2017,Seldom,North Rhine-Westphalia,middle vocational,0.0760655737704918,45410,0.07362722981371787,0.07850391772726574
2017,Seldom,North Rhine-Westphalia,higher education,0.05442622950819672,45410,0.0523396633798956,0.05651279563649784
2017,Seldom,Bavaria,higher education,0.05442622950819672,45410,0.0523396633798956,0.05651279563649784
2017,Seldom,Lower Saxony,middle vocational,0.05180327868852459,45410,0.04976479064336911,0.053841766733680074
2017,Seldom,Baden-Wuerttemberg,higher education,0.04918032786885246,45410,0.04719137217186083,0.05116928356584408
2017,Seldom,Baden-Wuerttemberg,middle vocational,0.04459016393442623,45410,0.04269173340661162,0.046488594462240844
2017,Seldom,Lower Saxony,higher education,0.03475409836065574,45410,0.03306947694814452,0.036438719773166955
2017,Seldom,Hesse,middle vocational,0.03278688524590164,45410,0.03114896975992307,0.03442480073188021
2017,Seldom,"Rhineland-Palatinate, Saarland",middle vocational,0.028852459016393443,45410,0.02731283617964115,0.030392081853145736
2017,Seldom,Hesse,higher education,0.024918032786885248,45410,0.023484334523151903,0.026351731050618592
2017,Seldom,Saxony,higher education,0.022950819672131147,45410,0.021573490858148556,0.024328148486113737
2017,Seldom,Thuringa,middle vocational,0.020327868852459016,45410,0.01902989297174347,0.02162584473317456
2017,Seldom,Saxony,middle vocational,0.01901639344262295,45410,0.017760145763451918,0.020272641121793986
2017,Seldom,Bavaria,higher vocational,0.018360655737704918,45410,0.017125845013681387,0.01959546646172845
2017,Seldom,"Rhineland-Palatinate, Saarland",higher education,0.017704918032786884,45410,0.01649195304405173,0.018917883021522038
2017,Seldom,North Rhine-Westphalia,vocational + Abi,0.017704918032786884,45410,0.01649195304405173,0.018917883021522038
2017,Seldom,Berlin,higher education,0.01639344262295082,45410,0.015225487621958377,0.017561397623943265
2017,Seldom,Saxony-Anhalt,higher education,0.01639344262295082,45410,0.015225487621958377,0.017561397623943265
2017,Seldom,North Rhine-Westphalia,general elementary,0.015737704918032787,45410,0.014592966011095703,0.01688244382496987
2017,Seldom,Schleswig-Holstein,middle vocational,0.015081967213114755,45410,0.013960957537527343,0.016202976888702165
2017,Seldom,Brandenburg,higher education,0.015081967213114755,45410,0.013960957537527343,0.016202976888702165
2017,Seldom,Baden-Wuerttemberg,higher vocational,0.01377049180327869,45410,0.012698617048865065,0.014842366557692313
2017,Seldom,Brandenburg,middle vocational,0.012459016393442624,45410,0.011438782462665333,0.013479250324219915
2017,Seldom,Lower Saxony,general elementary,0.011147540983606558,45410,0.010181855710942305,0.012113226256270811
2017,Seldom,Thuringa,higher education,0.011147540983606558,45410,0.010181855710942305,0.012113226256270811
2017,Seldom,Saxony-Anhalt,middle vocational,0.011147540983606558,45410,0.010181855710942305,0.012113226256270811
2017,Seldom,Bavaria,vocational + Abi,0.011147540983606558,45410,0.010181855710942305,0.012113226256270811
2017,Seldom,Mecklenburg-Western Pomerania,middle vocational,0.010491803278688525,45410,0.00955464037796338,0.011428966179413668
2017,Seldom,North Rhine-Westphalia,higher vocational,0.010491803278688525,45410,0.00955464037796338,0.011428966179413668
2017,Seldom,Berlin,middle vocational,0.009836065573770493,45410,0.008928360882726468,0.010743770264814517
2017,Seldom,Mecklenburg-Western Pomerania,higher education,0.009836065573770493,45410,0.008928360882726468,0.010743770264814517
2017,Seldom,Baden-Wuerttemberg,vocational + Abi,0.009836065573770493,45410,0.008928360882726468,0.010743770264814517
2017,Seldom,Schleswig-Holstein,higher education,0.009180327868852459,45410,0.00830311150056928,0.010057544237135637
2017,Seldom,Bavaria,general elementary,0.007213114754098361,45410,0.0064347740249425895,0.007991455483254131
2017,Seldom,Hamburg,higher education,0.007213114754098361,45410,0.0064347740249425895,0.007991455483254131
2017,Seldom,Lower Saxony,higher vocational,0.007213114754098361,45410,0.0064347740249425895,0.007991455483254131
2017,Seldom,Lower Saxony,vocational + Abi,0.006557377049180328,45410,0.005815013237242626,0.00729974086111803
2017,Seldom,Baden-Wuerttemberg,general elementary,0.005901639344262295,45410,0.005197138801409806,0.006606139887114784
2017,Seldom,Hesse,higher vocational,0.005901639344262295,45410,0.005197138801409806,0.006606139887114784
2017,Seldom,Hamburg,middle vocational,0.005245901639344262,45410,0.004581473127405573,0.0059103301512829515
2017,Seldom,"Rhineland-Palatinate, Saarland",general elementary,0.005245901639344262,45410,0.004581473127405573,0.0059103301512829515
2017,Seldom,Brandenburg,higher vocational,0.005245901639344262,45410,0.004581473127405573,0.0059103301512829515
2017,Seldom,Schleswig-Holstein,higher vocational,0.005245901639344262,45410,0.004581473127405573,0.0059103301512829515
2017,Seldom,Saxony-Anhalt,higher vocational,0.0045901639344262295,45410,0.003968443155404403,0.005211884713448056
2017,Seldom,Saxony,higher vocational,0.003934426229508197,45410,0.0033586350749644804,0.004510217384051913
2017,Seldom,Lower Saxony,inadequately,0.003934426229508197,45410,0.0033586350749644804,0.004510217384051913
2017,Seldom,Bremen,higher education,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Saxony,vocational + Abi,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Hamburg,vocational + Abi,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Hesse,in school,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,"Rhineland-Palatinate, Saarland",vocational + Abi,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,"Rhineland-Palatinate, Saarland",higher vocational,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Berlin,vocational + Abi,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Berlin,higher vocational,0.003278688524590164,45410,0.002752892530665809,0.003804484518514519
2017,Seldom,Saxony-Anhalt,general elementary,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Thuringa,higher vocational,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Thuringa,vocational + Abi,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Schleswig-Holstein,general elementary,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Schleswig-Holstein,vocational + Abi,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Bavaria,in school,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,North Rhine-Westphalia,in school,0.002622950819672131,45410,0.0021525099118039374,0.003093391727540325
2017,Seldom,Thuringa,general elementary,0.0019672131147540984,45410,0.0015596654299887016,0.0023747607995194954
2017,Seldom,Saxony-Anhalt,vocational + Abi,0.0019672131147540984,45410,0.0015596654299887016,0.0023747607995194954
2017,Seldom,Mecklenburg-Western Pomerania,higher vocational,0.0019672131147540984,45410,0.0015596654299887016,0.0023747607995194954
2017,Seldom,Saxony,general elementary,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Hesse,general elementary,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Brandenburg,vocational + Abi,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Brandenburg,in school,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Bavaria,inadequately,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Baden-Wuerttemberg,in school,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Hesse,vocational + Abi,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,"Rhineland-Palatinate, Saarland",in school,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,North Rhine-Westphalia,inadequately,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Bremen,vocational + Abi,0.0013114754098360656,45410,0.0009786048194976352,0.001644346000174496
2017,Seldom,Berlin,in school,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Brandenburg,general elementary,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Hamburg,general elementary,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Baden-Wuerttemberg,inadequately,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Hamburg,higher vocational,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Bremen,middle vocational,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Bremen,general elementary,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Lower Saxony,in school,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Seldom,Mecklenburg-Western Pomerania,general elementary,0.0006557377049180328,45410,0.0004202853924220412,0.0008911900174140244
2017,Never,North Rhine-Westphalia,middle vocational,0.09436440677966101,45410,0.09167559025302822,0.0970532233062938
2017,Never,Bavaria,middle vocational,0.0764406779661017,45410,0.07399682550343961,0.07888453042876378
2017,Never,Baden-Wuerttemberg,middle vocational,0.04949152542372881,45410,0.047496613450295336,0.051486437397162285
