"plh0184","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Oft","2017","AkademikerIn","Brandenburg","37","0.170094161873518","0.123520841611671","0.216667482135364"
"Oft","2017","AkademikerIn","Mecklenburg-Vorpommern","17","","",""
"Oft","2017","AkademikerIn","Sachsen","84","0.181097236211139","0.144782884351075","0.217411588071204"
"Oft","2017","AkademikerIn","Sachsen-Anhalt","20","","",""
"Oft","2017","AkademikerIn","Thueringen","38","0.148977338092268","0.102348483283549","0.195606192900986"
"Sehr oft","2017","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Sehr oft","2017","(noch) kein Abschluss","Hamburg","2","","",""
"Sehr oft","2017","(noch) kein Abschluss","Niedersachsen","3","","",""
"Sehr oft","2017","(noch) kein Abschluss","Bremen","2","","",""
"Sehr oft","2017","(noch) kein Abschluss","Nordrhein-Westfalen","21","","",""
"Sehr oft","2017","(noch) kein Abschluss","Hessen","5","0.0437030977739357","-0.0010945883892081","0.0885007839370795"
"Sehr oft","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.0659586027781547","0.0112250888008417","0.120692116755468"
"Sehr oft","2017","(noch) kein Abschluss","Bayern","9","0.0596484028728986","0.0181302878651164","0.101166517880681"
"Sehr oft","2017","(noch) kein Abschluss","Saarland","","","",""
"Sehr oft","2017","(noch) kein Abschluss","Berlin","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Brandenburg","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Sehr oft","2017","(noch) kein Abschluss","Sachsen","1","","",""
"Sehr oft","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Sehr oft","2017","(noch) kein Abschluss","Thueringen","3","","",""
"Sehr oft","2017","Hauptschule","Schleswig-Holstein","12","","",""
"Sehr oft","2017","Hauptschule","Hamburg","4","0.0290343955183423","-0.00687158287273202","0.0649403739094166"
"Sehr oft","2017","Hauptschule","Niedersachsen","35","0.0392377711139219","0.0251046131513265","0.0533709290765173"
"Sehr oft","2017","Hauptschule","Bremen","4","0.06940489099773","-0.00175339392900394","0.140563175924464"
"Sehr oft","2017","Hauptschule","Nordrhein-Westfalen","101","","",""
"Sehr oft","2017","Hauptschule","Hessen","24","","",""
"Sehr oft","2017","Hauptschule","Rheinland-Pfalz,Saarland","24","","",""
"Sehr oft","2017","Hauptschule","Baden-Wuerttemberg","41","0.0555381889737299","0.0397756663872887","0.0713007115601712"
"Sehr oft","2017","Hauptschule","Bayern","58","0.0321620464569263","0.0229136238376239","0.0414104690762286"
"Sehr oft","2017","Hauptschule","Saarland","","","",""
"Sehr oft","2017","Hauptschule","Berlin","6","0.0787776448502656","0.0358098220810277","0.121745467619503"
"Sehr oft","2017","Hauptschule","Brandenburg","10","","",""
"Sehr oft","2017","Hauptschule","Mecklenburg-Vorpommern","8","0.0788065381447607","0.0265182343709803","0.131094841918541"
"Sehr oft","2017","Hauptschule","Sachsen","14","","",""
"Sehr oft","2017","Hauptschule","Sachsen-Anhalt","10","","",""
"Sehr oft","2017","Hauptschule","Thueringen","10","","",""
"Sehr oft","2017","Realschule","Schleswig-Holstein","9","0.0284445970059702","0.00808065804462419","0.0488085359673162"
"Sehr oft","2017","Realschule","Hamburg","3","","",""
"Sehr oft","2017","Realschule","Niedersachsen","25","","",""
"Sehr oft","2017","Realschule","Bremen","6","0.0439141994750101","-0.0140524757751037","0.101880874725124"
"Sehr oft","2017","Realschule","Nordrhein-Westfalen","57","0.0647479098585705","0.050225537927497","0.079270281789644"
"Sehr oft","2017","Realschule","Hessen","20","","",""
"Sehr oft","2017","Realschule","Rheinland-Pfalz,Saarland","11","","",""
"Sehr oft","2017","Realschule","Baden-Wuerttemberg","40","0.0501397786614767","0.0338089925928355","0.0664705647301178"
"Sehr oft","2017","Realschule","Bayern","37","0.0467497987332","0.0334098585998803","0.0600897388665196"
"Sehr oft","2017","Realschule","Saarland","","","",""
"Sehr oft","2017","Realschule","Berlin","18","","",""
"Sehr oft","2017","Realschule","Brandenburg","17","","",""
"Sehr oft","2017","Realschule","Mecklenburg-Vorpommern","8","0.0272337791320238","0.00685288443854276","0.0476146738255049"
"Sehr oft","2017","Realschule","Sachsen","32","0.0446587661726683","0.0293573477027281","0.0599601846426085"
"Sehr oft","2017","Realschule","Sachsen-Anhalt","16","","",""
"Sehr oft","2017","Realschule","Thueringen","21","","",""
"Sehr oft","2017","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Sehr oft","2017","(Fach-)Abitur","Hamburg","2","","",""
"Sehr oft","2017","(Fach-)Abitur","Niedersachsen","11","","",""
"Sehr oft","2017","(Fach-)Abitur","Bremen","","","",""
"Sehr oft","2017","(Fach-)Abitur","Nordrhein-Westfalen","60","0.0500265836283066","0.0374270253479074","0.0626261419087058"
"Sehr oft","2017","(Fach-)Abitur","Hessen","9","0.0195997797380281","0.0042183010002905","0.0349812584757657"
"Sehr oft","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","11","","",""
"Sehr oft","2017","(Fach-)Abitur","Baden-Wuerttemberg","18","","",""
"Sehr oft","2017","(Fach-)Abitur","Bayern","30","0.0528028870834403","0.0340442713542369","0.0715615028126437"
"Sehr oft","2017","(Fach-)Abitur","Saarland","","","",""
"Sehr oft","2017","(Fach-)Abitur","Berlin","9","0.0545607301471113","0.019258151091369","0.0898633092028536"
"Sehr oft","2017","(Fach-)Abitur","Brandenburg","8","0.0728964632991002","0.0282081705996911","0.117584755998509"
"Sehr oft","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Sehr oft","2017","(Fach-)Abitur","Sachsen","2","","",""
"Sehr oft","2017","(Fach-)Abitur","Sachsen-Anhalt","4","0.0380263211567631","-0.00216314294309104","0.0782157852566172"
"Sehr oft","2017","(Fach-)Abitur","Thueringen","2","","",""
"Sehr oft","2017","AkademikerIn","Schleswig-Holstein","3","","",""
"Sehr oft","2017","AkademikerIn","Hamburg","4","0.0238227953293512","0.0013569818637724","0.0462886087949301"
"Sehr oft","2017","AkademikerIn","Niedersachsen","15","","",""
"Sehr oft","2017","AkademikerIn","Bremen","1","","",""
"Sehr oft","2017","AkademikerIn","Nordrhein-Westfalen","31","0.0285944573462891","0.0191052456831245","0.0380836690094537"
"Sehr oft","2017","AkademikerIn","Hessen","17","","",""
"Sehr oft","2017","AkademikerIn","Rheinland-Pfalz,Saarland","3","","",""
"Sehr oft","2017","AkademikerIn","Baden-Wuerttemberg","28","","",""
"Sehr oft","2017","AkademikerIn","Bayern","33","0.0272412592733533","0.0172950735514011","0.0371874449953056"
"Sehr oft","2017","AkademikerIn","Saarland","","","",""
"Sehr oft","2017","AkademikerIn","Berlin","10","","",""
"Sehr oft","2017","AkademikerIn","Brandenburg","10","","",""
"Sehr oft","2017","AkademikerIn","Mecklenburg-Vorpommern","5","0.0377335358421129","0.00522686062474623","0.0702402110594795"
"Sehr oft","2017","AkademikerIn","Sachsen","7","0.00977041082842081","0.000495054985730818","0.0190457666711108"
"Sehr oft","2017","AkademikerIn","Sachsen-Anhalt","6","0.0380709840315371","0.0124314712570048","0.0637104968060695"
"Sehr oft","2017","AkademikerIn","Thueringen","5","0.010300574900322","-0.0029217088551879","0.0235228586558319"
"Sehr selten","2018","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Sehr selten","2018","(noch) kein Abschluss","Hamburg","2","","",""
"Sehr selten","2018","(noch) kein Abschluss","Niedersachsen","9","0.0837730615900702","0.0312790304893036","0.136267092690837"
"Sehr selten","2018","(noch) kein Abschluss","Bremen","1","","",""
"Sehr selten","2018","(noch) kein Abschluss","Nordrhein-Westfalen","30","0.120640764101326","0.0818620280302012","0.159419500172451"
"Sehr selten","2018","(noch) kein Abschluss","Hessen","2","","",""
"Sehr selten","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","0.0495680466733984","-0.00886675482793617","0.108002848174733"
"Sehr selten","2018","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.0884249750074033","0.0194049528176155","0.157444997197191"
"Sehr selten","2018","(noch) kein Abschluss","Bayern","8","0.0982871992779044","0.0396446162844981","0.156929782271311"
"Sehr selten","2018","(noch) kein Abschluss","Saarland","","","",""
"Sehr selten","2018","(noch) kein Abschluss","Berlin","6","0.286345628915482","0.127214007399024","0.445477250431941"
"Sehr selten","2018","(noch) kein Abschluss","Brandenburg","8","0.24596470218413","0.0892241675419577","0.402705236826302"
"Sehr selten","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Sehr selten","2018","(noch) kein Abschluss","Sachsen","3","","",""
"Sehr selten","2018","(noch) kein Abschluss","Sachsen-Anhalt","4","0.328105598501603","0.111200794884969","0.545010402118237"
"Sehr selten","2018","(noch) kein Abschluss","Thueringen","5","0.20885465368353","-0.00407408936811157","0.421783396735173"
"Sehr selten","2018","Hauptschule","Schleswig-Holstein","27","","",""
"Sehr selten","2018","Hauptschule","Hamburg","16","","",""
"Sehr selten","2018","Hauptschule","Niedersachsen","92","0.139429849507053","0.113546236955419","0.165313462058686"
"Sehr selten","2018","Hauptschule","Bremen","4","0.0689368366277984","-0.00427552610428134","0.142149199359878"
"Sehr selten","2018","Hauptschule","Nordrhein-Westfalen","204","","",""
"Sehr selten","2018","Hauptschule","Hessen","40","0.101669453054205","0.0722000908987548","0.131138815209656"
"Sehr selten","2018","Hauptschule","Rheinland-Pfalz,Saarland","93","0.158104146211172","0.12815313579572","0.188055156626624"
"Sehr selten","2018","Hauptschule","Baden-Wuerttemberg","61","0.0859873959966204","0.065594764494151","0.10638002749909"
"Sehr selten","2018","Hauptschule","Bayern","169","","",""
"Sehr selten","2018","Hauptschule","Saarland","","","",""
"Sehr selten","2018","Hauptschule","Berlin","20","","",""
"Sehr selten","2018","Hauptschule","Brandenburg","31","0.13333456742033","0.0884151757446723","0.178253959095989"
"Sehr selten","2018","Hauptschule","Mecklenburg-Vorpommern","19","","",""
"Sehr selten","2018","Hauptschule","Sachsen","35","0.138017051602668","0.0971767895808522","0.178857313624484"
"Sehr selten","2018","Hauptschule","Sachsen-Anhalt","23","","",""
"Sehr selten","2018","Hauptschule","Thueringen","46","0.267517401246662","0.207929946527348","0.327104855965977"
"Sehr selten","2018","Realschule","Schleswig-Holstein","25","","",""
"Sehr selten","2018","Realschule","Hamburg","10","","",""
"Sehr selten","2018","Realschule","Niedersachsen","57","0.10997050961618","0.0867778891859846","0.133163130046375"
"Sehr selten","2018","Realschule","Bremen","6","0.150235267746741","0.0511980598940449","0.249272475599438"
"Sehr selten","2018","Realschule","Nordrhein-Westfalen","111","","",""
"Sehr selten","2018","Realschule","Hessen","36","0.0932784349869089","0.0638828730683048","0.122673996905513"
"Sehr selten","2018","Realschule","Rheinland-Pfalz,Saarland","34","0.101005140650698","0.0650619561660729","0.136948325135324"
"Sehr selten","2018","Realschule","Baden-Wuerttemberg","53","0.0870979963303756","0.0650441455660279","0.109151847094723"
"Sehr selten","2018","Realschule","Bayern","102","","",""
"Sehr selten","2018","Realschule","Saarland","","","",""
"Sehr selten","2018","Realschule","Berlin","28","","",""
"Sehr selten","2018","Realschule","Brandenburg","28","","",""
"Sehr selten","2018","Realschule","Mecklenburg-Vorpommern","29","","",""
"Sehr selten","2018","Realschule","Sachsen","49","0.0714542598924759","0.0521507735017358","0.0907577462832159"
"Sehr selten","2018","Realschule","Sachsen-Anhalt","33","0.0733955262407111","0.0466784125205677","0.100112639960854"
"Sehr selten","2018","Realschule","Thueringen","42","0.102304323826299","0.071954214112627","0.132654433539971"
"Sehr selten","2018","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Sehr selten","2018","(Fach-)Abitur","Hamburg","10","","",""
"Sehr selten","2018","(Fach-)Abitur","Niedersachsen","54","0.157095851028133","0.121612154045793","0.192579548010473"
"Sehr selten","2018","(Fach-)Abitur","Bremen","2","","",""
"Sehr selten","2018","(Fach-)Abitur","Nordrhein-Westfalen","136","","",""
"Sehr selten","2018","(Fach-)Abitur","Hessen","39","0.10732969308779","0.0732017559664797","0.141457630209101"
"Sehr selten","2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","22","","",""
"Sehr selten","2018","(Fach-)Abitur","Baden-Wuerttemberg","44","0.114466171623104","0.084785200016543","0.144147143229666"
"Sehr selten","2018","(Fach-)Abitur","Bayern","60","0.105841216213589","0.0796259067112939","0.132056525715884"
"Sehr selten","2018","(Fach-)Abitur","Saarland","","","",""
"Sehr selten","2018","(Fach-)Abitur","Berlin","13","","",""
"Sehr selten","2018","(Fach-)Abitur","Brandenburg","13","","",""
"Sehr selten","2018","(Fach-)Abitur","Mecklenburg-Vorpommern","8","0.109459325294755","0.0335588184072765","0.185359832182234"
"Sehr selten","2018","(Fach-)Abitur","Sachsen","20","","",""
"Sehr selten","2018","(Fach-)Abitur","Sachsen-Anhalt","9","0.0508627216149871","0.00691090929089329","0.094814533939081"
"Sehr selten","2018","(Fach-)Abitur","Thueringen","16","","",""
"Sehr selten","2018","AkademikerIn","Schleswig-Holstein","27","","",""
"Sehr selten","2018","AkademikerIn","Hamburg","17","","",""
"Sehr selten","2018","AkademikerIn","Niedersachsen","78","0.139248785564002","0.109939837835825","0.168557733292179"
"Sehr selten","2018","AkademikerIn","Bremen","11","","",""
"Sehr selten","2018","AkademikerIn","Nordrhein-Westfalen","139","","",""
"Sehr selten","2018","AkademikerIn","Hessen","49","0.0920140444804261","0.0661829874287778","0.117845101532074"
"Sehr selten","2018","AkademikerIn","Rheinland-Pfalz,Saarland","45","0.145960963400641","0.10438278789792","0.187539138903363"
"Sehr selten","2018","AkademikerIn","Baden-Wuerttemberg","93","0.115480237989516","0.0934841590692157","0.137476316909817"
"Sehr selten","2018","AkademikerIn","Bayern","150","","",""
"Sehr selten","2018","AkademikerIn","Saarland","","","",""
"Sehr selten","2018","AkademikerIn","Berlin","49","0.110258163281931","0.0803748155541012","0.14014151100976"
"Sehr selten","2018","AkademikerIn","Brandenburg","18","","",""
"Sehr selten","2018","AkademikerIn","Mecklenburg-Vorpommern","22","","",""
"Sehr selten","2018","AkademikerIn","Sachsen","43","0.102379126662695","0.0733872967810331","0.131370956544357"
"Sehr selten","2018","AkademikerIn","Sachsen-Anhalt","29","","",""
"Sehr selten","2018","AkademikerIn","Thueringen","24","","",""
"Selten","2018","(noch) kein Abschluss","Schleswig-Holstein","10","","",""
"Selten","2018","(noch) kein Abschluss","Hamburg","5","0.194218118915676","0.0208430232537206","0.367593214577632"
"Selten","2018","(noch) kein Abschluss","Niedersachsen","31","0.281556417210052","0.196337649032253","0.366775185387852"
"Selten","2018","(noch) kein Abschluss","Bremen","2","","",""
"Selten","2018","(noch) kein Abschluss","Nordrhein-Westfalen","65","0.254764222811146","0.202886666180456","0.306641779441835"
"Selten","2018","(noch) kein Abschluss","Hessen","23","","",""
"Selten","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","0.235010328601316","0.120858882703012","0.34916177449962"
"Selten","2018","(noch) kein Abschluss","Baden-Wuerttemberg","15","","",""
"Selten","2018","(noch) kein Abschluss","Bayern","26","","",""
"Selten","2018","(noch) kein Abschluss","Saarland","","","",""
"Selten","2018","(noch) kein Abschluss","Berlin","6","0.142226662127654","0.0192722763825325","0.265181047872776"
"Selten","2018","(noch) kein Abschluss","Brandenburg","7","0.326324456380624","0.155677206204495","0.496971706556753"
"Selten","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","3","","",""
"Selten","2018","(noch) kein Abschluss","Sachsen","11","","",""
"Selten","2018","(noch) kein Abschluss","Sachsen-Anhalt","6","0.235583785207514","0.0395416240216399","0.431625946393388"
"Selten","2018","(noch) kein Abschluss","Thueringen","1","","",""
"Selten","2018","Hauptschule","Schleswig-Holstein","87","0.445681899801884","0.385381545256623","0.505982254347145"
"Selten","2018","Hauptschule","Hamburg","21","","",""
"Selten","2018","Hauptschule","Niedersachsen","209","","",""
"Selten","2018","Hauptschule","Bremen","10","","",""
"Selten","2018","Hauptschule","Nordrhein-Westfalen","433","0.290308683450139","0.267519940676379","0.313097426223899"
"Selten","2018","Hauptschule","Hessen","93","0.238251071359421","0.19670970609266","0.279792436626182"
"Selten","2018","Hauptschule","Rheinland-Pfalz,Saarland","149","","",""
"Selten","2018","Hauptschule","Baden-Wuerttemberg","192","","",""
"Selten","2018","Hauptschule","Bayern","332","0.276502699056608","0.252180005920557","0.300825392192659"
"Selten","2018","Hauptschule","Saarland","","","",""
"Selten","2018","Hauptschule","Berlin","42","0.337897101021757","0.26143532150809","0.414358880535424"
"Selten","2018","Hauptschule","Brandenburg","83","0.436662241366975","0.371124118052919","0.50220036468103"
