year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2019,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.1717171717171717,42417,0.16812809873966064,0.17530624469468278
2019,Post-secondary Non-tertiary Level,1st Quintile,Often,0.06060606060606061,42417,0.058335317514238226,0.062876803697883
2019,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.006734006734006734,42417,0.005955691280894734,0.007512322187118734
2019,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.4080188679245283,42417,0.4033417302646717,0.4126960055843849
2019,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.33962264150943394,42417,0.33511571473620105,0.34412956828266683
2019,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.18160377358490565,42417,0.17793492034054054,0.18527262682927076
2019,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.06367924528301887,42417,0.0613554526228649,0.06600303794317283
2019,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.007075471698113208,42417,0.006277804165355757,0.007873139230870657
2019,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.4053452115812918,42417,0.4006729077065626,0.41001751545602094
2019,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.37861915367483295,42417,0.37400314816986957,0.38323515917979634
2019,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.14699331848552338,42417,0.14362346429016545,0.1503631726808813
2019,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.042316258351893093,42417,0.040400455638519295,0.04423206106526689
2019,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.026726057906458798,42417,0.025191189674788932,0.028260926138128663
2019,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.44919786096256686,42417,0.44446413900265025,0.4539315829224835
2019,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.3609625668449198,42417,0.3563918919753722,0.3655332417144674
2019,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.14171122994652408,42417,0.13839224757606503,0.14503021231698313
2019,Post-secondary Non-tertiary Level,4th Quintile,Often,0.0427807486631016,42417,0.040854927303595925,0.04470657002260728
2019,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.0053475935828877,42417,0.004653527275951393,0.0060416598898240075
2019,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.4431818181818182,42417,0.43845429390043633,0.4479093424632
2019,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.32670454545454547,42417,0.32224113808188426,0.3311679528272067
2019,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.14488636363636365,42417,0.1415366184698936,0.1482361088028337
2019,Post-secondary Non-tertiary Level,5th Quintile,Often,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.022727272727272728,42417,0.021308974212650898,0.024145571241894558
2019,First Stage of Tertiary Education,1st Quintile,Very seldom,0.4111111111111111,42417,0.4064285615347563,0.41579366068746587
2019,First Stage of Tertiary Education,1st Quintile,Seldom,0.3,42417,0.29563890302292156,0.3043610969770784
2019,First Stage of Tertiary Education,1st Quintile,Sometimes,0.17777777777777778,42417,0.17413930241513748,0.1814162531404181
2019,First Stage of Tertiary Education,1st Quintile,Often,0.1,42417,0.09714499185564215,0.10285500814435786
2019,First Stage of Tertiary Education,1st Quintile,Very often,0.011111111111111112,42417,0.010113552112380002,0.01210867010984222
2019,First Stage of Tertiary Education,2nd Quintile,Seldom,0.3940677966101695,42417,0.38941746860073145,0.39871812461960754
2019,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.3389830508474576,42417,0.3344781899373188,0.3434879117575964
2019,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.19491525423728814,42417,0.1911453544126466,0.1986851540619297
2019,First Stage of Tertiary Education,2nd Quintile,Often,0.059322033898305086,42417,0.05707393921329072,0.06157012858331945
2019,First Stage of Tertiary Education,2nd Quintile,Very often,0.012711864406779662,42417,0.011645728226770583,0.013778000586788741
2019,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.40484429065743943,42417,0.4001729083845909,0.40951567293028796
2019,First Stage of Tertiary Education,3rd Quintile,Seldom,0.3875432525951557,42417,0.3829068205534216,0.3921796846368898
2019,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.1384083044982699,42417,0.13512192340645424,0.14169468559008558
2019,First Stage of Tertiary Education,3rd Quintile,Often,0.058823529411764705,42417,0.056584307337758544,0.061062751485770866
2019,First Stage of Tertiary Education,3rd Quintile,Very often,0.010380622837370242,42417,0.009416056951704374,0.01134518872303611
2019,First Stage of Tertiary Education,4th Quintile,Very seldom,0.4688427299703264,42417,0.4640936306220636,0.4735918293185892
2019,First Stage of Tertiary Education,4th Quintile,Seldom,0.3560830860534125,42417,0.35152611063552797,0.360640061471297
2019,First Stage of Tertiary Education,4th Quintile,Sometimes,0.14836795252225518,42417,0.1449851071538326,0.15175079789067777
2019,First Stage of Tertiary Education,4th Quintile,Often,0.020771513353115726,42417,0.019414256054217226,0.022128770652014226
2019,First Stage of Tertiary Education,4th Quintile,Very often,0.005934718100890208,42417,0.005203758125577282,0.006665678076203134
2019,First Stage of Tertiary Education,5th Quintile,Very seldom,0.48517520215633425,42417,0.4804189472368105,0.489931457075858
2019,First Stage of Tertiary Education,5th Quintile,Seldom,0.3504043126684636,42417,0.3458639307593734,0.35494469457755384
2019,First Stage of Tertiary Education,5th Quintile,Sometimes,0.1320754716981132,42417,0.1288533780185194,0.135297565377707
2019,First Stage of Tertiary Education,5th Quintile,Often,0.029649595687331536,42417,0.028035386628894682,0.03126380474576839
2019,First Stage of Tertiary Education,5th Quintile,Very often,0.0026954177897574125,42417,0.00220200199320824,0.003188833586306585
2019,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.367983367983368,42417,0.3633938777989127,0.3725728581678233
2019,Second Stage of Tertiary Education,1st Quintile,Seldom,0.3284823284823285,42417,0.32401270618365824,0.33295195078099876
2019,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.21205821205821207,42417,0.20816811254474155,0.2159483115716826
2019,Second Stage of Tertiary Education,1st Quintile,Often,0.079002079002079,42417,0.07643502690945646,0.08156913109470156
2019,Second Stage of Tertiary Education,1st Quintile,Very often,0.012474012474012475,42417,0.011417770430786713,0.013530254517238237
2019,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.3952,42417,0.39054734922423273,0.39985265077576726
2019,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.3568,42417,0.3522409795794344,0.3613590204205656
2019,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.1712,42417,0.16761521719183833,0.17478478280816165
2019,Second Stage of Tertiary Education,2nd Quintile,Often,0.0672,42417,0.06481732393596776,0.06958267606403223
2019,Second Stage of Tertiary Education,2nd Quintile,Very often,0.0096,42417,0.008672044758670883,0.010527955241329115
2019,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.42605997931747674,42417,0.4213539489830484,0.4307660096519051
2019,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3826266804550155,42417,0.37800129798318727,0.3872520629268438
2019,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.1344364012409514,42417,0.13119006105524111,0.1376827414266617
2019,Second Stage of Tertiary Education,3rd Quintile,Often,0.04653567735263702,42417,0.044531060670895566,0.04854029403437848
2019,Second Stage of Tertiary Education,3rd Quintile,Very often,0.010341261633919338,42417,0.00937850705781146,0.011304016210027216
2019,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.44941176470588234,42417,0.4446778352808672,0.4541456941308975
2019,Second Stage of Tertiary Education,4th Quintile,Seldom,0.34352941176470586,42417,0.3390100646808535,0.34804875884855824
2019,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.16156862745098038,42417,0.15806596428959097,0.1650712906123698
2019,Second Stage of Tertiary Education,4th Quintile,Often,0.0392156862745098,42417,0.03736842230921205,0.04106295023980756
2019,Second Stage of Tertiary Education,4th Quintile,Very often,0.006274509803921568,42417,0.00552304401646409,0.007025975591379047
2019,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.47769904126719465,42417,0.4729454296797383,0.482452652854651
2019,Second Stage of Tertiary Education,5th Quintile,Seldom,0.35806586077532304,42417,0.35350325662575405,0.36262846492489204
2019,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.12255106294289288,42417,0.11943033748302169,0.12567178840276405
2019,Second Stage of Tertiary Education,5th Quintile,Often,0.035014589412255104,42417,0.03326526245179615,0.036763916372714055
2019,Second Stage of Tertiary Education,5th Quintile,Very often,0.006669445602334306,42417,0.005894844944833686,0.007444046259834926
2020,Pre-primary Level,1st Quintile,Very seldom,0.3870967741935484,42741,0.3824789280242244,0.39171462036287236
2020,Pre-primary Level,1st Quintile,Seldom,0.3064516129032258,42741,0.30208089204479316,0.31082233376165846
2020,Pre-primary Level,1st Quintile,Sometimes,0.1774193548387097,42741,0.1737975631066429,0.18104114657077647
2020,Pre-primary Level,1st Quintile,Often,0.0967741935483871,42741,0.09397126723258238,0.09957711986419181
2020,Pre-primary Level,1st Quintile,Very often,0.03225806451612903,42741,0.030582995654876006,0.03393313337738205
2020,Pre-primary Level,2nd Quintile,Very seldom,0.4090909090909091,42741,0.40442964207353266,0.4137521761082856
2020,Pre-primary Level,2nd Quintile,Seldom,0.3787878787878788,42741,0.3741890024786938,0.38338675509706377
2020,Pre-primary Level,2nd Quintile,Often,0.09090909090909091,42741,0.08818362316394333,0.09363455865423849
2020,Pre-primary Level,2nd Quintile,Sometimes,0.09090909090909091,42741,0.08818362316394333,0.09363455865423849
2020,Pre-primary Level,2nd Quintile,Very often,0.030303030303030304,42741,0.028677875330061484,0.031928185275999124
2020,Pre-primary Level,3rd Quintile,Seldom,0.4264705882352941,42741,0.4217818485517055,0.43115932791888273
2020,Pre-primary Level,3rd Quintile,Very seldom,0.39705882352941174,42741,0.392420098499423,0.4016975485594005
2020,Pre-primary Level,3rd Quintile,Sometimes,0.1323529411764706,42741,0.12914022707386263,0.13556565527907855
2020,Pre-primary Level,3rd Quintile,Often,0.029411764705882353,42741,0.027809951813756745,0.03101357759800796
2020,Pre-primary Level,3rd Quintile,Very often,0.014705882352941176,42741,0.013564681150750182,0.01584708355513217
2020,Pre-primary Level,4th Quintile,Very seldom,0.45098039215686275,42741,0.44626295102453073,0.4556978332891948
2020,Pre-primary Level,4th Quintile,Seldom,0.35294117647058826,42741,0.348410565437732,0.3574717875034445
2020,Pre-primary Level,4th Quintile,Often,0.11764705882352941,42741,0.1145925214883033,0.12070159615875552
2020,Pre-primary Level,4th Quintile,Sometimes,0.0784313725490196,42741,0.07588253309890049,0.08098021199913873
2020,Pre-primary Level,5th Quintile,Very seldom,0.3559322033898305,42741,0.3513929631767496,0.3604714436029114
2020,Pre-primary Level,5th Quintile,Seldom,0.3220338983050847,42741,0.3176040534500082,0.32646374316016125
2020,Pre-primary Level,5th Quintile,Sometimes,0.22033898305084745,42741,0.21640952811791686,0.22426843798377805
2020,Pre-primary Level,5th Quintile,Often,0.0847457627118644,42741,0.08210539993056726,0.08738612549316155
2020,Pre-primary Level,5th Quintile,Very often,0.01694915254237288,42741,0.015725394054674352,0.01817291103007141
2020,Primary Level,1st Quintile,Very seldom,0.33497536945812806,42741,0.3305007198354762,0.33945001908077993
2020,Primary Level,1st Quintile,Seldom,0.30049261083743845,42741,0.29614603978205595,0.30483918189282094
2020,Primary Level,1st Quintile,Sometimes,0.1724137931034483,42741,0.16883261140007974,0.17599497480681683
2020,Primary Level,1st Quintile,Often,0.15763546798029557,42741,0.15418076481191328,0.16109017114867785
2020,Primary Level,1st Quintile,Very often,0.034482758620689655,42741,0.03275288351202053,0.03621263372935878
2020,Primary Level,2nd Quintile,Seldom,0.32051282051282054,42741,0.31608849503786385,0.32493714598777723
2020,Primary Level,2nd Quintile,Very seldom,0.2692307692307692,42741,0.2650255736014342,0.27343596486010424
2020,Primary Level,2nd Quintile,Sometimes,0.2692307692307692,42741,0.2650255736014342,0.27343596486010424
2020,Primary Level,2nd Quintile,Often,0.10256410256410256,42741,0.09968780944278201,0.10544039568542311
2020,Primary Level,2nd Quintile,Very often,0.038461538461538464,42741,0.036638354934540644,0.04028472198853628
2020,Primary Level,3rd Quintile,Seldom,0.36666666666666664,42741,0.3620980405279751,0.37123529280535816
2020,Primary Level,3rd Quintile,Very seldom,0.36666666666666664,42741,0.3620980405279751,0.37123529280535816
2020,Primary Level,3rd Quintile,Sometimes,0.2,42741,0.19620777826384456,0.20379222173615547
2020,Primary Level,3rd Quintile,Often,0.03333333333333333,42741,0.03163152174713376,0.035035144919532905
2020,Primary Level,3rd Quintile,Very often,0.03333333333333333,42741,0.03163152174713376,0.035035144919532905
2020,Primary Level,4th Quintile,Very seldom,0.45454545454545453,42741,0.44982480593646873,0.45926610315444033
2020,Primary Level,4th Quintile,Sometimes,0.2727272727272727,42741,0.2685049962522399,0.2769495492023055
2020,Primary Level,4th Quintile,Often,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,Primary Level,4th Quintile,Seldom,0.09090909090909091,42741,0.08818362316394333,0.09363455865423849
2020,Primary Level,5th Quintile,Sometimes,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Primary Level,5th Quintile,Very seldom,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Primary Level,5th Quintile,Seldom,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,Lower Secondary Level,1st Quintile,Very seldom,0.33874709976798145,42741,0.33426010751624846,0.34323409201971444
2020,Lower Secondary Level,1st Quintile,Seldom,0.30974477958236657,42741,0.30536108206378626,0.3141284771009469
2020,Lower Secondary Level,1st Quintile,Sometimes,0.22157772621809746,42741,0.21764037270228118,0.22551507973391374
2020,Lower Secondary Level,1st Quintile,Often,0.08816705336426914,42741,0.08547895884630452,0.09085514788223376
2020,Lower Secondary Level,1st Quintile,Very often,0.04176334106728538,42741,0.03986677603052,0.04365990610405076
2020,Lower Secondary Level,2nd Quintile,Seldom,0.3544973544973545,42741,0.34996222968011403,0.3590324793145949
2020,Lower Secondary Level,2nd Quintile,Very seldom,0.3403880070546737,42741,0.33589574452626775,0.34488026958307966
2020,Lower Secondary Level,2nd Quintile,Sometimes,0.20458553791887124,42741,0.20076109715579132,0.20840997868195116
2020,Lower Secondary Level,2nd Quintile,Often,0.07760141093474426,42741,0.07506495188234791,0.08013786998714062
2020,Lower Secondary Level,2nd Quintile,Very often,0.02292768959435626,42741,0.021508706466902915,0.024346672721809605
2020,Lower Secondary Level,3rd Quintile,Very seldom,0.3721518987341772,42741,0.3675692017277135,0.3767345957406409
2020,Lower Secondary Level,3rd Quintile,Seldom,0.3367088607594937,42741,0.3322284987879964,0.341189222730991
2020,Lower Secondary Level,3rd Quintile,Sometimes,0.19746835443037974,42741,0.1936942529925094,0.2012424558682501
2020,Lower Secondary Level,3rd Quintile,Often,0.07088607594936709,42741,0.06845303911421209,0.07331911278452209
2020,Lower Secondary Level,3rd Quintile,Very often,0.02278481012658228,42741,0.0213701518549504,0.024199468398214158
