year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2015,17-29 y.,First Stage of Tertiary Education,Never,0.03278688524590164,38036,0.030997228175076028,0.03457654231672726
2015,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.47305389221556887,38036,0.4680362803628956,0.47807150406824217
2015,17-29 y.,Second Stage of Tertiary Education,Seldom,0.3812375249500998,38036,0.37635641650445795,0.3861186333957417
2015,17-29 y.,Second Stage of Tertiary Education,Never,0.07385229540918163,38036,0.07122396004546427,0.07648063077289899
2015,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.0718562874251497,38036,0.06926092117418621,0.07445165367611319
2015,30-45 y.,Pre-primary Level,Never,1.0,38036,1.0,1.0
2015,30-45 y.,Primary Level,Never,0.5726872246696035,38036,0.5677156915371552,0.5776587578020519
2015,30-45 y.,Primary Level,Seldom,0.3744493392070485,38036,0.3695854191326349,0.3793132592814621
2015,30-45 y.,Primary Level,At least once per month,0.03524229074889868,38036,0.033389186526098076,0.03709539497169929
2015,30-45 y.,Primary Level,At least once per week,0.01762114537444934,38036,0.01629889036213448,0.018943400386764203
2015,30-45 y.,Lower Secondary Level,Seldom,0.4556135770234987,38036,0.45060850163568034,0.46061865241131705
2015,30-45 y.,Lower Secondary Level,Never,0.4046997389033943,38036,0.39976694295568116,0.4096325348511074
2015,30-45 y.,Lower Secondary Level,At least once per month,0.12532637075718014,38036,0.12199898693882862,0.12865375457553166
2015,30-45 y.,Lower Secondary Level,At least once per week,0.014360313315926894,38036,0.013164675339779457,0.01555595129207433
2015,30-45 y.,Upper Secondary Level,Seldom,0.5961705831157529,38036,0.5912394934543261,0.6011016727771796
2015,30-45 y.,Upper Secondary Level,Never,0.2178706121264868,38036,0.21372205303004455,0.22201917122292908
2015,30-45 y.,Upper Secondary Level,At least once per month,0.1618798955613577,38036,0.158178135725813,0.16558165539690242
2015,30-45 y.,Upper Secondary Level,At least once per week,0.024078909196402667,38036,0.022538328654233386,0.02561948973857195
2015,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.5878848063555114,38036,0.5829381233219669,0.5928314893890559
2015,30-45 y.,Post-secondary Non-tertiary Level,Never,0.18967229394240318,38036,0.18573234181952716,0.1936122460652792
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.18768619662363456,38036,0.1837621267196814,0.19161026652758772
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.03475670307845084,38036,0.032915946606574945,0.03659745955032674
2015,30-45 y.,First Stage of Tertiary Education,Seldom,0.6683804627249358,38036,0.6636490527645292,0.6731118726853423
2015,30-45 y.,First Stage of Tertiary Education,At least once per month,0.19794344473007713,38036,0.19393909767772652,0.20194779178242775
2015,30-45 y.,First Stage of Tertiary Education,Never,0.10539845758354756,38036,0.10231249539121391,0.1084844197758812
2015,30-45 y.,First Stage of Tertiary Education,At least once per week,0.028277634961439587,38036,0.026611725889669986,0.029943544033209188
2015,30-45 y.,Second Stage of Tertiary Education,Seldom,0.6011930123561994,38036,0.5962720845500603,0.6061139401623384
2015,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.22752449936088623,38036,0.22331127008780316,0.2317377286339693
2015,30-45 y.,Second Stage of Tertiary Education,Never,0.13932680017043034,38036,0.13584667292571906,0.14280692741514162
2015,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.031955688112484025,38036,0.030188102908191964,0.03372327331677609
2015,46-65 y.,Primary Level,Never,0.6442953020134228,38036,0.6394841848317094,0.6491064191951361
2015,46-65 y.,Primary Level,Seldom,0.28187919463087246,38036,0.277357628181861,0.28640076107988394
2015,46-65 y.,Primary Level,At least once per month,0.053691275167785234,38036,0.05142596886461753,0.055956581470952935
2015,46-65 y.,Primary Level,At least once per week,0.020134228187919462,38036,0.01872263537390692,0.021545821001932003
2015,46-65 y.,Lower Secondary Level,Never,0.573373676248109,38036,0.5684031616726758,0.5783441908235422
2015,46-65 y.,Lower Secondary Level,Seldom,0.3464447806354009,38036,0.3416627009670656,0.35122686030373623
2015,46-65 y.,Lower Secondary Level,At least once per month,0.06656580937972768,38036,0.06406070334730106,0.06907091541215431
2015,46-65 y.,Lower Secondary Level,At least once per week,0.01361573373676248,38036,0.012451065463284595,0.014780402010240366
2015,46-65 y.,Upper Secondary Level,Seldom,0.5417801998183469,38036,0.5367728591130001,0.5467875405236937
2015,46-65 y.,Upper Secondary Level,Never,0.3151680290644868,38036,0.31049905196979377,0.31983700615917987
2015,46-65 y.,Upper Secondary Level,At least once per month,0.12170753860127158,38036,0.11842177004496465,0.1249933071575785
2015,46-65 y.,Upper Secondary Level,At least once per week,0.02134423251589464,38036,0.019891739999166557,0.022796725032622724
2015,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5640326975476839,38036,0.5590491598041837,0.5690162352911842
2015,46-65 y.,Post-secondary Non-tertiary Level,Never,0.2506811989100817,38036,0.24632555017627095,0.2550368476438925
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.1539509536784741,38036,0.15032395319135883,0.1575779541655894
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.031335149863760216,38036,0.02958424999385831,0.033086049733662116
2015,46-65 y.,First Stage of Tertiary Education,Seldom,0.6167341430499326,38036,0.6118480952192228,0.6216201908806424
2015,46-65 y.,First Stage of Tertiary Education,Never,0.19838056680161945,38036,0.19437289329247795,0.20238824031076094
2015,46-65 y.,First Stage of Tertiary Education,At least once per month,0.16734143049932523,38036,0.1635900262275664,0.17109283477108406
2015,46-65 y.,First Stage of Tertiary Education,At least once per week,0.017543859649122806,38036,0.016224455608294094,0.018863263689951518
2015,46-65 y.,Second Stage of Tertiary Education,Seldom,0.581024349286314,38036,0.5760658505081867,0.5859828480644412
2015,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22124265323257766,38036,0.21707113487205082,0.2254141715931045
2015,46-65 y.,Second Stage of Tertiary Education,Never,0.1582703610411419,38036,0.15460223070679097,0.16193849137549282
2015,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03946263643996641,38036,0.03750600588287303,0.0414192669970598
2015,66 and older,Primary Level,Never,0.8780487804878049,38036,0.8747601805228689,0.8813373804527409
2015,66 and older,Primary Level,Seldom,0.0975609756097561,38036,0.09457898924721576,0.10054296197229644
2015,66 and older,Primary Level,At least once per month,0.024390243902439025,38036,0.02283998301189498,0.02594050479298307
2015,66 and older,Lower Secondary Level,Never,0.7808641975308642,38036,0.7767069768726266,0.7850214181891019
2015,66 and older,Lower Secondary Level,Seldom,0.16512345679012347,38036,0.16139203651050246,0.16885487706974447
2015,66 and older,Lower Secondary Level,At least once per month,0.044753086419753084,38036,0.04267517050390392,0.04683100233560225
2015,66 and older,Lower Secondary Level,At least once per week,0.009259259259259259,38036,0.008296701530799613,0.010221816987718905
2015,66 and older,Upper Secondary Level,Never,0.5917797286512371,38036,0.5868401946674526,0.5967192626350215
2015,66 and older,Upper Secondary Level,Seldom,0.3172386272944932,38036,0.31256142499598505,0.32191582959300136
2015,66 and older,Upper Secondary Level,At least once per month,0.0710295291300878,38036,0.0684479878472538,0.0736110704129218
2015,66 and older,Upper Secondary Level,At least once per week,0.019952114924181964,38036,0.01854678993539031,0.021357439912973616
2015,66 and older,Post-secondary Non-tertiary Level,Never,0.6194029850746269,38036,0.6145234551260911,0.6242825150231627
2015,66 and older,Post-secondary Non-tertiary Level,Seldom,0.26119402985074625,38036,0.2567792863781926,0.2656087733232999
2015,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.1044776119402985,38036,0.10140357915890708,0.10755164472168993
2015,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.014925373134328358,38036,0.013706788164832062,0.016143958103824654
2015,66 and older,First Stage of Tertiary Education,Never,0.5118343195266272,38036,0.506810812947391,0.5168578261058633
2015,66 and older,First Stage of Tertiary Education,Seldom,0.378698224852071,38036,0.3738234273052491,0.3835730223988929
2015,66 and older,First Stage of Tertiary Education,At least once per month,0.09763313609467456,38036,0.09465016639906756,0.10061610579028155
2015,66 and older,First Stage of Tertiary Education,At least once per week,0.011834319526627219,38036,0.010747530659868814,0.012921108393385623
2015,66 and older,Second Stage of Tertiary Education,Seldom,0.4288135593220339,38036,0.42383983338111825,0.4337872852629496
2015,66 and older,Second Stage of Tertiary Education,Never,0.39576271186440676,38036,0.39084820608764337,0.40067721764117015
2015,66 and older,Second Stage of Tertiary Education,At least once per month,0.15,38036,0.1464114934408796,0.1535885065591204
2015,66 and older,Second Stage of Tertiary Education,At least once per week,0.025423728813559324,38036,0.023841802710851023,0.027005654916267625
2017,17-29 y.,Pre-primary Level,At least once per month,0.4630071599045346,45410,0.45842090254725293,0.4675934172618163
2017,17-29 y.,Pre-primary Level,Seldom,0.35799522673031026,45410,0.35358573972614865,0.36240471373447186
2017,17-29 y.,Pre-primary Level,At least once per week,0.12410501193317422,45410,0.12107251059360236,0.12713751327274608
2017,17-29 y.,Pre-primary Level,Never,0.05489260143198091,45410,0.052797631431172797,0.05698757143278902
2017,17-29 y.,Primary Level,Never,0.6284246575342466,45410,0.6239800811706437,0.6328692338978494
2017,17-29 y.,Primary Level,Seldom,0.22602739726027396,45410,0.2221803842389668,0.22987441028158112
2017,17-29 y.,Primary Level,At least once per month,0.1113013698630137,45410,0.10840864032305317,0.11419409940297423
2017,17-29 y.,Primary Level,At least once per week,0.03424657534246575,45410,0.03257386006639544,0.03591929061853606
2017,17-29 y.,Lower Secondary Level,Seldom,0.3770053475935829,45410,0.37254779747325667,0.3814628977139091
2017,17-29 y.,Lower Secondary Level,Never,0.2985739750445633,45410,0.2943647976128331,0.3027831524762935
2017,17-29 y.,Lower Secondary Level,At least once per month,0.2549019607843137,45410,0.2508935371072416,0.2589103844613858
2017,17-29 y.,Lower Secondary Level,At least once per week,0.06951871657754011,45410,0.06717942146118769,0.07185801169389253
2017,17-29 y.,Upper Secondary Level,At least once per month,0.38861867704280156,45410,0.38413537252195656,0.39310198156364656
2017,17-29 y.,Upper Secondary Level,Seldom,0.35894941634241245,45410,0.35453733921096137,0.36336149347386354
2017,17-29 y.,Upper Secondary Level,Never,0.13813229571984437,45410,0.13495872457393002,0.14130586686575872
2017,17-29 y.,Upper Secondary Level,At least once per week,0.11429961089494163,45410,0.11137312716392374,0.11722609462595952
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40236686390532544,45410,0.39785652932871507,0.4068771984819358
2017,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3668639053254438,45410,0.3624310725383922,0.37129673811249536
2017,17-29 y.,Post-secondary Non-tertiary Level,Never,0.1242603550295858,45410,0.12122622547479858,0.127294484584373
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.10650887573964497,45410,0.10367149025939147,0.10934626121989847
2017,17-29 y.,First Stage of Tertiary Education,At least once per month,0.45901639344262296,45410,0.4544330070505667,0.4635997798346792
2017,17-29 y.,First Stage of Tertiary Education,Seldom,0.4426229508196721,45410,0.43805446978868906,0.4471914318506552
2017,17-29 y.,First Stage of Tertiary Education,At least once per week,0.09836065573770492,45410,0.09562155846599514,0.10109975300941469
2017,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.3971631205673759,45410,0.39266257996504034,0.4016636611697115
2017,17-29 y.,Second Stage of Tertiary Education,Seldom,0.29929078014184396,45410,0.29507870698539596,0.30350285329829196
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.22695035460992907,45410,0.2230977943020264,0.23080291491783175
2017,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.07659574468085106,45410,0.0741496200674599,0.07904186929424223
2017,30-45 y.,Pre-primary Level,Seldom,0.6,45410,0.5954940544305811,0.6045059455694188
2017,30-45 y.,Pre-primary Level,At least once per week,0.2,45410,0.1963209108487231,0.20367908915127692
2017,30-45 y.,Pre-primary Level,Never,0.2,45410,0.1963209108487231,0.20367908915127692
2017,30-45 y.,Primary Level,Never,0.7505882352941177,45410,0.7466086330736215,0.7545678375146139
2017,30-45 y.,Primary Level,Seldom,0.16588235294117648,45410,0.1624610300069559,0.16930367587539707
2017,30-45 y.,Primary Level,At least once per month,0.07058823529411765,45410,0.06823236939677434,0.07294410119146096
2017,30-45 y.,Primary Level,At least once per week,0.012941176470588235,45410,0.0119016424243152,0.013980710516861271
2017,30-45 y.,Lower Secondary Level,Never,0.5087890625,45410,0.5041909116179953,0.5133872133820047
2017,30-45 y.,Lower Secondary Level,Seldom,0.3515625,45410,0.34717097202312514,0.35595402797687486
2017,30-45 y.,Lower Secondary Level,At least once per month,0.126953125,45410,0.12389101491863698,0.130015235081363
2017,30-45 y.,Lower Secondary Level,At least once per week,0.0126953125,45410,0.011665572418003714,0.013725052581996286
2017,30-45 y.,Upper Secondary Level,Seldom,0.5212271459559963,45410,0.5166324308038471,0.5258218611081454
2017,30-45 y.,Upper Secondary Level,Never,0.248218159281066,45410,0.244244935636269,0.25219138292586296
2017,30-45 y.,Upper Secondary Level,At least once per month,0.20452432599938022,45410,0.2008143913710334,0.20823426062772704
2017,30-45 y.,Upper Secondary Level,At least once per week,0.026030368763557483,45410,0.024565855907151442,0.027494881619963524
2017,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.5421436004162331,45410,0.5375611040143676,0.5467260968180986
2017,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.2372528616024974,45410,0.23334016346549707,0.24116555973949771
2017,30-45 y.,Post-secondary Non-tertiary Level,Never,0.18730489073881373,45410,0.18371634321353458,0.19089343826409289
2017,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.03329864724245578,45410,0.03164843509804976,0.0349488593868618
