"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grüne","2016","17-29","AkademikerIn","47","0.0883536513443535","0.0603654497968584","0.116341852891849"
"Grüne","2016","30-45","(noch) kein Abschluss","1","","",""
"Grüne","2016","30-45","Hauptschule","16","","",""
"Grüne","2016","30-45","Realschule","45","0.0244959248671498","0.0173106451861544","0.0316812045481452"
"Grüne","2016","30-45","(Fach-)Abitur","81","0.106915234393099","0.0902202397836159","0.123610229002582"
"Grüne","2016","30-45","AkademikerIn","298","0.164948528959394","0.148617704777223","0.181279353141566"
"Grüne","2016","46-65","(noch) kein Abschluss","3","","",""
"Grüne","2016","46-65","Hauptschule","52","0.0220457298333225","0.0161255112158045","0.0279659484508404"
"Grüne","2016","46-65","Realschule","127","0.0459666943526367","0.0378387372004608","0.0540946515048127"
"Grüne","2016","46-65","(Fach-)Abitur","119","0.109427922764941","0.0907405042019261","0.128115341327956"
"Grüne","2016","46-65","AkademikerIn","373","0.175332650955966","0.159589271531474","0.191076030380458"
"Grüne","2016","66","(noch) kein Abschluss","","","",""
"Grüne","2016","66","Hauptschule","","","",""
"Grüne","2016","66","Realschule","","","",""
"Grüne","2016","66","(Fach-)Abitur","","","",""
"Grüne","2016","66","AkademikerIn","","","",""
"Linke","2016","17-29","(noch) kein Abschluss","12","","",""
"Linke","2016","17-29","Hauptschule","5","","",""
"Linke","2016","17-29","Realschule","13","","",""
"Linke","2016","17-29","(Fach-)Abitur","37","0.0377229455296164","0.0260133881822544","0.0494325028769784"
"Linke","2016","17-29","AkademikerIn","17","","",""
"Linke","2016","30-45","(noch) kein Abschluss","2","","",""
"Linke","2016","30-45","Hauptschule","17","","",""
"Linke","2016","30-45","Realschule","44","0.0198774451627211","0.0133895669873752","0.026365323338067"
"Linke","2016","30-45","(Fach-)Abitur","53","0.0599146208990177","0.0470921948397425","0.0727370469582928"
"Linke","2016","30-45","AkademikerIn","54","0.0244233507918021","0.0176311490141056","0.0312155525694986"
"Linke","2016","46-65","(noch) kein Abschluss","2","","",""
"Linke","2016","46-65","Hauptschule","34","0.0108753371444214","0.00669353857012477","0.015057135718718"
"Linke","2016","46-65","Realschule","78","0.0300891859127719","0.0234586425376066","0.0367197292879373"
"Linke","2016","46-65","(Fach-)Abitur","32","0.0265333016561988","0.0169125967197448","0.0361540065926529"
"Linke","2016","46-65","AkademikerIn","113","0.0539765492553689","0.0446207547962911","0.0633323437144466"
"Linke","2016","66","(noch) kein Abschluss","","","",""
"Linke","2016","66","Hauptschule","","","",""
"Linke","2016","66","Realschule","","","",""
"Linke","2016","66","(Fach-)Abitur","","","",""
"Linke","2016","66","AkademikerIn","","","",""
"Rechte","2016","17-29","(noch) kein Abschluss","1","","",""
"Rechte","2016","17-29","Hauptschule","9","","",""
"Rechte","2016","17-29","Realschule","4","","",""
"Rechte","2016","17-29","(Fach-)Abitur","1","","",""
"Rechte","2016","17-29","AkademikerIn","1","","",""
"Rechte","2016","30-45","(noch) kein Abschluss","1","","",""
"Rechte","2016","30-45","Hauptschule","16","","",""
"Rechte","2016","30-45","Realschule","10","","",""
"Rechte","2016","30-45","(Fach-)Abitur","1","","",""
"Rechte","2016","30-45","AkademikerIn","1","","",""
"Rechte","2016","46-65","(noch) kein Abschluss","2","","",""
"Rechte","2016","46-65","Hauptschule","9","","",""
"Rechte","2016","46-65","Realschule","7","","",""
"Rechte","2016","46-65","(Fach-)Abitur","2","","",""
"Rechte","2016","46-65","AkademikerIn","1","","",""
"Rechte","2016","66","(noch) kein Abschluss","","","",""
"Rechte","2016","66","Hauptschule","","","",""
"Rechte","2016","66","Realschule","","","",""
"Rechte","2016","66","(Fach-)Abitur","","","",""
"Rechte","2016","66","AkademikerIn","","","",""
"AfD","2016","17-29","(noch) kein Abschluss","6","","",""
"AfD","2016","17-29","Hauptschule","20","","",""
"AfD","2016","17-29","Realschule","21","","",""
"AfD","2016","17-29","(Fach-)Abitur","18","","",""
"AfD","2016","17-29","AkademikerIn","4","","",""
"AfD","2016","30-45","(noch) kein Abschluss","5","","",""
"AfD","2016","30-45","Hauptschule","54","0.0499911753306358","0.0392011097006771","0.0607812409605946"
"AfD","2016","30-45","Realschule","53","0.0310988792114343","0.0230303512085352","0.0391674072143334"
"AfD","2016","30-45","(Fach-)Abitur","25","","",""
"AfD","2016","30-45","AkademikerIn","16","","",""
"AfD","2016","46-65","(noch) kein Abschluss","2","","",""
"AfD","2016","46-65","Hauptschule","74","0.0289116060328316","0.0221557292407696","0.0356674828248936"
"AfD","2016","46-65","Realschule","65","0.0286216624226012","0.0221499436703443","0.0350933811748581"
"AfD","2016","46-65","(Fach-)Abitur","26","","",""
"AfD","2016","46-65","AkademikerIn","33","0.0133582772484938","0.00860512059825797","0.0181114338987296"
"AfD","2016","66","(noch) kein Abschluss","","","",""
"AfD","2016","66","Hauptschule","","","",""
"AfD","2016","66","Realschule","","","",""
"AfD","2016","66","(Fach-)Abitur","","","",""
"AfD","2016","66","AkademikerIn","","","",""
"Andere","2016","17-29","(noch) kein Abschluss","2","","",""
"Andere","2016","17-29","Hauptschule","2","","",""
"Andere","2016","17-29","Realschule","7","","",""
"Andere","2016","17-29","(Fach-)Abitur","3","","",""
"Andere","2016","17-29","AkademikerIn","","","",""
"Andere","2016","30-45","(noch) kein Abschluss","","","",""
"Andere","2016","30-45","Hauptschule","8","","",""
"Andere","2016","30-45","Realschule","15","","",""
"Andere","2016","30-45","(Fach-)Abitur","5","","",""
"Andere","2016","30-45","AkademikerIn","13","","",""
"Andere","2016","46-65","(noch) kein Abschluss","2","","",""
"Andere","2016","46-65","Hauptschule","5","","",""
"Andere","2016","46-65","Realschule","13","","",""
"Andere","2016","46-65","(Fach-)Abitur","2","","",""
"Andere","2016","46-65","AkademikerIn","12","","",""
"Andere","2016","66","(noch) kein Abschluss","","","",""
"Andere","2016","66","Hauptschule","","","",""
"Andere","2016","66","Realschule","","","",""
"Andere","2016","66","(Fach-)Abitur","","","",""
"Andere","2016","66","AkademikerIn","","","",""
"keine Parteineigung","2017","17-29","(noch) kein Abschluss","558","0.764625346163443","0.732994321590293","0.796256370736593"
"keine Parteineigung","2017","17-29","Hauptschule","646","0.876127422921476","0.852550415360216","0.899704430482736"
"keine Parteineigung","2017","17-29","Realschule","785","0.832407157831435","0.80876786810181","0.856046447561059"
"keine Parteineigung","2017","17-29","(Fach-)Abitur","938","0.642102060966986","0.616661742912715","0.667542379021257"
"keine Parteineigung","2017","17-29","AkademikerIn","333","0.537146463871978","0.496032247166286","0.57826068057767"
"keine Parteineigung","2017","30-45","(noch) kein Abschluss","511","0.851760796710581","0.823112770171726","0.880408823249437"
"keine Parteineigung","2017","30-45","Hauptschule","1455","0.824862373385641","0.807150493786933","0.842574252984348"
"keine Parteineigung","2017","30-45","Realschule","1331","0.712632420894839","0.692039032665087","0.733225809124591"
"keine Parteineigung","2017","30-45","(Fach-)Abitur","988","0.599987259311393","0.575019939157531","0.624954579465254"
"keine Parteineigung","2017","30-45","AkademikerIn","1312","0.509726447984331","0.489514788313688","0.529938107654974"
"keine Parteineigung","2017","46-65","(noch) kein Abschluss","237","0.698674408093109","0.646666675041692","0.750682141144526"
"keine Parteineigung","2017","46-65","Hauptschule","1725","0.648331548363884","0.630165397605335","0.666497699122434"
"keine Parteineigung","2017","46-65","Realschule","1869","0.603372775605561","0.586037032274934","0.620708518936188"
"keine Parteineigung","2017","46-65","(Fach-)Abitur","732","0.53097968894513","0.504200035298348","0.557759342591912"
"keine Parteineigung","2017","46-65","AkademikerIn","1202","0.412674785406992","0.393862959234909","0.431486611579075"
"keine Parteineigung","2017","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2017","66","Hauptschule","","","",""
"keine Parteineigung","2017","66","Realschule","","","",""
"keine Parteineigung","2017","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2017","66","AkademikerIn","","","",""
"SPD","2017","17-29","(noch) kein Abschluss","29","","",""
"SPD","2017","17-29","Hauptschule","19","","",""
"SPD","2017","17-29","Realschule","48","0.0357866768103529","0.0240299605458252","0.0475433930748805"
"SPD","2017","17-29","(Fach-)Abitur","124","0.105185454920893","0.088904297776627","0.121466612065158"
"SPD","2017","17-29","AkademikerIn","53","0.0738360667788541","0.0522734196185022","0.0953987139392061"
"SPD","2017","30-45","(noch) kein Abschluss","19","","",""
"SPD","2017","30-45","Hauptschule","78","0.0504975042916004","0.040293580950166","0.0607014276330348"
"SPD","2017","30-45","Realschule","117","0.0554562014168914","0.0450411302048216","0.0658712726289613"
"SPD","2017","30-45","(Fach-)Abitur","128","0.111217574967552","0.0951944048438308","0.127240745091272"
"SPD","2017","30-45","AkademikerIn","227","0.115315746148664","0.102401988988393","0.128229503308935"
"SPD","2017","46-65","(noch) kein Abschluss","23","","",""
"SPD","2017","46-65","Hauptschule","372","0.151106749670385","0.137480821225646","0.164732678115124"
"SPD","2017","46-65","Realschule","384","0.135927578808437","0.123782866958048","0.148072290658826"
"SPD","2017","46-65","(Fach-)Abitur","183","0.154848155727157","0.135435249058991","0.174261062395323"
"SPD","2017","46-65","AkademikerIn","356","0.154729731444414","0.140910867225668","0.168548595663161"
"SPD","2017","66","(noch) kein Abschluss","","","",""
"SPD","2017","66","Hauptschule","","","",""
"SPD","2017","66","Realschule","","","",""
"SPD","2017","66","(Fach-)Abitur","","","",""
"SPD","2017","66","AkademikerIn","","","",""
"CDU/CSU","2017","17-29","(noch) kein Abschluss","49","0.0758565922519537","0.056115307329584","0.0955978771743234"
"CDU/CSU","2017","17-29","Hauptschule","40","0.0356421206762197","0.0223737271392588","0.0489105142131805"
"CDU/CSU","2017","17-29","Realschule","57","0.0658022626168202","0.0501102515210384","0.0814942737126021"
"CDU/CSU","2017","17-29","(Fach-)Abitur","126","0.109396047798214","0.0928313303987671","0.125960765197661"
"CDU/CSU","2017","17-29","AkademikerIn","85","0.143301035079714","0.114410029916995","0.172192040242433"
"CDU/CSU","2017","30-45","(noch) kein Abschluss","49","0.0251971339094665","0.012561753509255","0.0378325143096781"
"CDU/CSU","2017","30-45","Hauptschule","130","0.0573640035268972","0.0465278309856556","0.0682001760681389"
"CDU/CSU","2017","30-45","Realschule","233","0.126105514613918","0.110998707892685","0.141212321335151"
"CDU/CSU","2017","30-45","(Fach-)Abitur","188","0.123362772593174","0.106603081116104","0.140122464070243"
"CDU/CSU","2017","30-45","AkademikerIn","375","0.160082675359385","0.145257337601311","0.17490801311746"
"CDU/CSU","2017","46-65","(noch) kein Abschluss","29","","",""
"CDU/CSU","2017","46-65","Hauptschule","349","0.122621668072422","0.110142814349025","0.13510052179582"
"CDU/CSU","2017","46-65","Realschule","458","0.144024821835523","0.131582322925145","0.156467320745902"
"CDU/CSU","2017","46-65","(Fach-)Abitur","210","0.151796742727901","0.132541394796588","0.171052090659215"
"CDU/CSU","2017","46-65","AkademikerIn","473","0.17834675977377","0.1637194464319","0.19297407311564"
"CDU/CSU","2017","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2017","66","Hauptschule","","","",""
"CDU/CSU","2017","66","Realschule","","","",""
"CDU/CSU","2017","66","(Fach-)Abitur","","","",""
"CDU/CSU","2017","66","AkademikerIn","","","",""
"FDP","2017","17-29","(noch) kein Abschluss","7","","",""
"FDP","2017","17-29","Hauptschule","2","","",""
"FDP","2017","17-29","Realschule","4","","",""
"FDP","2017","17-29","(Fach-)Abitur","24","","",""
"FDP","2017","17-29","AkademikerIn","13","","",""
"FDP","2017","30-45","(noch) kein Abschluss","1","","",""
"FDP","2017","30-45","Hauptschule","3","","",""
"FDP","2017","30-45","Realschule","14","","",""
"FDP","2017","30-45","(Fach-)Abitur","10","","",""
"FDP","2017","30-45","AkademikerIn","60","0.0298991836825241","0.0230134176731341","0.036784949691914"
"FDP","2017","46-65","(noch) kein Abschluss","","","",""
"FDP","2017","46-65","Hauptschule","17","","",""
"FDP","2017","46-65","Realschule","31","0.0105667865366068","0.00694332995270732","0.0141902431205064"
"FDP","2017","46-65","(Fach-)Abitur","29","","",""
"FDP","2017","46-65","AkademikerIn","79","0.0315477545937689","0.0248687614274585","0.0382267477600793"
"FDP","2017","66","(noch) kein Abschluss","","","",""
"FDP","2017","66","Hauptschule","","","",""
"FDP","2017","66","Realschule","","","",""
"FDP","2017","66","(Fach-)Abitur","","","",""
"FDP","2017","66","AkademikerIn","","","",""
"Grüne","2017","17-29","(noch) kein Abschluss","26","","",""
"Grüne","2017","17-29","Hauptschule","9","","",""
"Grüne","2017","17-29","Realschule","20","","",""
"Grüne","2017","17-29","(Fach-)Abitur","74","0.0599528348638771","0.0473542841173575","0.0725513856103966"
"Grüne","2017","17-29","AkademikerIn","51","0.102683951237597","0.0776546992511151","0.12771320322408"
"Grüne","2017","30-45","(noch) kein Abschluss","2","","",""
"Grüne","2017","30-45","Hauptschule","16","","",""
"Grüne","2017","30-45","Realschule","40","0.0255232934964751","0.0183465037614341","0.032700083231516"
"Grüne","2017","30-45","(Fach-)Abitur","73","0.069826071880889","0.0568376947343822","0.0828144490273958"
"Grüne","2017","30-45","AkademikerIn","271","0.117961923119236","0.104920386990795","0.131003459247677"
"Grüne","2017","46-65","(noch) kein Abschluss","2","","",""
"Grüne","2017","46-65","Hauptschule","42","0.0140862154494014","0.00960274548732965","0.0185696854114732"
"Grüne","2017","46-65","Realschule","113","0.0295332477718895","0.0235338965512419","0.035532598992537"
"Grüne","2017","46-65","(Fach-)Abitur","112","0.0831745100927584","0.0683558600593405","0.0979931601261764"
"Grüne","2017","46-65","AkademikerIn","350","0.147978818824676","0.134410918609719","0.161546719039633"
"Grüne","2017","66","(noch) kein Abschluss","","","",""
"Grüne","2017","66","Hauptschule","","","",""
"Grüne","2017","66","Realschule","","","",""
"Grüne","2017","66","(Fach-)Abitur","","","",""
"Grüne","2017","66","AkademikerIn","","","",""
"Linke","2017","17-29","(noch) kein Abschluss","15","","",""
"Linke","2017","17-29","Hauptschule","15","","",""
"Linke","2017","17-29","Realschule","12","","",""
"Linke","2017","17-29","(Fach-)Abitur","53","0.0435081810821264","0.0326822065909143","0.0543341555733384"
"Linke","2017","17-29","AkademikerIn","23","","",""
"Linke","2017","30-45","(noch) kein Abschluss","3","","",""
"Linke","2017","30-45","Hauptschule","20","","",""
"Linke","2017","30-45","Realschule","49","0.0269721788252798","0.0195999844346003","0.0343443732159593"
"Linke","2017","30-45","(Fach-)Abitur","51","0.0429417155423366","0.0326099892378811","0.0532734418467921"
"Linke","2017","30-45","AkademikerIn","71","0.0482395270754417","0.0395763036945929","0.0569027504562904"
"Linke","2017","46-65","(noch) kein Abschluss","2","","",""
"Linke","2017","46-65","Hauptschule","37","0.0127391585932688","0.00847253864362497","0.0170057785429127"
"Linke","2017","46-65","Realschule","97","0.0305375158452491","0.0244401716873343","0.0366348600031639"
"Linke","2017","46-65","(Fach-)Abitur","38","0.0274933669587693","0.0187187043481583","0.0362680295693802"
"Linke","2017","46-65","AkademikerIn","122","0.0515320999646415","0.0430844111814438","0.0599797887478393"
"Linke","2017","66","(noch) kein Abschluss","","","",""
"Linke","2017","66","Hauptschule","","","",""
"Linke","2017","66","Realschule","","","",""
"Linke","2017","66","(Fach-)Abitur","","","",""
"Linke","2017","66","AkademikerIn","","","",""
"Rechte","2017","17-29","(noch) kein Abschluss","","","",""
"Rechte","2017","17-29","Hauptschule","8","","",""
"Rechte","2017","17-29","Realschule","2","","",""
"Rechte","2017","17-29","(Fach-)Abitur","5","","",""
"Rechte","2017","17-29","AkademikerIn","","","",""
"Rechte","2017","30-45","(noch) kein Abschluss","1","","",""
"Rechte","2017","30-45","Hauptschule","14","","",""
"Rechte","2017","30-45","Realschule","16","","",""
"Rechte","2017","30-45","(Fach-)Abitur","4","","",""
"Rechte","2017","30-45","AkademikerIn","4","","",""
"Rechte","2017","46-65","(noch) kein Abschluss","2","","",""
"Rechte","2017","46-65","Hauptschule","12","","",""
"Rechte","2017","46-65","Realschule","8","","",""
"Rechte","2017","46-65","(Fach-)Abitur","4","","",""
