year,bula_h,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Berlin,No answer / don't know,Not concerned at all,0.41794,32,63,0.29517,0.54071
2019,Berlin,Urban regions,Very concerned,0.14543,137,1054,0.12413,0.16672
2019,Berlin,Urban regions,Somewhat concerned,0.47754,502,1054,0.44737,0.50771
2019,Berlin,Urban regions,Not concerned at all,0.37703,415,1054,0.34776,0.40630
2019,Brandenburg,Urban regions,Somewhat concerned,0.49338,46,95,0.39231,0.59445
2019,Brandenburg,Urban regions,Not concerned at all,0.45270,49,95,0.35207,0.55332
2019,Brandenburg,Rural regions,Very concerned,0.14099,174,1085,0.12028,0.16171
2019,Brandenburg,Rural regions,Somewhat concerned,0.57834,594,1085,0.54894,0.60774
2019,Brandenburg,Rural regions,Not concerned at all,0.28067,317,1085,0.25392,0.30742
2019,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.35983,43,93,0.26176,0.45791
2019,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.59382,50,93,0.49346,0.69418
2019,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.14749,78,538,0.11750,0.17748
2019,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.46003,245,538,0.41787,0.50218
2019,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.39248,215,538,0.35118,0.43378
2019,Saxony,Urban regions,Very concerned,0.11696,116,936,0.09636,0.13756
2019,Saxony,Urban regions,Somewhat concerned,0.47657,452,936,0.44456,0.50859
2019,Saxony,Urban regions,Not concerned at all,0.40647,368,936,0.37498,0.43795
2019,Saxony,Rural regions,Very concerned,0.12902,96,769,0.10531,0.15273
2019,Saxony,Rural regions,Somewhat concerned,0.50279,378,769,0.46743,0.53816
2019,Saxony,Rural regions,Not concerned at all,0.36819,295,769,0.33407,0.40230
2019,Saxony-Anhalt,Urban regions,Very concerned,0.12364,43,240,0.08190,0.16537
2019,Saxony-Anhalt,Urban regions,Somewhat concerned,0.47660,105,240,0.41327,0.53992
2019,Saxony-Anhalt,Urban regions,Not concerned at all,0.39977,92,240,0.33766,0.46187
2019,Saxony-Anhalt,Rural regions,Very concerned,0.14287,104,730,0.11747,0.16827
2019,Saxony-Anhalt,Rural regions,Somewhat concerned,0.52992,379,730,0.49369,0.56615
2019,Saxony-Anhalt,Rural regions,Not concerned at all,0.32721,247,730,0.29315,0.36127
2019,Thuringa,Urban regions,Very concerned,0.08056,39,321,0.05074,0.11038
2019,Thuringa,Urban regions,Somewhat concerned,0.51974,161,321,0.46500,0.57448
2019,Thuringa,Urban regions,Not concerned at all,0.39970,121,321,0.34603,0.45337
2019,Thuringa,Rural regions,Very concerned,0.21821,117,661,0.18670,0.24972
2019,Thuringa,Rural regions,Somewhat concerned,0.46213,322,661,0.42409,0.50017
2019,Thuringa,Rural regions,Not concerned at all,0.31966,222,661,0.28408,0.35524
2020,Schleswig-Holstein,Urban regions,Very concerned,0.04981,60,418,0.02893,0.07069
2020,Schleswig-Holstein,Urban regions,Somewhat concerned,0.49511,174,418,0.44712,0.54310
2020,Schleswig-Holstein,Urban regions,Not concerned at all,0.45508,184,418,0.40729,0.50288
2020,Schleswig-Holstein,Rural regions,Very concerned,0.06935,78,646,0.04974,0.08895
2020,Schleswig-Holstein,Rural regions,Somewhat concerned,0.44631,297,646,0.40795,0.48468
2020,Schleswig-Holstein,Rural regions,Not concerned at all,0.48434,271,646,0.44577,0.52291
2020,Hamburg,Urban regions,Very concerned,0.06620,77,603,0.04634,0.08607
2020,Hamburg,Urban regions,Somewhat concerned,0.38682,264,603,0.34792,0.42573
2020,Hamburg,Urban regions,Not concerned at all,0.54697,262,603,0.50721,0.58674
2020,Lower Saxony,Urban regions,Very concerned,0.08281,146,1238,0.06745,0.09816
2020,Lower Saxony,Urban regions,Somewhat concerned,0.39954,525,1238,0.37225,0.42684
2020,Lower Saxony,Urban regions,Not concerned at all,0.51765,567,1238,0.48981,0.54550
2020,Lower Saxony,Rural regions,Very concerned,0.16130,216,1639,0.14348,0.17911
2020,Lower Saxony,Rural regions,Somewhat concerned,0.41389,734,1639,0.39003,0.43774
2020,Lower Saxony,Rural regions,Not concerned at all,0.42482,689,1639,0.40088,0.44876
2020,Bremen,Urban regions,Very concerned,0.09912,40,311,0.06585,0.13238
2020,Bremen,Urban regions,Somewhat concerned,0.39302,123,311,0.33865,0.44740
2020,Bremen,Urban regions,Not concerned at all,0.50786,148,311,0.45220,0.56351
2020,North Rhine-Westphalia,Urban regions,Very concerned,0.11725,877,6439,0.10939,0.12511
2020,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.44397,2991,6439,0.43183,0.45611
2020,North Rhine-Westphalia,Urban regions,Not concerned at all,0.43877,2571,6439,0.42665,0.45090
2020,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.58104,55,100,0.48385,0.67823
2020,North Rhine-Westphalia,Rural regions,Not concerned at all,0.40098,45,100,0.30443,0.49752
2020,Hesse,Urban regions,Very concerned,0.09741,193,1713,0.08336,0.11145
2020,Hesse,Urban regions,Somewhat concerned,0.44038,778,1713,0.41686,0.46390
2020,Hesse,Urban regions,Not concerned at all,0.46221,742,1713,0.43860,0.48583
2020,Hesse,Rural regions,Very concerned,0.09059,37,368,0.06123,0.11996
2020,Hesse,Rural regions,Somewhat concerned,0.47042,182,368,0.41935,0.52148
2020,Hesse,Rural regions,Not concerned at all,0.43899,149,368,0.38822,0.48977
2020,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.11380,168,1195,0.09579,0.13181
2020,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.43230,512,1195,0.40420,0.46040
2020,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.45391,515,1195,0.42567,0.48215
2020,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.08568,34,382,0.05757,0.11378
2020,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.45507,186,382,0.40506,0.50507
2020,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.45926,162,382,0.40922,0.50930
2020,Baden-Wuerttemberg,Urban regions,Very concerned,0.11499,335,2805,0.10319,0.12680
2020,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.39894,1216,2805,0.38081,0.41706
2020,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.48607,1254,2805,0.46757,0.50457
2020,Baden-Wuerttemberg,Rural regions,Very concerned,0.16287,65,381,0.12574,0.19999
2020,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.39525,154,381,0.34609,0.44440
2020,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.44189,162,381,0.39196,0.49182
2020,Bavaria,Urban regions,Very concerned,0.09045,258,2092,0.07816,0.10275
2020,Bavaria,Urban regions,Somewhat concerned,0.44008,923,2092,0.41881,0.46136
2020,Bavaria,Urban regions,Not concerned at all,0.46946,911,2092,0.44807,0.49086
2020,Bavaria,Rural regions,Very concerned,0.10987,285,2266,0.09699,0.12275
2020,Bavaria,Rural regions,Somewhat concerned,0.45868,1057,2266,0.43816,0.47920
2020,Bavaria,Rural regions,Not concerned at all,0.43145,924,2266,0.41105,0.45185
2020,Berlin,Urban regions,Very concerned,0.12831,197,1366,0.11056,0.14605
2020,Berlin,Urban regions,Somewhat concerned,0.45869,631,1366,0.43226,0.48513
2020,Berlin,Urban regions,Not concerned at all,0.41300,538,1366,0.38688,0.43912
2020,Brandenburg,Urban regions,Somewhat concerned,0.40633,36,93,0.30596,0.50669
2020,Brandenburg,Urban regions,Not concerned at all,0.53958,57,93,0.43773,0.64143
2020,Brandenburg,Rural regions,Very concerned,0.13817,141,1051,0.11730,0.15904
2020,Brandenburg,Rural regions,Somewhat concerned,0.51199,534,1051,0.48176,0.54223
2020,Brandenburg,Rural regions,Not concerned at all,0.34984,376,1051,0.32099,0.37868
2020,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.39914,37,91,0.29796,0.50032
2020,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.59023,54,91,0.48863,0.69184
2020,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.10918,43,442,0.08007,0.13828
2020,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.43031,196,442,0.38410,0.47652
2020,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.46051,203,442,0.41399,0.50703
2020,Saxony,Urban regions,Very concerned,0.10914,103,912,0.08889,0.12939
2020,Saxony,Urban regions,Somewhat concerned,0.46731,438,912,0.43491,0.49971
2020,Saxony,Urban regions,Not concerned at all,0.42355,371,912,0.39146,0.45564
2020,Saxony,Rural regions,Very concerned,0.10488,88,755,0.08301,0.12675
2020,Saxony,Rural regions,Somewhat concerned,0.46545,333,755,0.42984,0.50105
2020,Saxony,Rural regions,Not concerned at all,0.42968,334,755,0.39434,0.46501
2020,Saxony-Anhalt,Urban regions,Very concerned,0.23458,33,245,0.18141,0.28775
2020,Saxony-Anhalt,Urban regions,Somewhat concerned,0.39683,120,245,0.33544,0.45822
2020,Saxony-Anhalt,Urban regions,Not concerned at all,0.36859,92,245,0.30806,0.42912
2020,Saxony-Anhalt,Rural regions,Very concerned,0.11569,106,721,0.09233,0.13905
2020,Saxony-Anhalt,Rural regions,Somewhat concerned,0.50664,354,721,0.47012,0.54316
2020,Saxony-Anhalt,Rural regions,Not concerned at all,0.37767,261,721,0.34226,0.41308
2020,Thuringa,Urban regions,Very concerned,0.07183,50,329,0.04389,0.09978
2020,Thuringa,Urban regions,Somewhat concerned,0.45984,154,329,0.40590,0.51377
2020,Thuringa,Urban regions,Not concerned at all,0.46833,125,329,0.41433,0.52233
2020,Thuringa,Rural regions,Very concerned,0.17606,106,644,0.14662,0.20550
2020,Thuringa,Rural regions,Somewhat concerned,0.49246,320,644,0.45382,0.53111
2020,Thuringa,Rural regions,Not concerned at all,0.33148,218,644,0.29509,0.36786
2021,Schleswig-Holstein,Urban regions,Very concerned,0.12333,46,341,0.08837,0.15828
2021,Schleswig-Holstein,Urban regions,Somewhat concerned,0.34300,151,341,0.29254,0.39346
2021,Schleswig-Holstein,Urban regions,Not concerned at all,0.53367,144,341,0.48064,0.58670
2021,Schleswig-Holstein,Rural regions,Very concerned,0.07202,42,505,0.04945,0.09459
2021,Schleswig-Holstein,Rural regions,Somewhat concerned,0.48271,215,505,0.43909,0.52634
2021,Schleswig-Holstein,Rural regions,Not concerned at all,0.44527,248,505,0.40188,0.48866
2021,Hamburg,Urban regions,Very concerned,0.08028,45,454,0.05526,0.10531
2021,Hamburg,Urban regions,Somewhat concerned,0.37218,177,454,0.32767,0.41670
2021,Hamburg,Urban regions,Not concerned at all,0.54753,232,454,0.50170,0.59337
2021,Lower Saxony,Urban regions,Very concerned,0.09000,95,851,0.07077,0.10924
2021,Lower Saxony,Urban regions,Somewhat concerned,0.37481,326,851,0.34226,0.40735
2021,Lower Saxony,Urban regions,Not concerned at all,0.53519,430,851,0.50166,0.56872
2021,Lower Saxony,Rural regions,Very concerned,0.08578,116,1068,0.06898,0.10259
2021,Lower Saxony,Rural regions,Somewhat concerned,0.45842,445,1068,0.42853,0.48832
2021,Lower Saxony,Rural regions,Not concerned at all,0.45580,507,1068,0.42591,0.48568
2021,Bremen,Urban regions,Somewhat concerned,0.47525,67,129,0.38873,0.56176
2021,Bremen,Urban regions,Not concerned at all,0.41000,62,129,0.32480,0.49521
2021,North Rhine-Westphalia,Urban regions,Very concerned,0.12494,591,4126,0.11485,0.13504
2021,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.36760,1599,4126,0.35289,0.38232
2021,North Rhine-Westphalia,Urban regions,Not concerned at all,0.50745,1936,4126,0.49219,0.52271
2021,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.55081,49,89,0.44689,0.65474
2021,North Rhine-Westphalia,Rural regions,Not concerned at all,0.41701,40,89,0.31399,0.52003
2021,Hesse,Urban regions,Very concerned,0.11732,134,1102,0.09831,0.13632
2021,Hesse,Urban regions,Somewhat concerned,0.32352,426,1102,0.29588,0.35115
2021,Hesse,Urban regions,Not concerned at all,0.55917,542,1102,0.52984,0.58849
2021,Hesse,Rural regions,Very concerned,0.14631,33,235,0.10103,0.19159
2021,Hesse,Rural regions,Somewhat concerned,0.43927,104,235,0.37568,0.50286
2021,Hesse,Rural regions,Not concerned at all,0.41442,98,235,0.35130,0.47754
2021,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.12219,125,793,0.09938,0.14500
2021,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.42016,328,793,0.38579,0.45454
2021,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.45765,340,793,0.42295,0.49235
2021,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.34436,99,208,0.27963,0.40909
2021,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.51058,109,208,0.44248,0.57868
2021,Baden-Wuerttemberg,Urban regions,Very concerned,0.11590,198,1944,0.10167,0.13013
2021,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.38852,772,1944,0.36685,0.41019
2021,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.49558,974,1944,0.47335,0.51781
2021,Baden-Wuerttemberg,Rural regions,Very concerned,0.12161,31,237,0.07991,0.16331
2021,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.48147,106,237,0.41772,0.54522
2021,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.39691,100,237,0.33449,0.45934
2021,Bavaria,Urban regions,Very concerned,0.11461,156,1393,0.09788,0.13135
2021,Bavaria,Urban regions,Somewhat concerned,0.39103,542,1393,0.36540,0.41667
2021,Bavaria,Urban regions,Not concerned at all,0.49436,695,1393,0.46809,0.52062
2021,Bavaria,Rural regions,Very concerned,0.10209,178,1486,0.08669,0.11749
2021,Bavaria,Rural regions,Somewhat concerned,0.42582,582,1486,0.40067,0.45097
2021,Bavaria,Rural regions,Not concerned at all,0.47209,726,1486,0.44670,0.49748
2021,Berlin,Urban regions,Very concerned,0.13326,126,930,0.11140,0.15511
2021,Berlin,Urban regions,Somewhat concerned,0.39395,391,930,0.36253,0.42537
2021,Berlin,Urban regions,Not concerned at all,0.47279,413,930,0.44069,0.50490
2021,Brandenburg,Urban regions,Not concerned at all,0.58833,38,38,0.42975,0.74691
2021,Brandenburg,Rural regions,Very concerned,0.12194,86,639,0.09655,0.14733
2021,Brandenburg,Rural regions,Somewhat concerned,0.52118,315,639,0.48241,0.55994
2021,Brandenburg,Rural regions,Not concerned at all,0.35688,238,639,0.31971,0.39406
2021,Mecklenburg-Western Pomerania,Urban regions,Not concerned at all,0.64088,41,41,0.49221,0.78956
2021,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.18076,45,333,0.13937,0.22216
2021,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.38087,128,333,0.32863,0.43311
2021,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.43837,160,333,0.38499,0.49174
2021,Saxony,Urban regions,Very concerned,0.10966,70,639,0.08541,0.13390
2021,Saxony,Urban regions,Somewhat concerned,0.47028,282,639,0.43155,0.50901
2021,Saxony,Urban regions,Not concerned at all,0.42007,287,639,0.38177,0.45837
2021,Saxony,Rural regions,Very concerned,0.12244,61,533,0.09459,0.15030
2021,Saxony,Rural regions,Somewhat concerned,0.45271,225,533,0.41042,0.49501
2021,Saxony,Rural regions,Not concerned at all,0.42485,247,533,0.38284,0.46685
2021,Saxony-Anhalt,Urban regions,Somewhat concerned,0.50434,71,135,0.41968,0.58899
2021,Saxony-Anhalt,Urban regions,Not concerned at all,0.38650,64,135,0.30406,0.46895
2021,Saxony-Anhalt,Rural regions,Very concerned,0.14445,78,458,0.11222,0.17668
2021,Saxony-Anhalt,Rural regions,Somewhat concerned,0.42057,191,458,0.37531,0.46583
2021,Saxony-Anhalt,Rural regions,Not concerned at all,0.43498,189,458,0.38953,0.48043
2021,Thuringa,Urban regions,Very concerned,0.06939,32,234,0.03676,0.10203
2021,Thuringa,Urban regions,Somewhat concerned,0.48086,104,234,0.41670,0.54501
2021,Thuringa,Urban regions,Not concerned at all,0.44975,98,234,0.38587,0.51363
2021,Thuringa,Rural regions,Very concerned,0.19299,56,403,0.15441,0.23157
2021,Thuringa,Rural regions,Somewhat concerned,0.45894,188,403,0.41023,0.50765
2021,Thuringa,Rural regions,Not concerned at all,0.34807,159,403,0.30151,0.39464
2022,Schleswig-Holstein,Urban regions,Very concerned,0.14506,51,345,0.10785,0.18228
2022,Schleswig-Holstein,Urban regions,Somewhat concerned,0.48338,180,345,0.43057,0.53619
2022,Schleswig-Holstein,Urban regions,Not concerned at all,0.37156,114,345,0.32050,0.42263
2022,Schleswig-Holstein,Rural regions,Very concerned,0.17539,103,588,0.14463,0.20616
2022,Schleswig-Holstein,Rural regions,Somewhat concerned,0.48713,291,588,0.44670,0.52757
2022,Schleswig-Holstein,Rural regions,Not concerned at all,0.33747,194,588,0.29922,0.37573
2022,Hamburg,Urban regions,Very concerned,0.10360,86,578,0.07874,0.12847
2022,Hamburg,Urban regions,Somewhat concerned,0.44120,270,578,0.40068,0.48171
2022,Hamburg,Urban regions,Not concerned at all,0.45520,222,578,0.41457,0.49583
2022,Lower Saxony,Urban regions,Very concerned,0.15147,198,975,0.12896,0.17399
2022,Lower Saxony,Urban regions,Somewhat concerned,0.43544,430,975,0.40430,0.46658
2022,Lower Saxony,Urban regions,Not concerned at all,0.41309,347,975,0.38216,0.44401
2022,Lower Saxony,Rural regions,Very concerned,0.19460,236,1241,0.17256,0.21663
2022,Lower Saxony,Rural regions,Somewhat concerned,0.47849,599,1241,0.45068,0.50629
2022,Lower Saxony,Rural regions,Not concerned at all,0.32691,406,1241,0.30080,0.35302
2022,Bremen,Urban regions,Very concerned,0.23256,41,180,0.17067,0.29445
2022,Bremen,Urban regions,Somewhat concerned,0.49362,85,180,0.42038,0.56686
2022,Bremen,Urban regions,Not concerned at all,0.27382,54,180,0.20849,0.33914
2022,North Rhine-Westphalia,Urban regions,Very concerned,0.17224,944,5279,0.16205,0.18243
2022,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.47298,2526,5279,0.45951,0.48645
2022,North Rhine-Westphalia,Urban regions,Not concerned at all,0.35478,1809,5279,0.34187,0.36769
2022,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.50382,61,102,0.40631,0.60133
2022,North Rhine-Westphalia,Rural regions,Not concerned at all,0.37983,41,102,0.28518,0.47449
2022,Hesse,Urban regions,Very concerned,0.13031,220,1353,0.11237,0.14826
2022,Hesse,Urban regions,Somewhat concerned,0.46820,653,1353,0.44160,0.49480
2022,Hesse,Urban regions,Not concerned at all,0.40149,480,1353,0.37536,0.42762
2022,Hesse,Rural regions,Very concerned,0.16544,53,323,0.12485,0.20602
2022,Hesse,Rural regions,Somewhat concerned,0.50790,171,323,0.45330,0.56251
2022,Hesse,Rural regions,Not concerned at all,0.32666,99,323,0.27543,0.37788
2022,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.13296,165,954,0.11141,0.15452
2022,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.50408,445,954,0.47234,0.53583
2022,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.36295,344,954,0.33242,0.39348
2022,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.17073,53,270,0.12576,0.21570
2022,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.46463,122,270,0.40503,0.52423
2022,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.36464,95,270,0.30712,0.42216
2022,Baden-Wuerttemberg,Urban regions,Very concerned,0.14877,445,2718,0.13539,0.16215
2022,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.47396,1311,2718,0.45518,0.49273
2022,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.37727,962,2718,0.35905,0.39550
2022,Baden-Wuerttemberg,Rural regions,Very concerned,0.07666,55,429,0.05145,0.10186
2022,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.57635,230,429,0.52953,0.62316
2022,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.34700,144,429,0.30190,0.39209
2022,Bavaria,Urban regions,Very concerned,0.11723,353,2289,0.10405,0.13041
2022,Bavaria,Urban regions,Somewhat concerned,0.49040,1133,2289,0.46992,0.51089
