"plh0012_h","year","alter_gr","n","percent","lower_confidence","upper_confidence"
"AfD","2015","35-65 Jahre alt","155","0.0303397160955186","0.0259044606816301","0.0347749715094071"
"AfD","2015","66 und älter","62","0.0215763919987707","0.0162991710336521","0.0268536129638892"
"CDU+/oder CSU/AfD","2015","16-34 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2015","35-65 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2015","66 und älter","","","",""
"SPD/AfD","2015","16-34 Jahre alt","","","",""
"SPD/AfD","2015","35-65 Jahre alt","","","",""
"SPD/AfD","2015","66 und älter","","","",""
"SPD","2016","16-34 Jahre alt","312","0.216255178992203","0.195216796086335","0.237293561898071"
"SPD","2016","35-65 Jahre alt","1347","0.267928517311218","0.256014208595016","0.27984282602742"
"SPD","2016","66 und älter","822","0.311518092579754","0.293968214597902","0.329067970561605"
"CDU","2016","16-34 Jahre alt","366","0.23717936571972","0.215442775283984","0.258915956155456"
"CDU","2016","35-65 Jahre alt","1591","0.286072494266588","0.273914897289535","0.29823009124364"
"CDU","2016","66 und älter","1055","0.424589340069731","0.405858394896003","0.44332028524346"
"CSU","2016","16-34 Jahre alt","62","0.0496886278313619","0.0385840201524","0.0607932355103239"
"CSU","2016","35-65 Jahre alt","337","0.0667025651946491","0.0599903798844588","0.0734147505048394"
"CSU","2016","66 und älter","245","0.0838525690664613","0.0733492376693859","0.0943559004635366"
"FDP","2016","16-34 Jahre alt","34","0.0252877847622238","0.017264811364357","0.0333107581600906"
"FDP","2016","35-65 Jahre alt","136","0.0273108593151788","0.0229261849013844","0.0316955337289732"
"FDP","2016","66 und älter","110","0.0337861012849098","0.0269392345045115","0.0406329680653081"
"Buendnis90/Gruene","2016","16-34 Jahre alt","322","0.217633157429024","0.19654641446415","0.238719900393897"
"Buendnis90/Gruene","2016","35-65 Jahre alt","1020","0.189782678551088","0.179233669093809","0.200331688008367"
"Buendnis90/Gruene","2016","66 und älter","159","0.062155515106408","0.0530061397037276","0.0713048905090883"
"Die Linke","2016","16-34 Jahre alt","147","0.0946537972723225","0.0796942614669786","0.109613333077666"
"Die Linke","2016","35-65 Jahre alt","388","0.0661491144126057","0.0594628519778949","0.0728353768473164"
"Die Linke","2016","66 und älter","168","0.046174457131496","0.0382216294740547","0.0541272847889372"
"NPD/Republikaner/Die Rechte","2016","16-34 Jahre alt","","","",""
"NPD/Republikaner/Die Rechte","2016","35-65 Jahre alt","44","0.0105357860356666","0.00778905489760723","0.013282517173726"
"NPD/Republikaner/Die Rechte","2016","66 und älter","","","",""
"Andere","2016","16-34 Jahre alt","37","0.0243082794651221","0.0164382714468738","0.0321782874833704"
"Andere","2016","35-65 Jahre alt","56","0.0111785175556747","0.00835016406546944","0.0140068710458799"
"Andere","2016","66 und älter","","","",""
"SPD/Buendnis90/Gruene","2016","16-34 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2016","35-65 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2016","66 und älter","","","",""
"SPD/CDU","2016","16-34 Jahre alt","","","",""
"SPD/CDU","2016","35-65 Jahre alt","","","",""
"SPD/CDU","2016","66 und älter","","","",""
"SPD/FDP","2016","16-34 Jahre alt","","","",""
"SPD/FDP","2016","35-65 Jahre alt","","","",""
"SPD/FDP","2016","66 und älter","","","",""
"SPD/DVU(Rep/NPD)","2016","16-34 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2016","35-65 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2016","66 und älter","","","",""
"CDU/CSU","2016","16-34 Jahre alt","","","",""
"CDU/CSU","2016","35-65 Jahre alt","","","",""
"CDU/CSU","2016","66 und älter","","","",""
"CDU/FDP","2016","16-34 Jahre alt","","","",""
"CDU/FDP","2016","35-65 Jahre alt","","","",""
"CDU/FDP","2016","66 und älter","","","",""
"CDU/Buendnis90/Gruene","2016","16-34 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2016","35-65 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2016","66 und älter","","","",""
"Buendnis90/Gruene/Die Linke","2016","16-34 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2016","35-65 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2016","66 und älter","","","",""
"SPD/Die Linke","2016","16-34 Jahre alt","","","",""
"SPD/Die Linke","2016","35-65 Jahre alt","","","",""
"SPD/Die Linke","2016","66 und älter","","","",""
"Gruene/DVU(Rep/NPD)","2016","16-34 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2016","35-65 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2016","66 und älter","","","",""
"Die Linke /DVU(Rep/NPD)","2016","16-34 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2016","35-65 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2016","66 und älter","","","",""
"CDU/Die Linke","2016","16-34 Jahre alt","","","",""
"CDU/Die Linke","2016","35-65 Jahre alt","","","",""
"CDU/Die Linke","2016","66 und älter","","","",""
"CDU/DVU(Rep/NPD)","2016","16-34 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2016","35-65 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2016","66 und älter","","","",""
"CSU/FDP","2016","16-34 Jahre alt","","","",""
"CSU/FDP","2016","35-65 Jahre alt","","","",""
"CSU/FDP","2016","66 und älter","","","",""
"Gruene/FDP","2016","16-34 Jahre alt","","","",""
"Gruene/FDP","2016","35-65 Jahre alt","","","",""
"Gruene/FDP","2016","66 und älter","","","",""
"FDP/Die Linke","2016","16-34 Jahre alt","","","",""
"FDP/Die Linke","2016","35-65 Jahre alt","","","",""
"FDP/Die Linke","2016","66 und älter","","","",""
"FDP/NPD","2016","16-34 Jahre alt","","","",""
"FDP/NPD","2016","35-65 Jahre alt","","","",""
"FDP/NPD","2016","66 und älter","","","",""
"Piratenpartei","2016","16-34 Jahre alt","32","0.025054173549856","0.0170673877404541","0.033040959359258"
"Piratenpartei","2016","35-65 Jahre alt","","","",""
"Piratenpartei","2016","66 und älter","","","",""
"AfD","2016","16-34 Jahre alt","121","0.0855489872901764","0.0712557891666968","0.0998421854136561"
"AfD","2016","35-65 Jahre alt","315","0.0590793116193005","0.0527365723985151","0.065422050840086"
"AfD","2016","66 und älter","81","0.0259627904166655","0.0199365055734264","0.0319890752599047"
"CDU+/oder CSU/AfD","2016","16-34 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2016","35-65 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2016","66 und älter","","","",""
"SPD/AfD","2016","16-34 Jahre alt","","","",""
"SPD/AfD","2016","35-65 Jahre alt","","","",""
"SPD/AfD","2016","66 und älter","","","",""
"SPD","2017","16-34 Jahre alt","452","0.231463215787254","0.212488586151544","0.250437845422964"
"SPD","2017","35-65 Jahre alt","1773","0.312969075911994","0.301451859836503","0.324486291987485"
"SPD","2017","66 und älter","971","0.364892209841207","0.347105645809017","0.382678773873397"
"CDU","2017","16-34 Jahre alt","596","0.265528187894268","0.245660704017955","0.285395671770582"
"CDU","2017","35-65 Jahre alt","1995","0.281711395020343","0.27053863800963","0.292884152031057"
"CDU","2017","66 und älter","1041","0.383596009521358","0.365629827076528","0.401562191966188"
"CSU","2017","16-34 Jahre alt","77","0.0522817717612729","0.0422676065429271","0.0622959369796187"
"CSU","2017","35-65 Jahre alt","337","0.0511520794684484","0.0456801736968826","0.0566239852400142"
"CSU","2017","66 und älter","236","0.0782331081263352","0.0683112756648743","0.088154940587796"
"FDP","2017","16-34 Jahre alt","71","0.0354175389209197","0.0271022210187068","0.0437328568231327"
"FDP","2017","35-65 Jahre alt","234","0.0386247210191349","0.0338385544256598","0.0434108876126099"
"FDP","2017","66 und älter","124","0.0398110641973216","0.0325872546643688","0.0470348737302745"
"Buendnis90/Gruene","2017","16-34 Jahre alt","330","0.170012395390717","0.153112808695624","0.18691198208581"
"Buendnis90/Gruene","2017","35-65 Jahre alt","919","0.14179553344389","0.133131196784062","0.150459870103717"
"Buendnis90/Gruene","2017","66 und älter","148","0.052262587068712","0.0440396775952091","0.0604854965422149"
"Die Linke","2017","16-34 Jahre alt","199","0.122870355452939","0.108101207576358","0.137639503329519"
"Die Linke","2017","35-65 Jahre alt","431","0.0690546044045138","0.0627571202542384","0.0753520885547893"
"Die Linke","2017","66 und älter","187","0.0468627354466824","0.0390540561466089","0.0546714147467559"
"NPD/Republikaner/Die Rechte","2017","16-34 Jahre alt","","","",""
"NPD/Republikaner/Die Rechte","2017","35-65 Jahre alt","62","0.00778216222185341","0.00559962171299158","0.00996470273071523"
"NPD/Republikaner/Die Rechte","2017","66 und älter","","","",""
"Andere","2017","16-34 Jahre alt","49","0.0293993776849287","0.0217998021064736","0.0369989532633837"
"Andere","2017","35-65 Jahre alt","63","0.013007309917453","0.010193081330606","0.0158215385042999"
"Andere","2017","66 und älter","","","",""
"SPD/Buendnis90/Gruene","2017","16-34 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2017","35-65 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2017","66 und älter","","","",""
"SPD/CDU","2017","16-34 Jahre alt","","","",""
"SPD/CDU","2017","35-65 Jahre alt","","","",""
"SPD/CDU","2017","66 und älter","","","",""
"SPD/FDP","2017","16-34 Jahre alt","","","",""
"SPD/FDP","2017","35-65 Jahre alt","","","",""
"SPD/FDP","2017","66 und älter","","","",""
"SPD/DVU(Rep/NPD)","2017","16-34 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2017","35-65 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2017","66 und älter","","","",""
"CDU/CSU","2017","16-34 Jahre alt","","","",""
"CDU/CSU","2017","35-65 Jahre alt","","","",""
"CDU/CSU","2017","66 und älter","","","",""
"CDU/FDP","2017","16-34 Jahre alt","","","",""
"CDU/FDP","2017","35-65 Jahre alt","","","",""
"CDU/FDP","2017","66 und älter","","","",""
"CDU/Buendnis90/Gruene","2017","16-34 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2017","35-65 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2017","66 und älter","","","",""
"Buendnis90/Gruene/Die Linke","2017","16-34 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2017","35-65 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2017","66 und älter","","","",""
"SPD/Die Linke","2017","16-34 Jahre alt","","","",""
"SPD/Die Linke","2017","35-65 Jahre alt","","","",""
"SPD/Die Linke","2017","66 und älter","","","",""
"Gruene/DVU(Rep/NPD)","2017","16-34 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2017","35-65 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2017","66 und älter","","","",""
"Die Linke /DVU(Rep/NPD)","2017","16-34 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2017","35-65 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2017","66 und älter","","","",""
"CDU/Die Linke","2017","16-34 Jahre alt","","","",""
"CDU/Die Linke","2017","35-65 Jahre alt","","","",""
"CDU/Die Linke","2017","66 und älter","","","",""
"CDU/DVU(Rep/NPD)","2017","16-34 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2017","35-65 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2017","66 und älter","","","",""
"CSU/FDP","2017","16-34 Jahre alt","","","",""
"CSU/FDP","2017","35-65 Jahre alt","","","",""
"CSU/FDP","2017","66 und älter","","","",""
"Gruene/FDP","2017","16-34 Jahre alt","","","",""
"Gruene/FDP","2017","35-65 Jahre alt","","","",""
"Gruene/FDP","2017","66 und älter","","","",""
"FDP/Die Linke","2017","16-34 Jahre alt","","","",""
"FDP/Die Linke","2017","35-65 Jahre alt","","","",""
"FDP/Die Linke","2017","66 und älter","","","",""
"FDP/NPD","2017","16-34 Jahre alt","","","",""
"FDP/NPD","2017","35-65 Jahre alt","","","",""
"FDP/NPD","2017","66 und älter","","","",""
"Piratenpartei","2017","16-34 Jahre alt","","","",""
"Piratenpartei","2017","35-65 Jahre alt","","","",""
"Piratenpartei","2017","66 und älter","","","",""
"AfD","2017","16-34 Jahre alt","85","0.0617762614984277","0.0509453749467419","0.0726071480501134"
"AfD","2017","35-65 Jahre alt","352","0.0713814877636159","0.0649867885054622","0.0777761870217696"
"AfD","2017","66 und älter","75","0.0209984078119402","0.0157009082862695","0.0262959073376109"
"CDU+/oder CSU/AfD","2017","16-34 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2017","35-65 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2017","66 und älter","","","",""
"SPD/AfD","2017","16-34 Jahre alt","","","",""
"SPD/AfD","2017","35-65 Jahre alt","","","",""
"SPD/AfD","2017","66 und älter","","","",""
"SPD","2018","16-34 Jahre alt","405","0.187895611613332","0.171341459332916","0.204449763893749"
"SPD","2018","35-65 Jahre alt","1463","0.265270272651789","0.254241119683187","0.276299425620392"
"SPD","2018","66 und älter","877","0.31469859902148","0.297717394501437","0.331679803541524"
"CDU","2018","16-34 Jahre alt","575","0.206570521073913","0.189413928526524","0.223727113621302"
"CDU","2018","35-65 Jahre alt","1882","0.281359354340472","0.270125711027857","0.292592997653086"
"CDU","2018","66 und älter","1050","0.383564591821607","0.365784118372741","0.401345065270473"
"CSU","2018","16-34 Jahre alt","73","0.0438044969843543","0.0351313761712903","0.0524776177974184"
"CSU","2018","35-65 Jahre alt","302","0.045993412818694","0.0407603304894885","0.0512264951478994"
"CSU","2018","66 und älter","246","0.0897568740580227","0.0793050319228727","0.100208716193173"
"FDP","2018","16-34 Jahre alt","125","0.0641951286281563","0.0538082182060734","0.0745820390502392"
"FDP","2018","35-65 Jahre alt","273","0.0466129159199252","0.0413464190526468","0.0518794127872036"
"FDP","2018","66 und älter","143","0.042140051890291","0.0347935800526181","0.0494865237279639"
"Buendnis90/Gruene","2018","16-34 Jahre alt","454","0.22544819090139","0.207739302039058","0.243157079763722"
"Buendnis90/Gruene","2018","35-65 Jahre alt","1110","0.168575369142178","0.15922254937886","0.177928188905496"
"Buendnis90/Gruene","2018","66 und älter","201","0.0688807422236436","0.0596202975452118","0.0781411869020753"
"Die Linke","2018","16-34 Jahre alt","275","0.14099065582043","0.126242530881071","0.155738780759789"
"Die Linke","2018","35-65 Jahre alt","500","0.0765022939961612","0.0698619710420948","0.0831426169502276"
"Die Linke","2018","66 und älter","202","0.0495875535766231","0.0416493418722233","0.0575257652810229"
"NPD/Republikaner/Die Rechte","2018","16-34 Jahre alt","","","",""
"NPD/Republikaner/Die Rechte","2018","35-65 Jahre alt","","","",""
"NPD/Republikaner/Die Rechte","2018","66 und älter","","","",""
"Andere","2018","16-34 Jahre alt","71","0.0340933843637265","0.0264030481632089","0.0417837205642441"
"Andere","2018","35-65 Jahre alt","85","0.0166008251620361","0.0134088182729678","0.0197928320511044"
"Andere","2018","66 und älter","","","",""
"SPD/Buendnis90/Gruene","2018","16-34 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2018","35-65 Jahre alt","","","",""
"SPD/Buendnis90/Gruene","2018","66 und älter","","","",""
"SPD/CDU","2018","16-34 Jahre alt","","","",""
"SPD/CDU","2018","35-65 Jahre alt","","","",""
"SPD/CDU","2018","66 und älter","","","",""
"SPD/FDP","2018","16-34 Jahre alt","","","",""
"SPD/FDP","2018","35-65 Jahre alt","","","",""
"SPD/FDP","2018","66 und älter","","","",""
"SPD/DVU(Rep/NPD)","2018","16-34 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2018","35-65 Jahre alt","","","",""
"SPD/DVU(Rep/NPD)","2018","66 und älter","","","",""
"CDU/CSU","2018","16-34 Jahre alt","","","",""
"CDU/CSU","2018","35-65 Jahre alt","","","",""
"CDU/CSU","2018","66 und älter","","","",""
"CDU/FDP","2018","16-34 Jahre alt","","","",""
"CDU/FDP","2018","35-65 Jahre alt","","","",""
"CDU/FDP","2018","66 und älter","","","",""
"CDU/Buendnis90/Gruene","2018","16-34 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2018","35-65 Jahre alt","","","",""
"CDU/Buendnis90/Gruene","2018","66 und älter","","","",""
"Buendnis90/Gruene/Die Linke","2018","16-34 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2018","35-65 Jahre alt","","","",""
"Buendnis90/Gruene/Die Linke","2018","66 und älter","","","",""
"SPD/Die Linke","2018","16-34 Jahre alt","","","",""
"SPD/Die Linke","2018","35-65 Jahre alt","","","",""
"SPD/Die Linke","2018","66 und älter","","","",""
"Gruene/DVU(Rep/NPD)","2018","16-34 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2018","35-65 Jahre alt","","","",""
"Gruene/DVU(Rep/NPD)","2018","66 und älter","","","",""
"Die Linke /DVU(Rep/NPD)","2018","16-34 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2018","35-65 Jahre alt","","","",""
"Die Linke /DVU(Rep/NPD)","2018","66 und älter","","","",""
"CDU/Die Linke","2018","16-34 Jahre alt","","","",""
"CDU/Die Linke","2018","35-65 Jahre alt","","","",""
"CDU/Die Linke","2018","66 und älter","","","",""
"CDU/DVU(Rep/NPD)","2018","16-34 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2018","35-65 Jahre alt","","","",""
"CDU/DVU(Rep/NPD)","2018","66 und älter","","","",""
"CSU/FDP","2018","16-34 Jahre alt","","","",""
"CSU/FDP","2018","35-65 Jahre alt","","","",""
"CSU/FDP","2018","66 und älter","","","",""
"Gruene/FDP","2018","16-34 Jahre alt","","","",""
"Gruene/FDP","2018","35-65 Jahre alt","","","",""
"Gruene/FDP","2018","66 und älter","","","",""
"FDP/Die Linke","2018","16-34 Jahre alt","","","",""
"FDP/Die Linke","2018","35-65 Jahre alt","","","",""
"FDP/Die Linke","2018","66 und älter","","","",""
"FDP/NPD","2018","16-34 Jahre alt","","","",""
"FDP/NPD","2018","35-65 Jahre alt","","","",""
"FDP/NPD","2018","66 und älter","","","",""
"Piratenpartei","2018","16-34 Jahre alt","","","",""
"Piratenpartei","2018","35-65 Jahre alt","","","",""
"Piratenpartei","2018","66 und älter","","","",""
"AfD","2018","16-34 Jahre alt","129","0.0838429934308283","0.0720977765636513","0.0955882102980053"
"AfD","2018","35-65 Jahre alt","484","0.086837836154755","0.0798028618876184","0.0938728104218916"
"AfD","2018","66 und älter","106","0.0325715161818144","0.0260805596521502","0.0390624727114786"
"CDU+/oder CSU/AfD","2018","16-34 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2018","35-65 Jahre alt","","","",""
"CDU+/oder CSU/AfD","2018","66 und älter","","","",""
"SPD/AfD","2018","16-34 Jahre alt","","","",""
"SPD/AfD","2018","35-65 Jahre alt","","","",""
"SPD/AfD","2018","66 und älter","","","",""
"SPD","2019","16-34 Jahre alt","221","0.118541677473594","0.103225178298031","0.133858176649158"
"SPD","2019","35-65 Jahre alt","1137","0.203457908564542","0.193738338904847","0.213177478224237"
"SPD","2019","66 und älter","770","0.280628398989525","0.264682807815041","0.296573990164009"
"CDU","2019","16-34 Jahre alt","250","0.154379777416721","0.13725969024633","0.171499864587113"
"CDU","2019","35-65 Jahre alt","1770","0.243925550257102","0.233557041198484","0.254294059315719"
"CDU","2019","66 und älter","1118","0.378463977050291","0.361251491130365","0.395676462970217"
"CSU","2019","16-34 Jahre alt","55","0.0377825545755475","0.0287480288531961","0.0468170802978988"
"CSU","2019","35-65 Jahre alt","346","0.0500407335864341","0.0447766871792184","0.0553047799936498"
"CSU","2019","66 und älter","248","0.0665497108740121","0.0577043235402646","0.0753950982077597"
"FDP","2019","16-34 Jahre alt","125","0.0614711607844729","0.0500901036273009","0.0728522179416448"
