"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"ja","2014","35-65 Jahre alt","Brandenburg","109","0.276788661414327","0.232270318632579","0.321307004196074"
"ja","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","53","0.248642360845415","0.190183633405753","0.307101088285076"
"ja","2014","35-65 Jahre alt","Sachsen","161","0.231463741983433","0.199114421232906","0.263813062733959"
"ja","2014","35-65 Jahre alt","Sachsen-Anhalt","95","0.252501032152145","0.208991382973412","0.296010681330879"
"ja","2014","35-65 Jahre alt","Thueringen","104","0.292970322430235","0.248699691586712","0.337240953273757"
"ja","2014","66 und älter","Schleswig-Holstein","","","",""
"ja","2014","66 und älter","Hamburg","","","",""
"ja","2014","66 und älter","Niedersachsen","","","",""
"ja","2014","66 und älter","Bremen","","","",""
"ja","2014","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2014","66 und älter","Hessen","","","",""
"ja","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2014","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2014","66 und älter","Bayern","","","",""
"ja","2014","66 und älter","Saarland","","","",""
"ja","2014","66 und älter","Berlin","","","",""
"ja","2014","66 und älter","Brandenburg","","","",""
"ja","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2014","66 und älter","Sachsen","","","",""
"ja","2014","66 und älter","Sachsen-Anhalt","","","",""
"ja","2014","66 und älter","Thueringen","","","",""
"nein","2014","16-34 Jahre alt","Schleswig-Holstein","117","0.72085978585471","0.650467933340332","0.791251638369088"
"nein","2014","16-34 Jahre alt","Hamburg","61","0.880416575689711","0.806982597315964","0.953850554063459"
"nein","2014","16-34 Jahre alt","Niedersachsen","319","0.725241347545417","0.6816046343288","0.768878060762034"
"nein","2014","16-34 Jahre alt","Bremen","","","",""
"nein","2014","16-34 Jahre alt","Nordrhein-Westfalen","664","0.753510742023811","0.72445289324851","0.782568590799111"
"nein","2014","16-34 Jahre alt","Hessen","222","0.791095433450397","0.743221775549828","0.838969091350965"
"nein","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","172","0.794404765814743","0.740258483111237","0.848551048518249"
"nein","2014","16-34 Jahre alt","Baden-Wuerttemberg","430","0.76351761795138","0.727030617975354","0.800004617927406"
"nein","2014","16-34 Jahre alt","Bayern","590","0.791844183284018","0.762168700924469","0.821519665643567"
"nein","2014","16-34 Jahre alt","Saarland","38","0.928559768637691","0.85066652240515","1.00645301487023"
"nein","2014","16-34 Jahre alt","Berlin","111","0.793946032206195","0.726217168473069","0.861674895939322"
"nein","2014","16-34 Jahre alt","Brandenburg","88","0.748488577463181","0.66740681249288","0.829570342433482"
"nein","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","58","0.915231524924724","0.849510214185177","0.980952835664272"
"nein","2014","16-34 Jahre alt","Sachsen","176","0.722551584647195","0.664434178790642","0.780668990503747"
"nein","2014","16-34 Jahre alt","Sachsen-Anhalt","95","0.860280531642189","0.795784185551437","0.924776877732942"
"nein","2014","16-34 Jahre alt","Thueringen","108","0.794166106219686","0.724124318050161","0.86420789438921"
"nein","2014","35-65 Jahre alt","Schleswig-Holstein","253","0.723568197485874","0.677110591105855","0.770025803865893"
"nein","2014","35-65 Jahre alt","Hamburg","134","0.785613850786769","0.72355605044844","0.847671651125099"
"nein","2014","35-65 Jahre alt","Niedersachsen","759","0.715036935045396","0.687616063722935","0.742457806367858"
"nein","2014","35-65 Jahre alt","Bremen","53","0.583582456348521","0.470498164227026","0.696666748470016"
"nein","2014","35-65 Jahre alt","Nordrhein-Westfalen","1673","0.708840173433007","0.690269891681706","0.727410455184308"
"nein","2014","35-65 Jahre alt","Hessen","616","0.737399037652235","0.707533901045722","0.767264174258747"
"nein","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","426","0.778804742788923","0.744367117934573","0.813242367643273"
"nein","2014","35-65 Jahre alt","Baden-Wuerttemberg","1055","0.756090734469043","0.733683632456318","0.778497836481768"
"nein","2014","35-65 Jahre alt","Bayern","1420","0.740632966234361","0.721018219868453","0.760247712600268"
"nein","2014","35-65 Jahre alt","Saarland","66","0.712326000005414","0.618803406783329","0.805848593227498"
"nein","2014","35-65 Jahre alt","Berlin","242","0.656049373520623","0.606704799178651","0.705393947862595"
"nein","2014","35-65 Jahre alt","Brandenburg","279","0.723211338585673","0.678692995803926","0.767729681367421"
"nein","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","157","0.751357639154585","0.692898911714924","0.809816366594247"
"nein","2014","35-65 Jahre alt","Sachsen","492","0.768536258016567","0.736186937266041","0.800885578767094"
"nein","2014","35-65 Jahre alt","Sachsen-Anhalt","288","0.747498967847855","0.703989318669121","0.791008617026588"
"nein","2014","35-65 Jahre alt","Thueringen","302","0.707029677569765","0.662759046726243","0.751300308413288"
"nein","2014","66 und älter","Schleswig-Holstein","","","",""
"nein","2014","66 und älter","Hamburg","","","",""
"nein","2014","66 und älter","Niedersachsen","","","",""
"nein","2014","66 und älter","Bremen","","","",""
"nein","2014","66 und älter","Nordrhein-Westfalen","41","0.883211582485509","0.788314247213846","0.978108917757171"
"nein","2014","66 und älter","Hessen","","","",""
"nein","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2014","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2014","66 und älter","Bayern","","","",""
"nein","2014","66 und älter","Saarland","","","",""
"nein","2014","66 und älter","Berlin","","","",""
"nein","2014","66 und älter","Brandenburg","","","",""
"nein","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2014","66 und älter","Sachsen","","","",""
"nein","2014","66 und älter","Sachsen-Anhalt","","","",""
"nein","2014","66 und älter","Thueringen","","","",""
"ja","2015","16-34 Jahre alt","Schleswig-Holstein","38","0.263717388339234","0.19343422948008","0.334000547198389"
"ja","2015","16-34 Jahre alt","Hamburg","","","",""
"ja","2015","16-34 Jahre alt","Niedersachsen","76","0.257190679258457","0.214303456045602","0.300077902471311"
"ja","2015","16-34 Jahre alt","Bremen","","","",""
"ja","2015","16-34 Jahre alt","Nordrhein-Westfalen","163","0.25604698176693","0.226390541985485","0.285703421548375"
"ja","2015","16-34 Jahre alt","Hessen","53","0.195752743595267","0.150627600799319","0.240877886391215"
"ja","2015","16-34 Jahre alt","Rheinland-Pfalz,Saarland","40","0.237129615280812","0.179467147615093","0.29479208294653"
"ja","2015","16-34 Jahre alt","Baden-Wuerttemberg","85","0.160564686582283","0.129656958463573","0.191472414700994"
"ja","2015","16-34 Jahre alt","Bayern","118","0.178310566033236","0.151203900520851","0.20541723154562"
"ja","2015","16-34 Jahre alt","Saarland","","","",""
"ja","2015","16-34 Jahre alt","Berlin","","","",""
"ja","2015","16-34 Jahre alt","Brandenburg","39","0.315585441284492","0.231011378078856","0.400159504490128"
"ja","2015","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2015","16-34 Jahre alt","Sachsen","42","0.154761564693421","0.106528774035043","0.202994355351799"
"ja","2015","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2015","16-34 Jahre alt","Thueringen","","","",""
"ja","2015","35-65 Jahre alt","Schleswig-Holstein","105","0.294463452162458","0.246847528113539","0.342079376211377"
"ja","2015","35-65 Jahre alt","Hamburg","36","0.200019402224099","0.140753506004633","0.259285298443566"
"ja","2015","35-65 Jahre alt","Niedersachsen","279","0.291311900532816","0.26386833162228","0.318755469443352"
"ja","2015","35-65 Jahre alt","Bremen","","","",""
"ja","2015","35-65 Jahre alt","Nordrhein-Westfalen","627","0.306515894038019","0.287259090959985","0.325772697116053"
"ja","2015","35-65 Jahre alt","Hessen","210","0.2313088582933","0.202535325506956","0.260082391079645"
"ja","2015","35-65 Jahre alt","Rheinland-Pfalz,Saarland","137","0.272706089154469","0.235654742880578","0.309757435428361"
"ja","2015","35-65 Jahre alt","Baden-Wuerttemberg","342","0.247200785180187","0.224834365057017","0.269567205303357"
"ja","2015","35-65 Jahre alt","Bayern","479","0.242698159669151","0.223516845823287","0.261879473515015"
"ja","2015","35-65 Jahre alt","Saarland","","","",""
"ja","2015","35-65 Jahre alt","Berlin","101","0.291623515701033","0.243169131408906","0.340077899993161"
"ja","2015","35-65 Jahre alt","Brandenburg","106","0.266080304751135","0.221649218747513","0.310511390754757"
"ja","2015","35-65 Jahre alt","Mecklenburg-Vorpommern","51","0.229549104781345","0.171698173335947","0.287400036226744"
"ja","2015","35-65 Jahre alt","Sachsen","156","0.250346896780067","0.216080756916712","0.284613036643422"
"ja","2015","35-65 Jahre alt","Sachsen-Anhalt","85","0.230035913815323","0.185755016776502","0.274316810854144"
"ja","2015","35-65 Jahre alt","Thueringen","97","0.297315615814554","0.251776811888591","0.342854419740517"
"ja","2015","66 und älter","Schleswig-Holstein","","","",""
"ja","2015","66 und älter","Hamburg","","","",""
"ja","2015","66 und älter","Niedersachsen","","","",""
"ja","2015","66 und älter","Bremen","","","",""
"ja","2015","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2015","66 und älter","Hessen","","","",""
"ja","2015","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2015","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2015","66 und älter","Bayern","","","",""
"ja","2015","66 und älter","Saarland","","","",""
"ja","2015","66 und älter","Berlin","","","",""
"ja","2015","66 und älter","Brandenburg","","","",""
"ja","2015","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2015","66 und älter","Sachsen","","","",""
"ja","2015","66 und älter","Sachsen-Anhalt","","","",""
"ja","2015","66 und älter","Thueringen","","","",""
"nein","2015","16-34 Jahre alt","Schleswig-Holstein","113","0.736282611660766","0.665999452801611","0.80656577051992"
"nein","2015","16-34 Jahre alt","Hamburg","58","0.779155918322023","0.684643842767504","0.873667993876542"
"nein","2015","16-34 Jahre alt","Niedersachsen","323","0.742809320741543","0.699922097528689","0.785696543954398"
"nein","2015","16-34 Jahre alt","Bremen","","","",""
"nein","2015","16-34 Jahre alt","Nordrhein-Westfalen","669","0.74395301823307","0.714296578451625","0.773609458014515"
"nein","2015","16-34 Jahre alt","Hessen","244","0.804247256404733","0.759122113608785","0.849372399200681"
"nein","2015","16-34 Jahre alt","Rheinland-Pfalz,Saarland","169","0.762870384719188","0.70520791705347","0.820532852384907"
"nein","2015","16-34 Jahre alt","Baden-Wuerttemberg","457","0.839435313417717","0.808527585299006","0.870343041536427"
"nein","2015","16-34 Jahre alt","Bayern","648","0.821689433966764","0.794582768454379","0.848796099479148"
"nein","2015","16-34 Jahre alt","Saarland","34","0.919191785311497","0.833656243499007","1.00472732712399"
"nein","2015","16-34 Jahre alt","Berlin","134","0.828377862928386","0.769770737045176","0.886984988811596"
"nein","2015","16-34 Jahre alt","Brandenburg","77","0.684414558715508","0.599840495509872","0.768988621921144"
"nein","2015","16-34 Jahre alt","Mecklenburg-Vorpommern","58","0.85106832750244","0.767666643722303","0.934470011282577"
"nein","2015","16-34 Jahre alt","Sachsen","174","0.845238435306579","0.797005644648201","0.893471225964957"
"nein","2015","16-34 Jahre alt","Sachsen-Anhalt","90","0.902859368703742","0.846481886878855","0.95923685052863"
"nein","2015","16-34 Jahre alt","Thueringen","112","0.722264162674022","0.647538023896286","0.796990301451759"
"nein","2015","35-65 Jahre alt","Schleswig-Holstein","247","0.705536547837542","0.657920623788623","0.753152471886461"
"nein","2015","35-65 Jahre alt","Hamburg","139","0.799980597775901","0.740714701556434","0.859246493995367"
"nein","2015","35-65 Jahre alt","Niedersachsen","774","0.708688099467184","0.681244530556648","0.73613166837772"
"nein","2015","35-65 Jahre alt","Bremen","50","0.7009667158873","0.588799337981459","0.813134093793142"
"nein","2015","35-65 Jahre alt","Nordrhein-Westfalen","1575","0.693484105961981","0.674227302883947","0.712740909040015"
"nein","2015","35-65 Jahre alt","Hessen","615","0.7686911417067","0.739917608920355","0.797464674493044"
"nein","2015","35-65 Jahre alt","Rheinland-Pfalz,Saarland","418","0.727293910845531","0.690242564571639","0.764345257119422"
"nein","2015","35-65 Jahre alt","Baden-Wuerttemberg","1087","0.752799214819813","0.730432794696643","0.775165634942983"
"nein","2015","35-65 Jahre alt","Bayern","1440","0.757301840330849","0.738120526484985","0.776483154176713"
"nein","2015","35-65 Jahre alt","Saarland","68","0.686766970323962","0.593987700565097","0.779546240082827"
"nein","2015","35-65 Jahre alt","Berlin","237","0.708376484298967","0.659922100006839","0.756830868591094"
"nein","2015","35-65 Jahre alt","Brandenburg","274","0.733919695248865","0.689488609245243","0.778350781252487"
"nein","2015","35-65 Jahre alt","Mecklenburg-Vorpommern","152","0.770450895218655","0.712599963773256","0.828301826664053"
"nein","2015","35-65 Jahre alt","Sachsen","458","0.749653103219933","0.715386963356578","0.783919243083288"
"nein","2015","35-65 Jahre alt","Sachsen-Anhalt","262","0.769964086184677","0.725683189145856","0.814244983223498"
"nein","2015","35-65 Jahre alt","Thueringen","290","0.702684384185446","0.657145580259483","0.748223188111409"
"nein","2015","66 und älter","Schleswig-Holstein","","","",""
"nein","2015","66 und älter","Hamburg","","","",""
"nein","2015","66 und älter","Niedersachsen","","","",""
"nein","2015","66 und älter","Bremen","","","",""
"nein","2015","66 und älter","Nordrhein-Westfalen","39","0.911082036098318","0.827921873334183","0.994242198862453"
"nein","2015","66 und älter","Hessen","","","",""
"nein","2015","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2015","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2015","66 und älter","Bayern","","","",""
"nein","2015","66 und älter","Saarland","","","",""
"nein","2015","66 und älter","Berlin","","","",""
"nein","2015","66 und älter","Brandenburg","","","",""
"nein","2015","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2015","66 und älter","Sachsen","","","",""
"nein","2015","66 und älter","Sachsen-Anhalt","","","",""
"nein","2015","66 und älter","Thueringen","","","",""
"ja","2016","16-34 Jahre alt","Schleswig-Holstein","39","0.302185215848634","0.227698581237454","0.376671850459813"
"ja","2016","16-34 Jahre alt","Hamburg","","","",""
"ja","2016","16-34 Jahre alt","Niedersachsen","86","0.232251340364843","0.191227195754656","0.273275484975031"
"ja","2016","16-34 Jahre alt","Bremen","","","",""
"ja","2016","16-34 Jahre alt","Nordrhein-Westfalen","155","0.225715640900551","0.196600655904103","0.254830625896999"
"ja","2016","16-34 Jahre alt","Hessen","52","0.2235047190328","0.171656360746542","0.275353077319057"
"ja","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","40","0.212021508943026","0.155231923967059","0.268811093918993"
"ja","2016","16-34 Jahre alt","Baden-Wuerttemberg","91","0.233792127213004","0.19687816628175","0.270706088144257"
"ja","2016","16-34 Jahre alt","Bayern","109","0.181105120219589","0.151702581808677","0.210507658630502"
"ja","2016","16-34 Jahre alt","Saarland","","","",""
"ja","2016","16-34 Jahre alt","Berlin","31","0.231957671957672","0.162535073169978","0.301380270745366"
"ja","2016","16-34 Jahre alt","Brandenburg","32","0.376028621952301","0.285508624221401","0.466548619683201"
"ja","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2016","16-34 Jahre alt","Sachsen","37","0.190965343789783","0.13621632524265","0.245714362336915"
"ja","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2016","16-34 Jahre alt","Thueringen","","","",""
"ja","2016","35-65 Jahre alt","Schleswig-Holstein","90","0.261485717661745","0.213928700766018","0.309042734557471"
"ja","2016","35-65 Jahre alt","Hamburg","34","0.206054838853","0.145253899048992","0.266855778657007"
"ja","2016","35-65 Jahre alt","Niedersachsen","259","0.293071640931264","0.264602986077737","0.32154029578479"
"ja","2016","35-65 Jahre alt","Bremen","","","",""
