year,age_gr,bula_h,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,17-29 y.,Baden-Wuerttemberg,Very concerned,0.32290,140,589,0.28510,0.36069
2020,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.38619,246,589,0.34683,0.42554
2020,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.21410,203,589,0.18095,0.24726
2020,17-29 y.,Bavaria,Very concerned,0.30676,212,777,0.27431,0.33921
2020,17-29 y.,Bavaria,Somewhat concerned,0.44692,369,777,0.41194,0.48190
2020,17-29 y.,Bavaria,Not concerned at all,0.16128,196,777,0.13540,0.18716
2020,17-29 y.,Berlin,Very concerned,0.34863,86,267,0.29136,0.40590
2020,17-29 y.,Berlin,Somewhat concerned,0.45957,116,267,0.39968,0.51946
2020,17-29 y.,Berlin,Not concerned at all,0.13109,65,267,0.09053,0.17165
2020,17-29 y.,Brandenburg,Somewhat concerned,0.46698,73,112,0.37416,0.55979
2020,17-29 y.,Brandenburg,Not concerned at all,0.22862,39,112,0.15050,0.30675
2020,17-29 y.,Saxony,Very concerned,0.40416,79,227,0.34018,0.46814
2020,17-29 y.,Saxony,Somewhat concerned,0.35501,93,227,0.29262,0.41739
2020,17-29 y.,Saxony,Not concerned at all,0.15601,55,227,0.10870,0.20332
2020,17-29 y.,Saxony-Anhalt,Very concerned,0.37548,41,143,0.29583,0.45513
2020,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.31281,57,143,0.23655,0.38907
2020,17-29 y.,Saxony-Anhalt,Not concerned at all,0.17839,45,143,0.11542,0.24136
2020,17-29 y.,Thuringa,Somewhat concerned,0.47446,54,93,0.37242,0.57649
2020,17-29 y.,Thuringa,Not concerned at all,0.15295,39,93,0.07940,0.22650
2020,30-45 y.,Schleswig-Holstein,Very concerned,0.39386,101,322,0.34040,0.44731
2020,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.47201,149,322,0.41740,0.52662
2020,30-45 y.,Schleswig-Holstein,Not concerned at all,0.11051,72,322,0.07621,0.14480
2020,30-45 y.,Hamburg,Very concerned,0.47612,56,181,0.40316,0.54908
2020,30-45 y.,Hamburg,Somewhat concerned,0.46131,78,181,0.38849,0.53414
2020,30-45 y.,Hamburg,Not concerned at all,0.06130,47,181,0.02625,0.09634
2020,30-45 y.,Lower Saxony,Very concerned,0.32146,193,791,0.28889,0.35403
2020,30-45 y.,Lower Saxony,Somewhat concerned,0.51237,330,791,0.47751,0.54722
2020,30-45 y.,Lower Saxony,Not concerned at all,0.16349,268,791,0.13771,0.18928
2020,30-45 y.,Bremen,Somewhat concerned,0.64306,33,84,0.53999,0.74613
2020,30-45 y.,Bremen,Not concerned at all,0.06941,51,84,0.01474,0.12409
2020,30-45 y.,North Rhine-Westphalia,Very concerned,0.36049,480,1938,0.33911,0.38187
2020,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.52241,855,1938,0.50017,0.54466
2020,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.11433,603,1938,0.10016,0.12850
2020,30-45 y.,Hesse,Very concerned,0.26129,126,609,0.22637,0.29622
2020,30-45 y.,Hesse,Somewhat concerned,0.58063,253,609,0.54141,0.61986
2020,30-45 y.,Hesse,Not concerned at all,0.15771,230,609,0.12874,0.18668
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.21754,83,409,0.17751,0.25758
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.54024,171,409,0.49188,0.58860
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.24098,155,409,0.19948,0.28248
2020,30-45 y.,Baden-Wuerttemberg,Very concerned,0.31747,217,929,0.28752,0.34742
2020,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.47102,405,929,0.43891,0.50314
2020,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.21118,307,929,0.18492,0.23744
2020,30-45 y.,Bavaria,Very concerned,0.33386,316,1240,0.30760,0.36012
2020,30-45 y.,Bavaria,Somewhat concerned,0.49505,613,1240,0.46721,0.52289
2020,30-45 y.,Bavaria,Not concerned at all,0.16750,311,1240,0.14671,0.18830
2020,30-45 y.,Berlin,Very concerned,0.42910,171,515,0.38631,0.47188
2020,30-45 y.,Berlin,Somewhat concerned,0.41742,233,515,0.37479,0.46006
2020,30-45 y.,Berlin,Not concerned at all,0.14754,111,515,0.11688,0.17820
2020,30-45 y.,Brandenburg,Very concerned,0.22252,67,288,0.17440,0.27064
2020,30-45 y.,Brandenburg,Somewhat concerned,0.53270,144,288,0.47497,0.59042
2020,30-45 y.,Brandenburg,Not concerned at all,0.24427,77,288,0.19456,0.29397
2020,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.58162,62,94,0.48136,0.68188
2020,30-45 y.,Mecklenburg-Western Pomerania,Not concerned at all,0.10490,32,94,0.04262,0.16718
2020,30-45 y.,Saxony,Very concerned,0.33965,120,465,0.29656,0.38274
2020,30-45 y.,Saxony,Somewhat concerned,0.46932,226,465,0.42391,0.51473
2020,30-45 y.,Saxony,Not concerned at all,0.18012,119,465,0.14515,0.21509
2020,30-45 y.,Saxony-Anhalt,Very concerned,0.27395,71,245,0.21799,0.32992
2020,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.56792,120,245,0.50576,0.63008
2020,30-45 y.,Saxony-Anhalt,Not concerned at all,0.15737,54,245,0.11168,0.20306
2020,30-45 y.,Thuringa,Very concerned,0.32693,80,277,0.27159,0.38228
2020,30-45 y.,Thuringa,Somewhat concerned,0.50049,123,277,0.44150,0.55948
2020,30-45 y.,Thuringa,Not concerned at all,0.17257,74,277,0.12799,0.21715
2020,46-65 y.,Schleswig-Holstein,Very concerned,0.45570,127,371,0.40495,0.50645
2020,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.45598,182,371,0.40523,0.50673
2020,46-65 y.,Schleswig-Holstein,Not concerned at all,0.08594,62,371,0.05738,0.11450
2020,46-65 y.,Hamburg,Very concerned,0.46230,77,177,0.38864,0.53596
2020,46-65 y.,Hamburg,Somewhat concerned,0.46796,100,177,0.39424,0.54168
2020,46-65 y.,Lower Saxony,Very concerned,0.36898,353,1046,0.33973,0.39824
2020,46-65 y.,Lower Saxony,Somewhat concerned,0.49566,495,1046,0.46535,0.52598
2020,46-65 y.,Lower Saxony,Not concerned at all,0.13467,198,1046,0.11397,0.15537
2020,46-65 y.,Bremen,Very concerned,0.57002,39,75,0.45722,0.68282
2020,46-65 y.,Bremen,Somewhat concerned,0.39128,36,75,0.28009,0.50248
2020,46-65 y.,North Rhine-Westphalia,Very concerned,0.42098,830,2244,0.40055,0.44142
2020,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.49194,1049,2244,0.47125,0.51263
2020,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.08496,365,2244,0.07342,0.09650
2020,46-65 y.,Hesse,Very concerned,0.34483,267,767,0.31117,0.37849
2020,46-65 y.,Hesse,Somewhat concerned,0.55368,377,767,0.51847,0.58888
2020,46-65 y.,Hesse,Not concerned at all,0.09854,123,767,0.07744,0.11965
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.36423,187,592,0.32543,0.40303
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.52930,304,592,0.48905,0.56954
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.10245,101,592,0.07800,0.12689
2020,46-65 y.,Baden-Wuerttemberg,Very concerned,0.32446,347,1156,0.29746,0.35146
2020,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.54177,598,1156,0.51303,0.57050
2020,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.13331,211,1156,0.11371,0.15291
2020,46-65 y.,Bavaria,Very concerned,0.36537,553,1594,0.34172,0.38901
2020,46-65 y.,Bavaria,Somewhat concerned,0.52523,825,1594,0.50071,0.54975
2020,46-65 y.,Bavaria,Not concerned at all,0.10674,216,1594,0.09158,0.12191
2020,46-65 y.,Berlin,Very concerned,0.34200,148,391,0.29492,0.38909
2020,46-65 y.,Berlin,Somewhat concerned,0.53097,190,391,0.48144,0.58049
2020,46-65 y.,Berlin,Not concerned at all,0.12168,53,391,0.08923,0.15412
2020,46-65 y.,Brandenburg,Very concerned,0.37065,153,451,0.32603,0.41528
2020,46-65 y.,Brandenburg,Somewhat concerned,0.54865,241,451,0.50267,0.59463
2020,46-65 y.,Brandenburg,Not concerned at all,0.07752,57,451,0.05281,0.10223
2020,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.29995,62,189,0.23445,0.36545
2020,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.60232,127,189,0.53236,0.67228
2020,46-65 y.,Saxony,Very concerned,0.33058,189,600,0.29291,0.36826
2020,46-65 y.,Saxony,Somewhat concerned,0.53582,322,600,0.49589,0.57576
2020,46-65 y.,Saxony,Not concerned at all,0.12430,89,600,0.09787,0.15072
2020,46-65 y.,Saxony-Anhalt,Very concerned,0.39401,135,386,0.34520,0.44282
2020,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.44768,197,386,0.39800,0.49735
2020,46-65 y.,Saxony-Anhalt,Not concerned at all,0.13240,54,386,0.09855,0.16626
2020,46-65 y.,Thuringa,Very concerned,0.34473,133,372,0.29636,0.39309
2020,46-65 y.,Thuringa,Somewhat concerned,0.41862,160,372,0.36842,0.46882
2020,46-65 y.,Thuringa,Not concerned at all,0.23662,79,372,0.19337,0.27986
2020,66 and older,Schleswig-Holstein,Very concerned,0.39038,65,153,0.31282,0.46793
2020,66 and older,Schleswig-Holstein,Somewhat concerned,0.49065,88,153,0.41118,0.57012
2020,66 and older,Hamburg,Very concerned,0.33145,41,97,0.23728,0.42561
2020,66 and older,Hamburg,Somewhat concerned,0.53367,56,97,0.43387,0.63346
2020,66 and older,Lower Saxony,Very concerned,0.40842,189,439,0.36239,0.45446
2020,66 and older,Lower Saxony,Somewhat concerned,0.48295,207,439,0.43616,0.52975
2020,66 and older,Lower Saxony,Not concerned at all,0.10116,43,439,0.07292,0.12940
2020,66 and older,North Rhine-Westphalia,Very concerned,0.39637,403,944,0.36515,0.42759
2020,66 and older,North Rhine-Westphalia,Somewhat concerned,0.47802,432,944,0.44614,0.50990
2020,66 and older,North Rhine-Westphalia,Not concerned at all,0.11493,109,944,0.09457,0.13528
2020,66 and older,Hesse,Very concerned,0.37720,101,251,0.31712,0.43728
2020,66 and older,Hesse,Somewhat concerned,0.52012,150,251,0.45819,0.58205
2020,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.33813,93,288,0.28340,0.39286
2020,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49039,149,288,0.43255,0.54822
2020,66 and older,"Rhineland-Palatinate, Saarland",Not concerned at all,0.16655,46,288,0.12345,0.20966
2020,66 and older,Baden-Wuerttemberg,Very concerned,0.36119,200,508,0.31938,0.40301
2020,66 and older,Baden-Wuerttemberg,Somewhat concerned,0.47783,239,508,0.43435,0.52132
2020,66 and older,Baden-Wuerttemberg,Not concerned at all,0.15525,69,508,0.12373,0.18678
2020,66 and older,Bavaria,Very concerned,0.38986,281,742,0.35475,0.42498
2020,66 and older,Bavaria,Somewhat concerned,0.44892,358,742,0.41310,0.48473
2020,66 and older,Bavaria,Not concerned at all,0.14492,103,742,0.11957,0.17026
2020,66 and older,Berlin,Very concerned,0.47082,88,173,0.39622,0.54541
2020,66 and older,Berlin,Somewhat concerned,0.43193,85,173,0.35790,0.50596
2020,66 and older,Brandenburg,Very concerned,0.26040,80,269,0.20786,0.31294
2020,66 and older,Brandenburg,Somewhat concerned,0.63014,154,269,0.57234,0.68794
2020,66 and older,Brandenburg,Not concerned at all,0.10946,35,269,0.07208,0.14684
2020,66 and older,Mecklenburg-Western Pomerania,Very concerned,0.28736,47,121,0.20639,0.36832
2020,66 and older,Mecklenburg-Western Pomerania,Somewhat concerned,0.62950,74,121,0.54309,0.71591
2020,66 and older,Saxony,Very concerned,0.35365,140,369,0.30480,0.40250
2020,66 and older,Saxony,Somewhat concerned,0.52929,180,369,0.47830,0.58029
2020,66 and older,Saxony,Not concerned at all,0.11164,49,369,0.07946,0.14381
2020,66 and older,Saxony-Anhalt,Very concerned,0.34713,62,168,0.27493,0.41933
2020,66 and older,Saxony-Anhalt,Somewhat concerned,0.51269,106,168,0.43688,0.58850
2020,66 and older,Thuringa,Very concerned,0.29683,61,196,0.23271,0.36096
2020,66 and older,Thuringa,Somewhat concerned,0.42262,83,196,0.35329,0.49195
2020,66 and older,Thuringa,Not concerned at all,0.27538,52,196,0.21268,0.33808
2021,17-29 y.,Schleswig-Holstein,Very concerned,0.31364,48,154,0.24012,0.38716
2021,17-29 y.,Schleswig-Holstein,Somewhat concerned,0.44616,60,154,0.36739,0.52492
2021,17-29 y.,Schleswig-Holstein,Not concerned at all,0.11721,46,154,0.06624,0.16818
2021,17-29 y.,Hamburg,Somewhat concerned,0.46667,33,33,0.29381,0.63952
2021,17-29 y.,Lower Saxony,Very concerned,0.28761,110,336,0.23914,0.33608
2021,17-29 y.,Lower Saxony,Somewhat concerned,0.54668,154,336,0.49337,0.59999
2021,17-29 y.,Lower Saxony,Not concerned at all,0.10397,72,336,0.07129,0.13666
2021,17-29 y.,North Rhine-Westphalia,Very concerned,0.37412,275,816,0.34090,0.40735
2021,17-29 y.,North Rhine-Westphalia,Somewhat concerned,0.40483,335,816,0.37113,0.43853
2021,17-29 y.,North Rhine-Westphalia,Not concerned at all,0.14498,206,816,0.12081,0.16916
2021,17-29 y.,Hesse,Very concerned,0.49607,86,254,0.43446,0.55768
2021,17-29 y.,Hesse,Somewhat concerned,0.31415,93,254,0.25695,0.37134
2021,17-29 y.,Hesse,Not concerned at all,0.13277,75,254,0.09096,0.17458
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.29910,49,177,0.23145,0.36674
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.49004,82,177,0.41618,0.56390
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.12221,46,177,0.07382,0.17059
2021,17-29 y.,Baden-Wuerttemberg,Very concerned,0.32705,102,370,0.27918,0.37491
2021,17-29 y.,Baden-Wuerttemberg,Somewhat concerned,0.45201,160,370,0.40123,0.50279
2021,17-29 y.,Baden-Wuerttemberg,Not concerned at all,0.18261,108,370,0.14319,0.22203
2021,17-29 y.,Bavaria,Very concerned,0.29764,149,472,0.25635,0.33893
2021,17-29 y.,Bavaria,Somewhat concerned,0.53114,225,472,0.48608,0.57621
2021,17-29 y.,Bavaria,Not concerned at all,0.11189,98,472,0.08342,0.14036
2021,17-29 y.,Berlin,Very concerned,0.41285,56,153,0.33458,0.49112
2021,17-29 y.,Berlin,Somewhat concerned,0.34924,60,153,0.27345,0.42503
2021,17-29 y.,Berlin,Not concerned at all,0.19950,37,153,0.13597,0.26303
2021,17-29 y.,Brandenburg,Somewhat concerned,0.44000,36,36,0.27555,0.60446
2021,17-29 y.,Saxony,Very concerned,0.35215,52,111,0.26289,0.44141
2021,17-29 y.,Saxony,Somewhat concerned,0.42077,59,111,0.32851,0.51303
2021,17-29 y.,Saxony-Anhalt,Somewhat concerned,0.44241,36,36,0.27786,0.60695
2021,17-29 y.,Thuringa,Very concerned,0.37348,35,69,0.25850,0.48845
2021,17-29 y.,Thuringa,Somewhat concerned,0.41673,34,69,0.29955,0.53391
2021,30-45 y.,Schleswig-Holstein,Very concerned,0.35790,65,255,0.29894,0.41685
2021,30-45 y.,Schleswig-Holstein,Somewhat concerned,0.48955,124,255,0.42807,0.55102
2021,30-45 y.,Schleswig-Holstein,Not concerned at all,0.15250,66,255,0.10829,0.19671
2021,30-45 y.,Hamburg,Somewhat concerned,0.62716,53,91,0.52726,0.72707
2021,30-45 y.,Hamburg,Not concerned at all,0.10438,38,91,0.04121,0.16755
2021,30-45 y.,Lower Saxony,Very concerned,0.25514,114,503,0.21701,0.29328
2021,30-45 y.,Lower Saxony,Somewhat concerned,0.55908,222,503,0.51565,0.60251
2021,30-45 y.,Lower Saxony,Not concerned at all,0.18299,167,503,0.14916,0.21681
2021,30-45 y.,North Rhine-Westphalia,Very concerned,0.32228,346,1185,0.29566,0.34890
2021,30-45 y.,North Rhine-Westphalia,Somewhat concerned,0.48778,493,1185,0.45930,0.51625
2021,30-45 y.,North Rhine-Westphalia,Not concerned at all,0.18013,346,1185,0.15824,0.20202
2021,30-45 y.,Hesse,Very concerned,0.21875,87,392,0.17777,0.25972
2021,30-45 y.,Hesse,Somewhat concerned,0.60309,168,392,0.55460,0.65159
2021,30-45 y.,Hesse,Not concerned at all,0.17696,137,392,0.13913,0.21479
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.27900,51,257,0.22406,0.33394
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.50509,107,257,0.44384,0.56633
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.21118,99,257,0.16118,0.26118
2021,30-45 y.,Baden-Wuerttemberg,Very concerned,0.24397,132,581,0.20901,0.27892
2021,30-45 y.,Baden-Wuerttemberg,Somewhat concerned,0.53285,263,581,0.49225,0.57346
2021,30-45 y.,Baden-Wuerttemberg,Not concerned at all,0.22121,186,581,0.18743,0.25499
2021,30-45 y.,Bavaria,Very concerned,0.26573,162,711,0.23324,0.29822
2021,30-45 y.,Bavaria,Somewhat concerned,0.60401,400,711,0.56804,0.63999
2021,30-45 y.,Bavaria,Not concerned at all,0.12586,149,711,0.10146,0.15025
2021,30-45 y.,Berlin,Very concerned,0.24528,100,347,0.19995,0.29062
2021,30-45 y.,Berlin,Somewhat concerned,0.58547,165,347,0.53356,0.63738
2021,30-45 y.,Berlin,Not concerned at all,0.16063,82,347,0.12194,0.19932
2021,30-45 y.,Brandenburg,Very concerned,0.20413,43,171,0.14354,0.26472
2021,30-45 y.,Brandenburg,Somewhat concerned,0.57673,82,171,0.50246,0.65100
2021,30-45 y.,Brandenburg,Not concerned at all,0.21914,46,171,0.15695,0.28132
2021,30-45 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.43133,50,50,0.29266,0.57000
2021,30-45 y.,Saxony,Very concerned,0.28196,92,354,0.23502,0.32890
2021,30-45 y.,Saxony,Somewhat concerned,0.58065,197,354,0.52917,0.63213
2021,30-45 y.,Saxony,Not concerned at all,0.13739,65,354,0.10148,0.17330
2021,30-45 y.,Saxony-Anhalt,Very concerned,0.24267,50,154,0.17474,0.31060
2021,30-45 y.,Saxony-Anhalt,Somewhat concerned,0.50763,72,154,0.42841,0.58685
2021,30-45 y.,Saxony-Anhalt,Not concerned at all,0.24962,32,154,0.18104,0.31820
2021,30-45 y.,Thuringa,Very concerned,0.29102,46,136,0.21439,0.36764
2021,30-45 y.,Thuringa,Somewhat concerned,0.58486,90,136,0.50173,0.66798
2021,46-65 y.,Schleswig-Holstein,Very concerned,0.37082,91,292,0.31532,0.42632
2021,46-65 y.,Schleswig-Holstein,Somewhat concerned,0.54072,156,292,0.48346,0.59798
2021,46-65 y.,Schleswig-Holstein,Not concerned at all,0.08847,45,292,0.05584,0.12109
2021,46-65 y.,Hamburg,Very concerned,0.43527,68,150,0.35567,0.51488
2021,46-65 y.,Hamburg,Somewhat concerned,0.46450,82,150,0.38442,0.54459
2021,46-65 y.,Lower Saxony,Very concerned,0.38211,244,746,0.34722,0.41701
2021,46-65 y.,Lower Saxony,Somewhat concerned,0.50662,371,746,0.47072,0.54252
2021,46-65 y.,Lower Saxony,Not concerned at all,0.10800,131,746,0.08571,0.13029
2021,46-65 y.,North Rhine-Westphalia,Very concerned,0.41060,564,1520,0.38586,0.43534
2021,46-65 y.,North Rhine-Westphalia,Somewhat concerned,0.49524,742,1520,0.47009,0.52038
2021,46-65 y.,North Rhine-Westphalia,Not concerned at all,0.08550,214,1520,0.07144,0.09957
2021,46-65 y.,Hesse,Very concerned,0.42447,168,506,0.38136,0.46758
2021,46-65 y.,Hesse,Somewhat concerned,0.46445,251,506,0.42095,0.50795
2021,46-65 y.,Hesse,Not concerned at all,0.09792,87,506,0.07200,0.12384
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Very concerned,0.36311,137,383,0.31488,0.41133
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.54233,194,383,0.49237,0.59229
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Not concerned at all,0.08248,52,383,0.05489,0.11007
2021,46-65 y.,Baden-Wuerttemberg,Very concerned,0.29769,257,848,0.26689,0.32848
2021,46-65 y.,Baden-Wuerttemberg,Somewhat concerned,0.51828,442,848,0.48463,0.55193
2021,46-65 y.,Baden-Wuerttemberg,Not concerned at all,0.17929,149,848,0.15345,0.20512
2021,46-65 y.,Bavaria,Very concerned,0.34315,378,1122,0.31535,0.37094
2021,46-65 y.,Bavaria,Somewhat concerned,0.54228,587,1122,0.51311,0.57144
2021,46-65 y.,Bavaria,Not concerned at all,0.10992,157,1122,0.09161,0.12823
2021,46-65 y.,Berlin,Very concerned,0.38999,108,287,0.33346,0.44652
2021,46-65 y.,Berlin,Somewhat concerned,0.50583,135,287,0.44789,0.56378
2021,46-65 y.,Berlin,Not concerned at all,0.10332,44,287,0.06804,0.13860
2021,46-65 y.,Brandenburg,Very concerned,0.32574,99,280,0.27075,0.38074
2021,46-65 y.,Brandenburg,Somewhat concerned,0.58377,145,280,0.52593,0.64161
2021,46-65 y.,Brandenburg,Not concerned at all,0.06647,36,280,0.03724,0.09570
2021,46-65 y.,Mecklenburg-Western Pomerania,Very concerned,0.30988,52,147,0.23486,0.38489
2021,46-65 y.,Mecklenburg-Western Pomerania,Somewhat concerned,0.53549,95,147,0.45459,0.61639
2021,46-65 y.,Saxony,Very concerned,0.32672,133,419,0.28175,0.37168
2021,46-65 y.,Saxony,Somewhat concerned,0.51853,217,419,0.47063,0.56643
2021,46-65 y.,Saxony,Not concerned at all,0.14650,69,419,0.11260,0.18040
2021,46-65 y.,Saxony-Anhalt,Very concerned,0.35565,81,251,0.29631,0.41499
2021,46-65 y.,Saxony-Anhalt,Somewhat concerned,0.50698,137,251,0.44500,0.56895
2021,46-65 y.,Saxony-Anhalt,Not concerned at all,0.13702,33,251,0.09439,0.17965
2021,46-65 y.,Thuringa,Very concerned,0.36996,79,248,0.30975,0.43017
2021,46-65 y.,Thuringa,Somewhat concerned,0.46334,122,248,0.40116,0.52553
2021,46-65 y.,Thuringa,Not concerned at all,0.16593,47,248,0.11953,0.21232
2021,66 and older,Schleswig-Holstein,Very concerned,0.37890,58,132,0.29582,0.46197
2021,66 and older,Schleswig-Holstein,Somewhat concerned,0.52268,74,132,0.43714,0.60821
2021,66 and older,Hamburg,Very concerned,0.27107,37,91,0.17924,0.36291
2021,66 and older,Hamburg,Somewhat concerned,0.69242,54,91,0.59708,0.78777
2021,66 and older,Lower Saxony,Very concerned,0.40732,136,309,0.35245,0.46219
2021,66 and older,Lower Saxony,Somewhat concerned,0.48403,173,309,0.42822,0.53984
2021,66 and older,North Rhine-Westphalia,Very concerned,0.43105,307,685,0.39394,0.46817
2021,66 and older,North Rhine-Westphalia,Somewhat concerned,0.46460,304,685,0.42722,0.50197
2021,66 and older,North Rhine-Westphalia,Not concerned at all,0.09640,74,685,0.07428,0.11852
2021,66 and older,Hesse,Very concerned,0.40630,77,163,0.33067,0.48193
2021,66 and older,Hesse,Somewhat concerned,0.52133,86,163,0.44441,0.59826
2021,66 and older,"Rhineland-Palatinate, Saarland",Very concerned,0.36992,71,177,0.29860,0.44125
2021,66 and older,"Rhineland-Palatinate, Saarland",Somewhat concerned,0.53107,106,177,0.45734,0.60480
