year,age_gr,bula_h,overyn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.25309,59,59,0.14120,0.36499
2019,46-65 y.,Saxony,Yes,0.37155,218,306,0.31732,0.42579
2019,46-65 y.,Saxony,No,0.17059,88,306,0.12837,0.21280
2019,46-65 y.,Saxony-Anhalt,Yes,0.33035,118,155,0.25606,0.40463
2019,46-65 y.,Saxony-Anhalt,No,0.09542,37,155,0.04902,0.14183
2019,46-65 y.,Thuringa,Yes,0.31420,118,168,0.24380,0.38461
2019,46-65 y.,Thuringa,No,0.15106,50,168,0.09674,0.20537
2020,17-29 y.,Schleswig-Holstein,Yes,0.31752,39,39,0.16951,0.46554
2020,17-29 y.,Lower Saxony,Yes,0.25038,120,192,0.18894,0.31182
2020,17-29 y.,Lower Saxony,No,0.14641,72,192,0.09628,0.19655
2020,17-29 y.,North Rhine-Westphalia,Yes,0.23982,252,374,0.19649,0.28315
2020,17-29 y.,North Rhine-Westphalia,No,0.10863,122,374,0.07705,0.14021
2020,17-29 y.,Hesse,Yes,0.31691,101,154,0.24319,0.39064
2020,17-29 y.,Hesse,No,0.12213,53,154,0.07025,0.17401
2020,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.26059,45,89,0.16887,0.35230
2020,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.15227,44,89,0.07720,0.22734
2020,17-29 y.,Baden-Wuerttemberg,Yes,0.28197,123,197,0.21898,0.34496
2020,17-29 y.,Baden-Wuerttemberg,No,0.11752,74,197,0.07244,0.16261
2020,17-29 y.,Bavaria,Yes,0.29187,207,331,0.24282,0.34092
2020,17-29 y.,Bavaria,No,0.17093,124,331,0.13031,0.21155
2020,17-29 y.,Berlin,Yes,0.23469,49,82,0.14239,0.32698
2020,17-29 y.,Berlin,No,0.08058,33,82,0.02130,0.13986
2020,17-29 y.,Saxony,Yes,0.25300,51,51,0.13250,0.37350
2020,17-29 y.,Saxony-Anhalt,Yes,0.26289,31,31,0.10536,0.42041
2020,30-45 y.,Schleswig-Holstein,Yes,0.50080,99,131,0.41485,0.58675
2020,30-45 y.,Schleswig-Holstein,No,0.13690,32,131,0.07781,0.19599
2020,30-45 y.,Hamburg,Yes,0.42850,47,79,0.31868,0.53832
2020,30-45 y.,Hamburg,No,0.22919,32,79,0.13591,0.32247
2020,30-45 y.,Lower Saxony,Yes,0.37291,204,308,0.31881,0.42700
2020,30-45 y.,Lower Saxony,No,0.16553,104,308,0.12395,0.20710
2020,30-45 y.,North Rhine-Westphalia,Yes,0.35462,444,683,0.31871,0.39052
2020,30-45 y.,North Rhine-Westphalia,No,0.18273,239,683,0.15372,0.21173
2020,30-45 y.,Hesse,Yes,0.45601,179,256,0.39488,0.51715
2020,30-45 y.,Hesse,No,0.15837,77,256,0.11356,0.20319
2020,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.37532,89,163,0.30076,0.44989
2020,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.18474,74,163,0.12498,0.24450
2020,30-45 y.,Baden-Wuerttemberg,Yes,0.43982,297,477,0.39523,0.48442
2020,30-45 y.,Baden-Wuerttemberg,No,0.22634,180,477,0.18875,0.26393
2020,30-45 y.,Bavaria,Yes,0.42534,425,678,0.38809,0.46258
2020,30-45 y.,Bavaria,No,0.25925,253,678,0.22624,0.29227
2020,30-45 y.,Berlin,Yes,0.38917,139,208,0.32275,0.45559
2020,30-45 y.,Berlin,No,0.15275,69,208,0.10374,0.20176
2020,30-45 y.,Brandenburg,Yes,0.42335,90,141,0.34150,0.50519
2020,30-45 y.,Brandenburg,No,0.27573,51,141,0.20170,0.34976
2020,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.39631,34,34,0.22943,0.56320
2020,30-45 y.,Saxony,Yes,0.39333,163,255,0.33326,0.45341
2020,30-45 y.,Saxony,No,0.28155,92,255,0.22624,0.33686
2020,30-45 y.,Saxony-Anhalt,Yes,0.38094,71,113,0.29100,0.47088
2020,30-45 y.,Saxony-Anhalt,No,0.18136,42,113,0.11000,0.25272
2020,30-45 y.,Thuringa,Yes,0.42674,80,131,0.34171,0.51176
2020,30-45 y.,Thuringa,No,0.14215,51,131,0.08212,0.20218
2020,46-65 y.,Schleswig-Holstein,Yes,0.34572,100,150,0.26936,0.42209
2020,46-65 y.,Schleswig-Holstein,No,0.18864,50,150,0.12582,0.25146
2020,46-65 y.,Hamburg,Yes,0.28374,44,44,0.14900,0.41849
2020,46-65 y.,Lower Saxony,Yes,0.36267,322,495,0.32028,0.40507
2020,46-65 y.,Lower Saxony,No,0.17773,173,495,0.14402,0.21145
2020,46-65 y.,North Rhine-Westphalia,Yes,0.30013,581,895,0.27009,0.33018
2020,46-65 y.,North Rhine-Westphalia,No,0.16189,314,895,0.13775,0.18604
2020,46-65 y.,Hesse,Yes,0.31276,216,350,0.26412,0.36140
2020,46-65 y.,Hesse,No,0.18163,134,350,0.14118,0.22208
2020,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.32754,170,267,0.27114,0.38394
2020,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.19926,97,267,0.15126,0.24727
2020,46-65 y.,Baden-Wuerttemberg,Yes,0.35462,380,583,0.31576,0.39349
2020,46-65 y.,Baden-Wuerttemberg,No,0.17477,203,583,0.14391,0.20562
2020,46-65 y.,Bavaria,Yes,0.33785,488,776,0.30455,0.37115
2020,46-65 y.,Bavaria,No,0.19361,288,776,0.16579,0.22143
2020,46-65 y.,Berlin,Yes,0.32887,110,168,0.25762,0.40013
2020,46-65 y.,Berlin,No,0.13905,58,168,0.08657,0.19153
2020,46-65 y.,Brandenburg,Yes,0.33565,125,187,0.26778,0.40351
2020,46-65 y.,Brandenburg,No,0.15015,62,187,0.09881,0.20148
2020,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.26451,61,61,0.15290,0.37612
2020,46-65 y.,Saxony,Yes,0.32158,170,307,0.26925,0.37391
2020,46-65 y.,Saxony,No,0.24666,137,307,0.19836,0.29496
2020,46-65 y.,Saxony-Anhalt,Yes,0.34171,112,166,0.26934,0.41408
2020,46-65 y.,Saxony-Anhalt,No,0.14017,54,166,0.08720,0.19314
2020,46-65 y.,Thuringa,Yes,0.27876,100,174,0.21194,0.34558
2020,46-65 y.,Thuringa,No,0.21766,74,174,0.15617,0.27915
2021,17-29 y.,Lower Saxony,Yes,0.35029,88,120,0.26458,0.43601
2021,17-29 y.,Lower Saxony,No,0.08134,32,120,0.03223,0.13046
2021,17-29 y.,North Rhine-Westphalia,Yes,0.29724,211,281,0.24370,0.35077
2021,17-29 y.,North Rhine-Westphalia,No,0.09080,70,281,0.05714,0.12445
2021,17-29 y.,Hesse,Yes,0.33622,79,79,0.23138,0.44106
2021,17-29 y.,"Rhineland-Palatinate, Saarland",Yes,0.30066,44,44,0.16361,0.43772
2021,17-29 y.,Baden-Wuerttemberg,Yes,0.35160,95,148,0.27441,0.42879
2021,17-29 y.,Baden-Wuerttemberg,No,0.10705,53,148,0.05707,0.15703
2021,17-29 y.,Bavaria,Yes,0.33838,154,207,0.27377,0.40300
2021,17-29 y.,Bavaria,No,0.14125,53,207,0.09369,0.18881
2021,30-45 y.,Schleswig-Holstein,Yes,0.50879,89,89,0.40434,0.61324
2021,30-45 y.,Lower Saxony,Yes,0.52186,159,210,0.45414,0.58959
2021,30-45 y.,Lower Saxony,No,0.09914,51,210,0.05862,0.13965
2021,30-45 y.,North Rhine-Westphalia,Yes,0.37534,345,462,0.33114,0.41954
2021,30-45 y.,North Rhine-Westphalia,No,0.12366,117,462,0.09361,0.15371
2021,30-45 y.,Hesse,Yes,0.43141,115,153,0.35268,0.51015
2021,30-45 y.,Hesse,No,0.08719,38,153,0.04234,0.13203
2021,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.41172,77,124,0.32474,0.49869
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.23300,47,124,0.15829,0.30772
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.54049,236,312,0.48510,0.59588
2021,30-45 y.,Baden-Wuerttemberg,No,0.11802,76,312,0.08216,0.15388
2021,30-45 y.,Bavaria,Yes,0.44933,296,403,0.40071,0.49796
2021,30-45 y.,Bavaria,No,0.17411,107,403,0.13704,0.21117
2021,30-45 y.,Berlin,Yes,0.40519,105,147,0.32555,0.48482
2021,30-45 y.,Berlin,No,0.10994,42,147,0.05920,0.16068
2021,30-45 y.,Brandenburg,Yes,0.51950,66,66,0.39804,0.64096
2021,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.43236,40,40,0.27688,0.58785
2021,30-45 y.,Saxony,Yes,0.38640,137,189,0.31679,0.45600
2021,30-45 y.,Saxony,No,0.22977,52,189,0.16964,0.28991
2021,30-45 y.,Saxony-Anhalt,Yes,0.43132,56,56,0.30043,0.56221
2021,30-45 y.,Thuringa,Yes,0.48514,67,67,0.36457,0.60572
2021,46-65 y.,Schleswig-Holstein,Yes,0.34600,83,83,0.24304,0.44896
2021,46-65 y.,Hamburg,Yes,0.38945,45,45,0.24536,0.53353
2021,46-65 y.,Lower Saxony,Yes,0.41452,258,338,0.36192,0.46712
2021,46-65 y.,Lower Saxony,No,0.09085,80,338,0.06017,0.12153
2021,46-65 y.,North Rhine-Westphalia,Yes,0.31225,454,632,0.27610,0.34841
2021,46-65 y.,North Rhine-Westphalia,No,0.12209,178,632,0.09654,0.14763
2021,46-65 y.,Hesse,Yes,0.38792,180,237,0.32575,0.45009
2021,46-65 y.,Hesse,No,0.09802,57,237,0.06009,0.13596
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.40420,134,191,0.33442,0.47398
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.12037,57,191,0.07410,0.16664
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.38945,328,464,0.34503,0.43387
2021,46-65 y.,Baden-Wuerttemberg,No,0.16930,136,464,0.13514,0.20346
2021,46-65 y.,Bavaria,Yes,0.36014,417,575,0.32086,0.39941
2021,46-65 y.,Bavaria,No,0.18734,158,575,0.15542,0.21926
2021,46-65 y.,Berlin,Yes,0.34492,91,126,0.26159,0.42825
2021,46-65 y.,Berlin,No,0.11625,35,126,0.06006,0.17244
2021,46-65 y.,Brandenburg,Yes,0.28599,80,124,0.20613,0.36585
2021,46-65 y.,Brandenburg,No,0.19747,44,124,0.12712,0.26783
2021,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.30074,53,53,0.17609,0.42538
2021,46-65 y.,Saxony,Yes,0.36415,150,215,0.29968,0.42862
2021,46-65 y.,Saxony,No,0.17286,65,215,0.12220,0.22352
2021,46-65 y.,Saxony-Anhalt,Yes,0.24894,82,82,0.15478,0.34311
2021,46-65 y.,Thuringa,Yes,0.33422,85,85,0.23335,0.43510
