syear,age_gr,bula_h,plh0038,proportion,n,lower_confidence,upper_confidence
2016,17-29 J.,Sachsen-Anhalt,1.0,0.00232674090078112,27798,0.0017603484266476245,0.002893133374914616
2016,30-45 J.,Baden-Wuerttemberg,3.0,0.0022851919561243145,27798,0.0017238676496879434,0.0028465162625606853
2016,46-65 J.,Hamburg,2.0,0.002243643011467509,27798,0.0016874334807199176,0.0027998525422151003
2016,66 und älter,Thueringen,2.0,0.002202094066810703,27798,0.0016510472175777088,0.0027531409160436978
2016,66 und älter,Schleswig-Holstein,2.0,0.002202094066810703,27798,0.0016510472175777088,0.0027531409160436978
2016,17-29 J.,Thueringen,1.0,0.00203589828818348,27798,0.0015060094220615814,0.0025657871543053787
2016,17-29 J.,Baden-Wuerttemberg,3.0,0.00203589828818348,27798,0.0015060094220615814,0.0025657871543053787
2016,66 und älter,Hamburg,1.0,0.00203589828818348,27798,0.0015060094220615814,0.0025657871543053787
2016,17-29 J.,Brandenburg,1.0,0.0019943493435266744,27798,0.0014698844613086491,0.0025188142257446997
2016,17-29 J.,Schleswig-Holstein,2.0,0.0019943493435266744,27798,0.0014698844613086491,0.0025188142257446997
2016,46-65 J.,Baden-Wuerttemberg,3.0,0.0019528003988698688,27798,0.0014338166440403413,0.0024717841536993964
2016,17-29 J.,Brandenburg,2.0,0.0019528003988698688,27798,0.0014338166440403413,0.0024717841536993964
2016,17-29 J.,Niedersachsen,3.0,0.001911251454213063,27798,0.00139780780031235,0.002424695108113776
2016,17-29 J.,Sachsen-Anhalt,2.0,0.001911251454213063,27798,0.00139780780031235,0.002424695108113776
2016,66 und älter,Berlin,2.0,0.0018697025095562572,27798,0.0013618598601639012,0.002377545158948613
2016,66 und älter,Thueringen,3.0,0.0017866046202426459,27798,0.0012901549584091137,0.002283054282076178
2016,30-45 J.,Bremen,1.0,0.0017450556755858402,27798,0.001254402431311967,0.0022357089198597135
2016,66 und älter,Sachsen-Anhalt,2.0,0.0017450556755858402,27798,0.001254402431311967,0.0022357089198597135
2016,17-29 J.,Thueringen,2.0,0.0017035067309290343,27798,0.0012187196969076013,0.0021882937649504676
2016,66 und älter,Bayern,3.0,0.0017035067309290343,27798,0.0012187196969076013,0.0021882937649504676
2016,30-45 J.,Niedersachsen,3.0,0.0016619577862722287,27798,0.0011831093202090165,0.0021408062523354406
2016,46-65 J.,Hessen,3.0,0.001620408841615423,27798,0.0011475740275377617,0.0020932436556930843
2016,66 und älter,Nordrhein-Westfalen,3.0,0.0015788598969586174,27798,0.0011121167210967802,0.0020456030728204545
2016,30-45 J.,Hessen,3.0,0.0015788598969586174,27798,0.0011121167210967802,0.0020456030728204545
2016,17-29 J.,Hamburg,1.0,0.0014542130629882001,27798,0.0010062447362231938,0.0019021813897532065
2016,30-45 J.,"Rheinland-Pfalz,Saarland",3.0,0.0014126641183313945,27798,0.0009711325294022833,0.0018541957072605057
2016,66 und älter,Hamburg,2.0,0.0014126641183313945,27798,0.0009711325294022833,0.0018541957072605057
2016,46-65 J.,Sachsen,3.0,0.0014126641183313945,27798,0.0009711325294022833,0.0018541957072605057
2016,17-29 J.,Mecklenburg-Vorpommern,1.0,0.0014126641183313945,27798,0.0009711325294022833,0.0018541957072605057
2016,46-65 J.,"Rheinland-Pfalz,Saarland",3.0,0.001329566229017783,27798,0.0009011998472037634,0.0017579326108318025
2016,46-65 J.,Thueringen,3.0,0.0012880172843609773,27798,0.0008663884809367127,0.0017096460877852417
2016,30-45 J.,Sachsen,3.0,0.0012464683397041716,27798,0.0008316871184049282,0.001661249561003415
2016,46-65 J.,Bremen,1.0,0.00116337045039056,27798,0.000762637050928476,0.0015641038498526443
2016,17-29 J.,Mecklenburg-Vorpommern,2.0,0.0011218215057337544,27798,0.0007283009348853303,0.0015153420765821786
2016,30-45 J.,Thueringen,3.0,0.0010387236164201429,27798,0.0006600425200809553,0.0014174047127593304
2016,17-29 J.,Bremen,1.0,0.0010387236164201429,27798,0.0006600425200809553,0.0014174047127593304
2016,17-29 J.,Sachsen,3.0,0.0009971746717633372,27798,0.0006261367713650128,0.0013682125721616615
2016,17-29 J.,Hamburg,2.0,0.0009971746717633372,27798,0.0006261367713650128,0.0013682125721616615
2016,30-45 J.,Sachsen-Anhalt,3.0,0.0009140767824497258,27798,0.0005588202642581388,0.0012693333006413127
2016,66 und älter,Mecklenburg-Vorpommern,2.0,0.0008309788931361143,27798,0.0004922410072551423,0.0011697167790170864
2016,66 und älter,Bremen,1.0,0.0008309788931361143,27798,0.0004922410072551423,0.0011697167790170864
2016,17-29 J.,"Rheinland-Pfalz,Saarland",3.0,0.0008309788931361143,27798,0.0004922410072551423,0.0011697167790170864
2016,17-29 J.,Hessen,3.0,0.0007478810038225029,27798,0.0004265126662836281,0.0010692493413613777
2016,66 und älter,Niedersachsen,3.0,0.0007063320591656972,27798,0.000394011680101741,0.0010186524382296536
2016,46-65 J.,Bremen,2.0,0.0007063320591656972,27798,0.000394011680101741,0.0010186524382296536
2016,46-65 J.,Sachsen-Anhalt,3.0,0.0006647831145088915,27798,0.00036178154216680167,0.0009677846868509812
2016,30-45 J.,Berlin,3.0,0.0006232341698520858,27798,0.0003298480601572398,0.0009166202795469318
2016,30-45 J.,Schleswig-Holstein,3.0,0.00058168522519528,27798,0.0002982414234656499,0.0008651290269249102
2016,17-29 J.,Brandenburg,3.0,0.00058168522519528,27798,0.0002982414234656499,0.0008651290269249102
2016,17-29 J.,Schleswig-Holstein,3.0,0.0005401362805384744,27798,0.00026699732144807334,0.0008132752396288754
2016,66 und älter,Hessen,3.0,0.0005401362805384744,27798,0.00026699732144807334,0.0008132752396288754
2016,17-29 J.,Thueringen,3.0,0.0004985873358816686,27798,0.0002361584577756153,0.0007610162139877218
2016,30-45 J.,Brandenburg,3.0,0.0004985873358816686,27798,0.0002361584577756153,0.0007610162139877218
2016,30-45 J.,Bremen,2.0,0.0004985873358816686,27798,0.0002361584577756153,0.0007610162139877218
2016,46-65 J.,Berlin,3.0,0.0004985873358816686,27798,0.0002361584577756153,0.0007610162139877218
2016,66 und älter,Baden-Wuerttemberg,3.0,0.0004570383912248629,27798,0.00020577664719687125,0.0007083001352528545
2016,30-45 J.,Hamburg,3.0,0.0004570383912248629,27798,0.00020577664719687125,0.0007083001352528545
2016,46-65 J.,Hamburg,3.0,0.0004570383912248629,27798,0.00020577664719687125,0.0007083001352528545
2016,30-45 J.,Mecklenburg-Vorpommern,3.0,0.00041548944656805717,27798,0.0001759157943920585,0.0006550630987440559
2016,17-29 J.,Sachsen-Anhalt,3.0,0.00041548944656805717,27798,0.0001759157943920585,0.0006550630987440559
2016,66 und älter,Sachsen,3.0,0.00041548944656805717,27798,0.0001759157943920585,0.0006550630987440559
2016,66 und älter,Hamburg,3.0,0.00041548944656805717,27798,0.0001759157943920585,0.0006550630987440559
2016,17-29 J.,Bremen,2.0,0.00037394050191125145,27798,0.00014665625591325679,0.0006012247479092461
2016,17-29 J.,Berlin,3.0,0.00033239155725444574,27798,0.00011810146182822284,0.0005466816526806687
2016,66 und älter,Brandenburg,3.0,0.00033239155725444574,27798,0.00011810146182822284,0.0005466816526806687
2016,46-65 J.,Mecklenburg-Vorpommern,3.0,0.00033239155725444574,27798,0.00011810146182822284,0.0005466816526806687
2016,46-65 J.,Schleswig-Holstein,3.0,0.00033239155725444574,27798,0.00011810146182822284,0.0005466816526806687
2016,66 und älter,Bremen,2.0,0.00029084261259764,27798,9.038841739670482e-05,0.0004912968077985752
2016,66 und älter,"Rheinland-Pfalz,Saarland",3.0,0.0002492936679408343,27798,6.370528843796316e-05,0.0004348820474437055
2016,66 und älter,Berlin,3.0,0.0002492936679408343,27798,6.370528843796316e-05,0.0004348820474437055
2016,46-65 J.,Brandenburg,3.0,0.0002492936679408343,27798,6.370528843796316e-05,0.0004348820474437055
2016,66 und älter,Schleswig-Holstein,3.0,0.00020774472328402858,27798,3.832296642759353e-05,0.00037716648014046364
2016,17-29 J.,Mecklenburg-Vorpommern,3.0,0.00020774472328402858,27798,3.832296642759353e-05,0.00037716648014046364
2016,66 und älter,Sachsen-Anhalt,3.0,0.00020774472328402858,27798,3.832296642759353e-05,0.00037716648014046364
2016,66 und älter,Bremen,3.0,0.00020774472328402858,27798,3.832296642759353e-05,0.00037716648014046364
2016,17-29 J.,Hamburg,3.0,0.00016619577862722287,27798,1.4657203857917179e-05,0.0003177343533965286
2016,66 und älter,Mecklenburg-Vorpommern,3.0,0.00016619577862722287,27798,1.4657203857917179e-05,0.0003177343533965286
2016,46-65 J.,Bremen,3.0,0.00016619577862722287,27798,1.4657203857917179e-05,0.0003177343533965286
2016,17-29 J.,Bremen,3.0,0.00012464683397041715,27798,-6.5921482219027765e-06,0.0002558858161627371
2016,30-45 J.,Bremen,3.0,0.00012464683397041715,27798,-6.5921482219027765e-06,0.0002558858161627371
2017,46-65 J.,Nordrhein-Westfalen,1.0,0.04694480199893995,31140,0.04459544210698012,0.04929416189089979
2017,30-45 J.,Nordrhein-Westfalen,1.0,0.035246460210494435,31140,0.033198305723070545,0.037294614697918324
2017,46-65 J.,Bayern,1.0,0.03471643825244189,31140,0.032683183464999335,0.03674969303988444
2017,46-65 J.,Nordrhein-Westfalen,2.0,0.02687968501552207,31140,0.02508333019241837,0.02867603983862577
2017,46-65 J.,Baden-Wuerttemberg,1.0,0.023472400999469976,31140,0.021790820020498283,0.02515398197844167
2017,30-45 J.,Bayern,1.0,0.02324524873173317,31140,0.02157162959808004,0.0249188678653863
2017,66 und älter,Nordrhein-Westfalen,1.0,0.022185204815628076,31140,0.020549304671717103,0.023821104959539048
2017,46-65 J.,Niedersachsen,1.0,0.02127659574468085,31140,0.019673801312341255,0.022879390177020446
2017,46-65 J.,Bayern,2.0,0.021238737033391384,31140,0.019637338238104166,0.022840135828678602
2017,17-29 J.,Nordrhein-Westfalen,1.0,0.019762247293102143,31140,0.018216349972638147,0.02130814461356614
2017,30-45 J.,Nordrhein-Westfalen,2.0,0.0194593776027864,31140,0.01792513500980357,0.02099362019576923
2017,66 und älter,Bayern,1.0,0.018399333686681306,31140,0.01690665876139655,0.01989200861196606
2017,30-45 J.,Bayern,2.0,0.01798288786249716,31140,0.016506889032848162,0.019458886692146158
2017,30-45 J.,Baden-Wuerttemberg,1.0,0.017945029151207693,31140,0.01647055640202143,0.019419501900393956
2017,46-65 J.,Baden-Wuerttemberg,2.0,0.015332778072234422,31140,0.013968031749853317,0.016697524394615526
2017,46-65 J.,Hessen,1.0,0.01484061482547134,31140,0.01349761497748193,0.01618361467346075
2017,46-65 J.,Niedersachsen,2.0,0.014272734156129325,31140,0.012955300541472033,0.015590167770786617
2017,17-29 J.,Nordrhein-Westfalen,2.0,0.013742712198076778,31140,0.01244962412580905,0.015035800270344506
2017,46-65 J.,Sachsen,1.0,0.01370485348678731,31140,0.01241352297197165,0.014996184001602969
2017,30-45 J.,Niedersachsen,1.0,0.013136972817445294,31140,0.011872315512047954,0.014401630122842634
2017,30-45 J.,Baden-Wuerttemberg,2.0,0.013136972817445294,31140,0.011872315512047954,0.014401630122842634
2017,66 und älter,Baden-Wuerttemberg,1.0,0.01302339668357689,31140,0.011764145607630835,0.014282647759522947
2017,17-29 J.,Bayern,1.0,0.01188763534489286,31140,0.010683853826205087,0.013091416863580632
2017,46-65 J.,"Rheinland-Pfalz,Saarland",1.0,0.011736200499734988,31140,0.010540019303642246,0.01293238169582773
2017,66 und älter,Niedersachsen,1.0,0.011357613386840312,31140,0.010180658216785715,0.01253456855689491
2017,46-65 J.,Hessen,2.0,0.010865450140077232,31140,0.00971399157466771,0.012016908705486754
2017,66 und älter,Nordrhein-Westfalen,2.0,0.01056258044976149,31140,0.00942710970912163,0.01169805119040135
2017,46-65 J.,Brandenburg,1.0,0.010221852048156281,31140,0.009104653164051967,0.011339050932260595
2017,17-29 J.,Bayern,2.0,0.009994699780419475,31140,0.008889857199354555,0.011099542361484395
2017,17-29 J.,Niedersachsen,1.0,0.009994699780419475,31140,0.008889857199354555,0.011099542361484395
2017,30-45 J.,Niedersachsen,2.0,0.009767547512682669,31140,0.00867520682390184,0.010859888201463497
2017,66 und älter,Bayern,2.0,0.009616112667524797,31140,0.008532189941825016,0.010700035393224578
2017,30-45 J.,Hessen,1.0,0.009502536533656394,31140,0.008424972158171966,0.010580100909140822
2017,66 und älter,Sachsen,1.0,0.00942681911107746,31140,0.008353515385585531,0.010500122836569387
2017,46-65 J.,"Rheinland-Pfalz,Saarland",2.0,0.009313242977209056,31140,0.008246363372635387,0.010380122581782725
2017,17-29 J.,Baden-Wuerttemberg,1.0,0.008972514575603847,31140,0.007925152840161369,0.010019876311046325
2017,46-65 J.,Sachsen-Anhalt,1.0,0.008934655864314378,31140,0.007889486125602972,0.009979825603025785
2017,46-65 J.,Thueringen,1.0,0.008707503596577572,31140,0.007675587212620986,0.009739419980534158
2017,30-45 J.,Sachsen,1.0,0.0084424926175513,31140,0.00742626483109084,0.009458720404011758
2017,17-29 J.,Niedersachsen,2.0,0.007988188082077687,31140,0.006999454398225771,0.008976921765929603
2017,46-65 J.,Sachsen,2.0,0.007798894525630347,31140,0.0068218527261483565,0.008775936325112338
2017,30-45 J.,Hessen,2.0,0.007798894525630347,31140,0.0068218527261483565,0.008775936325112338
2017,46-65 J.,Berlin,1.0,0.007571742257893541,31140,0.006608924173101026,0.008534560342686057
2017,30-45 J.,"Rheinland-Pfalz,Saarland",1.0,0.0075338835466040735,31140,0.006573457204941539,0.008494309888266608
2017,17-29 J.,Baden-Wuerttemberg,2.0,0.007496024835314606,31140,0.006537996392375629,0.008454053278253583
2017,46-65 J.,Schleswig-Holstein,1.0,0.007155296433709397,31140,0.006219133925704283,0.008091458941714511
2017,30-45 J.,Sachsen,2.0,0.0071174377224199285,31140,0.006183737318240032,0.008051138126599824
2017,66 und älter,Baden-Wuerttemberg,2.0,0.006663133186946316,31140,0.0057595163977625825,0.007566749976130049
2017,66 und älter,Niedersachsen,2.0,0.006398122207920042,31140,0.0055125392822835025,0.007283705133556582
2017,17-29 J.,Hessen,1.0,0.006322404785341107,31140,0.005442044049115056,0.007202765521567157
2017,66 und älter,Hessen,1.0,0.006322404785341107,31140,0.005442044049115056,0.007202765521567157
2017,30-45 J.,Schleswig-Holstein,1.0,0.006284546074051639,31140,0.005406808385849294,0.007162283762253984
2017,30-45 J.,Berlin,1.0,0.0062088286514727035,31140,0.005336361325327717,0.0070812959776176895
2017,30-45 J.,"Rheinland-Pfalz,Saarland",2.0,0.006170969940183236,31140,0.005301150075103089,0.007040789805263383
2017,66 und älter,"Rheinland-Pfalz,Saarland",1.0,0.006170969940183236,31140,0.005301150075103089,0.007040789805263383
2017,66 und älter,Brandenburg,1.0,0.005868100249867494,31140,0.0050197649583645,0.006716435541370488
2017,46-65 J.,Brandenburg,2.0,0.005868100249867494,31140,0.0050197649583645,0.006716435541370488
2017,66 und älter,Berlin,1.0,0.00545165442568335,31140,0.004633804014850845,0.006269504836515854
2017,30-45 J.,Brandenburg,1.0,0.0053002195805254785,31140,0.0044937468085840815,0.0061066923524668755
2017,66 und älter,Sachsen-Anhalt,1.0,0.005224502157946544,31140,0.004423780153275074,0.006025224162618014
2017,46-65 J.,Mecklenburg-Vorpommern,1.0,0.0051109260240781405,31140,0.004318910132933057,0.005902941915223224
2017,66 und älter,"Rheinland-Pfalz,Saarland",2.0,0.004845915045051866,31140,0.004074603502885384,0.005617226587218348
2017,30-45 J.,Thueringen,1.0,0.004770197622472931,31140,0.004004906563644569,0.005535488681301293
2017,17-29 J.,"Rheinland-Pfalz,Saarland",1.0,0.004732338911183464,31140,0.0039700762733138745,0.005494601549053053
2017,66 und älter,Thueringen,1.0,0.004656621488604528,31140,0.003900452779303761,0.005412790197905295
2017,17-29 J.,Hessen,2.0,0.004580904066025592,31140,0.0038308797396071344,0.00533092839244405
2017,46-65 J.,Thueringen,2.0,0.0045051866434466575,31140,0.0037613584045544214,0.0052490148823388936
2017,46-65 J.,Sachsen-Anhalt,2.0,0.004391610509578254,31140,0.0036571762137814984,0.00512604480537501
2017,46-65 J.,Nordrhein-Westfalen,3.0,0.004391610509578254,31140,0.0036571762137814984,0.00512604480537501
2017,30-45 J.,Berlin,2.0,0.004353751798288786,31140,0.0036224761164408096,0.005085027480136763
2017,30-45 J.,Sachsen-Anhalt,1.0,0.004315893086999319,31140,0.0035877899643257404,0.005043996209672897
2017,17-29 J.,Sachsen,1.0,0.004240175664420383,31140,0.0035184602321953647,0.004961891096645401
2017,30-45 J.,Schleswig-Holstein,2.0,0.004240175664420383,31140,0.0035184602321953647,0.004961891096645401
2017,66 und älter,Schleswig-Holstein,1.0,0.0042023169531309155,31140,0.003483817030659326,0.004920816875602505
2017,46-65 J.,Schleswig-Holstein,2.0,0.004164458241841448,31140,0.003449188531566601,0.004879727952116295
2017,46-65 J.,Berlin,2.0,0.004088740819262512,31140,0.003379976445706834,0.004797505192818191
2017,17-29 J.,Sachsen,2.0,0.004088740819262512,31140,0.003379976445706834,0.004797505192818191
2017,30-45 J.,Thueringen,2.0,0.004013023396683577,31140,0.003310825631472755,0.004715221161894398
2017,30-45 J.,Nordrhein-Westfalen,3.0,0.003975164685394109,31140,0.0032762737402980283,0.00467405563049019
2017,66 und älter,Mecklenburg-Vorpommern,1.0,0.003937305974104642,31140,0.00324173782419224,0.0046328741240170435
2017,17-29 J.,"Rheinland-Pfalz,Saarland",2.0,0.003861588551525706,31140,0.0031727148429707627,0.00455046226008065
2017,46-65 J.,Bayern,3.0,0.0037858711289467705,31140,0.00310375859646836,0.004467983661425181
2017,66 und älter,Hessen,2.0,0.0036344362837889,31140,0.0029660544284124835,0.004302818139165316
2017,17-29 J.,Nordrhein-Westfalen,3.0,0.003483001438631029,31140,0.0028286426348624154,0.0041373602423996425
2017,30-45 J.,Sachsen-Anhalt,2.0,0.003445142727341561,31140,0.0027943375761247187,0.004095947878558404
2017,66 und älter,Sachsen,2.0,0.003369425304762626,31140,0.0027257871412675666,0.004013063468257685
2017,46-65 J.,Hamburg,1.0,0.003369425304762626,31140,0.0027257871412675666,0.004013063468257685
2017,30-45 J.,Brandenburg,2.0,0.003369425304762626,31140,0.0027257871412675666,0.004013063468257685
2017,30-45 J.,Bayern,3.0,0.003217990459604755,31140,0.0025889345612922967,0.003847046357917213
2017,17-29 J.,Berlin,1.0,0.0031801317483152874,31140,0.0025547752511571363,0.0038054882454734386
2017,30-45 J.,Hamburg,1.0,0.0031801317483152874,31140,0.0025547752511571363,0.0038054882454734386
2017,30-45 J.,Mecklenburg-Vorpommern,1.0,0.0031422730370258196,31140,0.0025206382405100684,0.0037639078335415708
2017,17-29 J.,Schleswig-Holstein,1.0,0.0030665556144468843,31140,0.002452432741776557,0.0036806784871172117
2017,17-29 J.,Sachsen-Anhalt,1.0,0.002952979480578481,31140,0.0023503022251413564,0.003555656736015606
2017,46-65 J.,Mecklenburg-Vorpommern,2.0,0.0028772620579995455,31140,0.002282339020649859,0.003472185095349232
2017,66 und älter,Brandenburg,2.0,0.002839403346710078,31140,0.002248396017659902,0.0034304106757602542
2017,46-65 J.,Baden-Wuerttemberg,3.0,0.0028015446354206102,31140,0.0022144794329279757,0.0033886098379132448
2017,46-65 J.,Niedersachsen,3.0,0.002687968501552207,31140,0.002112893639357652,0.003263043363746762
2017,17-29 J.,Bayern,3.0,0.002574392367683804,31140,0.002011566053832113,0.003137218681535495
