syear,bula_h,regtyp,plh0038,proportion,n,lower_confidence,upper_confidence
2015,Hessen,Urban regions,3.0,0.0047431465551893235,27342,0.003928739003201395,0.005557554107177252
2015,Schleswig-Holstein,Urban regions,1.0,0.004702950397941957,27342,0.003891984691708802,0.005513916104175112
2015,Thueringen,Rural regions,3.0,0.004421577297210387,27342,0.003635134244210984,0.00520802035020979
2015,Schleswig-Holstein,Urban regions,2.0,0.004421577297210387,27342,0.003635134244210984,0.00520802035020979
2015,Sachsen-Anhalt,Urban regions,2.0,0.004180400353726184,27342,0.0034156138687077226,0.004945186838744645
2015,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.004059811881984082,27342,0.0033060910554568584,0.004813532708511306
2015,Sachsen,Rural regions,3.0,0.003617654152263044,27342,0.0029060024920668287,0.004329305812459259
2015,Niedersachsen,Urban regions,3.0,0.0035774579950156767,27342,0.002869756724226096,0.004285159265805257
2015,Bremen,Urban regions,1.0,0.003416673366026208,27342,0.0027250025185245673,0.004108344213527848
2015,Sachsen-Anhalt,Urban regions,1.0,0.0033362810515314735,27342,0.0026527683790596654,0.004019793724003282
2015,Brandenburg,Rural regions,3.0,0.0030147117935525364,27342,0.0023648691503192053,0.0036645544367858674
2015,Bremen,Urban regions,2.0,0.0030147117935525364,27342,0.0023648691503192053,0.0036645544367858674
2015,Berlin,Urban regions,3.0,0.002974515636305169,27342,0.0023290068030671057,0.0036200244695432328
2015,Schleswig-Holstein,Rural regions,3.0,0.002451965592089396,27342,0.001865739659438007,0.0030381915247407855
2015,Sachsen,Urban regions,3.0,0.0023715732775946618,27342,0.0017950144661968753,0.002948132088992448
2015,Sachsen-Anhalt,Rural regions,3.0,0.002331377120347295,27342,0.0017597137653866859,0.002903040475307904
2015,Nordrhein-Westfalen,Rural regions,1.0,0.0020098078623683575,27342,0.001478946229081406,0.002540669495655309
2015,Nordrhein-Westfalen,Rural regions,2.0,0.0019294155478736233,27342,0.0014092585484910096,0.002449572547256237
2015,Mecklenburg-Vorpommern,Rural regions,3.0,0.001808827076131522,27342,0.0013051568027620895,0.0023124973495009544
2015,Mecklenburg-Vorpommern,Urban regions,1.0,0.001567650132647319,27342,0.0010987019840138328,0.002036598281280805
2015,Brandenburg,Urban regions,1.0,0.001567650132647319,27342,0.0010987019840138328,0.002036598281280805
2015,Thueringen,Urban regions,3.0,0.0014068655036578502,27342,0.0009625806474343173,0.0018511503598813831
2015,Baden-Wuerttemberg,Rural regions,3.0,0.0013666693464104832,27342,0.0009287685982440552,0.0018045700945769113
2015,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0012058847174210145,27342,0.0007945154768558715,0.0016172539579861573
2015,Brandenburg,Urban regions,2.0,0.0011656885601736475,27342,0.0007612254422911847,0.0015701516780561103
2015,Hamburg,Urban regions,3.0,0.0010852962456789131,27342,0.0006950135597489974,0.0014755789316088287
2015,Hessen,Rural regions,3.0,0.001045100088431546,27342,0.0006621053436868238,0.001428094833176268
2015,Mecklenburg-Vorpommern,Urban regions,2.0,0.0008843154594420774,27342,0.0005319831837398441,0.0012366477351443107
2015,Sachsen-Anhalt,Urban regions,3.0,0.0007637269876999759,27342,0.00043627766532199,0.0010911763100779617
2015,Schleswig-Holstein,Urban regions,3.0,0.000522550044215773,27342,0.0002516610402556945,0.0007934390481758515
2015,Bremen,Urban regions,3.0,0.0004823538869684058,27342,0.00022208691698405892,0.0007426208569527527
2015,Nordrhein-Westfalen,Rural regions,3.0,0.00036176541522630435,27342,0.00013635401111690334,0.0005871768193357054
2015,Brandenburg,Urban regions,3.0,0.0002813731007315701,27342,8.257093458817504e-05,0.0004801752668749651
2015,Mecklenburg-Vorpommern,Urban regions,3.0,0.00020098078623683575,27342,3.295553420855512e-05,0.0003690060382651164
2016,Nordrhein-Westfalen,Urban regions,1.0,0.11999335216885491,27798,0.11617328617576968,0.12381341816194015
2016,Nordrhein-Westfalen,Urban regions,2.0,0.0733754362639189,27798,0.07031011111294938,0.07644076141488843
2016,Baden-Wuerttemberg,Urban regions,1.0,0.05704670101379425,27798,0.05432017493876703,0.05977322708882147
2016,Bayern,Rural regions,1.0,0.04715805218547449,27798,0.044666111736768495,0.04964999263418048
2016,Baden-Wuerttemberg,Urban regions,2.0,0.041465846767492105,27798,0.039122166512786334,0.043809527022197876
2016,Bayern,Urban regions,1.0,0.0392637527006814,27798,0.03698053518699668,0.041546970214366125
2016,Bayern,Rural regions,2.0,0.03232507894299485,27798,0.03024593845353533,0.034404219432454364
2016,Niedersachsen,Rural regions,1.0,0.030953963769320258,27798,0.028917955039689625,0.032989972498950894
2016,Bayern,Urban regions,2.0,0.028793418647166363,27798,0.026827562565856982,0.030759274728475745
2016,Hessen,Urban regions,1.0,0.028211733421971082,27798,0.026265253145856107,0.030158213698086057
2016,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.0239737410669769,27798,0.022175499831486548,0.02577198230246725
2016,Niedersachsen,Rural regions,2.0,0.023516702675752035,27798,0.021735267925474294,0.025298137426029776
2016,Berlin,Urban regions,1.0,0.022851919561243144,27798,0.02109524694652514,0.024608592175961147
2016,Hessen,Urban regions,2.0,0.022436430114675086,27798,0.02069543048433811,0.024177429745012063
2016,Brandenburg,Rural regions,1.0,0.020649825494432443,27798,0.018978055632954346,0.02232159535591054
2016,Niedersachsen,Urban regions,1.0,0.019528003988698688,27798,0.017901347609776356,0.02115466036762102
2016,Sachsen,Urban regions,1.0,0.018572378261592155,27798,0.01698524938044814,0.02015950714273617
2016,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.017533654645172012,27798,0.01599073126030148,0.019076578030042545
2016,Niedersachsen,Urban regions,2.0,0.017035067309290344,27798,0.015513853583605082,0.018556281034975607
2016,Sachsen-Anhalt,Rural regions,1.0,0.015539305301645339,27798,0.014085305703799495,0.01699330489949118
2016,Sachsen,Rural regions,1.0,0.015373109523018116,27798,0.013926784157626933,0.0168194348884093
2016,Schleswig-Holstein,Rural regions,1.0,0.01425128801728436,27798,0.012857940449563461,0.01564463558500526
2016,Brandenburg,Rural regions,2.0,0.013918896460029915,27798,0.012541661569827616,0.015296131350232214
2016,Thueringen,Rural regions,1.0,0.013503407013461859,27798,0.012146597843823763,0.014860216183099954
2016,Berlin,Urban regions,2.0,0.013004819677580189,27798,0.011672958440077376,0.014336680915083002
2016,Sachsen,Urban regions,2.0,0.011384410835964767,27798,0.010137261949522577,0.012631559722406958
2016,Mecklenburg-Vorpommern,Rural regions,1.0,0.011301312946651156,27798,0.010058671813156245,0.012543954080146066
2016,Nordrhein-Westfalen,Urban regions,3.0,0.010844274555426293,27798,0.009626738354619756,0.012061810756232829
2016,Sachsen,Rural regions,2.0,0.010428785108858234,27798,0.009234550419001461,0.011623019798715007
2016,Schleswig-Holstein,Rural regions,2.0,0.009431610437094898,27798,0.008295332809866019,0.010567888064323778
2016,Sachsen-Anhalt,Rural regions,2.0,0.009348512547781287,27798,0.008217204174084796,0.010479820921477779
2016,Hamburg,Urban regions,1.0,0.00901612099052684,27798,0.00790492041831032,0.01012732156274336
2016,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.008891474156556424,27798,0.0077879120300445945,0.009995036283068253
2016,Thueringen,Rural regions,2.0,0.008268239986704338,27798,0.007203722147658186,0.00933275782575049
2016,Bayern,Rural regions,3.0,0.007645005816852252,27798,0.006621072354637833,0.008668939279066671
2016,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.007187967425627389,27798,0.00619488370598822,0.00818105114526656
2016,Hamburg,Urban regions,2.0,0.0070217716470001666,27798,0.006040153654471471,0.008003389639528862
2016,Baden-Wuerttemberg,Rural regions,1.0,0.006730929034402526,27798,0.005769714657129712,0.00769214341167534
2016,Hessen,Rural regions,1.0,0.006481635366461692,27798,0.005538270835464525,0.007424999897458859
2016,Thueringen,Urban regions,1.0,0.006481635366461692,27798,0.005538270835464525,0.007424999897458859
2016,Mecklenburg-Vorpommern,Rural regions,2.0,0.006398537477148081,27798,0.005461200465028927,0.007335874489267234
2016,Baden-Wuerttemberg,Urban regions,3.0,0.006066145919893635,27798,0.00515332735503686,0.006978964484750409
2016,Schleswig-Holstein,Urban regions,1.0,0.005941499085923218,27798,0.005038050827161687,0.006844947344684748
2016,Baden-Wuerttemberg,Rural regions,2.0,0.005442911750041549,27798,0.004577984059980131,0.006307839440102966
2016,Bayern,Urban regions,3.0,0.004902775469503074,27798,0.00408166222794216,0.005723888711063989
2016,Bremen,Urban regions,1.0,0.004778128635532657,27798,0.00396746970641117,0.005588787564654144
2016,Hessen,Rural regions,2.0,0.004695030746219046,27798,0.0038914183959026308,0.005498643096535461
2016,Thueringen,Urban regions,2.0,0.004321090244307795,27798,0.003549999272387984,0.0050921812162276064
2016,Sachsen-Anhalt,Urban regions,1.0,0.0042795412996509885,27798,0.003512150439604568,0.005046932159697409
2016,Niedersachsen,Rural regions,3.0,0.004196443410337377,27798,0.003436507761175691,0.004956379059499063
2016,Thueringen,Rural regions,3.0,0.003864051853082932,27798,0.0031347117813182476,0.004593391924847616
2016,Hessen,Urban regions,3.0,0.0036978560744557088,27798,0.0029843135995065943,0.004411398549404823
2016,Sachsen-Anhalt,Urban regions,2.0,0.0031161708492604286,27798,0.0024609583074110095,0.0037713833911098477
2016,"Rheinland-Pfalz,Saarland",Urban regions,3.0,0.002825328236662789,27798,0.002201350103468711,0.003449306369856867
2016,Schleswig-Holstein,Urban regions,2.0,0.002742230347349177,27798,0.002127471232348491,0.0033569894623498636
2016,Niedersachsen,Urban regions,3.0,0.0027006814026923716,27798,0.0020905846209045014,0.0033107781844802417
2016,Nordrhein-Westfalen,Rural regions,1.0,0.002451387734751537,27798,0.001870058271217076,0.003032717198285998
2016,Sachsen,Rural regions,3.0,0.0024098387900947315,27798,0.0018334448980004813,0.0029862326821889816
2016,Bremen,Urban regions,2.0,0.0018697025095562572,27798,0.0013618598601639012,0.002377545158948613
2016,Sachsen-Anhalt,Rural regions,3.0,0.0017866046202426459,27798,0.0012901549584091137,0.002283054282076178
2016,Nordrhein-Westfalen,Rural regions,2.0,0.0017035067309290343,27798,0.0012187196969076013,0.0021882937649504676
2016,Berlin,Urban regions,3.0,0.0017035067309290343,27798,0.0012187196969076013,0.0021882937649504676
2016,Mecklenburg-Vorpommern,Urban regions,1.0,0.0017035067309290343,27798,0.0012187196969076013,0.0021882937649504676
2016,Sachsen,Urban regions,3.0,0.0016619577862722287,27798,0.0011831093202090165,0.0021408062523354406
2016,Brandenburg,Urban regions,1.0,0.0015373109523018115,27798,0.0010767404952810604,0.001997881409322563
2016,Hamburg,Urban regions,3.0,0.0014957620076450058,27798,0.001041448654986309,0.0019500753603037026
2016,Brandenburg,Rural regions,3.0,0.0014126641183313945,27798,0.0009711325294022833,0.0018541957072605057
2016,Brandenburg,Urban regions,2.0,0.0012464683397041716,27798,0.0008316871184049282,0.001661249561003415
2016,Mecklenburg-Vorpommern,Rural regions,3.0,0.0010802725610769488,27798,0.0006941001322653189,0.0014664449898885786
2016,Schleswig-Holstein,Rural regions,3.0,0.0009971746717633372,27798,0.0006261367713650128,0.0013682125721616615
2016,"Rheinland-Pfalz,Saarland",Rural regions,3.0,0.0009971746717633372,27798,0.0006261367713650128,0.0013682125721616615
2016,Mecklenburg-Vorpommern,Urban regions,2.0,0.0009556257271065315,27798,0.0005923924725767225,0.0013188589816363406
2016,Hessen,Rural regions,3.0,0.0007894299484793087,27798,0.0004592622328811309,0.0011195976640774865
2016,Thueringen,Urban regions,3.0,0.0007478810038225029,27798,0.0004265126662836281,0.0010692493413613777
2016,Baden-Wuerttemberg,Rural regions,3.0,0.0006647831145088915,27798,0.00036178154216680167,0.0009677846868509812
2016,Schleswig-Holstein,Urban regions,3.0,0.0006647831145088915,27798,0.00036178154216680167,0.0009677846868509812
2016,Bremen,Urban regions,3.0,0.0006232341698520858,27798,0.0003298480601572398,0.0009166202795469318
2016,Sachsen-Anhalt,Urban regions,3.0,0.00041548944656805717,27798,0.0001759157943920585,0.0006550630987440559
2016,Brandenburg,Urban regions,3.0,0.0002492936679408343,27798,6.370528843796316e-05,0.0004348820474437055
2016,Nordrhein-Westfalen,Rural regions,3.0,8.309788931361143e-05,27798,-2.406051729833791e-05,0.00019025629592556078
2016,Mecklenburg-Vorpommern,Urban regions,3.0,4.154894465680572e-05,27798,-3.422506556648817e-05,0.0001173229548800996
2017,Nordrhein-Westfalen,Urban regions,1.0,0.12156432195048081,31140,0.11793475496000505,0.12519388894095657
2017,Nordrhein-Westfalen,Urban regions,2.0,0.0691678655258575,31140,0.06634958228538794,0.07198614876632707
2017,Baden-Wuerttemberg,Urban regions,1.0,0.05614446884228061,31140,0.053587631982112846,0.05870130570244837
2017,Bayern,Rural regions,1.0,0.04857272658438707,31140,0.04618502082489477,0.05096043234387937
2017,Bayern,Urban regions,1.0,0.03967592943136215,31140,0.03750787975410041,0.0418439791086239
2017,Baden-Wuerttemberg,Urban regions,2.0,0.03823729840236238,31140,0.036107324252770384,0.04036727255195438
2017,Niedersachsen,Rural regions,1.0,0.034451427273415616,31140,0.03242566984676237,0.03647718470006886
2017,Bayern,Rural regions,2.0,0.030741273567047776,31140,0.028824028826914604,0.03265851830718095
2017,Hessen,Urban regions,1.0,0.029605512228363745,31140,0.027722915856125678,0.03148810860060181
2017,Bayern,Urban regions,2.0,0.028091163776785038,31140,0.026255917302486664,0.02992641025108341
2017,Berlin,Urban regions,1.0,0.022412357083364882,31140,0.02076829434860398,0.024056419818125785
2017,"Rheinland-Pfalz,Saarland",Urban regions,1.0,0.021920193836601803,31140,0.0202938734408477,0.023546514232355906
2017,Hessen,Urban regions,2.0,0.02161732414628606,31140,0.020002028168488485,0.023232620124083635
2017,Niedersachsen,Rural regions,2.0,0.021541606723707123,31140,0.01992907972359199,0.023154133723822256
2017,Niedersachsen,Urban regions,1.0,0.021314454455970317,31140,0.01971026571099817,0.022918643200942463
2017,Brandenburg,Rural regions,1.0,0.021163019610812447,31140,0.01956441607676794,0.022761623144856954
2017,Sachsen,Urban regions,1.0,0.01885363822215492,31140,0.017342997280825168,0.02036427916348467
2017,Sachsen-Anhalt,Rural regions,1.0,0.018058605285076097,31140,0.016579559376970133,0.01953765119318206
2017,"Rheinland-Pfalz,Saarland",Urban regions,2.0,0.01798288786249716,31140,0.016506889032848162,0.019458886692146158
2017,Sachsen,Rural regions,1.0,0.016960702657681532,31140,0.015526521121269801,0.018394884194093263
2017,Niedersachsen,Urban regions,2.0,0.0168849852351026,31140,0.015453953469068981,0.018316017001136217
2017,Schleswig-Holstein,Rural regions,1.0,0.014234875444839857,31140,0.012919164984377025,0.01555058590530269
2017,Thueringen,Rural regions,1.0,0.013818429620655713,31140,0.012521833989770664,0.015115025251540761
2017,Nordrhein-Westfalen,Urban regions,3.0,0.013174831528734762,31140,0.011908377554535091,0.014441285502934434
2017,Sachsen,Urban regions,2.0,0.012947679260997956,31140,0.01169204597368268,0.014203312548313233
2017,Berlin,Urban regions,2.0,0.012758385704550616,31140,0.01151184530670558,0.014004926102395652
2017,Brandenburg,Rural regions,2.0,0.012758385704550616,31140,0.01151184530670558,0.014004926102395652
2017,Mecklenburg-Vorpommern,Rural regions,1.0,0.011395472098129779,31140,0.010216579540755572,0.012574364655503985
2017,Hamburg,Urban regions,1.0,0.010108275914287878,31140,0.008997237287980788,0.011219314540594967
2017,Sachsen,Rural regions,2.0,0.00942681911107746,31140,0.008353515385585531,0.010500122836569387
2017,Schleswig-Holstein,Rural regions,2.0,0.009199666843340653,31140,0.008139251777698378,0.010260081908982928
2017,Thueringen,Rural regions,2.0,0.008328916483682896,31140,0.0073194896493118024,0.00933834331805399
2017,"Rheinland-Pfalz,Saarland",Rural regions,1.0,0.00825319906110396,31140,0.007248332645890923,0.009258065476316996
2017,Sachsen-Anhalt,Rural regions,2.0,0.008177481638525025,31140,0.007177197140815527,0.009177766136234522
2017,Hessen,Rural regions,1.0,0.007382448701446203,31140,0.006431651354566876,0.00833324604832553
2017,Baden-Wuerttemberg,Rural regions,1.0,0.0072688725675778,31140,0.006325363421108682,0.008212381714046917
2017,Baden-Wuerttemberg,Urban regions,3.0,0.006814568032104187,31140,0.005900810219071862,0.007728325845136513
2017,Bayern,Rural regions,3.0,0.006776709320814719,31140,0.005865475892139979,0.007687942749489459
2017,Thueringen,Urban regions,1.0,0.006473839630498978,31140,0.0055830659241460886,0.0073646133368518675
2017,Schleswig-Holstein,Urban regions,1.0,0.006473839630498978,31140,0.0055830659241460886,0.0073646133368518675
2017,Hamburg,Urban regions,2.0,0.00643598091920951,31140,0.005547798711623817,0.007324163126795203
2017,Mecklenburg-Vorpommern,Rural regions,2.0,0.006284546074051639,31140,0.005406808385849294,0.007162283762253984
2017,"Rheinland-Pfalz,Saarland",Rural regions,2.0,0.0062088286514727035,31140,0.005336361325327717,0.0070812959776176895
2017,Hessen,Rural regions,2.0,0.005262360869236011,31140,0.004458758226668526,0.006065963511803496
2017,Bremen,Urban regions,1.0,0.005073067312788672,31140,0.004283975252943825,0.005862159372633519
2017,Baden-Wuerttemberg,Rural regions,2.0,0.004391610509578254,31140,0.0036571762137814984,0.00512604480537501
