"ple0055","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"21","2013","(Fach-)Abitur","","","",""
"21","2013","AkademikerIn","","","",""
"22","2013","(noch) kein Abschluss","","","",""
"22","2013","Hauptschule","","","",""
"22","2013","Realschule","","","",""
"22","2013","(Fach-)Abitur","","","",""
"22","2013","AkademikerIn","","","",""
"23","2013","(noch) kein Abschluss","","","",""
"23","2013","Hauptschule","","","",""
"23","2013","Realschule","","","",""
"23","2013","(Fach-)Abitur","","","",""
"23","2013","AkademikerIn","","","",""
"24","2013","(noch) kein Abschluss","","","",""
"24","2013","Hauptschule","","","",""
"24","2013","Realschule","","","",""
"24","2013","(Fach-)Abitur","","","",""
"24","2013","AkademikerIn","","","",""
"25","2013","(noch) kein Abschluss","","","",""
"25","2013","Hauptschule","","","",""
"25","2013","Realschule","","","",""
"25","2013","(Fach-)Abitur","","","",""
"25","2013","AkademikerIn","","","",""
"26","2013","(noch) kein Abschluss","","","",""
"26","2013","Hauptschule","1","","",""
"26","2013","Realschule","","","",""
"26","2013","(Fach-)Abitur","","","",""
"26","2013","AkademikerIn","","","",""
"27","2013","(noch) kein Abschluss","","","",""
"27","2013","Hauptschule","","","",""
"27","2013","Realschule","","","",""
"27","2013","(Fach-)Abitur","","","",""
"27","2013","AkademikerIn","","","",""
"28","2013","(noch) kein Abschluss","","","",""
"28","2013","Hauptschule","","","",""
"28","2013","Realschule","","","",""
"28","2013","(Fach-)Abitur","","","",""
"28","2013","AkademikerIn","","","",""
"30","2013","(noch) kein Abschluss","","","",""
"30","2013","Hauptschule","","","",""
"30","2013","Realschule","","","",""
"30","2013","(Fach-)Abitur","","","",""
"30","2013","AkademikerIn","","","",""
"31","2013","(noch) kein Abschluss","","","",""
"31","2013","Hauptschule","","","",""
"31","2013","Realschule","","","",""
"31","2013","(Fach-)Abitur","","","",""
"31","2013","AkademikerIn","","","",""
"32","2013","(noch) kein Abschluss","","","",""
"32","2013","Hauptschule","","","",""
"32","2013","Realschule","","","",""
"32","2013","(Fach-)Abitur","","","",""
"32","2013","AkademikerIn","","","",""
"35","2013","(noch) kein Abschluss","","","",""
"35","2013","Hauptschule","","","",""
"35","2013","Realschule","","","",""
"35","2013","(Fach-)Abitur","","","",""
"35","2013","AkademikerIn","","","",""
"36","2013","(noch) kein Abschluss","","","",""
"36","2013","Hauptschule","","","",""
"36","2013","Realschule","","","",""
"36","2013","(Fach-)Abitur","","","",""
"36","2013","AkademikerIn","","","",""
"40","2013","(noch) kein Abschluss","","","",""
"40","2013","Hauptschule","","","",""
"40","2013","Realschule","","","",""
"40","2013","(Fach-)Abitur","","","",""
"40","2013","AkademikerIn","","","",""
"42","2013","(noch) kein Abschluss","","","",""
"42","2013","Hauptschule","","","",""
"42","2013","Realschule","","","",""
"42","2013","(Fach-)Abitur","","","",""
"42","2013","AkademikerIn","","","",""
"45","2013","(noch) kein Abschluss","","","",""
"45","2013","Hauptschule","","","",""
"45","2013","Realschule","","","",""
"45","2013","(Fach-)Abitur","","","",""
"45","2013","AkademikerIn","","","",""
"48","2013","(noch) kein Abschluss","","","",""
"48","2013","Hauptschule","","","",""
"48","2013","Realschule","","","",""
"48","2013","(Fach-)Abitur","","","",""
"48","2013","AkademikerIn","","","",""
"50","2013","(noch) kein Abschluss","","","",""
"50","2013","Hauptschule","","","",""
"50","2013","Realschule","","","",""
"50","2013","(Fach-)Abitur","","","",""
"50","2013","AkademikerIn","","","",""
"51","2013","(noch) kein Abschluss","","","",""
"51","2013","Hauptschule","","","",""
"51","2013","Realschule","","","",""
"51","2013","(Fach-)Abitur","","","",""
"51","2013","AkademikerIn","","","",""
"64","2013","(noch) kein Abschluss","","","",""
"64","2013","Hauptschule","","","",""
"64","2013","Realschule","","","",""
"64","2013","(Fach-)Abitur","","","",""
"64","2013","AkademikerIn","","","",""
"65","2013","(noch) kein Abschluss","","","",""
"65","2013","Hauptschule","","","",""
"65","2013","Realschule","","","",""
"65","2013","(Fach-)Abitur","","","",""
"65","2013","AkademikerIn","","","",""
"90","2013","(noch) kein Abschluss","","","",""
"90","2013","Hauptschule","","","",""
"90","2013","Realschule","","","",""
"90","2013","(Fach-)Abitur","","","",""
"90","2013","AkademikerIn","","","",""
"98","2013","(noch) kein Abschluss","","","",""
"98","2013","Hauptschule","","","",""
"98","2013","Realschule","","","",""
"98","2013","(Fach-)Abitur","","","",""
"98","2013","AkademikerIn","","","",""
"100","2013","(noch) kein Abschluss","","","",""
"100","2013","Hauptschule","","","",""
"100","2013","Realschule","","","",""
"100","2013","(Fach-)Abitur","","","",""
"100","2013","AkademikerIn","","","",""
"0","2014","(noch) kein Abschluss","","","",""
"0","2014","Hauptschule","","","",""
"0","2014","Realschule","","","",""
"0","2014","(Fach-)Abitur","","","",""
"0","2014","AkademikerIn","","","",""
"1","2014","(noch) kein Abschluss","55","0.660549363206625","0.552661352823468","0.768437373589781"
"1","2014","Hauptschule","801","0.710440369825092","0.683913192814108","0.736967546836075"
"1","2014","Realschule","603","0.756949508695091","0.726770919189034","0.787128098201147"
"1","2014","(Fach-)Abitur","254","0.828046376134571","0.786109034900341","0.8699837173688"
"1","2014","AkademikerIn","459","0.794517421528337","0.76174708637347","0.827287756683205"
"2","2014","(noch) kein Abschluss","12","","",""
"2","2014","Hauptschule","208","0.180477879490072","0.1579847158414","0.202971043138743"
"2","2014","Realschule","114","0.155730542740039","0.13021853323026","0.181242552249819"
"2","2014","(Fach-)Abitur","40","0.121425045973002","0.0851246431813948","0.15772544876461"
"2","2014","AkademikerIn","85","0.132684400019871","0.10517125870041","0.160197541339332"
"3","2014","(noch) kein Abschluss","3","","",""
"3","2014","Hauptschule","86","0.0879406865055083","0.0713767071732056","0.104504665837811"
"3","2014","Realschule","39","0.0514824052196242","0.0359345910800575","0.0670302193591909"
"3","2014","(Fach-)Abitur","9","","",""
"3","2014","AkademikerIn","14","","",""
"4","2014","(noch) kein Abschluss","4","","",""
"4","2014","Hauptschule","16","","",""
"4","2014","Realschule","6","","",""
"4","2014","(Fach-)Abitur","4","","",""
"4","2014","AkademikerIn","16","","",""
"5","2014","(noch) kein Abschluss","","","",""
"5","2014","Hauptschule","6","","",""
"5","2014","Realschule","5","","",""
"5","2014","(Fach-)Abitur","1","","",""
"5","2014","AkademikerIn","5","","",""
"6","2014","(noch) kein Abschluss","","","",""
"6","2014","Hauptschule","4","","",""
"6","2014","Realschule","4","","",""
"6","2014","(Fach-)Abitur","","","",""
"6","2014","AkademikerIn","1","","",""
"7","2014","(noch) kein Abschluss","","","",""
"7","2014","Hauptschule","","","",""
"7","2014","Realschule","2","","",""
"7","2014","(Fach-)Abitur","1","","",""
"7","2014","AkademikerIn","","","",""
"8","2014","(noch) kein Abschluss","","","",""
"8","2014","Hauptschule","1","","",""
"8","2014","Realschule","","","",""
"8","2014","(Fach-)Abitur","1","","",""
"8","2014","AkademikerIn","2","","",""
"9","2014","(noch) kein Abschluss","","","",""
"9","2014","Hauptschule","","","",""
"9","2014","Realschule","","","",""
"9","2014","(Fach-)Abitur","","","",""
"9","2014","AkademikerIn","1","","",""
"10","2014","(noch) kein Abschluss","","","",""
"10","2014","Hauptschule","","","",""
"10","2014","Realschule","1","","",""
"10","2014","(Fach-)Abitur","1","","",""
"10","2014","AkademikerIn","","","",""
"11","2014","(noch) kein Abschluss","","","",""
"11","2014","Hauptschule","","","",""
"11","2014","Realschule","1","","",""
"11","2014","(Fach-)Abitur","","","",""
"11","2014","AkademikerIn","","","",""
"12","2014","(noch) kein Abschluss","","","",""
"12","2014","Hauptschule","","","",""
"12","2014","Realschule","","","",""
"12","2014","(Fach-)Abitur","","","",""
"12","2014","AkademikerIn","1","","",""
"13","2014","(noch) kein Abschluss","","","",""
"13","2014","Hauptschule","","","",""
"13","2014","Realschule","","","",""
"13","2014","(Fach-)Abitur","","","",""
"13","2014","AkademikerIn","","","",""
"14","2014","(noch) kein Abschluss","","","",""
"14","2014","Hauptschule","","","",""
"14","2014","Realschule","","","",""
"14","2014","(Fach-)Abitur","","","",""
"14","2014","AkademikerIn","","","",""
"15","2014","(noch) kein Abschluss","","","",""
"15","2014","Hauptschule","","","",""
"15","2014","Realschule","1","","",""
"15","2014","(Fach-)Abitur","","","",""
"15","2014","AkademikerIn","","","",""
"16","2014","(noch) kein Abschluss","","","",""
"16","2014","Hauptschule","","","",""
"16","2014","Realschule","","","",""
"16","2014","(Fach-)Abitur","","","",""
"16","2014","AkademikerIn","","","",""
"17","2014","(noch) kein Abschluss","","","",""
"17","2014","Hauptschule","1","","",""
"17","2014","Realschule","","","",""
"17","2014","(Fach-)Abitur","","","",""
"17","2014","AkademikerIn","","","",""
"18","2014","(noch) kein Abschluss","","","",""
"18","2014","Hauptschule","","","",""
"18","2014","Realschule","","","",""
"18","2014","(Fach-)Abitur","","","",""
"18","2014","AkademikerIn","","","",""
"19","2014","(noch) kein Abschluss","","","",""
"19","2014","Hauptschule","","","",""
"19","2014","Realschule","","","",""
"19","2014","(Fach-)Abitur","","","",""
"19","2014","AkademikerIn","","","",""
"20","2014","(noch) kein Abschluss","","","",""
"20","2014","Hauptschule","","","",""
"20","2014","Realschule","","","",""
"20","2014","(Fach-)Abitur","","","",""
"20","2014","AkademikerIn","","","",""
"21","2014","(noch) kein Abschluss","","","",""
"21","2014","Hauptschule","","","",""
"21","2014","Realschule","","","",""
"21","2014","(Fach-)Abitur","","","",""
"21","2014","AkademikerIn","","","",""
"22","2014","(noch) kein Abschluss","","","",""
"22","2014","Hauptschule","","","",""
"22","2014","Realschule","","","",""
"22","2014","(Fach-)Abitur","","","",""
"22","2014","AkademikerIn","","","",""
"23","2014","(noch) kein Abschluss","","","",""
"23","2014","Hauptschule","","","",""
"23","2014","Realschule","","","",""
"23","2014","(Fach-)Abitur","","","",""
"23","2014","AkademikerIn","","","",""
"24","2014","(noch) kein Abschluss","","","",""
"24","2014","Hauptschule","","","",""
"24","2014","Realschule","","","",""
"24","2014","(Fach-)Abitur","","","",""
"24","2014","AkademikerIn","","","",""
"25","2014","(noch) kein Abschluss","","","",""
"25","2014","Hauptschule","","","",""
"25","2014","Realschule","","","",""
"25","2014","(Fach-)Abitur","","","",""
"25","2014","AkademikerIn","","","",""
"26","2014","(noch) kein Abschluss","","","",""
"26","2014","Hauptschule","","","",""
"26","2014","Realschule","","","",""
"26","2014","(Fach-)Abitur","","","",""
"26","2014","AkademikerIn","","","",""
"27","2014","(noch) kein Abschluss","","","",""
"27","2014","Hauptschule","","","",""
"27","2014","Realschule","","","",""
"27","2014","(Fach-)Abitur","","","",""
"27","2014","AkademikerIn","","","",""
"28","2014","(noch) kein Abschluss","","","",""
"28","2014","Hauptschule","","","",""
"28","2014","Realschule","","","",""
"28","2014","(Fach-)Abitur","","","",""
"28","2014","AkademikerIn","","","",""
"30","2014","(noch) kein Abschluss","","","",""
"30","2014","Hauptschule","","","",""
"30","2014","Realschule","","","",""
"30","2014","(Fach-)Abitur","","","",""
"30","2014","AkademikerIn","","","",""
"31","2014","(noch) kein Abschluss","","","",""
"31","2014","Hauptschule","","","",""
"31","2014","Realschule","","","",""
"31","2014","(Fach-)Abitur","","","",""
"31","2014","AkademikerIn","","","",""
"32","2014","(noch) kein Abschluss","","","",""
"32","2014","Hauptschule","","","",""
"32","2014","Realschule","","","",""
"32","2014","(Fach-)Abitur","","","",""
"32","2014","AkademikerIn","","","",""
"35","2014","(noch) kein Abschluss","","","",""
"35","2014","Hauptschule","","","",""
"35","2014","Realschule","","","",""
"35","2014","(Fach-)Abitur","","","",""
"35","2014","AkademikerIn","","","",""
"36","2014","(noch) kein Abschluss","","","",""
"36","2014","Hauptschule","","","",""
"36","2014","Realschule","","","",""
"36","2014","(Fach-)Abitur","","","",""
"36","2014","AkademikerIn","","","",""
"40","2014","(noch) kein Abschluss","","","",""
"40","2014","Hauptschule","","","",""
"40","2014","Realschule","","","",""
"40","2014","(Fach-)Abitur","","","",""
"40","2014","AkademikerIn","","","",""
"42","2014","(noch) kein Abschluss","","","",""
"42","2014","Hauptschule","","","",""
"42","2014","Realschule","","","",""
"42","2014","(Fach-)Abitur","","","",""
"42","2014","AkademikerIn","","","",""
"45","2014","(noch) kein Abschluss","","","",""
"45","2014","Hauptschule","","","",""
"45","2014","Realschule","","","",""
"45","2014","(Fach-)Abitur","","","",""
"45","2014","AkademikerIn","","","",""
"48","2014","(noch) kein Abschluss","","","",""
"48","2014","Hauptschule","","","",""
"48","2014","Realschule","","","",""
"48","2014","(Fach-)Abitur","","","",""
"48","2014","AkademikerIn","","","",""
"50","2014","(noch) kein Abschluss","","","",""
"50","2014","Hauptschule","","","",""
"50","2014","Realschule","","","",""
"50","2014","(Fach-)Abitur","","","",""
"50","2014","AkademikerIn","","","",""
"51","2014","(noch) kein Abschluss","","","",""
"51","2014","Hauptschule","","","",""
"51","2014","Realschule","","","",""
"51","2014","(Fach-)Abitur","","","",""
"51","2014","AkademikerIn","","","",""
"64","2014","(noch) kein Abschluss","","","",""
"64","2014","Hauptschule","","","",""
"64","2014","Realschule","","","",""
"64","2014","(Fach-)Abitur","","","",""
"64","2014","AkademikerIn","","","",""
"65","2014","(noch) kein Abschluss","","","",""
"65","2014","Hauptschule","","","",""
"65","2014","Realschule","","","",""
"65","2014","(Fach-)Abitur","","","",""
"65","2014","AkademikerIn","","","",""
"90","2014","(noch) kein Abschluss","","","",""
"90","2014","Hauptschule","","","",""
"90","2014","Realschule","","","",""
"90","2014","(Fach-)Abitur","","","",""
"90","2014","AkademikerIn","","","",""
"98","2014","(noch) kein Abschluss","","","",""
"98","2014","Hauptschule","","","",""
"98","2014","Realschule","","","",""
"98","2014","(Fach-)Abitur","","","",""
"98","2014","AkademikerIn","","","",""
"100","2014","(noch) kein Abschluss","","","",""
"100","2014","Hauptschule","","","",""
"100","2014","Realschule","","","",""
"100","2014","(Fach-)Abitur","","","",""
"100","2014","AkademikerIn","","","",""
"0","2015","(noch) kein Abschluss","","","",""
"0","2015","Hauptschule","","","",""
"0","2015","Realschule","","","",""
"0","2015","(Fach-)Abitur","","","",""
"0","2015","AkademikerIn","","","",""
"1","2015","(noch) kein Abschluss","83","0.784664377452151","0.706412445806613","0.86291630909769"
"1","2015","Hauptschule","864","0.738731958945582","0.713844096129619","0.763619821761545"
"1","2015","Realschule","607","0.772945546866891","0.743788001564219","0.802103092169563"
"1","2015","(Fach-)Abitur","322","0.796016950164461","0.756278791322223","0.835755109006699"
"1","2015","AkademikerIn","556","0.794332999639948","0.764152801295504","0.824513197984391"
"2","2015","(noch) kein Abschluss","14","","",""
"2","2015","Hauptschule","221","0.174229547781485","0.152741765749504","0.195717329813466"
"2","2015","Realschule","124","0.148611139153372","0.123853959917918","0.173368318388826"
"2","2015","(Fach-)Abitur","44","0.142410887569732","0.107947277400538","0.176874497738926"
"2","2015","AkademikerIn","88","0.133242942394466","0.107867753685232","0.1586181311037"
"3","2015","(noch) kein Abschluss","7","","",""
"3","2015","Hauptschule","70","0.0567743382715787","0.0436648765364251","0.0698838000067323"
"3","2015","Realschule","37","0.0514308312113707","0.0360578615042688","0.0668038009184726"
"3","2015","(Fach-)Abitur","21","","",""
"3","2015","AkademikerIn","25","","",""
"4","2015","(noch) kein Abschluss","","","",""
"4","2015","Hauptschule","21","","",""
"4","2015","Realschule","11","","",""
"4","2015","(Fach-)Abitur","4","","",""
"4","2015","AkademikerIn","8","","",""
"5","2015","(noch) kein Abschluss","1","","",""
"5","2015","Hauptschule","8","","",""
"5","2015","Realschule","7","","",""
"5","2015","(Fach-)Abitur","2","","",""
"5","2015","AkademikerIn","3","","",""
"6","2015","(noch) kein Abschluss","","","",""
