"ple0055","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"18","2012","17-29","(noch) kein Abschluss","","","",""
"18","2012","17-29","Hauptschule","","","",""
"18","2012","17-29","Realschule","","","",""
"18","2012","17-29","(Fach-)Abitur","","","",""
"18","2012","17-29","AkademikerIn","","","",""
"18","2012","30-45","(noch) kein Abschluss","","","",""
"18","2012","30-45","Hauptschule","","","",""
"18","2012","30-45","Realschule","","","",""
"18","2012","30-45","(Fach-)Abitur","","","",""
"18","2012","30-45","AkademikerIn","","","",""
"18","2012","46-65","(noch) kein Abschluss","","","",""
"18","2012","46-65","Hauptschule","","","",""
"18","2012","46-65","Realschule","","","",""
"18","2012","46-65","(Fach-)Abitur","","","",""
"18","2012","46-65","AkademikerIn","","","",""
"18","2012","66","(noch) kein Abschluss","","","",""
"18","2012","66","Hauptschule","","","",""
"18","2012","66","Realschule","","","",""
"18","2012","66","(Fach-)Abitur","","","",""
"18","2012","66","AkademikerIn","","","",""
"19","2012","17-29","(noch) kein Abschluss","","","",""
"19","2012","17-29","Hauptschule","","","",""
"19","2012","17-29","Realschule","","","",""
"19","2012","17-29","(Fach-)Abitur","","","",""
"19","2012","17-29","AkademikerIn","","","",""
"19","2012","30-45","(noch) kein Abschluss","","","",""
"19","2012","30-45","Hauptschule","","","",""
"19","2012","30-45","Realschule","","","",""
"19","2012","30-45","(Fach-)Abitur","","","",""
"19","2012","30-45","AkademikerIn","","","",""
"19","2012","46-65","(noch) kein Abschluss","","","",""
"19","2012","46-65","Hauptschule","","","",""
"19","2012","46-65","Realschule","","","",""
"19","2012","46-65","(Fach-)Abitur","","","",""
"19","2012","46-65","AkademikerIn","","","",""
"19","2012","66","(noch) kein Abschluss","","","",""
"19","2012","66","Hauptschule","","","",""
"19","2012","66","Realschule","","","",""
"19","2012","66","(Fach-)Abitur","","","",""
"19","2012","66","AkademikerIn","","","",""
"20","2012","17-29","(noch) kein Abschluss","","","",""
"20","2012","17-29","Hauptschule","","","",""
"20","2012","17-29","Realschule","","","",""
"20","2012","17-29","(Fach-)Abitur","","","",""
"20","2012","17-29","AkademikerIn","","","",""
"20","2012","30-45","(noch) kein Abschluss","","","",""
"20","2012","30-45","Hauptschule","","","",""
"20","2012","30-45","Realschule","","","",""
"20","2012","30-45","(Fach-)Abitur","","","",""
"20","2012","30-45","AkademikerIn","","","",""
"20","2012","46-65","(noch) kein Abschluss","","","",""
"20","2012","46-65","Hauptschule","","","",""
"20","2012","46-65","Realschule","","","",""
"20","2012","46-65","(Fach-)Abitur","","","",""
"20","2012","46-65","AkademikerIn","","","",""
"20","2012","66","(noch) kein Abschluss","","","",""
"20","2012","66","Hauptschule","","","",""
"20","2012","66","Realschule","","","",""
"20","2012","66","(Fach-)Abitur","","","",""
"20","2012","66","AkademikerIn","","","",""
"21","2012","17-29","(noch) kein Abschluss","","","",""
"21","2012","17-29","Hauptschule","","","",""
"21","2012","17-29","Realschule","","","",""
"21","2012","17-29","(Fach-)Abitur","","","",""
"21","2012","17-29","AkademikerIn","","","",""
"21","2012","30-45","(noch) kein Abschluss","","","",""
"21","2012","30-45","Hauptschule","","","",""
"21","2012","30-45","Realschule","","","",""
"21","2012","30-45","(Fach-)Abitur","","","",""
"21","2012","30-45","AkademikerIn","","","",""
"21","2012","46-65","(noch) kein Abschluss","","","",""
"21","2012","46-65","Hauptschule","","","",""
"21","2012","46-65","Realschule","","","",""
"21","2012","46-65","(Fach-)Abitur","","","",""
"21","2012","46-65","AkademikerIn","","","",""
"21","2012","66","(noch) kein Abschluss","","","",""
"21","2012","66","Hauptschule","","","",""
"21","2012","66","Realschule","","","",""
"21","2012","66","(Fach-)Abitur","","","",""
"21","2012","66","AkademikerIn","","","",""
"22","2012","17-29","(noch) kein Abschluss","","","",""
"22","2012","17-29","Hauptschule","","","",""
"22","2012","17-29","Realschule","","","",""
"22","2012","17-29","(Fach-)Abitur","","","",""
"22","2012","17-29","AkademikerIn","","","",""
"22","2012","30-45","(noch) kein Abschluss","","","",""
"22","2012","30-45","Hauptschule","","","",""
"22","2012","30-45","Realschule","","","",""
"22","2012","30-45","(Fach-)Abitur","","","",""
"22","2012","30-45","AkademikerIn","","","",""
"22","2012","46-65","(noch) kein Abschluss","","","",""
"22","2012","46-65","Hauptschule","","","",""
"22","2012","46-65","Realschule","","","",""
"22","2012","46-65","(Fach-)Abitur","","","",""
"22","2012","46-65","AkademikerIn","","","",""
"22","2012","66","(noch) kein Abschluss","","","",""
"22","2012","66","Hauptschule","","","",""
"22","2012","66","Realschule","","","",""
"22","2012","66","(Fach-)Abitur","","","",""
"22","2012","66","AkademikerIn","","","",""
"23","2012","17-29","(noch) kein Abschluss","","","",""
"23","2012","17-29","Hauptschule","","","",""
"23","2012","17-29","Realschule","","","",""
"23","2012","17-29","(Fach-)Abitur","","","",""
"23","2012","17-29","AkademikerIn","","","",""
"23","2012","30-45","(noch) kein Abschluss","","","",""
"23","2012","30-45","Hauptschule","","","",""
"23","2012","30-45","Realschule","","","",""
"23","2012","30-45","(Fach-)Abitur","","","",""
"23","2012","30-45","AkademikerIn","","","",""
"23","2012","46-65","(noch) kein Abschluss","","","",""
"23","2012","46-65","Hauptschule","","","",""
"23","2012","46-65","Realschule","","","",""
"23","2012","46-65","(Fach-)Abitur","","","",""
"23","2012","46-65","AkademikerIn","","","",""
"23","2012","66","(noch) kein Abschluss","","","",""
"23","2012","66","Hauptschule","","","",""
"23","2012","66","Realschule","","","",""
"23","2012","66","(Fach-)Abitur","","","",""
"23","2012","66","AkademikerIn","","","",""
"24","2012","17-29","(noch) kein Abschluss","","","",""
"24","2012","17-29","Hauptschule","","","",""
"24","2012","17-29","Realschule","","","",""
"24","2012","17-29","(Fach-)Abitur","","","",""
"24","2012","17-29","AkademikerIn","","","",""
"24","2012","30-45","(noch) kein Abschluss","","","",""
"24","2012","30-45","Hauptschule","","","",""
"24","2012","30-45","Realschule","","","",""
"24","2012","30-45","(Fach-)Abitur","","","",""
"24","2012","30-45","AkademikerIn","","","",""
"24","2012","46-65","(noch) kein Abschluss","","","",""
"24","2012","46-65","Hauptschule","","","",""
"24","2012","46-65","Realschule","","","",""
"24","2012","46-65","(Fach-)Abitur","","","",""
"24","2012","46-65","AkademikerIn","","","",""
"24","2012","66","(noch) kein Abschluss","","","",""
"24","2012","66","Hauptschule","","","",""
"24","2012","66","Realschule","","","",""
"24","2012","66","(Fach-)Abitur","","","",""
"24","2012","66","AkademikerIn","","","",""
"25","2012","17-29","(noch) kein Abschluss","","","",""
"25","2012","17-29","Hauptschule","","","",""
"25","2012","17-29","Realschule","","","",""
"25","2012","17-29","(Fach-)Abitur","","","",""
"25","2012","17-29","AkademikerIn","","","",""
"25","2012","30-45","(noch) kein Abschluss","","","",""
"25","2012","30-45","Hauptschule","","","",""
"25","2012","30-45","Realschule","","","",""
"25","2012","30-45","(Fach-)Abitur","","","",""
"25","2012","30-45","AkademikerIn","","","",""
"25","2012","46-65","(noch) kein Abschluss","","","",""
"25","2012","46-65","Hauptschule","","","",""
"25","2012","46-65","Realschule","","","",""
"25","2012","46-65","(Fach-)Abitur","","","",""
"25","2012","46-65","AkademikerIn","","","",""
"25","2012","66","(noch) kein Abschluss","","","",""
"25","2012","66","Hauptschule","","","",""
"25","2012","66","Realschule","","","",""
"25","2012","66","(Fach-)Abitur","","","",""
"25","2012","66","AkademikerIn","","","",""
"26","2012","17-29","(noch) kein Abschluss","","","",""
"26","2012","17-29","Hauptschule","","","",""
"26","2012","17-29","Realschule","","","",""
"26","2012","17-29","(Fach-)Abitur","","","",""
"26","2012","17-29","AkademikerIn","","","",""
"26","2012","30-45","(noch) kein Abschluss","","","",""
"26","2012","30-45","Hauptschule","","","",""
"26","2012","30-45","Realschule","","","",""
"26","2012","30-45","(Fach-)Abitur","","","",""
"26","2012","30-45","AkademikerIn","","","",""
"26","2012","46-65","(noch) kein Abschluss","","","",""
"26","2012","46-65","Hauptschule","","","",""
"26","2012","46-65","Realschule","","","",""
"26","2012","46-65","(Fach-)Abitur","","","",""
"26","2012","46-65","AkademikerIn","","","",""
"26","2012","66","(noch) kein Abschluss","","","",""
"26","2012","66","Hauptschule","","","",""
"26","2012","66","Realschule","","","",""
"26","2012","66","(Fach-)Abitur","","","",""
"26","2012","66","AkademikerIn","","","",""
"27","2012","17-29","(noch) kein Abschluss","","","",""
"27","2012","17-29","Hauptschule","","","",""
"27","2012","17-29","Realschule","","","",""
"27","2012","17-29","(Fach-)Abitur","","","",""
"27","2012","17-29","AkademikerIn","","","",""
"27","2012","30-45","(noch) kein Abschluss","","","",""
"27","2012","30-45","Hauptschule","","","",""
"27","2012","30-45","Realschule","","","",""
"27","2012","30-45","(Fach-)Abitur","","","",""
"27","2012","30-45","AkademikerIn","","","",""
"27","2012","46-65","(noch) kein Abschluss","","","",""
"27","2012","46-65","Hauptschule","","","",""
"27","2012","46-65","Realschule","","","",""
"27","2012","46-65","(Fach-)Abitur","","","",""
"27","2012","46-65","AkademikerIn","","","",""
"27","2012","66","(noch) kein Abschluss","","","",""
"27","2012","66","Hauptschule","","","",""
"27","2012","66","Realschule","","","",""
"27","2012","66","(Fach-)Abitur","","","",""
"27","2012","66","AkademikerIn","","","",""
"28","2012","17-29","(noch) kein Abschluss","","","",""
"28","2012","17-29","Hauptschule","","","",""
"28","2012","17-29","Realschule","","","",""
"28","2012","17-29","(Fach-)Abitur","","","",""
"28","2012","17-29","AkademikerIn","","","",""
"28","2012","30-45","(noch) kein Abschluss","","","",""
"28","2012","30-45","Hauptschule","","","",""
"28","2012","30-45","Realschule","","","",""
"28","2012","30-45","(Fach-)Abitur","","","",""
"28","2012","30-45","AkademikerIn","","","",""
"28","2012","46-65","(noch) kein Abschluss","","","",""
"28","2012","46-65","Hauptschule","","","",""
"28","2012","46-65","Realschule","","","",""
"28","2012","46-65","(Fach-)Abitur","","","",""
"28","2012","46-65","AkademikerIn","","","",""
"28","2012","66","(noch) kein Abschluss","","","",""
"28","2012","66","Hauptschule","","","",""
"28","2012","66","Realschule","","","",""
"28","2012","66","(Fach-)Abitur","","","",""
"28","2012","66","AkademikerIn","","","",""
"30","2012","17-29","(noch) kein Abschluss","","","",""
"30","2012","17-29","Hauptschule","","","",""
"30","2012","17-29","Realschule","","","",""
"30","2012","17-29","(Fach-)Abitur","","","",""
"30","2012","17-29","AkademikerIn","","","",""
"30","2012","30-45","(noch) kein Abschluss","","","",""
"30","2012","30-45","Hauptschule","","","",""
"30","2012","30-45","Realschule","","","",""
"30","2012","30-45","(Fach-)Abitur","","","",""
"30","2012","30-45","AkademikerIn","","","",""
"30","2012","46-65","(noch) kein Abschluss","","","",""
"30","2012","46-65","Hauptschule","","","",""
"30","2012","46-65","Realschule","","","",""
"30","2012","46-65","(Fach-)Abitur","","","",""
"30","2012","46-65","AkademikerIn","","","",""
"30","2012","66","(noch) kein Abschluss","","","",""
"30","2012","66","Hauptschule","","","",""
"30","2012","66","Realschule","","","",""
"30","2012","66","(Fach-)Abitur","","","",""
"30","2012","66","AkademikerIn","","","",""
"31","2012","17-29","(noch) kein Abschluss","","","",""
"31","2012","17-29","Hauptschule","","","",""
"31","2012","17-29","Realschule","","","",""
"31","2012","17-29","(Fach-)Abitur","","","",""
"31","2012","17-29","AkademikerIn","","","",""
"31","2012","30-45","(noch) kein Abschluss","","","",""
"31","2012","30-45","Hauptschule","","","",""
"31","2012","30-45","Realschule","","","",""
"31","2012","30-45","(Fach-)Abitur","","","",""
"31","2012","30-45","AkademikerIn","","","",""
"31","2012","46-65","(noch) kein Abschluss","","","",""
"31","2012","46-65","Hauptschule","","","",""
"31","2012","46-65","Realschule","","","",""
"31","2012","46-65","(Fach-)Abitur","","","",""
"31","2012","46-65","AkademikerIn","","","",""
"31","2012","66","(noch) kein Abschluss","","","",""
"31","2012","66","Hauptschule","","","",""
"31","2012","66","Realschule","","","",""
"31","2012","66","(Fach-)Abitur","","","",""
"31","2012","66","AkademikerIn","","","",""
"32","2012","17-29","(noch) kein Abschluss","","","",""
"32","2012","17-29","Hauptschule","","","",""
"32","2012","17-29","Realschule","","","",""
"32","2012","17-29","(Fach-)Abitur","","","",""
"32","2012","17-29","AkademikerIn","","","",""
"32","2012","30-45","(noch) kein Abschluss","","","",""
"32","2012","30-45","Hauptschule","","","",""
"32","2012","30-45","Realschule","","","",""
"32","2012","30-45","(Fach-)Abitur","","","",""
"32","2012","30-45","AkademikerIn","","","",""
"32","2012","46-65","(noch) kein Abschluss","","","",""
"32","2012","46-65","Hauptschule","","","",""
"32","2012","46-65","Realschule","","","",""
"32","2012","46-65","(Fach-)Abitur","","","",""
"32","2012","46-65","AkademikerIn","","","",""
"32","2012","66","(noch) kein Abschluss","","","",""
"32","2012","66","Hauptschule","","","",""
"32","2012","66","Realschule","","","",""
"32","2012","66","(Fach-)Abitur","","","",""
"32","2012","66","AkademikerIn","","","",""
"35","2012","17-29","(noch) kein Abschluss","","","",""
"35","2012","17-29","Hauptschule","","","",""
"35","2012","17-29","Realschule","","","",""
"35","2012","17-29","(Fach-)Abitur","","","",""
"35","2012","17-29","AkademikerIn","","","",""
"35","2012","30-45","(noch) kein Abschluss","","","",""
"35","2012","30-45","Hauptschule","","","",""
"35","2012","30-45","Realschule","","","",""
"35","2012","30-45","(Fach-)Abitur","","","",""
"35","2012","30-45","AkademikerIn","","","",""
"35","2012","46-65","(noch) kein Abschluss","","","",""
"35","2012","46-65","Hauptschule","","","",""
"35","2012","46-65","Realschule","","","",""
"35","2012","46-65","(Fach-)Abitur","","","",""
"35","2012","46-65","AkademikerIn","","","",""
"35","2012","66","(noch) kein Abschluss","","","",""
"35","2012","66","Hauptschule","","","",""
"35","2012","66","Realschule","","","",""
"35","2012","66","(Fach-)Abitur","","","",""
"35","2012","66","AkademikerIn","","","",""
"36","2012","17-29","(noch) kein Abschluss","","","",""
"36","2012","17-29","Hauptschule","","","",""
"36","2012","17-29","Realschule","","","",""
"36","2012","17-29","(Fach-)Abitur","","","",""
"36","2012","17-29","AkademikerIn","","","",""
"36","2012","30-45","(noch) kein Abschluss","","","",""
"36","2012","30-45","Hauptschule","","","",""
"36","2012","30-45","Realschule","","","",""
"36","2012","30-45","(Fach-)Abitur","","","",""
"36","2012","30-45","AkademikerIn","","","",""
"36","2012","46-65","(noch) kein Abschluss","","","",""
"36","2012","46-65","Hauptschule","","","",""
"36","2012","46-65","Realschule","","","",""
"36","2012","46-65","(Fach-)Abitur","","","",""
"36","2012","46-65","AkademikerIn","","","",""
"36","2012","66","(noch) kein Abschluss","","","",""
"36","2012","66","Hauptschule","","","",""
"36","2012","66","Realschule","","","",""
"36","2012","66","(Fach-)Abitur","","","",""
"36","2012","66","AkademikerIn","","","",""
"40","2012","17-29","(noch) kein Abschluss","","","",""
"40","2012","17-29","Hauptschule","","","",""
"40","2012","17-29","Realschule","","","",""
"40","2012","17-29","(Fach-)Abitur","","","",""
"40","2012","17-29","AkademikerIn","","","",""
"40","2012","30-45","(noch) kein Abschluss","","","",""
"40","2012","30-45","Hauptschule","","","",""
"40","2012","30-45","Realschule","","","",""
"40","2012","30-45","(Fach-)Abitur","","","",""
"40","2012","30-45","AkademikerIn","","","",""
"40","2012","46-65","(noch) kein Abschluss","","","",""
"40","2012","46-65","Hauptschule","","","",""
"40","2012","46-65","Realschule","","","",""
"40","2012","46-65","(Fach-)Abitur","","","",""
"40","2012","46-65","AkademikerIn","","","",""
"40","2012","66","(noch) kein Abschluss","","","",""
"40","2012","66","Hauptschule","","","",""
"40","2012","66","Realschule","","","",""
"40","2012","66","(Fach-)Abitur","","","",""
"40","2012","66","AkademikerIn","","","",""
"42","2012","17-29","(noch) kein Abschluss","","","",""
"42","2012","17-29","Hauptschule","","","",""
"42","2012","17-29","Realschule","","","",""
