year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.36547,248,599,0.32687,0.40407
2018,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.05652,44,599,0.03801,0.07503
2018,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.08326,65,599,0.06112,0.10541
2018,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.09965,92,599,0.07564,0.12366
2018,Saxony,(0) No qualification (yet),0.01993,40,1722,0.01333,0.02654
2018,Saxony,(1a) Inadequately completed,0.00843,66,1722,0.00411,0.01275
2018,Saxony,(1b) General Elementary School,0.02901,94,1722,0.02108,0.03694
2018,Saxony,(1c) Basic Vocational Qualification,0.12149,220,1722,0.10606,0.13693
2018,Saxony,(2) Intermediate General/Vocational Qualification,0.37229,691,1722,0.34945,0.39513
2018,Saxony,(2c_gen) General Maturity Certificate,0.04383,71,1722,0.03416,0.05351
2018,Saxony,(2c_voc) Vocational Maturity Certificate,0.04872,100,1722,0.03855,0.05889
2018,Saxony,(3a) Lower Tertiary Education,0.09451,178,1722,0.08069,0.10833
2018,Saxony,(3b) Higher Tertiary Education,0.10776,262,1722,0.09311,0.12241
2018,Saxony-Anhalt,(1a) Inadequately completed,0.02108,54,983,0.01210,0.03007
2018,Saxony-Anhalt,(1b) General Elementary School,0.04400,71,983,0.03117,0.05682
2018,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.17761,150,983,0.15370,0.20151
2018,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.33493,368,983,0.30541,0.36445
2018,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.02692,49,983,0.01679,0.03704
2018,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.05148,65,983,0.03766,0.06530
2018,Saxony-Anhalt,(3a) Lower Tertiary Education,0.08892,102,983,0.07112,0.10673
2018,Saxony-Anhalt,(3b) Higher Tertiary Education,0.07785,124,983,0.06109,0.09460
2018,Thuringa,(1a) Inadequately completed,0.00677,43,1015,0.00172,0.01182
2018,Thuringa,(1b) General Elementary School,0.03437,62,1015,0.02316,0.04558
2018,Thuringa,(1c) Basic Vocational Qualification,0.16308,179,1015,0.14034,0.18582
2018,Thuringa,(2) Intermediate General/Vocational Qualification,0.34497,389,1015,0.31571,0.37423
2018,Thuringa,(2c_gen) General Maturity Certificate,0.03765,43,1015,0.02594,0.04937
2018,Thuringa,(2c_voc) Vocational Maturity Certificate,0.08041,62,1015,0.06367,0.09715
2018,Thuringa,(3a) Lower Tertiary Education,0.06386,87,1015,0.04881,0.07891
2018,Thuringa,(3b) Higher Tertiary Education,0.09800,150,1015,0.07970,0.11630
2019,Schleswig-Holstein,(1a) Inadequately completed,0.01861,112,1109,0.01065,0.02657
2019,Schleswig-Holstein,(1b) General Elementary School,0.06420,106,1109,0.04977,0.07864
2019,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.17672,168,1109,0.15426,0.19918
2019,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.24783,282,1109,0.22241,0.27325
2019,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.03923,57,1109,0.02780,0.05066
2019,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.07618,128,1109,0.06056,0.09180
2019,Schleswig-Holstein,(3a) Lower Tertiary Education,0.07640,97,1109,0.06076,0.09204
2019,Schleswig-Holstein,(3b) Higher Tertiary Education,0.08192,159,1109,0.06578,0.09807
2019,Hamburg,(1a) Inadequately completed,0.02313,35,555,0.01062,0.03565
2019,Hamburg,(1b) General Elementary School,0.06545,48,555,0.04486,0.08605
2019,Hamburg,(1c) Basic Vocational Qualification,0.11135,66,555,0.08515,0.13754
2019,Hamburg,(2) Intermediate General/Vocational Qualification,0.17003,93,555,0.13875,0.20131
2019,Hamburg,(2c_gen) General Maturity Certificate,0.04123,42,555,0.02467,0.05778
2019,Hamburg,(2c_voc) Vocational Maturity Certificate,0.11404,68,555,0.08757,0.14050
2019,Hamburg,(3a) Lower Tertiary Education,0.07742,52,555,0.05517,0.09968
2019,Hamburg,(3b) Higher Tertiary Education,0.18161,151,555,0.14951,0.21371
2019,Lower Saxony,(0) No qualification (yet),0.01535,70,2876,0.01086,0.01985
2019,Lower Saxony,(1a) Inadequately completed,0.01749,263,2876,0.01269,0.02228
2019,Lower Saxony,(1b) General Elementary School,0.08014,299,2876,0.07021,0.09006
2019,Lower Saxony,(1c) Basic Vocational Qualification,0.16817,428,2876,0.15450,0.18184
2019,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.24798,724,2876,0.23220,0.26377
2019,Lower Saxony,(2c_gen) General Maturity Certificate,0.04146,187,2876,0.03417,0.04875
2019,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07824,272,2876,0.06842,0.08805
2019,Lower Saxony,(3a) Lower Tertiary Education,0.05674,193,2876,0.04828,0.06520
2019,Lower Saxony,(3b) Higher Tertiary Education,0.11631,440,2876,0.10459,0.12803
2019,Bremen,(1a) Inadequately completed,0.06201,42,163,0.02487,0.09915
2019,Bremen,(2) Intermediate General/Vocational Qualification,0.12052,43,163,0.07039,0.17066
2019,Bremen,(2c_gen) General Maturity Certificate,0.04420,31,163,0.01255,0.07585
2019,Bremen,(3b) Higher Tertiary Education,0.16405,47,163,0.10702,0.22107
2019,North Rhine-Westphalia,(0) No qualification (yet),0.01771,165,6077,0.01440,0.02103
2019,North Rhine-Westphalia,(1a) Inadequately completed,0.02734,454,6077,0.02324,0.03144
2019,North Rhine-Westphalia,(1b) General Elementary School,0.07562,571,6077,0.06897,0.08227
2019,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.18423,1009,6077,0.17448,0.19398
2019,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16672,1093,6077,0.15735,0.17610
2019,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05355,543,6077,0.04789,0.05921
2019,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.11253,761,6077,0.10458,0.12048
2019,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07111,444,6077,0.06465,0.07757
2019,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.11432,1037,6077,0.10632,0.12233
2019,Hesse,(0) No qualification (yet),0.01395,41,1973,0.00878,0.01913
2019,Hesse,(1a) Inadequately completed,0.02310,162,1973,0.01647,0.02973
2019,Hesse,(1b) General Elementary School,0.07173,169,1973,0.06034,0.08312
2019,Hesse,(1c) Basic Vocational Qualification,0.14854,245,1973,0.13284,0.16423
2019,Hesse,(2) Intermediate General/Vocational Qualification,0.18252,394,1973,0.16547,0.19957
2019,Hesse,(2c_gen) General Maturity Certificate,0.06546,185,1973,0.05454,0.07638
2019,Hesse,(2c_voc) Vocational Maturity Certificate,0.09349,208,1973,0.08064,0.10634
2019,Hesse,(3a) Lower Tertiary Education,0.05335,149,1973,0.04343,0.06327
2019,Hesse,(3b) Higher Tertiary Education,0.17027,420,1973,0.15368,0.18686
2019,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01138,47,1609,0.00620,0.01657
2019,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01100,94,1609,0.00590,0.01610
2019,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.09725,207,1609,0.08277,0.11173
2019,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.25419,362,1609,0.23291,0.27547
2019,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16217,280,1609,0.14415,0.18018
2019,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04674,117,1609,0.03642,0.05706
2019,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.08439,163,1609,0.07081,0.09798
2019,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.05984,114,1609,0.04825,0.07143
2019,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.09338,225,1609,0.07915,0.10760
2019,Baden-Wuerttemberg,(0) No qualification (yet),0.01063,69,3119,0.00703,0.01423
2019,Baden-Wuerttemberg,(1a) Inadequately completed,0.01139,167,3119,0.00767,0.01512
2019,Baden-Wuerttemberg,(1b) General Elementary School,0.07329,275,3119,0.06414,0.08244
2019,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.18490,522,3119,0.17127,0.19852
2019,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.18052,650,3119,0.16702,0.19402
2019,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.04501,203,3119,0.03773,0.05229
2019,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08415,290,3119,0.07441,0.09390
2019,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07243,292,3119,0.06333,0.08153
2019,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12972,651,3119,0.11792,0.14151
2019,Bavaria,(0) No qualification (yet),0.00628,56,4244,0.00390,0.00866
2019,Bavaria,(1a) Inadequately completed,0.01968,215,4244,0.01550,0.02386
2019,Bavaria,(1b) General Elementary School,0.06395,314,4244,0.05659,0.07131
2019,Bavaria,(1c) Basic Vocational Qualification,0.22557,955,4244,0.21299,0.23815
2019,Bavaria,(2) Intermediate General/Vocational Qualification,0.18410,974,4244,0.17244,0.19576
2019,Bavaria,(2c_gen) General Maturity Certificate,0.03424,244,4244,0.02877,0.03971
2019,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07253,357,4244,0.06472,0.08033
2019,Bavaria,(3a) Lower Tertiary Education,0.08061,375,4244,0.07241,0.08880
2019,Bavaria,(3b) Higher Tertiary Education,0.12190,754,4244,0.11205,0.13174
2019,Berlin,(1a) Inadequately completed,0.01988,44,1092,0.01160,0.02817
2019,Berlin,(1b) General Elementary School,0.03814,62,1092,0.02678,0.04951
2019,Berlin,(1c) Basic Vocational Qualification,0.09939,89,1092,0.08164,0.11715
2019,Berlin,(2) Intermediate General/Vocational Qualification,0.21632,222,1092,0.19188,0.24075
2019,Berlin,(2c_gen) General Maturity Certificate,0.05613,87,1092,0.04247,0.06978
2019,Berlin,(2c_voc) Vocational Maturity Certificate,0.05490,97,1092,0.04138,0.06842
2019,Berlin,(3a) Lower Tertiary Education,0.10723,144,1092,0.08887,0.12560
2019,Berlin,(3b) Higher Tertiary Education,0.22586,347,1092,0.20105,0.25067
2019,Brandenburg,(1a) Inadequately completed,0.00935,53,1157,0.00380,0.01489
2019,Brandenburg,(1b) General Elementary School,0.06009,74,1157,0.04639,0.07379
2019,Brandenburg,(1c) Basic Vocational Qualification,0.11080,153,1157,0.09271,0.12890
2019,Brandenburg,(2) Intermediate General/Vocational Qualification,0.31841,419,1157,0.29156,0.34527
2019,Brandenburg,(2c_gen) General Maturity Certificate,0.02182,56,1157,0.01340,0.03024
2019,Brandenburg,(2c_voc) Vocational Maturity Certificate,0.07736,102,1157,0.06196,0.09276
2019,Brandenburg,(3a) Lower Tertiary Education,0.10185,129,1157,0.08442,0.11929
2019,Brandenburg,(3b) Higher Tertiary Education,0.09596,171,1157,0.07898,0.11294
2019,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.04692,37,575,0.02962,0.06422
2019,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.11057,67,575,0.08492,0.13623
2019,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.37327,246,575,0.33370,0.41284
2019,Mecklenburg-Western Pomerania,(2c_voc) Vocational Maturity Certificate,0.05818,49,575,0.03903,0.07733
2019,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.08615,71,575,0.06319,0.10910
2019,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.08520,105,575,0.06236,0.10804
2019,Saxony,(0) No qualification (yet),0.01514,35,1710,0.00935,0.02093
2019,Saxony,(1a) Inadequately completed,0.00734,51,1710,0.00330,0.01139
2019,Saxony,(1b) General Elementary School,0.02823,79,1710,0.02038,0.03608
2019,Saxony,(1c) Basic Vocational Qualification,0.10985,186,1710,0.09502,0.12467
2019,Saxony,(2) Intermediate General/Vocational Qualification,0.37186,681,1710,0.34894,0.39477
2019,Saxony,(2c_gen) General Maturity Certificate,0.03135,59,1710,0.02309,0.03962
2019,Saxony,(2c_voc) Vocational Maturity Certificate,0.05690,113,1710,0.04592,0.06788
2019,Saxony,(3a) Lower Tertiary Education,0.10265,199,1710,0.08826,0.11704
2019,Saxony,(3b) Higher Tertiary Education,0.11598,307,1710,0.10080,0.13116
2019,Saxony-Anhalt,(1a) Inadequately completed,0.01737,61,958,0.00909,0.02565
2019,Saxony-Anhalt,(1b) General Elementary School,0.04224,64,958,0.02950,0.05499
2019,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.17819,133,958,0.15395,0.20244
2019,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.33661,351,958,0.30667,0.36655
2019,Saxony-Anhalt,(2c_gen) General Maturity Certificate,0.02799,42,958,0.01754,0.03844
2019,Saxony-Anhalt,(2c_voc) Vocational Maturity Certificate,0.04653,63,958,0.03319,0.05988
2019,Saxony-Anhalt,(3a) Lower Tertiary Education,0.09955,111,958,0.08058,0.11852
2019,Saxony-Anhalt,(3b) Higher Tertiary Education,0.07066,133,958,0.05442,0.08689
2019,Thuringa,(1b) General Elementary School,0.03557,48,941,0.02373,0.04742
2019,Thuringa,(1c) Basic Vocational Qualification,0.16303,158,941,0.13942,0.18665
2019,Thuringa,(2) Intermediate General/Vocational Qualification,0.35371,392,941,0.32314,0.38427
2019,Thuringa,(2c_gen) General Maturity Certificate,0.03699,35,941,0.02492,0.04905
2019,Thuringa,(2c_voc) Vocational Maturity Certificate,0.07934,58,941,0.06206,0.09662
2019,Thuringa,(3a) Lower Tertiary Education,0.06178,84,941,0.04638,0.07717
2019,Thuringa,(3b) Higher Tertiary Education,0.10310,166,941,0.08366,0.12254
2020,Schleswig-Holstein,(1a) Inadequately completed,0.02095,87,1027,0.01219,0.02971
2020,Schleswig-Holstein,(1b) General Elementary School,0.05548,98,1027,0.04148,0.06949
2020,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.16889,151,1027,0.14597,0.19182
2020,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.25545,265,1027,0.22877,0.28214
2020,Schleswig-Holstein,(2c_gen) General Maturity Certificate,0.02988,54,1027,0.01947,0.04030
2020,Schleswig-Holstein,(2c_voc) Vocational Maturity Certificate,0.08158,125,1027,0.06483,0.09833
2020,Schleswig-Holstein,(3a) Lower Tertiary Education,0.07756,90,1027,0.06119,0.09393
2020,Schleswig-Holstein,(3b) Higher Tertiary Education,0.08112,157,1027,0.06441,0.09782
2020,Hamburg,(1a) Inadequately completed,0.01954,36,577,0.00824,0.03085
2020,Hamburg,(1b) General Elementary School,0.06559,58,577,0.04537,0.08581
2020,Hamburg,(1c) Basic Vocational Qualification,0.10471,58,577,0.07970,0.12971
2020,Hamburg,(2) Intermediate General/Vocational Qualification,0.16708,86,577,0.13661,0.19755
2020,Hamburg,(2c_gen) General Maturity Certificate,0.04726,50,577,0.02993,0.06459
2020,Hamburg,(2c_voc) Vocational Maturity Certificate,0.11580,70,577,0.08966,0.14193
2020,Hamburg,(3a) Lower Tertiary Education,0.08380,56,577,0.06117,0.10643
2020,Hamburg,(3b) Higher Tertiary Education,0.17937,163,577,0.14804,0.21071
2020,Lower Saxony,(0) No qualification (yet),0.01950,84,2826,0.01440,0.02460
2020,Lower Saxony,(1a) Inadequately completed,0.02112,264,2826,0.01582,0.02642
2020,Lower Saxony,(1b) General Elementary School,0.07701,304,2826,0.06718,0.08684
2020,Lower Saxony,(1c) Basic Vocational Qualification,0.16952,420,2826,0.15569,0.18336
2020,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.24142,662,2826,0.22564,0.25720
2020,Lower Saxony,(2c_gen) General Maturity Certificate,0.03894,203,2826,0.03181,0.04607
2020,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.07663,276,2826,0.06682,0.08643
2020,Lower Saxony,(3a) Lower Tertiary Education,0.05990,180,2826,0.05115,0.06865
2020,Lower Saxony,(3b) Higher Tertiary Education,0.11731,433,2826,0.10544,0.12917
2020,Bremen,(1a) Inadequately completed,0.02725,70,202,0.00474,0.04976
2020,Bremen,(2) Intermediate General/Vocational Qualification,0.11227,39,202,0.06862,0.15591
2020,Bremen,(2c_gen) General Maturity Certificate,0.05475,44,202,0.02330,0.08620
2020,Bremen,(3b) Higher Tertiary Education,0.17510,49,202,0.12256,0.22765
2020,North Rhine-Westphalia,(0) No qualification (yet),0.01519,192,6287,0.01216,0.01821
2020,North Rhine-Westphalia,(1a) Inadequately completed,0.02391,516,6287,0.02013,0.02769
2020,North Rhine-Westphalia,(1b) General Elementary School,0.07408,671,6287,0.06761,0.08056
2020,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.18025,952,6287,0.17074,0.18975
2020,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.16994,1012,6287,0.16066,0.17923
2020,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.05452,663,6287,0.04891,0.06013
2020,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.11311,764,6287,0.10528,0.12094
2020,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.07335,405,6287,0.06690,0.07979
2020,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.11130,1112,6287,0.10352,0.11907
2020,Hesse,(0) No qualification (yet),0.00902,56,2047,0.00492,0.01311
2020,Hesse,(1a) Inadequately completed,0.02228,174,2047,0.01588,0.02868
2020,Hesse,(1b) General Elementary School,0.06307,181,2047,0.05253,0.07360
2020,Hesse,(1c) Basic Vocational Qualification,0.15130,226,2047,0.13577,0.16682
2020,Hesse,(2) Intermediate General/Vocational Qualification,0.18201,371,2047,0.16530,0.19873
2020,Hesse,(2c_gen) General Maturity Certificate,0.05838,194,2047,0.04822,0.06854
2020,Hesse,(2c_voc) Vocational Maturity Certificate,0.09642,231,2047,0.08363,0.10921
2020,Hesse,(3a) Lower Tertiary Education,0.06108,147,2047,0.05070,0.07146
2020,Hesse,(3b) Higher Tertiary Education,0.17326,467,2047,0.15686,0.18966
2020,"Rhineland-Palatinate, Saarland",(0) No qualification (yet),0.01638,41,1512,0.00998,0.02278
2020,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.01218,101,1512,0.00665,0.01771
2020,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.09840,195,1512,0.08339,0.11342
2020,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.24964,317,1512,0.22781,0.27146
2020,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16348,247,1512,0.14484,0.18213
2020,"Rhineland-Palatinate, Saarland",(2c_gen) General Maturity Certificate,0.04472,128,1512,0.03430,0.05514
2020,"Rhineland-Palatinate, Saarland",(2c_voc) Vocational Maturity Certificate,0.08508,167,1512,0.07101,0.09915
2020,"Rhineland-Palatinate, Saarland",(3a) Lower Tertiary Education,0.06140,98,1512,0.04930,0.07351
2020,"Rhineland-Palatinate, Saarland",(3b) Higher Tertiary Education,0.09641,218,1512,0.08153,0.11130
2020,Baden-Wuerttemberg,(0) No qualification (yet),0.01457,95,3115,0.01036,0.01878
2020,Baden-Wuerttemberg,(1a) Inadequately completed,0.01059,183,3115,0.00699,0.01419
2020,Baden-Wuerttemberg,(1b) General Elementary School,0.07468,272,3115,0.06545,0.08392
2020,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.19089,487,3115,0.17709,0.20469
2020,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.18327,604,3115,0.16968,0.19686
2020,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03458,214,3115,0.02816,0.04100
2020,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.08831,314,3115,0.07835,0.09828
2020,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.07666,278,3115,0.06732,0.08601
2020,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.12491,668,3115,0.11330,0.13653
2020,Bavaria,(0) No qualification (yet),0.01183,89,4308,0.00860,0.01506
2020,Bavaria,(1a) Inadequately completed,0.01424,192,4308,0.01070,0.01777
2020,Bavaria,(1b) General Elementary School,0.06502,343,4308,0.05766,0.07239
2020,Bavaria,(1c) Basic Vocational Qualification,0.20942,893,4308,0.19727,0.22157
2020,Bavaria,(2) Intermediate General/Vocational Qualification,0.18277,905,4308,0.17122,0.19431
2020,Bavaria,(2c_gen) General Maturity Certificate,0.03492,290,4308,0.02943,0.04040
2020,Bavaria,(2c_voc) Vocational Maturity Certificate,0.07099,378,4308,0.06332,0.07866
2020,Bavaria,(3a) Lower Tertiary Education,0.08767,378,4308,0.07923,0.09612
