"m11104","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Fast nie oder nie","2016","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Brandenburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Sachsen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Sachsen","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Fast nie oder nie","2016","Thueringen","Staedtischer Raum","","","",""
"Fast nie oder nie","2016","Thueringen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Hamburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Niedersachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Niedersachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Bremen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Hessen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Hessen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Bayern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Bayern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Berlin","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Brandenburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Sachsen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Sachsen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2016","Thueringen","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2016","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2016","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2016","Thueringen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Schleswig-Holstein","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Niedersachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Niedersachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Hessen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Bayern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Bayern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Berlin","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Berlin","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Brandenburg","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Brandenburg","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Sachsen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Sachsen","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Sachsen-Anhalt","Laendlicher Raum","","","",""
"Mindestens einmal die Woche","2016","Thueringen","Staedtischer Raum","","","",""
"Mindestens einmal die Woche","2016","Thueringen","Laendlicher Raum","","","",""
"Fast nie oder nie","2017","Schleswig-Holstein","Staedtischer Raum","150","0.240277115042822","0.200669550531557","0.279884679554086"
"Fast nie oder nie","2017","Schleswig-Holstein","Laendlicher Raum","291","0.338429281104984","0.304383112806438","0.372475449403529"
"Fast nie oder nie","2017","Hamburg","Staedtischer Raum","198","0.389889645752351","0.348484002574042","0.431295288930661"
"Fast nie oder nie","2017","Hamburg","Laendlicher Raum","","","",""
"Fast nie oder nie","2017","Niedersachsen","Staedtischer Raum","417","0.294563852283556","0.27005606055775","0.319071644009362"
"Fast nie oder nie","2017","Niedersachsen","Laendlicher Raum","715","0.334980488492129","0.313605487089409","0.35635548989485"
"Fast nie oder nie","2017","Bremen","Staedtischer Raum","89","0.332007858322463","0.277333270294916","0.38668244635001"
"Fast nie oder nie","2017","Bremen","Laendlicher Raum","","","",""
"Fast nie oder nie","2017","Nordrhein-Westfalen","Staedtischer Raum","2533","0.376051686447249","0.364098042200271","0.388005330694227"
"Fast nie oder nie","2017","Nordrhein-Westfalen","Laendlicher Raum","60","0.368021200341015","0.291353229210809","0.444689171471222"
"Fast nie oder nie","2017","Hessen","Staedtischer Raum","604","0.331466006237863","0.309180426944483","0.353751585531243"
"Fast nie oder nie","2017","Hessen","Laendlicher Raum","159","0.381210780981754","0.335726116842354","0.426695445121154"
"Fast nie oder nie","2017","Rheinland-Pfalz,Saarland","Staedtischer Raum","518","0.40672293967366","0.380213301187203","0.433232578160118"
"Fast nie oder nie","2017","Rheinland-Pfalz,Saarland","Laendlicher Raum","173","0.39950904586269","0.354700763991822","0.444317327733558"
"Fast nie oder nie","2017","Baden-Wuerttemberg","Staedtischer Raum","1053","0.320335799219252","0.303830293362528","0.336841305075976"
"Fast nie oder nie","2017","Baden-Wuerttemberg","Laendlicher Raum","123","0.237835239083243","0.195954400257051","0.279716077909434"
"Fast nie oder nie","2017","Bayern","Staedtischer Raum","612","0.314826758530611","0.294456568783766","0.335196948277455"
"Fast nie oder nie","2017","Bayern","Laendlicher Raum","1079","0.39554081779237","0.376760335358396","0.414321300226345"
"Fast nie oder nie","2017","Berlin","Staedtischer Raum","360","0.321056603946087","0.293276055850877","0.348837152041296"
"Fast nie oder nie","2017","Berlin","Laendlicher Raum","","","",""
"Fast nie oder nie","2017","Brandenburg","Staedtischer Raum","","","",""
"Fast nie oder nie","2017","Brandenburg","Laendlicher Raum","523","0.50438580869469","0.474371884260586","0.534399733128794"
"Fast nie oder nie","2017","Mecklenburg-Vorpommern","Staedtischer Raum","37","0.368296716790561","0.266354433623772","0.470238999957351"
"Fast nie oder nie","2017","Mecklenburg-Vorpommern","Laendlicher Raum","241","0.384608334138583","0.343189744467572","0.426026923809594"
"Fast nie oder nie","2017","Sachsen","Staedtischer Raum","372","0.347325972950016","0.317742214601691","0.37690973129834"
"Fast nie oder nie","2017","Sachsen","Laendlicher Raum","343","0.432966136553625","0.398738129411029","0.467194143696221"
"Fast nie oder nie","2017","Sachsen-Anhalt","Staedtischer Raum","99","0.34320979536449","0.281446802417867","0.404972788311114"
"Fast nie oder nie","2017","Sachsen-Anhalt","Laendlicher Raum","436","0.560797315148756","0.526428284054905","0.595166346242606"
"Fast nie oder nie","2017","Thueringen","Staedtischer Raum","129","0.303749690640027","0.253905466830766","0.353593914449288"
"Fast nie oder nie","2017","Thueringen","Laendlicher Raum","339","0.472023363160317","0.436199882736015","0.507846843584619"
"Mehrmals im Jahr","2017","Schleswig-Holstein","Staedtischer Raum","73","0.15625704122543","0.12259664618971","0.189917436261151"
"Mehrmals im Jahr","2017","Schleswig-Holstein","Laendlicher Raum","83","0.116021523493097","0.0929786696211041","0.13906437736509"
"Mehrmals im Jahr","2017","Hamburg","Staedtischer Raum","65","0.0974667675247752","0.0722874259668857","0.122646109082665"
"Mehrmals im Jahr","2017","Hamburg","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2017","Niedersachsen","Staedtischer Raum","198","0.12350481344052","0.105815853017288","0.141193773863752"
"Mehrmals im Jahr","2017","Niedersachsen","Laendlicher Raum","281","0.153070990574413","0.136764926180107","0.169377054968718"
"Mehrmals im Jahr","2017","Bremen","Staedtischer Raum","47","0.0828268951295156","0.0508278508538631","0.114825939405168"
"Mehrmals im Jahr","2017","Bremen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2017","Nordrhein-Westfalen","Staedtischer Raum","767","0.122322130111983","0.114236342300351","0.130407917923615"
"Mehrmals im Jahr","2017","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2017","Hessen","Staedtischer Raum","202","0.11363455544117","0.0986099076821056","0.128659203200234"
"Mehrmals im Jahr","2017","Hessen","Laendlicher Raum","64","0.163625331653873","0.128980636756307","0.198270026551439"
"Mehrmals im Jahr","2017","Rheinland-Pfalz,Saarland","Staedtischer Raum","185","0.141007286660798","0.122225313698338","0.159789259623257"
"Mehrmals im Jahr","2017","Rheinland-Pfalz,Saarland","Laendlicher Raum","80","0.188107440364388","0.152355961107542","0.223858919621235"
"Mehrmals im Jahr","2017","Baden-Wuerttemberg","Staedtischer Raum","402","0.131214189722084","0.119270853341267","0.143157526102901"
"Mehrmals im Jahr","2017","Baden-Wuerttemberg","Laendlicher Raum","55","0.101283761641566","0.0716058017697489","0.130961721513384"
"Mehrmals im Jahr","2017","Bayern","Staedtischer Raum","257","0.130218253992845","0.115457785672604","0.144978722313086"
"Mehrmals im Jahr","2017","Bayern","Laendlicher Raum","359","0.129341896958386","0.116452843134888","0.142230950781883"
"Mehrmals im Jahr","2017","Berlin","Staedtischer Raum","142","0.125064847144136","0.105381960870528","0.144747733417744"
"Mehrmals im Jahr","2017","Berlin","Laendlicher Raum","","","",""
"Mehrmals im Jahr","2017","Brandenburg","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2017","Brandenburg","Laendlicher Raum","160","0.150010165053534","0.128574512988748","0.17144581711832"
"Mehrmals im Jahr","2017","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2017","Mecklenburg-Vorpommern","Laendlicher Raum","71","0.159595655650208","0.128416465312243","0.190774845988174"
"Mehrmals im Jahr","2017","Sachsen","Staedtischer Raum","145","0.152893451967976","0.13053199930646","0.175254904629491"
"Mehrmals im Jahr","2017","Sachsen","Laendlicher Raum","130","0.153201831784133","0.12832058809338","0.178083075474887"
"Mehrmals im Jahr","2017","Sachsen-Anhalt","Staedtischer Raum","","","",""
"Mehrmals im Jahr","2017","Sachsen-Anhalt","Laendlicher Raum","99","0.118070638667508","0.095723614950352","0.140417662384663"
"Mehrmals im Jahr","2017","Thueringen","Staedtischer Raum","43","0.128509820373468","0.0922376433957014","0.164781997351235"
"Mehrmals im Jahr","2017","Thueringen","Laendlicher Raum","112","0.149832074685298","0.124220668028882","0.175443481341715"
"Mindestens einmal im Monat","2017","Schleswig-Holstein","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2017","Schleswig-Holstein","Laendlicher Raum","47","0.0392920451943965","0.0253124643747108","0.0532716260140822"
"Mindestens einmal im Monat","2017","Hamburg","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2017","Hamburg","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2017","Niedersachsen","Staedtischer Raum","64","0.0504262249232267","0.0386615973134809","0.0621908525329725"
"Mindestens einmal im Monat","2017","Niedersachsen","Laendlicher Raum","81","0.0471918714054965","0.0375886812403374","0.0567950615706556"
"Mindestens einmal im Monat","2017","Bremen","Staedtischer Raum","","","",""
"Mindestens einmal im Monat","2017","Bremen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2017","Nordrhein-Westfalen","Staedtischer Raum","277","0.0466675130598724","0.0414623807430427","0.0518726453767022"
"Mindestens einmal im Monat","2017","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2017","Hessen","Staedtischer Raum","81","0.0540072624418444","0.0433065506927353","0.0647079741909535"
"Mindestens einmal im Monat","2017","Hessen","Laendlicher Raum","","","",""
"Mindestens einmal im Monat","2017","Rheinland-Pfalz,Saarland","Staedtischer Raum","69","0.0473036535022207","0.0358471976594078","0.0587601093450336"
