"plb0196_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","1995","(Fach-)Abitur","Bremen","","","",""
"Ja","1995","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","1995","(Fach-)Abitur","Hessen","","","",""
"Ja","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","1995","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","1995","(Fach-)Abitur","Bayern","","","",""
"Ja","1995","(Fach-)Abitur","Saarland","","","",""
"Ja","1995","(Fach-)Abitur","Berlin","","","",""
"Ja","1995","(Fach-)Abitur","Brandenburg","","","",""
"Ja","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","1995","(Fach-)Abitur","Sachsen","","","",""
"Ja","1995","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","1995","(Fach-)Abitur","Thueringen","","","",""
"Ja","1995","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","1995","AkademikerIn","Hamburg","","","",""
"Ja","1995","AkademikerIn","Niedersachsen","","","",""
"Ja","1995","AkademikerIn","Bremen","","","",""
"Ja","1995","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","1995","AkademikerIn","Hessen","","","",""
"Ja","1995","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","1995","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","1995","AkademikerIn","Bayern","","","",""
"Ja","1995","AkademikerIn","Saarland","","","",""
"Ja","1995","AkademikerIn","Berlin","","","",""
"Ja","1995","AkademikerIn","Brandenburg","","","",""
"Ja","1995","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","1995","AkademikerIn","Sachsen","","","",""
"Ja","1995","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","1995","AkademikerIn","Thueringen","","","",""
"Nein","1995","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Nein","1995","(noch) kein Abschluss","Hamburg","4","","",""
"Nein","1995","(noch) kein Abschluss","Niedersachsen","8","","",""
"Nein","1995","(noch) kein Abschluss","Bremen","1","","",""
"Nein","1995","(noch) kein Abschluss","Nordrhein-Westfalen","52","1","1","1"
"Nein","1995","(noch) kein Abschluss","Hessen","25","","",""
"Nein","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","12","","",""
"Nein","1995","(noch) kein Abschluss","Baden-Wuerttemberg","68","1","1","1"
"Nein","1995","(noch) kein Abschluss","Bayern","23","","",""
"Nein","1995","(noch) kein Abschluss","Saarland","","","",""
"Nein","1995","(noch) kein Abschluss","Berlin","4","","",""
"Nein","1995","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Nein","1995","(noch) kein Abschluss","Sachsen","3","","",""
"Nein","1995","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Nein","1995","(noch) kein Abschluss","Thueringen","3","","",""
"Nein","1995","Hauptschule","Schleswig-Holstein","38","1","1","1"
"Nein","1995","Hauptschule","Hamburg","17","","",""
"Nein","1995","Hauptschule","Niedersachsen","154","1","1","1"
"Nein","1995","Hauptschule","Bremen","9","","",""
"Nein","1995","Hauptschule","Nordrhein-Westfalen","424","1","1","1"
"Nein","1995","Hauptschule","Hessen","189","1","1","1"
"Nein","1995","Hauptschule","Rheinland-Pfalz,Saarland","146","1","1","1"
"Nein","1995","Hauptschule","Baden-Wuerttemberg","380","1","1","1"
"Nein","1995","Hauptschule","Bayern","355","1","1","1"
"Nein","1995","Hauptschule","Saarland","","","",""
"Nein","1995","Hauptschule","Berlin","54","1","1","1"
"Nein","1995","Hauptschule","Brandenburg","52","1","1","1"
"Nein","1995","Hauptschule","Mecklenburg-Vorpommern","27","","",""
"Nein","1995","Hauptschule","Sachsen","73","1","1","1"
"Nein","1995","Hauptschule","Sachsen-Anhalt","61","1","1","1"
"Nein","1995","Hauptschule","Thueringen","46","1","1","1"
"Nein","1995","Realschule","Schleswig-Holstein","21","","",""
"Nein","1995","Realschule","Hamburg","8","","",""
"Nein","1995","Realschule","Niedersachsen","86","1","1","1"
"Nein","1995","Realschule","Bremen","5","","",""
"Nein","1995","Realschule","Nordrhein-Westfalen","170","1","1","1"
"Nein","1995","Realschule","Hessen","60","1","1","1"
"Nein","1995","Realschule","Rheinland-Pfalz,Saarland","45","1","1","1"
"Nein","1995","Realschule","Baden-Wuerttemberg","96","1","1","1"
"Nein","1995","Realschule","Bayern","133","1","1","1"
"Nein","1995","Realschule","Saarland","","","",""
"Nein","1995","Realschule","Berlin","50","1","1","1"
"Nein","1995","Realschule","Brandenburg","108","1","1","1"
"Nein","1995","Realschule","Mecklenburg-Vorpommern","64","1","1","1"
"Nein","1995","Realschule","Sachsen","153","1","1","1"
"Nein","1995","Realschule","Sachsen-Anhalt","101","1","1","1"
"Nein","1995","Realschule","Thueringen","106","1","1","1"
"Nein","1995","(Fach-)Abitur","Schleswig-Holstein","13","","",""
"Nein","1995","(Fach-)Abitur","Hamburg","4","","",""
"Nein","1995","(Fach-)Abitur","Niedersachsen","33","1","1","1"
"Nein","1995","(Fach-)Abitur","Bremen","1","","",""
"Nein","1995","(Fach-)Abitur","Nordrhein-Westfalen","106","1","1","1"
"Nein","1995","(Fach-)Abitur","Hessen","31","1","1","1"
"Nein","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","18","","",""
"Nein","1995","(Fach-)Abitur","Baden-Wuerttemberg","50","1","1","1"
"Nein","1995","(Fach-)Abitur","Bayern","47","1","1","1"
"Nein","1995","(Fach-)Abitur","Saarland","","","",""
"Nein","1995","(Fach-)Abitur","Berlin","13","","",""
"Nein","1995","(Fach-)Abitur","Brandenburg","8","","",""
"Nein","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","7","","",""
"Nein","1995","(Fach-)Abitur","Sachsen","16","","",""
"Nein","1995","(Fach-)Abitur","Sachsen-Anhalt","12","","",""
"Nein","1995","(Fach-)Abitur","Thueringen","8","","",""
"Nein","1995","AkademikerIn","Schleswig-Holstein","10","","",""
"Nein","1995","AkademikerIn","Hamburg","9","","",""
"Nein","1995","AkademikerIn","Niedersachsen","43","1","1","1"
"Nein","1995","AkademikerIn","Bremen","2","","",""
"Nein","1995","AkademikerIn","Nordrhein-Westfalen","113","1","1","1"
"Nein","1995","AkademikerIn","Hessen","46","1","1","1"
"Nein","1995","AkademikerIn","Rheinland-Pfalz,Saarland","20","","",""
"Nein","1995","AkademikerIn","Baden-Wuerttemberg","42","1","1","1"
"Nein","1995","AkademikerIn","Bayern","58","1","1","1"
"Nein","1995","AkademikerIn","Saarland","","","",""
"Nein","1995","AkademikerIn","Berlin","50","1","1","1"
"Nein","1995","AkademikerIn","Brandenburg","44","1","1","1"
"Nein","1995","AkademikerIn","Mecklenburg-Vorpommern","34","1","1","1"
"Nein","1995","AkademikerIn","Sachsen","69","1","1","1"
"Nein","1995","AkademikerIn","Sachsen-Anhalt","56","1","1","1"
"Nein","1995","AkademikerIn","Thueringen","40","1","1","1"
"Ja","1996","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","1996","(noch) kein Abschluss","Hamburg","","","",""
"Ja","1996","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","1996","(noch) kein Abschluss","Bremen","","","",""
"Ja","1996","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","1996","(noch) kein Abschluss","Hessen","","","",""
"Ja","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","1996","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","1996","(noch) kein Abschluss","Bayern","","","",""
"Ja","1996","(noch) kein Abschluss","Saarland","","","",""
"Ja","1996","(noch) kein Abschluss","Berlin","","","",""
"Ja","1996","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","1996","(noch) kein Abschluss","Sachsen","","","",""
"Ja","1996","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","1996","(noch) kein Abschluss","Thueringen","","","",""
"Ja","1996","Hauptschule","Schleswig-Holstein","","","",""
"Ja","1996","Hauptschule","Hamburg","","","",""
"Ja","1996","Hauptschule","Niedersachsen","","","",""
"Ja","1996","Hauptschule","Bremen","","","",""
"Ja","1996","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","1996","Hauptschule","Hessen","","","",""
"Ja","1996","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1996","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","1996","Hauptschule","Bayern","","","",""
"Ja","1996","Hauptschule","Saarland","","","",""
"Ja","1996","Hauptschule","Berlin","","","",""
"Ja","1996","Hauptschule","Brandenburg","","","",""
"Ja","1996","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","1996","Hauptschule","Sachsen","","","",""
"Ja","1996","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","1996","Hauptschule","Thueringen","","","",""
"Ja","1996","Realschule","Schleswig-Holstein","","","",""
"Ja","1996","Realschule","Hamburg","","","",""
"Ja","1996","Realschule","Niedersachsen","","","",""
"Ja","1996","Realschule","Bremen","","","",""
"Ja","1996","Realschule","Nordrhein-Westfalen","","","",""
"Ja","1996","Realschule","Hessen","","","",""
"Ja","1996","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1996","Realschule","Baden-Wuerttemberg","","","",""
"Ja","1996","Realschule","Bayern","","","",""
"Ja","1996","Realschule","Saarland","","","",""
"Ja","1996","Realschule","Berlin","","","",""
"Ja","1996","Realschule","Brandenburg","","","",""
"Ja","1996","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","1996","Realschule","Sachsen","","","",""
"Ja","1996","Realschule","Sachsen-Anhalt","","","",""
"Ja","1996","Realschule","Thueringen","","","",""
"Ja","1996","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","1996","(Fach-)Abitur","Hamburg","","","",""
"Ja","1996","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","1996","(Fach-)Abitur","Bremen","","","",""
"Ja","1996","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","1996","(Fach-)Abitur","Hessen","","","",""
"Ja","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","1996","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","1996","(Fach-)Abitur","Bayern","","","",""
"Ja","1996","(Fach-)Abitur","Saarland","","","",""
"Ja","1996","(Fach-)Abitur","Berlin","","","",""
"Ja","1996","(Fach-)Abitur","Brandenburg","","","",""
"Ja","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","1996","(Fach-)Abitur","Sachsen","","","",""
"Ja","1996","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","1996","(Fach-)Abitur","Thueringen","","","",""
"Ja","1996","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","1996","AkademikerIn","Hamburg","","","",""
"Ja","1996","AkademikerIn","Niedersachsen","","","",""
"Ja","1996","AkademikerIn","Bremen","","","",""
"Ja","1996","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","1996","AkademikerIn","Hessen","","","",""
"Ja","1996","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","1996","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","1996","AkademikerIn","Bayern","","","",""
"Ja","1996","AkademikerIn","Saarland","","","",""
"Ja","1996","AkademikerIn","Berlin","","","",""
"Ja","1996","AkademikerIn","Brandenburg","","","",""
"Ja","1996","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","1996","AkademikerIn","Sachsen","","","",""
"Ja","1996","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","1996","AkademikerIn","Thueringen","","","",""
"Nein","1996","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Nein","1996","(noch) kein Abschluss","Hamburg","4","","",""
"Nein","1996","(noch) kein Abschluss","Niedersachsen","11","","",""
"Nein","1996","(noch) kein Abschluss","Bremen","1","","",""
"Nein","1996","(noch) kein Abschluss","Nordrhein-Westfalen","51","1","1","1"
"Nein","1996","(noch) kein Abschluss","Hessen","22","","",""
"Nein","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","9","","",""
"Nein","1996","(noch) kein Abschluss","Baden-Wuerttemberg","58","1","1","1"
"Nein","1996","(noch) kein Abschluss","Bayern","25","","",""
"Nein","1996","(noch) kein Abschluss","Saarland","","","",""
"Nein","1996","(noch) kein Abschluss","Berlin","2","","",""
"Nein","1996","(noch) kein Abschluss","Brandenburg","1","","",""
"Nein","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Nein","1996","(noch) kein Abschluss","Sachsen","1","","",""
"Nein","1996","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Nein","1996","(noch) kein Abschluss","Thueringen","3","","",""
"Nein","1996","Hauptschule","Schleswig-Holstein","46","1","1","1"
"Nein","1996","Hauptschule","Hamburg","22","","",""
"Nein","1996","Hauptschule","Niedersachsen","170","1","1","1"
"Nein","1996","Hauptschule","Bremen","10","","",""
"Nein","1996","Hauptschule","Nordrhein-Westfalen","421","1","1","1"
"Nein","1996","Hauptschule","Hessen","174","1","1","1"
"Nein","1996","Hauptschule","Rheinland-Pfalz,Saarland","153","1","1","1"
"Nein","1996","Hauptschule","Baden-Wuerttemberg","330","1","1","1"
"Nein","1996","Hauptschule","Bayern","341","1","1","1"
"Nein","1996","Hauptschule","Saarland","","","",""
"Nein","1996","Hauptschule","Berlin","51","1","1","1"
"Nein","1996","Hauptschule","Brandenburg","37","1","1","1"
"Nein","1996","Hauptschule","Mecklenburg-Vorpommern","29","","",""
"Nein","1996","Hauptschule","Sachsen","74","1","1","1"
"Nein","1996","Hauptschule","Sachsen-Anhalt","59","1","1","1"
"Nein","1996","Hauptschule","Thueringen","40","1","1","1"
"Nein","1996","Realschule","Schleswig-Holstein","23","","",""
"Nein","1996","Realschule","Hamburg","5","","",""
"Nein","1996","Realschule","Niedersachsen","80","1","1","1"
"Nein","1996","Realschule","Bremen","8","","",""
"Nein","1996","Realschule","Nordrhein-Westfalen","182","1","1","1"
"Nein","1996","Realschule","Hessen","55","1","1","1"
"Nein","1996","Realschule","Rheinland-Pfalz,Saarland","41","1","1","1"
"Nein","1996","Realschule","Baden-Wuerttemberg","101","1","1","1"
"Nein","1996","Realschule","Bayern","108","1","1","1"
"Nein","1996","Realschule","Saarland","","","",""
"Nein","1996","Realschule","Berlin","49","1","1","1"
"Nein","1996","Realschule","Brandenburg","103","1","1","1"
"Nein","1996","Realschule","Mecklenburg-Vorpommern","67","1","1","1"
"Nein","1996","Realschule","Sachsen","168","1","1","1"
"Nein","1996","Realschule","Sachsen-Anhalt","96","1","1","1"
"Nein","1996","Realschule","Thueringen","97","1","1","1"
"Nein","1996","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Nein","1996","(Fach-)Abitur","Hamburg","4","","",""
"Nein","1996","(Fach-)Abitur","Niedersachsen","30","1","1","1"
"Nein","1996","(Fach-)Abitur","Bremen","2","","",""
"Nein","1996","(Fach-)Abitur","Nordrhein-Westfalen","100","1","1","1"
"Nein","1996","(Fach-)Abitur","Hessen","24","","",""
"Nein","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","15","","",""
"Nein","1996","(Fach-)Abitur","Baden-Wuerttemberg","52","1","1","1"
"Nein","1996","(Fach-)Abitur","Bayern","46","1","1","1"
"Nein","1996","(Fach-)Abitur","Saarland","","","",""
"Nein","1996","(Fach-)Abitur","Berlin","11","","",""
"Nein","1996","(Fach-)Abitur","Brandenburg","9","","",""
"Nein","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Nein","1996","(Fach-)Abitur","Sachsen","13","","",""
"Nein","1996","(Fach-)Abitur","Sachsen-Anhalt","13","","",""
"Nein","1996","(Fach-)Abitur","Thueringen","9","","",""
"Nein","1996","AkademikerIn","Schleswig-Holstein","8","","",""
"Nein","1996","AkademikerIn","Hamburg","10","","",""
"Nein","1996","AkademikerIn","Niedersachsen","43","1","1","1"
"Nein","1996","AkademikerIn","Bremen","","","",""
"Nein","1996","AkademikerIn","Nordrhein-Westfalen","112","1","1","1"
"Nein","1996","AkademikerIn","Hessen","43","1","1","1"
"Nein","1996","AkademikerIn","Rheinland-Pfalz,Saarland","18","","",""
"Nein","1996","AkademikerIn","Baden-Wuerttemberg","46","1","1","1"
"Nein","1996","AkademikerIn","Bayern","53","1","1","1"
"Nein","1996","AkademikerIn","Saarland","","","",""
"Nein","1996","AkademikerIn","Berlin","52","1","1","1"
"Nein","1996","AkademikerIn","Brandenburg","47","1","1","1"
"Nein","1996","AkademikerIn","Mecklenburg-Vorpommern","28","","",""
"Nein","1996","AkademikerIn","Sachsen","75","1","1","1"
"Nein","1996","AkademikerIn","Sachsen-Anhalt","51","1","1","1"
"Nein","1996","AkademikerIn","Thueringen","42","1","1","1"
"Ja","1997","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","1997","(noch) kein Abschluss","Hamburg","","","",""
"Ja","1997","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","1997","(noch) kein Abschluss","Bremen","","","",""
"Ja","1997","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","1997","(noch) kein Abschluss","Hessen","","","",""
"Ja","1997","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","1997","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","1997","(noch) kein Abschluss","Bayern","","","",""
"Ja","1997","(noch) kein Abschluss","Saarland","","","",""
"Ja","1997","(noch) kein Abschluss","Berlin","","","",""
"Ja","1997","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","1997","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","1997","(noch) kein Abschluss","Sachsen","","","",""
"Ja","1997","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","1997","(noch) kein Abschluss","Thueringen","","","",""
"Ja","1997","Hauptschule","Schleswig-Holstein","","","",""
"Ja","1997","Hauptschule","Hamburg","","","",""
"Ja","1997","Hauptschule","Niedersachsen","","","",""
"Ja","1997","Hauptschule","Bremen","","","",""
"Ja","1997","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","1997","Hauptschule","Hessen","","","",""
"Ja","1997","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1997","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","1997","Hauptschule","Bayern","","","",""
"Ja","1997","Hauptschule","Saarland","","","",""
"Ja","1997","Hauptschule","Berlin","","","",""
"Ja","1997","Hauptschule","Brandenburg","","","",""
"Ja","1997","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","1997","Hauptschule","Sachsen","","","",""
"Ja","1997","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","1997","Hauptschule","Thueringen","","","",""
"Ja","1997","Realschule","Schleswig-Holstein","","","",""
"Ja","1997","Realschule","Hamburg","","","",""
"Ja","1997","Realschule","Niedersachsen","","","",""
"Ja","1997","Realschule","Bremen","","","",""
"Ja","1997","Realschule","Nordrhein-Westfalen","","","",""
"Ja","1997","Realschule","Hessen","","","",""
"Ja","1997","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","1997","Realschule","Baden-Wuerttemberg","","","",""
"Ja","1997","Realschule","Bayern","","","",""
"Ja","1997","Realschule","Saarland","","","",""
"Ja","1997","Realschule","Berlin","","","",""
"Ja","1997","Realschule","Brandenburg","","","",""
"Ja","1997","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","1997","Realschule","Sachsen","","","",""
"Ja","1997","Realschule","Sachsen-Anhalt","","","",""
"Ja","1997","Realschule","Thueringen","","","",""
"Ja","1997","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","1997","(Fach-)Abitur","Hamburg","","","",""
"Ja","1997","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","1997","(Fach-)Abitur","Bremen","","","",""
"Ja","1997","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","1997","(Fach-)Abitur","Hessen","","","",""
"Ja","1997","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","1997","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","1997","(Fach-)Abitur","Bayern","","","",""
"Ja","1997","(Fach-)Abitur","Saarland","","","",""
"Ja","1997","(Fach-)Abitur","Berlin","","","",""
"Ja","1997","(Fach-)Abitur","Brandenburg","","","",""
"Ja","1997","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
