"plh0176","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","348","0.18789131472653","0.1711483830557","0.20463424639736"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","251","0.196143876792831","0.175432580472501","0.216855173113162"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","552","0.17830253962537","0.164998936885672","0.191606142365068"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","709","0.173127852659808","0.161903569356852","0.184352135962765"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","45","0.169701518910154","0.124335548702725","0.215067489117582"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","119","0.174084015129094","0.145832455569609","0.202335574688579"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","69","0.154597064893325","0.121451724091597","0.187742405695052"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","207","0.193584459636153","0.170628701016518","0.216540218255788"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","94","0.143025624523325","0.115838127962874","0.170213121083776"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","316","0.20639271957547","0.187414666931356","0.225370772219585"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","176","0.16402247299893","0.141037209275997","0.187007736721863"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","190","0.159881936765531","0.137489040659084","0.182274832871978"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","242","0.260693772686717","0.234389050894814","0.286998494478619"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","122","0.24863575437846","0.212348267400292","0.284923241356627"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","562","0.223950368520395","0.208878436133078","0.239022300907711"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","39","0.136387299028246","0.0966121743852219","0.17616242367127"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","1097","0.188366853291322","0.178557893426849","0.198175813155795"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","416","0.194914385713482","0.177935309621695","0.211893461805269"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","259","0.209541542177608","0.188313725131295","0.230769359223922"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","657","0.22064510551443","0.206232273870417","0.235057937158443"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","921","0.200466853875034","0.188590161963084","0.212343545786985"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","35","0.161310457903685","0.116857353797304","0.205763562010066"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","126","0.187000517756542","0.157949484549248","0.216051550963837"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","85","0.213188174563352","0.175638430110787","0.250737919015917"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","218","0.205088583549571","0.181629714554502","0.22854745254464"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","131","0.223581617129911","0.191226399446836","0.255936834812987"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","355","0.208451754312037","0.189404029366328","0.227499479257746"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","160","0.16812987952521","0.144915839685386","0.191343919365034"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","180","0.192355713708176","0.168273133707201","0.216438293709151"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","102","0.114318319343689","0.0952526108472695","0.133384027840109"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","49","0.0848862495911168","0.0614867778241763","0.108285721358057"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","275","0.106972808970944","0.0957985858402546","0.118147032101634"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","606","0.119187056592775","0.111058803464608","0.127315309720942"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","193","0.103322087782939","0.0902758317537305","0.116368343812147"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","129","0.105234331808338","0.0892290206154851","0.12123964300119"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","329","0.112613762819992","0.101626573435947","0.123600952204036"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","470","0.114834371921961","0.105376265694373","0.124292478149549"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","64","0.105390253217806","0.0825125679764466","0.128267938459166"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","50","0.115266375146247","0.0859879592551096","0.144544791037385"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","85","0.0741230772330915","0.0589025284918222","0.0893436259743608"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","56","0.0807098939553253","0.0595570845529684","0.101862703357682"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","124","0.0704329864205343","0.058434401152496","0.0824315716885727"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","69","0.0696533632719607","0.0538520219746807","0.0854547045692406"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","83","0.0710678067753269","0.0553689196414432","0.0867666939092106"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","76","0.0686301885877537","0.0534815056178189","0.0837788715576885"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Westdeutschland, alte Bundeslaender","47","0.0752775502930501","0.053126808259782","0.0974282923263181"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Westdeutschland, alte Bundeslaender","232","0.0986938310606489","0.0879110826140184","0.109476579507279"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","452","0.0703419262241024","0.063926735395342","0.0767571170528628"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Westdeutschland, alte Bundeslaender","210","0.073204237976641","0.0620399454765796","0.0843685304767023"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","112","0.0790898033530738","0.0650131430182697","0.093166463687878"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","269","0.0765122557095119","0.0672734549348704","0.0857510564841535"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Westdeutschland, alte Bundeslaender","341","0.0817266189580777","0.0735997411340538","0.0898534967821016"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Westdeutschland, alte Bundeslaender","55","0.0701238778611826","0.0510981818228797","0.0891495738994856"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Brandenburg","Ostdeutschland, neue Bundeslaender","51","0.0370222556713863","0.0260520057191544","0.0479925056236181"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Mecklenburg-Vorpommern","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen","Ostdeutschland, neue Bundeslaender","93","0.0458511802983031","0.0360430786726457","0.0556592819239604"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Sachsen-Anhalt","Ostdeutschland, neue Bundeslaender","42","0.0460156784853485","0.0330102685625073","0.0590210884081897"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Westdeutschland, alte Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2018","Thueringen","Ostdeutschland, neue Bundeslaender","49","0.0589898839701265","0.0445943983278083","0.0733853696124446"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","32","0.0190623501069798","0.0110964693637417","0.027028230850218"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Hamburg","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Hamburg","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Niedersachsen","Westdeutschland, alte Bundeslaender","86","0.0278574768393329","0.0218178627489726","0.0338970909296931"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Niedersachsen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Bremen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Bremen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Nordrhein-Westfalen","Westdeutschland, alte Bundeslaender","155","0.0231946227895983","0.0194170185928963","0.0269722269863003"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Nordrhein-Westfalen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Hessen","Westdeutschland, alte Bundeslaender","36","0.0208767977284639","0.0145617615092423","0.0271918339476855"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Hessen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Rheinland-Pfalz,Saarland","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Rheinland-Pfalz,Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Baden-Wuerttemberg","Westdeutschland, alte Bundeslaender","68","0.0197838614020206","0.0149422759729636","0.0246254468310776"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Baden-Wuerttemberg","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Bayern","Westdeutschland, alte Bundeslaender","91","0.0184404124675437","0.0144497051668175","0.0224311197682699"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Bayern","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Saarland","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Saarland","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Berlin","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Berlin","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2019","Brandenburg","Westdeutschland, alte Bundeslaender","","","",""
