year,pgisced97,quintil_oecd,pgfamstd,proportion,n,lower_confidence,upper_confidence
2003,vocational + Abi,1. Quintil,Verwitwet,0.00041459369817578774,27727,0.0001749721157440826,0.0006542152806074928
2003,inadequately,2. Quintil,Verwitwet,0.00041459369817578774,27727,0.0001749721157440826,0.0006542152806074928
2003,-1,3. Quintil,Verheiratet,0.00041459369817578774,27727,0.0001749721157440826,0.0006542152806074928
2003,higher education,2. Quintil,"Verheiratet, getrennt lebend",0.0003685277317118113,27727,0.00014260513158715978,0.0005944503318364629
2003,vocational + Abi,4. Quintil,Verwitwet,0.0003685277317118113,27727,0.00014260513158715978,0.0005944503318364629
2003,higher vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0003224617652478349,27727,0.0001111256545215957,0.0005337978759740741
2003,vocational + Abi,5. Quintil,"Verheiratet, getrennt lebend",0.0003224617652478349,27727,0.0001111256545215957,0.0005337978759740741
2003,vocational + Abi,2. Quintil,Geschieden,0.0003224617652478349,27727,0.0001111256545215957,0.0005337978759740741
2003,higher vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0003224617652478349,27727,0.0001111256545215957,0.0005337978759740741
2003,vocational + Abi,3. Quintil,Geschieden,0.0003224617652478349,27727,0.0001111256545215957,0.0005337978759740741
2003,-1,1. Quintil,Verheiratet,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,inadequately,1. Quintil,Verwitwet,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,general elemantary,5. Quintil,Geschieden,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,vocational + Abi,3. Quintil,Verwitwet,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,higher vocational,1. Quintil,Verwitwet,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,inadequately,4. Quintil,Ledig,0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,general elemantary,4. Quintil,"Verheiratet, getrennt lebend",0.0002763957987838585,27727,8.07320716484883e-05,0.0004720595259192287
2003,-1,4. Quintil,Verheiratet,0.00023032983231988208,27727,5.170998878082495e-05,0.0004089496758589392
2003,-1,2. Quintil,Verheiratet,0.00023032983231988208,27727,5.170998878082495e-05,0.0004089496758589392
2003,higher education,1. Quintil,Verwitwet,0.00023032983231988208,27727,5.170998878082495e-05,0.0004089496758589392
2003,higher vocational,5. Quintil,Verwitwet,0.00023032983231988208,27727,5.170998878082495e-05,0.0004089496758589392
2003,vocational + Abi,1. Quintil,"Verheiratet, getrennt lebend",0.00018426386585590566,27727,2.4497740331340265e-05,0.000344029991380471
2003,inadequately,5. Quintil,Ledig,0.00018426386585590566,27727,2.4497740331340265e-05,0.000344029991380471
2003,inadequately,2. Quintil,Geschieden,0.00018426386585590566,27727,2.4497740331340265e-05,0.000344029991380471
2003,inadequately,3. Quintil,Verwitwet,0.00018426386585590566,27727,2.4497740331340265e-05,0.000344029991380471
2003,vocational + Abi,4. Quintil,"Verheiratet, getrennt lebend",0.00013819789939192924,27727,-1.66811405825977e-07,0.0002765626101896844
2003,higher vocational,3. Quintil,"Verheiratet, getrennt lebend",0.00013819789939192924,27727,-1.66811405825977e-07,0.0002765626101896844
2003,vocational + Abi,3. Quintil,"Verheiratet, getrennt lebend",0.00013819789939192924,27727,-1.66811405825977e-07,0.0002765626101896844
2003,vocational + Abi,2. Quintil,Verwitwet,9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,inadequately,4. Quintil,"Verheiratet, getrennt lebend",9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,vocational + Abi,2. Quintil,"Verheiratet, getrennt lebend",9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,general elemantary,5. Quintil,"Verheiratet, getrennt lebend",9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,inadequately,5. Quintil,Verheiratet,9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,-1,4. Quintil,Verwitwet,9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,inadequately,4. Quintil,Verwitwet,9.213193292795283e-05,27727,-2.084498282461582e-05,0.0002051088486805215
2003,inadequately,3. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,inadequately,4. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,inadequately,3. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,1. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,inadequately,2. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,inadequately,1. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,inadequately,5. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,in school,3. Quintil,Verheiratet,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,in school,5. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,5. Quintil,Verheiratet,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,4. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,4. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,3. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,2. Quintil,"Verheiratet, getrennt lebend",4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,1. Quintil,Verwitwet,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2003,-1,1. Quintil,Geschieden,4.6065966463976415e-05,27727,-3.3822616960570844e-05,0.00012595454988852367
2004,middle vocational,3. Quintil,Verheiratet,0.08565350980855589,26790,0.08230233025616575,0.08900468936094603
2004,higher education,5. Quintil,Verheiratet,0.08078468447175609,26790,0.07752149074844199,0.08404787819507019
2004,middle vocational,4. Quintil,Verheiratet,0.0795556606003309,26790,0.07631522031045061,0.08279610089021118
2004,middle vocational,2. Quintil,Verheiratet,0.06476010399432758,26790,0.061813071016133404,0.06770713697252176
2004,middle vocational,5. Quintil,Verheiratet,0.06003308910423068,26790,0.057188488204784255,0.0628776900036771
2004,higher education,4. Quintil,Verheiratet,0.034554478846608366,26790,0.03236729255998333,0.0367416651332334
2004,middle vocational,4. Quintil,Ledig,0.027747577404868825,26790,0.025780725017209467,0.029714429792528183
2004,middle vocational,1. Quintil,Verheiratet,0.02604585204443394,26790,0.02413859927180145,0.02795310481706643
2004,middle vocational,3. Quintil,Ledig,0.025005908768612622,26790,0.023136122235063523,0.02687569530216172
2004,middle vocational,5. Quintil,Ledig,0.020231623729614748,26790,0.018545665567875617,0.021917581891353878
2004,higher education,3. Quintil,Verheiratet,0.018908059560387616,26790,0.01727708176147416,0.02053903735930107
2004,middle vocational,1. Quintil,Ledig,0.01819900732687308,26790,0.01659832445457634,0.01979969019916982
2004,middle vocational,2. Quintil,Ledig,0.01815173717797211,26790,0.016553095983240708,0.019750378372703513
2004,general elemantary,2. Quintil,Verheiratet,0.017962656582368234,26790,0.01637221032156693,0.019553102843169537
2004,higher vocational,4. Quintil,Verheiratet,0.016544552115339162,26790,0.015017075510827026,0.018072028719851297
2004,higher education,5. Quintil,Ledig,0.01626093122193335,26790,0.014746385527220122,0.017775476916646576
2004,higher vocational,3. Quintil,Verheiratet,0.014984637201607184,26790,0.013529800217800576,0.01643947418541379
2004,higher vocational,5. Quintil,Verheiratet,0.014937367052706216,26790,0.013484791724268353,0.01638994238114408
2004,general elemantary,3. Quintil,Verheiratet,0.013850153627983927,26790,0.012450667926666496,0.01524963932930136
2004,general elemantary,1. Quintil,Verheiratet,0.012006617820846137,26790,0.01070237914137518,0.013310856500317093
2004,vocational + Abi,5. Quintil,Verheiratet,0.01082486409832191,26790,0.009585732201112699,0.01206399599553112
2004,general elemantary,4. Quintil,Verheiratet,0.009737650673599621,26790,0.008561746468449411,0.01091355487874983
2004,middle vocational,1. Quintil,Geschieden,0.009690380524698653,26790,0.008517305930818161,0.010863455118579144
2004,middle vocational,3. Quintil,Verwitwet,0.008744977546679272,26790,0.007630062531665956,0.009859892561692589
2004,middle vocational,2. Quintil,Verwitwet,0.008650437248877334,26790,0.007541512300463627,0.009759362197291042
2004,general elemantary,3. Quintil,Ledig,0.008083195462065705,26790,0.00701093848983295,0.00915545243429846
2004,higher education,2. Quintil,Verheiratet,0.008035925313164737,26790,0.006966782718118462,0.009105067908211011
2004,general elemantary,1. Quintil,Ledig,0.007941385015362798,26790,0.006878499455139596,0.009004270575586
2004,middle vocational,3. Quintil,Geschieden,0.00789411486646183,26790,0.0068343721308513575,0.008953857602072303
2004,higher education,4. Quintil,Ledig,0.007799574568659891,26790,0.006746146523521934,0.008853002613797848
2004,vocational + Abi,4. Quintil,Verheiratet,0.007563223824155046,26790,0.0065257560495931115,0.008600691598716981
2004,higher vocational,2. Quintil,Verheiratet,0.007563223824155046,26790,0.0065257560495931115,0.008600691598716981
2004,middle vocational,4. Quintil,Geschieden,0.007563223824155046,26790,0.0065257560495931115,0.008600691598716981
2004,middle vocational,2. Quintil,Geschieden,0.007515953675254077,26790,0.0064817084392696876,0.008550198911238467
2004,vocational + Abi,3. Quintil,Verheiratet,0.007421413377452139,26790,0.00639364446594144,0.008449182288962838
2004,general elemantary,2. Quintil,Ledig,0.00737414322855117,26790,0.006349628300462052,0.008398658156640287
2004,middle vocational,4. Quintil,Verwitwet,0.00690144173954148,26790,0.005910071669244808,0.007892811809838151
2004,general elemantary,4. Quintil,Ledig,0.006617820846135665,26790,0.005646896480675622,0.007588745211595708
2004,higher education,5. Quintil,Geschieden,0.005814228314819192,26790,0.004903792094469968,0.006724664535168416
2004,general elemantary,2. Quintil,Verwitwet,0.0056724178681162845,26790,0.004773088934232663,0.006571746801999906
2004,vocational + Abi,4. Quintil,Ledig,0.005199716379106594,26790,0.004338469834474383,0.0060609629237388055
2004,in school,5. Quintil,Ledig,0.004774285038997873,26790,0.003948846615493386,0.00559972346250236
2004,middle vocational,1. Quintil,Verwitwet,0.004632474592294966,26790,0.0038193296383277403,0.005445619546262191
2004,general elemantary,1. Quintil,Verwitwet,0.004585204443393997,26790,0.00377619961673613,0.005394209270051863
2004,vocational + Abi,5. Quintil,Ledig,0.004537934294493028,26790,0.003733091289852803,0.005342777299133253
2004,middle vocational,5. Quintil,Geschieden,0.0044906641455920585,26790,0.0036900049959846227,0.005291323295199494
2004,higher education,3. Quintil,Ledig,0.004065232805483337,26790,0.0033032803515526225,0.004827185259414052
2004,general elemantary,3. Quintil,Verwitwet,0.004017962656582368,26790,0.0032604351353166363,0.0047754901778481
2004,in school,4. Quintil,Ledig,0.003970692507681399,26790,0.0032176163441572925,0.004723768671205506
2004,general elemantary,5. Quintil,Verheiratet,0.00392342235878043,26790,0.0031748244494655643,0.004672020268095296
2004,vocational + Abi,2. Quintil,Verheiratet,0.003734341763176554,26790,0.0030039357743098434,0.004464747752043264
2004,middle vocational,5. Quintil,Verwitwet,0.003687071614275585,26790,0.002961285952953427,0.004412857275597743
2004,vocational + Abi,3. Quintil,Ledig,0.003639801465374616,26790,0.002918666177818568,0.004360936752930664
2004,in school,3. Quintil,Ledig,0.003545261167572678,26790,0.0028335191258036124,0.004257003209341744
2004,general elemantary,5. Quintil,Ledig,0.0033089104230678325,26790,0.0026212207422229546,0.00399660010391271
2004,middle vocational,1. Quintil,"Verheiratet, getrennt lebend",0.0031670999763649256,26790,0.0024942600065039696,0.0038399399462258816
2004,higher education,1. Quintil,Verheiratet,0.0029780193807610496,26790,0.0023255113803394875,0.0036305273811826117
2004,inadequately,1. Quintil,Verheiratet,0.0029780193807610496,26790,0.0023255113803394875,0.0036305273811826117
2004,general elemantary,1. Quintil,Geschieden,0.0029307492318600805,26790,0.002283425236529998,0.003578073227190163
2004,-1,2. Quintil,Ledig,0.0028834790829591114,26790,0.0022413814436430387,0.003525576722275184
2004,higher education,4. Quintil,Geschieden,0.0028362089340581422,26790,0.0021993810443817693,0.003473036823734515
2004,higher vocational,3. Quintil,Ledig,0.0026943984873552354,26790,0.002073651305285004,0.0033151456694254667
2004,middle vocational,3. Quintil,"Verheiratet, getrennt lebend",0.0026471283384542662,26790,0.002031835819907689,0.0032624208570008434
2004,higher vocational,4. Quintil,Ledig,0.0026471283384542662,26790,0.002031835819907689,0.0032624208570008434
2004,-1,1. Quintil,Ledig,0.002599858189553297,26790,0.0019900696508943095,0.0032096467282122848
2004,higher vocational,5. Quintil,Ledig,0.002599858189553297,26790,0.0019900696508943095,0.0032096467282122848
2004,higher education,2. Quintil,Ledig,0.002552588040652328,26790,0.0019483541459149054,0.0031568219353897507
2004,in school,2. Quintil,Ledig,0.002552588040652328,26790,0.0019483541459149054,0.0031568219353897507
2004,higher education,5. Quintil,Verwitwet,0.002552588040652328,26790,0.0019483541459149054,0.0031568219353897507
2004,higher education,5. Quintil,"Verheiratet, getrennt lebend",0.002410777593949421,26790,0.0018235260570643062,0.002998029130834536
2004,vocational + Abi,2. Quintil,Ledig,0.002363507445048452,26790,0.0017820280026599115,0.0029449868874369925
2004,general elemantary,4. Quintil,Verwitwet,0.002316237296147483,26790,0.001740588379327288,0.002891886212967678
2004,higher education,1. Quintil,Ledig,0.002268967147246514,26790,0.0016992089808976177,0.00283872531359541
2004,vocational + Abi,1. Quintil,Ledig,0.002268967147246514,26790,0.0016992089808976177,0.00283872531359541
2004,middle vocational,2. Quintil,"Verheiratet, getrennt lebend",0.0022216969983455447,26790,0.0016578916950932025,0.002785502301597887
2004,inadequately,2. Quintil,Verheiratet,0.0021744268494445756,26790,0.0016166385105570618,0.002732215188332089
2004,higher vocational,1. Quintil,Verheiratet,0.002127156700543607,26790,0.0015754515245741084,0.0026788618765131054
2004,-1,4. Quintil,Ledig,0.002127156700543607,26790,0.0015754515245741084,0.0026788618765131054
2004,middle vocational,4. Quintil,"Verheiratet, getrennt lebend",0.002079886551642638,26790,0.0015343329515689185,0.002625440151716357
2004,-1,3. Quintil,Ledig,0.0020326164027416687,26790,0.001493285132477768,0.0025719476730055695
2004,general elemantary,2. Quintil,Geschieden,0.0018435358071377925,26790,0.0013298532544839666,0.0023572183597916183
2004,higher education,2. Quintil,Geschieden,0.0017962656582368234,26790,0.0012891995389997832,0.0023033317774738635
2004,vocational + Abi,1. Quintil,Verheiratet,0.0017962656582368234,26790,0.0012891995389997832,0.0023033317774738635
2004,higher education,4. Quintil,Verwitwet,0.0016544552115339162,26790,0.0011677817507566729,0.00214112867231116
2004,higher vocational,5. Quintil,Geschieden,0.0016544552115339162,26790,0.0011677817507566729,0.00214112867231116
2004,higher vocational,4. Quintil,Geschieden,0.0016071850626329473,26790,0.0011275031070843479,0.0020868670181815466
2004,higher education,3. Quintil,Geschieden,0.0014653746159300402,26790,0.0010073111960236714,0.0019234380358364091
2004,middle vocational,5. Quintil,"Verheiratet, getrennt lebend",0.0014181044670290711,26790,0.0009674790634095951,0.0018687298706485471
