year,bula_h,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
2015,Niedersachsen,Westdeutschland,Ledig,0.023030757689422355,38036,0.02152327195651516,0.02453824342232955
2015,Brandenburg,Ostdeutschland,Verheiratet,0.021830457614403602,38036,0.020361879202688057,0.023299036026119147
2015,Thüringen,Ostdeutschland,Verheiratet,0.02138034508627157,38036,0.019926651165353526,0.02283403900718961
2015,Schleswig-Holstein,Westdeutschland,Verheiratet,0.019017254313578393,38036,0.01764459347544321,0.020389915151713577
2015,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.018267066766691674,38036,0.016921238207237333,0.019612895326146015
2015,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.01744186046511628,38036,0.016126229202741604,0.018757491727490954
2015,Hessen,Westdeutschland,Ledig,0.016241560390097526,38036,0.014971229779502283,0.01751189100069277
2015,Sachsen,Ostdeutschland,Ledig,0.01552888222055514,38036,0.014286285395200844,0.016771479045909435
2015,Bayern,Westdeutschland,Geschieden,0.01466616654163541,38036,0.013458050486518333,0.015874282596752488
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.014553638409602401,38036,0.013350097277049803,0.015757179542154998
2015,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.011327831957989497,38036,0.010264281239748386,0.012391382676230607
2015,Hamburg,Westdeutschland,Verheiratet,0.009752438109527382,38036,0.008764824321796141,0.010740051897258624
2015,Baden-Württemberg,Westdeutschland,Geschieden,0.008927231807951987,38036,0.007981931434305185,0.00987253218159879
2015,Brandenburg,Ostdeutschland,Ledig,0.008889722430607651,38036,0.0079463922218457,0.009833052639369603
2015,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.008852213053263315,38036,0.00791085728369103,0.0097935688228356
2015,Sachsen-Anhalt,Ostdeutschland,Ledig,0.008702175543885972,38036,0.007768760817483783,0.009635590270288161
2015,Berlin,Westdeutschland,Verheiratet,0.0086271567891973,38036,0.0076977389447744245,0.009556574633620175
2015,Thüringen,Ostdeutschland,Ledig,0.008589647411852964,38036,0.007662234697759406,0.009517060125946521
2015,Berlin,Ostdeutschland,Verheiratet,0.008364591147786947,38036,0.007449304716987101,0.009279877578586792
2015,Schleswig-Holstein,Westdeutschland,Ledig,0.008289572393098275,38036,0.007378365164835169,0.00920077962136138
2015,Niedersachsen,Westdeutschland,Geschieden,0.00813953488372093,38036,0.007236543229672513,0.009042526537769349
2015,Bayern,Westdeutschland,Verwitwet,0.007876969242310577,38036,0.006988543789174007,0.008765394695447147
2015,Berlin,Westdeutschland,Ledig,0.007539384846211553,38036,0.006670057685274796,0.00840871200714831
2015,Hessen,Westdeutschland,Geschieden,0.006376594148537134,38036,0.005576642114991414,0.007176546182082855
2015,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006076519129782446,38036,0.005295498398147454,0.0068575398614174376
2015,Baden-Württemberg,Westdeutschland,Verwitwet,0.00536384096024006,38036,0.004629785759511633,0.006097896160968487
2015,Berlin,Ostdeutschland,Ledig,0.005326331582895724,38036,0.004594833719002727,0.006057829446788721
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.0051762940735183794,38036,0.004455118206260559,0.0058974699407762
2015,Sachsen,Ostdeutschland,Geschieden,0.0051762940735183794,38036,0.004455118206260559,0.0058974699407762
2015,Hamburg,Westdeutschland,Ledig,0.005101275318829707,38036,0.004385317443238505,0.00581723319442091
2015,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005101275318829707,38036,0.004385317443238505,0.00581723319442091
2015,Niedersachsen,Westdeutschland,Verwitwet,0.005063765941485371,38036,0.004350431673858205,0.0057771002091125375
2015,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.003975993998499625,38036,0.003343558243431294,0.004608429753567955
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.003600900225056264,38036,0.002998921893114662,0.004202878556997866
2015,Sachsen,Ostdeutschland,Verwitwet,0.003600900225056264,38036,0.002998921893114662,0.004202878556997866
2015,Schleswig-Holstein,Westdeutschland,Geschieden,0.0034133533383345835,38036,0.002827205986148873,0.003999500690520294
2015,Bremen,Westdeutschland,Verheiratet,0.0033758439609902473,38036,0.0027929151255926656,0.003958772796387829
2015,Brandenburg,Ostdeutschland,Geschieden,0.0032258064516129032,38036,0.0026559359226561814,0.003795676980569625
2015,Brandenburg,Ostdeutschland,Verwitwet,0.003038259564891223,38036,0.0024851510619512693,0.0035913680678311766
2015,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.003000750187546887,38036,0.0024510561975225045,0.003550444177571269
2015,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.0029257314328582145,38036,0.002382931687692412,0.003468531178024017
2015,Thüringen,Ostdeutschland,Geschieden,0.0028882220555138784,38036,0.0023489028760007215,0.0034275412350270353
2015,Berlin,Westdeutschland,Geschieden,0.0027381845461365343,38036,0.0022130209606450483,0.0032633481316280202
2015,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0027381845461365343,38036,0.0022130209606450483,0.0032633481316280202
2015,Hessen,Westdeutschland,Verwitwet,0.002700675168792198,38036,0.002179111189442251,0.0032222391481421453
2015,Thüringen,Ostdeutschland,Verwitwet,0.0025881470367591897,38036,0.0020775357771584428,0.0030987582963599367
2015,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0024381095273818456,38036,0.001942482270156106,0.0029337367846075852
2015,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0024006001500375095,38036,0.001908790941584863,0.002892409358490156
2015,Bremen,Westdeutschland,Ledig,0.0022130532633158288,38036,0.0017408016020603657,0.002685304924571292
2015,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.0019129782445611403,38036,0.00147384342753771,0.0023521130615845706
2015,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0019129782445611403,38036,0.00147384342753771,0.0023521130615845706
2015,Hamburg,Westdeutschland,Geschieden,0.0016879219804951237,38036,0.001275380142599557,0.0021004638183906906
2015,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0013878469617404352,38036,0.001013712369163473,0.0017619815543173975
2015,Berlin,Ostdeutschland,Geschieden,0.001350337584396099,38036,0.000981286564721795,0.0017193886040704032
2015,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.0012753188297074268,38036,0.0009166522351705115,0.001633985424244342
2015,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0010502625656414104,38036,0.0007247412638303136,0.0013757838674525072
2015,Berlin,Westdeutschland,Verwitwet,0.0010127531882970742,38036,0.0006930916143232635,0.001332414762270885
2015,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0009752438109527382,38036,0.0006615518575715339,0.0012889357643339427
2015,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0009377344336084021,38036,0.0006301283914783815,0.0012453404757384228
2015,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0008627156789197299,38036,0.0005676592510509356,0.0011577721067885243
2015,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0008627156789197299,38036,0.0005676592510509356,0.0011577721067885243
2015,Bremen,Westdeutschland,Geschieden,0.0007876969242310577,38036,0.0005057501610100465,0.0010696436874520691
2015,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0007876969242310577,38036,0.0005057501610100465,0.0010696436874520691
2015,Berlin,Ostdeutschland,Verwitwet,0.0007501875468867217,38036,0.000475030515684575,0.0010253445780888685
2015,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.0006376594148537134,38036,0.000383962883154965,0.0008913559465524618
2015,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.000450112528132033,38036,0.00023694480828635075,0.0006632802479777153
2015,Hamburg,Westdeutschland,Verwitwet,0.000450112528132033,38036,0.00023694480828635075,0.0006632802479777153
2015,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.0003000750187546887,38036,0.0001260112418790519,0.00047413879563032544
2015,Bremen,Westdeutschland,Verwitwet,0.0002625656414103526,38036,9.974083272196692e-05,0.0004253904500987383
2015,Hamburg,Westdeutschland,"Verheiratet, getrennt lebend",0.00015003750937734434,38036,2.6946596530474508e-05,0.0002731284222242142
2016,Nordrhein-Westfalen,Westdeutschland,Verheiratet,0.1293014325801211,41132,0.12605877014065683,0.1325440950195854
2016,Bayern,Westdeutschland,Verheiratet,0.09522227145177965,41132,0.09238561737948843,0.09805892552407088
2016,Baden-Württemberg,Westdeutschland,Verheiratet,0.07310589277802393,41132,0.07059020111269979,0.07562158444334807
2016,Niedersachsen,Westdeutschland,Verheiratet,0.059149313247673904,41132,0.05686948902191446,0.06142913747343335
2016,Nordrhein-Westfalen,Westdeutschland,Ledig,0.048811106188155366,41132,0.04672873153824302,0.05089348083806771
2016,Hessen,Westdeutschland,Verheiratet,0.041500516910352975,41132,0.03957304147305184,0.04342799234765411
2016,"Rheinland-Pfalz,Saarland",Westdeutschland,Verheiratet,0.03843597696056712,41132,0.03657806888304702,0.04029388503808722
2016,Bayern,Westdeutschland,Ledig,0.03448530497710826,41132,0.0327218570602333,0.036248752893983216
2016,Sachsen,Ostdeutschland,Verheiratet,0.03274996307783193,41132,0.03102991358848519,0.034470012567178666
2016,Baden-Württemberg,Westdeutschland,Ledig,0.02806084773297888,41132,0.026464835962682755,0.029656859503275002
2016,Niedersachsen,Westdeutschland,Ledig,0.02381479840496234,41132,0.022341279465163212,0.025288317344761467
2016,Brandenburg,Ostdeutschland,Verheiratet,0.022744055530940777,41132,0.021303253633553447,0.024184857428328106
2016,Schleswig-Holstein,Westdeutschland,Verheiratet,0.021377935312361544,41132,0.019980098289906736,0.02277577233481635
2016,Thüringen,Ostdeutschland,Verheiratet,0.020861024959385615,41132,0.01947982629972477,0.02224222361904646
2016,Sachsen-Anhalt,Ostdeutschland,Verheiratet,0.018128784522227145,41132,0.01683941391561046,0.01941815512884383
2016,Nordrhein-Westfalen,Westdeutschland,Geschieden,0.016799586471717618,41132,0.015557543905607145,0.01804162903782809
2016,Sachsen,Ostdeutschland,Ledig,0.01521193324472013,41132,0.014029083033062993,0.016394783456377265
2016,"Rheinland-Pfalz,Saarland",Westdeutschland,Ledig,0.015101166740511002,41132,0.01392256461298382,0.016279768868038183
2016,Hessen,Westdeutschland,Ledig,0.01484271156402304,41132,0.013674085497542355,0.016011337630503726
2016,Bayern,Westdeutschland,Geschieden,0.013181214000886132,41132,0.0120790085168084,0.014283419484963863
2016,Mecklenburg-Vorpommern,Ostdeutschland,Verheiratet,0.011999704622655443,41132,0.010947427877162724,0.013051981368148162
2016,Berlin,Westdeutschland,Verheiratet,0.009452075025845517,41132,0.008516954727563975,0.01038719532412706
2016,Hamburg,Westdeutschland,Verheiratet,0.009378230689706099,41132,0.008446735648436197,0.010309725730976
2016,Schleswig-Holstein,Westdeutschland,Ledig,0.009119775513218136,41132,0.00820108588698563,0.010038465139450644
2016,Brandenburg,Ostdeutschland,Ledig,0.00893516467286959,41132,0.00802573635817529,0.009844592987563891
2016,Nordrhein-Westfalen,Westdeutschland,Verwitwet,0.008824398168660463,41132,0.007920573881561959,0.009728222455758967
2016,Sachsen-Anhalt,Ostdeutschland,Ledig,0.008492098656033082,41132,0.007605306663390882,0.009378890648675283
2016,Baden-Württemberg,Westdeutschland,Geschieden,0.008122876975335992,41132,0.007255415827673844,0.00899033812299814
2016,Thüringen,Ostdeutschland,Ledig,0.008012110471126864,41132,0.007150536029505691,0.008873684912748037
2016,Berlin,Ostdeutschland,Verheiratet,0.00779057746270861,41132,0.00694090282232069,0.00864025210309653
2016,Berlin,Westdeutschland,Ledig,0.007642888790429774,41132,0.006801243842143467,0.00848453373871608
2016,Niedersachsen,Westdeutschland,Geschieden,0.007605966622360065,41132,0.006766341474764145,0.008445591769955985
2016,Bayern,Westdeutschland,Verwitwet,0.007532122286220647,41132,0.0066965518442248986,0.008367692728216395
2016,Hessen,Westdeutschland,Geschieden,0.00623984640378083,41132,0.005478830212173814,0.007000862595387847
2016,Nordrhein-Westfalen,Westdeutschland,"Verheiratet, getrennt lebend",0.006055235563432285,41132,0.005305491899101211,0.0068049792277633595
2016,Sachsen,Ostdeutschland,Geschieden,0.005279870033968395,41132,0.004579498917487077,0.0059802411504497124
2016,Hamburg,Westdeutschland,Ledig,0.005132181361689558,41132,0.004441623861135153,0.005822738862243963
2016,Niedersachsen,Westdeutschland,Verwitwet,0.00509525919361985,41132,0.004407177428747503,0.005783340958492197
2016,Berlin,Ostdeutschland,Ledig,0.005021414857480431,41132,0.00433831204064543,0.005704517674315433
2016,Mecklenburg-Vorpommern,Ostdeutschland,Ledig,0.005021414857480431,41132,0.00433831204064543,0.005704517674315433
2016,Baden-Württemberg,Westdeutschland,Verwitwet,0.004947570521341013,41132,0.004269483961230615,0.005625657081451411
2016,"Rheinland-Pfalz,Saarland",Westdeutschland,Geschieden,0.004873726185201595,41132,0.0042006940247120966,0.005546758345691093
2016,Bremen,Westdeutschland,Verheiratet,0.004726037512922759,41132,0.004063232077365772,0.005388842948479746
2016,Bayern,Westdeutschland,"Verheiratet, getrennt lebend",0.004467582336434795,41132,0.0038230716187968197,0.00511209305407277
2016,Niedersachsen,Westdeutschland,"Verheiratet, getrennt lebend",0.0036922168069709054,41132,0.0031060698471627153,0.004278363766779095
2016,Sachsen,Ostdeutschland,Verwitwet,0.00350760596662236,41132,0.0029362476517525993,0.0040789642814921204
2016,"Rheinland-Pfalz,Saarland",Westdeutschland,Verwitwet,0.00350760596662236,41132,0.0029362476517525993,0.0040789642814921204
2016,Schleswig-Holstein,Westdeutschland,Geschieden,0.0030645399497858513,41132,0.0025303664693167543,0.0035987134302549483
2016,Brandenburg,Ostdeutschland,Geschieden,0.0030276177817161426,41132,0.002496662133244878,0.003558573430187407
2016,Thüringen,Ostdeutschland,Geschieden,0.002953773445576724,41132,0.00242931341514546,0.0034782334760079885
2016,Sachsen-Anhalt,Ostdeutschland,Geschieden,0.002916851277507015,41132,0.0023956697803399415,0.0034380327746740885
2016,Baden-Württemberg,Westdeutschland,"Verheiratet, getrennt lebend",0.002843006941367597,41132,0.002328445916813377,0.003357567965921817
2016,Brandenburg,Ostdeutschland,Verwitwet,0.002769162605228179,41132,0.0022613093543695927,0.0032770158560867656
2016,Hessen,Westdeutschland,Verwitwet,0.002658396101019052,41132,0.002160775935441584,0.00315601626659652
2016,Sachsen-Anhalt,Ostdeutschland,Verwitwet,0.0025845517648796336,41132,0.0020938735004867462,0.003075230029272521
2016,Thüringen,Ostdeutschland,Verwitwet,0.002547629596809925,41132,0.0020604597679433475,0.003034799425676502
2016,Hessen,Westdeutschland,"Verheiratet, getrennt lebend",0.0025107074287402157,41132,0.0020270717492021396,0.0029943431082782917
2016,Berlin,Westdeutschland,Geschieden,0.0024368630926007973,41132,0.0019603751459397445,0.00291335103926185
2016,Mecklenburg-Vorpommern,Ostdeutschland,Geschieden,0.0023630187564613794,41132,0.0018937884957996808,0.002832249017123078
2016,Bremen,Westdeutschland,Ledig,0.0022891744203219614,41132,0.0018273169822045324,0.0027510318584393905
2016,"Rheinland-Pfalz,Saarland",Westdeutschland,"Verheiratet, getrennt lebend",0.002030719243833998,41132,0.0015956587118600802,0.0024657797758079157
2016,Schleswig-Holstein,Westdeutschland,Verwitwet,0.0016984197312066164,41132,0.0013004779400817112,0.0020963615223315215
2016,Thüringen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0016245753950671984,41132,0.001235366251424896,0.002013784538709501
2016,Sachsen,Ostdeutschland,"Verheiratet, getrennt lebend",0.0015876532269974892,41132,0.0012028852193468383,0.00197242123464814
2016,Sachsen-Anhalt,Ostdeutschland,"Verheiratet, getrennt lebend",0.0015507310589277803,41132,0.0011704563854584304,0.00193100573239713
2016,Hamburg,Westdeutschland,Geschieden,0.0015138088908580713,41132,0.001138081622474364,0.0018895361592417787
2016,Berlin,Ostdeutschland,Geschieden,0.0014399645547186531,41132,0.0010735023846122648,0.0018064267248250414
2016,Schleswig-Holstein,Westdeutschland,"Verheiratet, getrennt lebend",0.0014399645547186531,41132,0.0010735023846122648,0.0018064267248250414
2016,Mecklenburg-Vorpommern,Ostdeutschland,Verwitwet,0.0014399645547186531,41132,0.0010735023846122648,0.0018064267248250414
2016,Berlin,Westdeutschland,Verwitwet,0.0011076650420912715,41132,0.0007862029825093312,0.0014291271016732118
2016,Brandenburg,Ostdeutschland,"Verheiratet, getrennt lebend",0.0011076650420912715,41132,0.0007862029825093312,0.0014291271016732118
2016,Berlin,Westdeutschland,"Verheiratet, getrennt lebend",0.0008861320336730173,41132,0.0005985757450861124,0.001173688322259922
2016,Berlin,Ostdeutschland,Verwitwet,0.0008122876975335992,41132,0.0005369633378103468,0.0010876120572568516
2016,Bremen,Westdeutschland,Geschieden,0.000738443361394181,41132,0.0004759221842969187,0.0010009645384914433
2016,Mecklenburg-Vorpommern,Ostdeutschland,"Verheiratet, getrennt lebend",0.000738443361394181,41132,0.0004759221842969187,0.0010009645384914433
2016,Hamburg,Westdeutschland,Verwitwet,0.0005169103529759268,41132,0.00029724503248748364,0.0007365756734643699
2016,Berlin,Ostdeutschland,"Verheiratet, getrennt lebend",0.0004799881849062177,41132,0.00026830947585700717,0.0006916668939554282
2016,Bremen,Westdeutschland,"Verheiratet, getrennt lebend",0.00044306601683650863,41132,0.0002396879352783362,0.000646444098394681
2016,Bremen,Westdeutschland,Verwitwet,0.0002584551764879634,41132,0.00010310825718352185,0.00041380209579240494
