"e11103","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","2018","46-65","(noch) kein Abschluss","44","0.212271256619059","0.172929116170163","0.251613397067954"
"Vollzeit","2018","46-65","Hauptschule","1082","0.456721504329666","0.437511702899868","0.475931305759463"
"Vollzeit","2018","46-65","Realschule","1566","0.541701022115267","0.524052848411796","0.559349195818739"
"Vollzeit","2018","46-65","(Fach-)Abitur","638","0.550391383887393","0.524154975783564","0.576627791991222"
"Vollzeit","2018","46-65","AkademikerIn","1613","0.679814435970399","0.662084656337886","0.697544215602911"
"Vollzeit","2018","66","(noch) kein Abschluss","","","",""
"Vollzeit","2018","66","Hauptschule","","","",""
"Vollzeit","2018","66","Realschule","","","",""
"Vollzeit","2018","66","(Fach-)Abitur","","","",""
"Vollzeit","2018","66","AkademikerIn","","","",""
"Teilzeit","2018","17-29","(noch) kein Abschluss","127","0.126651933383679","0.108488842627571","0.144815024139788"
"Teilzeit","2018","17-29","Hauptschule","210","0.303559073220257","0.274786590438831","0.332331556001682"
"Teilzeit","2018","17-29","Realschule","251","0.232602446374696","0.206585236964479","0.258619655784914"
"Teilzeit","2018","17-29","(Fach-)Abitur","553","0.440602433020416","0.415075477834679","0.466129388206152"
"Teilzeit","2018","17-29","AkademikerIn","232","0.470002475809999","0.431663139550149","0.50834181206985"
"Teilzeit","2018","30-45","(noch) kein Abschluss","111","0.262203497757861","0.232299096218734","0.292107899296988"
"Teilzeit","2018","30-45","Hauptschule","507","0.314786371206937","0.293001904728768","0.336570837685106"
"Teilzeit","2018","30-45","Realschule","683","0.347027719464674","0.324452415133239","0.369603023796108"
"Teilzeit","2018","30-45","(Fach-)Abitur","494","0.299982876320249","0.276915348411177","0.323050404229322"
"Teilzeit","2018","30-45","AkademikerIn","740","0.27761608822203","0.259617082554026","0.295615093890034"
"Teilzeit","2018","46-65","(noch) kein Abschluss","52","0.184472153857137","0.14715497112061","0.221789336593664"
"Teilzeit","2018","46-65","Hauptschule","784","0.295097260093607","0.277508587050448","0.312685933136767"
"Teilzeit","2018","46-65","Realschule","1040","0.313895068928246","0.29745767305101","0.330332464805481"
"Teilzeit","2018","46-65","(Fach-)Abitur","468","0.335030189004849","0.310136217534181","0.359924160475518"
"Teilzeit","2018","46-65","AkademikerIn","707","0.232002630434233","0.215961550851341","0.248043710017124"
"Teilzeit","2018","66","(noch) kein Abschluss","","","",""
"Teilzeit","2018","66","Hauptschule","","","",""
"Teilzeit","2018","66","Realschule","","","",""
"Teilzeit","2018","66","(Fach-)Abitur","","","",""
"Teilzeit","2018","66","AkademikerIn","","","",""
"nicht erwerbstätig","2018","17-29","(noch) kein Abschluss","1125","0.844277840835114","0.824475886105681","0.864079795564547"
"nicht erwerbstätig","2018","17-29","Hauptschule","498","0.297446589697043","0.268840548651637","0.326052630742449"
"nicht erwerbstätig","2018","17-29","Realschule","285","0.203282241943096","0.178499729216955","0.228064754669238"
"nicht erwerbstätig","2018","17-29","(Fach-)Abitur","549","0.267135039957965","0.244384448504125","0.289885631411804"
"nicht erwerbstätig","2018","17-29","AkademikerIn","211","0.148289219460355","0.120989482751243","0.175588956169468"
"nicht erwerbstätig","2018","30-45","(noch) kein Abschluss","660","0.504162384275192","0.470168363596915","0.53815640495347"
"nicht erwerbstätig","2018","30-45","Hauptschule","612","0.173561205071825","0.155796514484874","0.191325895658777"
"nicht erwerbstätig","2018","30-45","Realschule","180","0.0871540871548695","0.0737774553002611","0.100530719009478"
"nicht erwerbstätig","2018","30-45","(Fach-)Abitur","407","0.116523754160897","0.100372614853647","0.132674893468146"
"nicht erwerbstätig","2018","30-45","AkademikerIn","435","0.0690019767880939","0.0588149532027152","0.0791890003734727"
"nicht erwerbstätig","2018","46-65","(noch) kein Abschluss","319","0.603256589523804","0.556188134737091","0.650325044310517"
"nicht erwerbstätig","2018","46-65","Hauptschule","717","0.248181235576727","0.231523079010883","0.264839392142572"
"nicht erwerbstätig","2018","46-65","Realschule","456","0.144403908956487","0.131953908467253","0.156853909445722"
"nicht erwerbstätig","2018","46-65","(Fach-)Abitur","275","0.114578427107757","0.0977796476168896","0.131377206598625"
"nicht erwerbstätig","2018","46-65","AkademikerIn","340","0.0881829335953684","0.0774070373235864","0.0989588298671504"
"nicht erwerbstätig","2018","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2018","66","Hauptschule","","","",""
"nicht erwerbstätig","2018","66","Realschule","","","",""
"nicht erwerbstätig","2018","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2018","66","AkademikerIn","","","",""
"Vollzeit","2019","17-29","(noch) kein Abschluss","42","0.0307593165929421","0.0205230363159605","0.0409955968699238"
"Vollzeit","2019","17-29","Hauptschule","247","0.396334279344049","0.362875847039803","0.429792711648294"
"Vollzeit","2019","17-29","Realschule","440","0.614387104027972","0.582762564164659","0.646011643891286"
"Vollzeit","2019","17-29","(Fach-)Abitur","344","0.282569047838717","0.258515568281938","0.306622527395496"
"Vollzeit","2019","17-29","AkademikerIn","187","0.352166131209668","0.313526350042009","0.390805912377327"
"Vollzeit","2019","30-45","(noch) kein Abschluss","87","0.258884738548812","0.228867720795813","0.28890175630181"
"Vollzeit","2019","30-45","Hauptschule","558","0.510635448463244","0.485312811753002","0.535958085173487"
"Vollzeit","2019","30-45","Realschule","849","0.590360615106223","0.566309519676812","0.614411710535635"
"Vollzeit","2019","30-45","(Fach-)Abitur","620","0.563131540399879","0.537584294870935","0.588678785928823"
"Vollzeit","2019","30-45","AkademikerIn","1253","0.640839023600383","0.621392369725058","0.660285677475708"
"Vollzeit","2019","46-65","(noch) kein Abschluss","47","0.194375427549641","0.156664697484098","0.232086157615185"
"Vollzeit","2019","46-65","Hauptschule","1055","0.463615233929287","0.443755286796368","0.483475181062205"
"Vollzeit","2019","46-65","Realschule","1707","0.528965604088675","0.511830793099151","0.546100415078198"
"Vollzeit","2019","46-65","(Fach-)Abitur","779","0.553267500990682","0.528628614841449","0.577906387139916"
"Vollzeit","2019","46-65","AkademikerIn","2037","0.642811766117354","0.626256142206411","0.659367390028297"
"Vollzeit","2019","66","(noch) kein Abschluss","","","",""
"Vollzeit","2019","66","Hauptschule","","","",""
"Vollzeit","2019","66","Realschule","","","",""
"Vollzeit","2019","66","(Fach-)Abitur","","","",""
"Vollzeit","2019","66","AkademikerIn","","","",""
"Teilzeit","2019","17-29","(noch) kein Abschluss","131","0.128416589868247","0.108582921187051","0.148250258549444"
"Teilzeit","2019","17-29","Hauptschule","179","0.303220207992693","0.271778700790827","0.33466171519456"
"Teilzeit","2019","17-29","Realschule","218","0.200087238125058","0.174094118683102","0.226080357567015"
"Teilzeit","2019","17-29","(Fach-)Abitur","514","0.418054537695898","0.391704382646397","0.444404692745398"
"Teilzeit","2019","17-29","AkademikerIn","267","0.507461735935071","0.467018054725158","0.547905417144983"
"Teilzeit","2019","30-45","(noch) kein Abschluss","133","0.300343912003796","0.268929917421085","0.331757906586507"
"Teilzeit","2019","30-45","Hauptschule","435","0.325129322332228","0.301400535233001","0.348858109431454"
"Teilzeit","2019","30-45","Realschule","581","0.324325053278574","0.301430378556534","0.347219728000614"
"Teilzeit","2019","30-45","(Fach-)Abitur","500","0.319117258179792","0.295108200265109","0.343126316094476"
"Teilzeit","2019","30-45","AkademikerIn","722","0.280750177693812","0.262535321822655","0.29896503356497"
"Teilzeit","2019","46-65","(noch) kein Abschluss","58","0.246373969828956","0.205310725111554","0.287437214546357"
"Teilzeit","2019","46-65","Hauptschule","688","0.270444114604199","0.252754064146538","0.28813416506186"
"Teilzeit","2019","46-65","Realschule","1041","0.304728999938255","0.288928412200481","0.32052958767603"
"Teilzeit","2019","46-65","(Fach-)Abitur","501","0.314980230537692","0.291959297713653","0.33800116336173"
"Teilzeit","2019","46-65","AkademikerIn","815","0.244736513420475","0.229882161798026","0.259590865042924"
"Teilzeit","2019","66","(noch) kein Abschluss","","","",""
"Teilzeit","2019","66","Hauptschule","","","",""
"Teilzeit","2019","66","Realschule","","","",""
"Teilzeit","2019","66","(Fach-)Abitur","","","",""
"Teilzeit","2019","66","AkademikerIn","","","",""
"nicht erwerbstätig","2019","17-29","(noch) kein Abschluss","920","0.84082409353881","0.819135606872122","0.862512580205499"
"nicht erwerbstätig","2019","17-29","Hauptschule","395","0.300445512663258","0.269085939214266","0.33180508611225"
"nicht erwerbstätig","2019","17-29","Realschule","252","0.185525657846969","0.16026945315167","0.210781862542269"
"nicht erwerbstätig","2019","17-29","(Fach-)Abitur","488","0.299376414465386","0.274909639418334","0.323843189512437"
"nicht erwerbstätig","2019","17-29","AkademikerIn","133","0.140372132855261","0.112270941472863","0.168473324237659"
"nicht erwerbstätig","2019","30-45","(noch) kein Abschluss","598","0.440771349447392","0.406748332272861","0.474794366621923"
"nicht erwerbstätig","2019","30-45","Hauptschule","504","0.164235229204528","0.145467471771269","0.183002986637786"
"nicht erwerbstätig","2019","30-45","Realschule","176","0.0853143316152025","0.0716520807948519","0.098976582435553"
"nicht erwerbstätig","2019","30-45","(Fach-)Abitur","328","0.117751201420329","0.101149904338761","0.134352498501897"
"nicht erwerbstätig","2019","30-45","AkademikerIn","363","0.0784107987058047","0.0675144130687045","0.0893071843429049"
"nicht erwerbstätig","2019","46-65","(noch) kein Abschluss","318","0.559250602621403","0.511937982301488","0.606563222941317"
"nicht erwerbstätig","2019","46-65","Hauptschule","679","0.265940651466514","0.248344448096484","0.283536854836545"
"nicht erwerbstätig","2019","46-65","Realschule","512","0.16630539597307","0.153523480047476","0.179087311898665"
"nicht erwerbstätig","2019","46-65","(Fach-)Abitur","284","0.131752268471626","0.11499008476396","0.148514452179292"
"nicht erwerbstätig","2019","46-65","AkademikerIn","366","0.112451720462171","0.101536459669383","0.12336698125496"
"nicht erwerbstätig","2019","66","(noch) kein Abschluss","","","",""
"nicht erwerbstätig","2019","66","Hauptschule","","","",""
"nicht erwerbstätig","2019","66","Realschule","","","",""
"nicht erwerbstätig","2019","66","(Fach-)Abitur","","","",""
"nicht erwerbstätig","2019","66","AkademikerIn","","","",""
"Vollzeit","2020","17-29","(noch) kein Abschluss","83","0.0237159532171754","0.0151281353358714","0.0323037710984794"
"Vollzeit","2020","17-29","Hauptschule","286","0.392957500104119","0.361224602171144","0.424690398037095"
"Vollzeit","2020","17-29","Realschule","388","0.545909938078708","0.512920450985944","0.578899425171472"
"Vollzeit","2020","17-29","(Fach-)Abitur","449","0.349571815834044","0.325568769058219","0.373574862609869"
"Vollzeit","2020","17-29","AkademikerIn","334","0.4091302378793","0.374931150902284","0.443329324856317"
"Vollzeit","2020","30-45","(noch) kein Abschluss","150","0.225088909192483","0.198276050372223","0.251901768012742"
"Vollzeit","2020","30-45","Hauptschule","606","0.467102489964403","0.442208582854308","0.491996397074498"
"Vollzeit","2020","30-45","Realschule","727","0.569885619366115","0.544116723754967","0.595654514977263"
"Vollzeit","2020","30-45","(Fach-)Abitur","729","0.51357332188199","0.489442094709533","0.537704549054446"
"Vollzeit","2020","30-45","AkademikerIn","1385","0.619837746013056","0.60093373320103","0.638741758825081"
"Vollzeit","2020","46-65","(noch) kein Abschluss","57","0.234180089617647","0.193387034608377","0.274973144626918"
"Vollzeit","2020","46-65","Hauptschule","969","0.465510637815861","0.44500455480602","0.486016720825702"
"Vollzeit","2020","46-65","Realschule","1580","0.540141715020382","0.522238767406617","0.558044662634147"
"Vollzeit","2020","46-65","(Fach-)Abitur","779","0.560671874763273","0.536230851104063","0.585112898422482"
"Vollzeit","2020","46-65","AkademikerIn","1886","0.639198282821195","0.622191322818508","0.656205242823881"
"Vollzeit","2020","66","(noch) kein Abschluss","","","",""
"Vollzeit","2020","66","Hauptschule","","","",""
"Vollzeit","2020","66","Realschule","","","",""
"Vollzeit","2020","66","(Fach-)Abitur","","","",""
"Vollzeit","2020","66","AkademikerIn","","","",""
"Teilzeit","2020","17-29","(noch) kein Abschluss","147","0.122999270310964","0.104462857959576","0.141535682662351"
"Teilzeit","2020","17-29","Hauptschule","222","0.292558669097516","0.263000393426326","0.322116944768705"
"Teilzeit","2020","17-29","Realschule","231","0.253398986059168","0.224579197607728","0.282218774510607"
"Teilzeit","2020","17-29","(Fach-)Abitur","573","0.392880799457828","0.368296044905462","0.417465554010194"
"Teilzeit","2020","17-29","AkademikerIn","323","0.464099795476918","0.429411297934681","0.498788293019154"
"Teilzeit","2020","30-45","(noch) kein Abschluss","184","0.317644809087461","0.287755473169692","0.347534145005229"
"Teilzeit","2020","30-45","Hauptschule","426","0.324963910181885","0.301594584015469","0.348333236348302"
"Teilzeit","2020","30-45","Realschule","516","0.347113640090072","0.322335733391266","0.371891546788877"
"Teilzeit","2020","30-45","(Fach-)Abitur","569","0.360982308961951","0.33779401019146","0.384170607732443"
"Teilzeit","2020","30-45","AkademikerIn","790","0.307796059632155","0.289820639175964","0.325771480088346"
"Teilzeit","2020","46-65","(noch) kein Abschluss","69","0.248058391922304","0.20645613029408","0.289660653550527"
"Teilzeit","2020","46-65","Hauptschule","632","0.267607131898322","0.249407220732839","0.285807043063805"
"Teilzeit","2020","46-65","Realschule","928","0.293753626938957","0.277391927605566","0.310115326272349"
"Teilzeit","2020","46-65","(Fach-)Abitur","525","0.314449073458413","0.291584372635217","0.337313774281609"
"Teilzeit","2020","46-65","AkademikerIn","819","0.25035958031521","0.235017537245227","0.265701623385193"
"Teilzeit","2020","66","(noch) kein Abschluss","","","",""
"Teilzeit","2020","66","Hauptschule","","","",""
"Teilzeit","2020","66","Realschule","","","",""
"Teilzeit","2020","66","(Fach-)Abitur","","","",""
"Teilzeit","2020","66","AkademikerIn","","","",""
"nicht erwerbstätig","2020","17-29","(noch) kein Abschluss","976","0.853284776471861","0.833315651926362","0.87325390101736"
"nicht erwerbstätig","2020","17-29","Hauptschule","402","0.314483830798365","0.284316602714469","0.344651058882261"
"nicht erwerbstätig","2020","17-29","Realschule","256","0.200691075862124","0.174153244744707","0.227228906979541"
"nicht erwerbstätig","2020","17-29","(Fach-)Abitur","494","0.257547384708128","0.235535286937313","0.279559482478944"
"nicht erwerbstätig","2020","17-29","AkademikerIn","137","0.126769966643782","0.103627461980411","0.149912471307153"
"nicht erwerbstätig","2020","30-45","(noch) kein Abschluss","598","0.457266281720057","0.425283360685684","0.489249202754429"
"nicht erwerbstätig","2020","30-45","Hauptschule","511","0.207933599853711","0.187684381687656","0.228182818019766"
"nicht erwerbstätig","2020","30-45","Realschule","175","0.0830007405438137","0.0686413683780022","0.0973601127096252"
"nicht erwerbstätig","2020","30-45","(Fach-)Abitur","350","0.125444369156059","0.109452884215332","0.141435854096786"
"nicht erwerbstätig","2020","30-45","AkademikerIn","358","0.0723661943547891","0.0622762993537423","0.0824560893558359"
