"e11103","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Vollzeit","2012","Realschule","1 Einkommensschwächstes Quintil","273","0.248337462328601","0.223841375612426","0.272833549044777"
"Vollzeit","2012","Realschule","2","664","0.404379187127484","0.381385511703399","0.427372862551568"
"Vollzeit","2012","Realschule","3","737","0.462328251075405","0.438515428700717","0.486141073450093"
"Vollzeit","2012","Realschule","4","895","0.556755185956846","0.533729196534171","0.57978117537952"
"Vollzeit","2012","Realschule","5 Einkommensstärkstes Quintil","751","0.630003034755229","0.60459446249402","0.655411607016438"
"Vollzeit","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","96","0.190781949847772","0.158440611802227","0.223123287893316"
"Vollzeit","2012","(Fach-)Abitur","2","184","0.283030839509823","0.248320163795441","0.317741515224205"
"Vollzeit","2012","(Fach-)Abitur","3","279","0.453562545268968","0.416335501983667","0.490789588554269"
"Vollzeit","2012","(Fach-)Abitur","4","392","0.500754092908362","0.467101411402591","0.534406774414133"
"Vollzeit","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","386","0.550668702828554","0.516370533317101","0.584966872340008"
"Vollzeit","2012","AkademikerIn","1 Einkommensschwächstes Quintil","77","0.226386528470414","0.180317849202252","0.272455207738576"
"Vollzeit","2012","AkademikerIn","2","189","0.312388974425295","0.274572638340812","0.350205310509778"
"Vollzeit","2012","AkademikerIn","3","314","0.35587867683954","0.322866266672278","0.388891087006802"
"Vollzeit","2012","AkademikerIn","4","726","0.466746611037618","0.441591672670096","0.49190154940514"
"Vollzeit","2012","AkademikerIn","5 Einkommensstärkstes Quintil","1706","0.623296645873786","0.605760296146687","0.640832995600886"
"Teilzeit","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","61","0.132078494645851","0.100297965324577","0.163859023967126"
"Teilzeit","2012","(noch) kein Abschluss","2","49","0.141374348346862","0.104449197724033","0.178299498969691"
"Teilzeit","2012","(noch) kein Abschluss","3","32","0.189491577610307","0.137349066068933","0.24163408915168"
"Teilzeit","2012","(noch) kein Abschluss","4","28","","",""
"Teilzeit","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Teilzeit","2012","Hauptschule","1 Einkommensschwächstes Quintil","515","0.227616404375207","0.209034853200303","0.246197955550111"
"Teilzeit","2012","Hauptschule","2","503","0.172812774052066","0.157702220266203","0.187923327837929"
"Teilzeit","2012","Hauptschule","3","373","0.174382407545003","0.157193986930384","0.191570828159622"
"Teilzeit","2012","Hauptschule","4","299","0.177104396128449","0.158316266783404","0.195892525473493"
"Teilzeit","2012","Hauptschule","5 Einkommensstärkstes Quintil","157","0.191377967961356","0.165489578369051","0.217266357553661"
"Teilzeit","2012","Realschule","1 Einkommensschwächstes Quintil","407","0.306866505038291","0.280717972268913","0.333015037807669"
"Teilzeit","2012","Realschule","2","609","0.297379585374101","0.275963256640597","0.318795914107605"
"Teilzeit","2012","Realschule","3","574","0.279421573128977","0.25799031624163","0.300852830016324"
"Teilzeit","2012","Realschule","4","511","0.224610943396781","0.205267240042815","0.243954646750747"
"Teilzeit","2012","Realschule","5 Einkommensstärkstes Quintil","318","0.171666645950901","0.151821449791177","0.191511842110624"
"Teilzeit","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","226","0.408020718333978","0.367567700745025","0.448473735922931"
"Teilzeit","2012","(Fach-)Abitur","2","256","0.389503565663324","0.35192906347989","0.427078067846759"
"Teilzeit","2012","(Fach-)Abitur","3","229","0.258498081442731","0.225759902054008","0.291236260831454"
"Teilzeit","2012","(Fach-)Abitur","4","291","0.282616852328669","0.252311120383079","0.31292258427426"
"Teilzeit","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","238","0.255806721507858","0.22572232818013","0.285891114835585"
"Teilzeit","2012","AkademikerIn","1 Einkommensschwächstes Quintil","102","0.305337521251392","0.254638979415119","0.356036063087665"
"Teilzeit","2012","AkademikerIn","2","191","0.30832970243424","0.270649135419166","0.346010269449313"
"Teilzeit","2012","AkademikerIn","3","226","0.26624492568282","0.235768878368466","0.296720972997174"
"Teilzeit","2012","AkademikerIn","4","403","0.243483939026918","0.221843797602465","0.265124080451371"
"Teilzeit","2012","AkademikerIn","5 Einkommensstärkstes Quintil","648","0.187885601742391","0.173748922154075","0.202022281330708"
"nicht erwerbstätig","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","343","0.79591637938141","0.758085830479526","0.833746928283293"
"nicht erwerbstätig","2012","(noch) kein Abschluss","2","261","0.739371901326115","0.692847892781346","0.785895909870885"
"nicht erwerbstätig","2012","(noch) kein Abschluss","3","170","0.757156519082585","0.700104071349022","0.814208966816149"
"nicht erwerbstätig","2012","(noch) kein Abschluss","4","144","0.667199116863792","0.598550977597499","0.735847256130086"
"nicht erwerbstätig","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","123","0.748552407900119","0.680031583890486","0.817073231909752"
"nicht erwerbstätig","2012","Hauptschule","1 Einkommensschwächstes Quintil","1142","0.641410388504268","0.620156885905243","0.662663891103292"
"nicht erwerbstätig","2012","Hauptschule","2","1287","0.611690202436821","0.592212151953673","0.631168252919969"
"nicht erwerbstätig","2012","Hauptschule","3","927","0.531810618756771","0.509206662878254","0.554414574635288"
"nicht erwerbstätig","2012","Hauptschule","4","699","0.430114166461165","0.40574827509436","0.45448005782797"
"nicht erwerbstätig","2012","Hauptschule","5 Einkommensstärkstes Quintil","357","0.365244878330152","0.333557854143213","0.39693190251709"
"nicht erwerbstätig","2012","Realschule","1 Einkommensschwächstes Quintil","515","0.444796032633108","0.416620581971534","0.472971483294682"
"nicht erwerbstätig","2012","Realschule","2","477","0.298241227498416","0.276807049600497","0.319675405396335"
"nicht erwerbstätig","2012","Realschule","3","373","0.258250175795618","0.237346335132333","0.279154016458903"
"nicht erwerbstätig","2012","Realschule","4","382","0.218633870646373","0.199475862821985","0.237791878470761"
"nicht erwerbstätig","2012","Realschule","5 Einkommensstärkstes Quintil","318","0.19833031929387","0.177345649224816","0.219314989362924"
"nicht erwerbstätig","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","245","0.401197331818251","0.36085347228813","0.441541191348372"
"nicht erwerbstätig","2012","(Fach-)Abitur","2","207","0.327465594826852","0.29130496028564","0.363626229368065"
"nicht erwerbstätig","2012","(Fach-)Abitur","3","179","0.287939373288301","0.254080013976613","0.321798732599989"
"nicht erwerbstätig","2012","(Fach-)Abitur","4","165","0.216629054762968","0.188902733750619","0.244355375775318"
"nicht erwerbstätig","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","184","0.193524575663588","0.166284642263683","0.220764509063493"
"nicht erwerbstätig","2012","AkademikerIn","1 Einkommensschwächstes Quintil","138","0.468275950278194","0.413345578460546","0.523206322095841"
"nicht erwerbstätig","2012","AkademikerIn","2","197","0.379281323140465","0.3396910662591","0.418871580021831"
"nicht erwerbstätig","2012","AkademikerIn","3","268","0.37787639747764","0.344444915183345","0.411307879771935"
"nicht erwerbstätig","2012","AkademikerIn","4","382","0.289769449935464","0.26689546495234","0.312643434918589"
"nicht erwerbstätig","2012","AkademikerIn","5 Einkommensstärkstes Quintil","579","0.188817752383822","0.174654183788302","0.202981320979342"
"Vollzeit","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Vollzeit","2013","(noch) kein Abschluss","2","30","0.072446912682801","0.0481701728120883","0.0967236525535138"
"Vollzeit","2013","(noch) kein Abschluss","3","15","","",""
"Vollzeit","2013","(noch) kein Abschluss","4","12","","",""
"Vollzeit","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Vollzeit","2013","Hauptschule","1 Einkommensschwächstes Quintil","258","0.124456238113611","0.11083169078882","0.138080785438401"
"Vollzeit","2013","Hauptschule","2","504","0.172842240573204","0.15817235001767","0.187512131128738"
"Vollzeit","2013","Hauptschule","3","501","0.235385909954537","0.216741781812321","0.254030038096752"
"Vollzeit","2013","Hauptschule","4","584","0.340125475741887","0.318023759529831","0.362227191953944"
"Vollzeit","2013","Hauptschule","5 Einkommensstärkstes Quintil","345","0.40375220683075","0.371785739205448","0.435718674456053"
"Vollzeit","2013","Realschule","1 Einkommensschwächstes Quintil","229","0.225548166565956","0.201671333872438","0.249424999259474"
"Vollzeit","2013","Realschule","2","530","0.328865824338915","0.306585669372691","0.351145979305138"
"Vollzeit","2013","Realschule","3","671","0.44983945086212","0.425666603644584","0.474012298079657"
"Vollzeit","2013","Realschule","4","879","0.521510023529248","0.499001071413812","0.544018975644683"
"Vollzeit","2013","Realschule","5 Einkommensstärkstes Quintil","768","0.608244257659915","0.583101639235624","0.633386876084205"
"Vollzeit","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","79","0.128407231204719","0.105634119535158","0.15118034287428"
"Vollzeit","2013","(Fach-)Abitur","2","177","0.235310160538992","0.207347083548929","0.263273237529056"
"Vollzeit","2013","(Fach-)Abitur","3","232","0.319143766547734","0.286962623766385","0.351324909329083"
"Vollzeit","2013","(Fach-)Abitur","4","366","0.456317286569116","0.425568778533567","0.487065794604666"
"Vollzeit","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","406","0.541702358126572","0.509816299062861","0.573588417190283"
"Vollzeit","2013","AkademikerIn","1 Einkommensschwächstes Quintil","57","0.140151090681225","0.108077236721239","0.17222494464121"
"Vollzeit","2013","AkademikerIn","2","152","0.287810247755749","0.252924588260922","0.322695907250575"
"Vollzeit","2013","AkademikerIn","3","268","0.304579451074792","0.274677367263887","0.334481534885698"
"Vollzeit","2013","AkademikerIn","4","659","0.443133903087563","0.418793319997382","0.467474486177745"
"Vollzeit","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1730","0.593403043561661","0.576528596882534","0.610277490240788"
"Teilzeit","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","60","0.111635192401212","0.0877539951781709","0.135516389624253"
"Teilzeit","2013","(noch) kein Abschluss","2","48","0.136095407689815","0.103983532842155","0.168207282537475"
"Teilzeit","2013","(noch) kein Abschluss","3","34","0.142144151092035","0.101021617702787","0.183266684481283"
"Teilzeit","2013","(noch) kein Abschluss","4","25","","",""
"Teilzeit","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"Teilzeit","2013","Hauptschule","1 Einkommensschwächstes Quintil","403","0.162648181394406","0.147416304967782","0.17788005782103"
"Teilzeit","2013","Hauptschule","2","491","0.17452195138643","0.159795925804818","0.189247976968043"
"Teilzeit","2013","Hauptschule","3","336","0.168663802652328","0.152207586296247","0.185120019008409"
"Teilzeit","2013","Hauptschule","4","319","0.177512399892489","0.159686364538265","0.195338435246713"
"Teilzeit","2013","Hauptschule","5 Einkommensstärkstes Quintil","169","0.190039754599933","0.164478752057278","0.215600757142588"
"Teilzeit","2013","Realschule","1 Einkommensschwächstes Quintil","389","0.29721123507594","0.27110135507425","0.32332111507763"
"Teilzeit","2013","Realschule","2","600","0.320643839962466","0.298509612577219","0.342778067347712"
"Teilzeit","2013","Realschule","3","484","0.234213623356034","0.213635099958691","0.254792146753378"
"Teilzeit","2013","Realschule","4","526","0.230300221467356","0.211328996084782","0.249271446849931"
"Teilzeit","2013","Realschule","5 Einkommensstärkstes Quintil","330","0.175177112290043","0.155598457755904","0.194755766824182"
"Teilzeit","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","191","0.283129988407481","0.252462093389319","0.313797883425642"
"Teilzeit","2013","(Fach-)Abitur","2","247","0.301080725940807","0.270841063122289","0.331320388759325"
"Teilzeit","2013","(Fach-)Abitur","3","219","0.258551497256962","0.228324528653308","0.288778465860616"
"Teilzeit","2013","(Fach-)Abitur","4","273","0.249023822117791","0.222327504995137","0.275720139240444"
"Teilzeit","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","268","0.257848994830831","0.229854313177525","0.285843676484136"
"Teilzeit","2013","AkademikerIn","1 Einkommensschwächstes Quintil","111","0.307733106516383","0.265088341470805","0.350377871561961"
"Teilzeit","2013","AkademikerIn","2","182","0.291532064796615","0.25651342972158","0.32655069987165"
"Teilzeit","2013","AkademikerIn","3","199","0.212323703674384","0.185753154933358","0.238894252415409"
"Teilzeit","2013","AkademikerIn","4","360","0.191396945518096","0.172120662690371","0.210673228345822"
"Teilzeit","2013","AkademikerIn","5 Einkommensstärkstes Quintil","669","0.167883476661343","0.155043369606934","0.180723583715752"
"nicht erwerbstätig","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","588","0.858260549397691","0.831811211342602","0.884709887452779"
"nicht erwerbstätig","2013","(noch) kein Abschluss","2","360","0.791457679627384","0.753410542362522","0.829504816892246"
"nicht erwerbstätig","2013","(noch) kein Abschluss","3","228","0.802429562334332","0.755540381288842","0.849318743379822"
"nicht erwerbstätig","2013","(noch) kein Abschluss","4","175","0.793319917435791","0.738812745101129","0.847827089770452"
"nicht erwerbstätig","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","132","0.733092315516651","0.665392725383682","0.800791905649619"
"nicht erwerbstätig","2013","Hauptschule","1 Einkommensschwächstes Quintil","1594","0.712895580491984","0.694222854771493","0.731568306212474"
"nicht erwerbstätig","2013","Hauptschule","2","1557","0.652635808040366","0.634162880411527","0.671108735669205"
"nicht erwerbstätig","2013","Hauptschule","3","1152","0.595950287393135","0.574385105910015","0.617515468876256"
"nicht erwerbstätig","2013","Hauptschule","4","862","0.482362124365624","0.459050348500805","0.505673900230442"
"nicht erwerbstätig","2013","Hauptschule","5 Einkommensstärkstes Quintil","391","0.406208038569317","0.37421059991085","0.438205477227784"
"nicht erwerbstätig","2013","Realschule","1 Einkommensschwächstes Quintil","559","0.477240598358104","0.448705493258505","0.505775703457703"
"nicht erwerbstätig","2013","Realschule","2","578","0.35049033569862","0.327862918190557","0.373117753206683"
"nicht erwerbstätig","2013","Realschule","3","472","0.315946925781845","0.293357443323077","0.338536408240613"
"nicht erwerbstätig","2013","Realschule","4","487","0.248189755003396","0.22872568894084","0.267653821065952"
"nicht erwerbstätig","2013","Realschule","5 Einkommensstärkstes Quintil","350","0.216578630050043","0.19536234614778","0.237794913952305"
"nicht erwerbstätig","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","559","0.5884627803878","0.554963545730786","0.621962015044814"
"nicht erwerbstätig","2013","(Fach-)Abitur","2","460","0.463609113520201","0.430736166786219","0.496482060254182"
"nicht erwerbstätig","2013","(Fach-)Abitur","3","355","0.422304736195304","0.388205633591544","0.456403838799064"
