year,bula_h,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2020,Lower Saxony,female,Vocational Retraining,0.07692307692307693,42741,0.07439679972285065,0.0794493541233032
2020,Bremen,male,Others,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Bremen,male,Vocational Retraining,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Bremen,female,Vocational Retraining,1.0,42741,1.0,1.0
2020,North Rhine-Westphalia,male,Further vocational education,0.4594594594594595,42741,0.454734789609676,0.46418412930924297
2020,North Rhine-Westphalia,male,Vocational Retraining,0.24324324324324326,42741,0.23917569906880504,0.24731078741768148
2020,North Rhine-Westphalia,male,Others,0.16216216216216217,42741,0.15866763452209817,0.16565668980222617
2020,North Rhine-Westphalia,male,Integration/Language course,0.08108108108108109,42741,0.07849327282759014,0.08366888933457203
2020,North Rhine-Westphalia,male,Further general/political education,0.05405405405405406,42741,0.05191027004162505,0.05619783806648306
2020,North Rhine-Westphalia,female,Further vocational education,0.4117647058823529,42741,0.40709882303177214,0.4164305887329337
2020,North Rhine-Westphalia,female,Others,0.20588235294117646,42741,0.20204893900926707,0.20971576687308585
2020,North Rhine-Westphalia,female,Vocational Retraining,0.14705882352941177,42741,0.143701147301495,0.15041649975732854
2020,North Rhine-Westphalia,female,Further general/political education,0.14705882352941177,42741,0.143701147301495,0.15041649975732854
2020,North Rhine-Westphalia,female,Vocational rehabilitation,0.058823529411764705,42741,0.056592810743437964,0.061054248080091446
2020,North Rhine-Westphalia,female,Integration/Language course,0.029411764705882353,42741,0.027809951813756745,0.03101357759800796
2020,Hesse,male,Further vocational education,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Hesse,male,Others,0.25,42741,0.2458947995496323,0.2541052004503677
2020,Hesse,male,Vocational rehabilitation,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Hesse,male,Vocational Retraining,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Hesse,female,Further vocational education,0.5625,42741,0.5577969020483058,0.5672030979516942
2020,Hesse,female,Others,0.25,42741,0.2458947995496323,0.2541052004503677
2020,Hesse,female,Vocational Retraining,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Hesse,female,Further general/political education,0.0625,42741,0.06020512318292877,0.06479487681707123
2020,"Rhineland-Palatinate, Saarland",male,Others,0.5,42741,0.4952597228298057,0.5047402771701943
2020,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.375,42741,0.3704102463658575,0.3795897536341425
2020,"Rhineland-Palatinate, Saarland",male,Vocational Retraining,0.125,42741,0.1218646013655372,0.1281353986344628
2020,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,"Rhineland-Palatinate, Saarland",female,Others,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,Baden-Wuerttemberg,male,Further vocational education,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Baden-Wuerttemberg,male,Vocational Retraining,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Baden-Wuerttemberg,male,Others,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,Baden-Wuerttemberg,male,Vocational rehabilitation,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,Baden-Wuerttemberg,female,Others,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Baden-Wuerttemberg,female,Further vocational education,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Baden-Wuerttemberg,female,Vocational Retraining,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,Bavaria,male,Further vocational education,0.47368421052631576,42741,0.4689505033900068,0.4784179176626247
2020,Bavaria,male,Others,0.2631578947368421,42741,0.25898315744948036,0.2673326320242038
2020,Bavaria,male,Further general/political education,0.15789473684210525,42741,0.15443772593653246,0.16135174774767805
2020,Bavaria,male,Vocational Retraining,0.05263157894736842,42741,0.050514600758895876,0.05474855713584096
2020,Bavaria,male,Vocational rehabilitation,0.05263157894736842,42741,0.050514600758895876,0.05474855713584096
2020,Bavaria,female,Further vocational education,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Bavaria,female,Others,0.2777777777777778,42741,0.27353140707283535,0.2820241484827202
2020,Bavaria,female,Vocational Retraining,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,Bavaria,female,Further general/political education,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,Berlin,male,Further vocational education,0.7142857142857143,42741,0.7100028364004823,0.7185685921709463
2020,Berlin,male,Vocational Retraining,0.21428571428571427,42741,0.21039559726198065,0.2181758313094479
2020,Berlin,male,Further general/political education,0.07142857142857142,42741,0.06898695537185043,0.07387018748529242
2020,Berlin,female,Further vocational education,0.45454545454545453,42741,0.44982480593646873,0.45926610315444033
2020,Berlin,female,Further general/political education,0.2727272727272727,42741,0.2685049962522399,0.2769495492023055
2020,Berlin,female,Others,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,Berlin,female,Vocational Retraining,0.09090909090909091,42741,0.08818362316394333,0.09363455865423849
2020,Brandenburg,male,Further vocational education,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Brandenburg,male,Vocational Retraining,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Brandenburg,female,Further vocational education,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Brandenburg,female,Others,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Brandenburg,female,Vocational Retraining,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Mecklenburg-Western Pomerania,male,Vocational Retraining,1.0,42741,1.0,1.0
2020,Mecklenburg-Western Pomerania,female,Further vocational education,1.0,42741,1.0,1.0
2020,Saxony,male,Others,0.4,42741,0.39535549587746394,0.4046445041225361
2020,Saxony,male,Vocational Retraining,0.4,42741,0.39535549587746394,0.4046445041225361
2020,Saxony,male,Further vocational education,0.2,42741,0.19620777826384456,0.20379222173615547
2020,Saxony,female,Further vocational education,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,Saxony,female,Vocational Retraining,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Saxony-Anhalt,male,Further vocational education,0.4,42741,0.39535549587746394,0.4046445041225361
2020,Saxony-Anhalt,male,Vocational Retraining,0.4,42741,0.39535549587746394,0.4046445041225361
2020,Saxony-Anhalt,male,Others,0.2,42741,0.19620777826384456,0.20379222173615547
2020,Saxony-Anhalt,female,Others,0.375,42741,0.3704102463658575,0.3795897536341425
2020,Saxony-Anhalt,female,Further vocational education,0.25,42741,0.2458947995496323,0.2541052004503677
2020,Saxony-Anhalt,female,Vocational rehabilitation,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Saxony-Anhalt,female,Vocational Retraining,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Saxony-Anhalt,female,Further general/political education,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Thuringa,male,Further vocational education,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,Thuringa,male,Vocational rehabilitation,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,Thuringa,female,Further vocational education,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,Thuringa,female,Further general/political education,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2021,Schleswig-Holstein,male,Further vocational education,1.0,27598,1.0,1.0
2021,Schleswig-Holstein,female,Vocational Retraining,1.0,27598,1.0,1.0
2021,Hamburg,male,Further vocational education,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Hamburg,male,Vocational Retraining,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Hamburg,female,Further vocational education,0.75,27598,0.7448912117512247,0.7551087882487753
2021,Hamburg,female,Vocational Retraining,0.25,27598,0.24489121175122475,0.25510878824877525
2021,Lower Saxony,male,Vocational Retraining,0.375,27598,0.36928820109654326,0.38071179890345674
2021,Lower Saxony,male,Further vocational education,0.25,27598,0.24489121175122475,0.25510878824877525
2021,Lower Saxony,male,Integration/Language course,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Lower Saxony,male,Others,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Lower Saxony,male,Vocational rehabilitation,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Lower Saxony,female,Further vocational education,0.45454545454545453,27598,0.4486707611092245,0.46042014798168457
2021,Lower Saxony,female,Others,0.2727272727272727,27598,0.2674727871791198,0.2779817582754256
2021,Lower Saxony,female,Vocational Retraining,0.18181818181818182,27598,0.17726766384966322,0.18636869978670043
2021,Lower Saxony,female,Integration/Language course,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,Bremen,male,Further vocational education,1.0,27598,1.0,1.0
2021,North Rhine-Westphalia,male,Further vocational education,0.36363636363636365,27598,0.3579608705795119,0.36931185669321537
2021,North Rhine-Westphalia,male,Vocational Retraining,0.3181818181818182,27598,0.3126865456591425,0.32367709070449385
2021,North Rhine-Westphalia,male,Others,0.13636363636363635,27598,0.13231478332720736,0.14041248940006534
2021,North Rhine-Westphalia,male,Integration/Language course,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,North Rhine-Westphalia,male,Vocational rehabilitation,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,North Rhine-Westphalia,female,Further vocational education,0.5416666666666666,27598,0.5357880648676527,0.5475452684656805
2021,North Rhine-Westphalia,female,Integration/Language course,0.16666666666666666,27598,0.16226972182070962,0.1710636115126237
2021,North Rhine-Westphalia,female,Vocational Retraining,0.125,27598,0.12109809852341442,0.12890190147658556
2021,North Rhine-Westphalia,female,Others,0.08333333333333333,27598,0.08007247176189036,0.0865941949047763
2021,North Rhine-Westphalia,female,Vocational rehabilitation,0.08333333333333333,27598,0.08007247176189036,0.0865941949047763
2021,Hesse,male,Further vocational education,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Hesse,male,Vocational Retraining,0.375,27598,0.36928820109654326,0.38071179890345674
2021,Hesse,male,Others,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Hesse,female,Further vocational education,0.4444444444444444,27598,0.4385818513165017,0.45030703757238716
2021,Hesse,female,Integration/Language course,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Hesse,female,Others,0.2222222222222222,27598,0.21731722490023916,0.22712721954420526
2021,"Rhineland-Palatinate, Saarland",male,Further vocational education,0.7,27598,0.6945933667171406,0.7054066332828594
2021,"Rhineland-Palatinate, Saarland",male,Vocational rehabilitation,0.1,27598,0.09646052767520419,0.10353947232479582
2021,"Rhineland-Palatinate, Saarland",male,Others,0.1,27598,0.09646052767520419,0.10353947232479582
2021,"Rhineland-Palatinate, Saarland",male,Integration/Language course,0.1,27598,0.09646052767520419,0.10353947232479582
2021,"Rhineland-Palatinate, Saarland",female,Vocational Retraining,0.5,27598,0.49410087945867365,0.5058991205413264
2021,"Rhineland-Palatinate, Saarland",female,Integration/Language course,0.25,27598,0.24489121175122475,0.25510878824877525
2021,"Rhineland-Palatinate, Saarland",female,Others,0.125,27598,0.12109809852341442,0.12890190147658556
2021,"Rhineland-Palatinate, Saarland",female,Further vocational education,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Baden-Wuerttemberg,male,Further vocational education,0.5625,27598,0.5566471477851217,0.5683528522148783
2021,Baden-Wuerttemberg,male,Vocational Retraining,0.1875,27598,0.18289500050338825,0.19210499949661175
2021,Baden-Wuerttemberg,male,Integration/Language course,0.125,27598,0.12109809852341442,0.12890190147658556
2021,Baden-Wuerttemberg,male,Vocational rehabilitation,0.0625,27598,0.059644100548271614,0.06535589945172839
2021,Baden-Wuerttemberg,male,Others,0.0625,27598,0.059644100548271614,0.06535589945172839
2021,Baden-Wuerttemberg,female,Further vocational education,0.5,27598,0.49410087945867365,0.5058991205413264
2021,Baden-Wuerttemberg,female,Others,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Baden-Wuerttemberg,female,Vocational Retraining,0.16666666666666666,27598,0.16226972182070962,0.1710636115126237
2021,Bavaria,male,Further vocational education,0.6,27598,0.5942200658970318,0.6057799341029682
2021,Bavaria,male,Integration/Language course,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Bavaria,male,Vocational Retraining,0.2,27598,0.1952807035669389,0.2047192964330611
2021,Bavaria,female,Further vocational education,0.5294117647058824,27598,0.5235228590995642,0.5353006703122005
2021,Bavaria,female,Vocational Retraining,0.29411764705882354,27598,0.28874183632615835,0.2994934577914887
2021,Bavaria,female,Others,0.17647058823529413,27598,0.1719728622850603,0.18096831418552795
2021,Berlin,male,Vocational Retraining,0.6666666666666666,27598,0.6611049224829216,0.6722284108504116
2021,Berlin,male,Further vocational education,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Berlin,female,Further vocational education,0.6666666666666666,27598,0.6611049224829216,0.6722284108504116
2021,Berlin,female,Vocational Retraining,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Brandenburg,male,Further vocational education,0.6666666666666666,27598,0.6611049224829216,0.6722284108504116
2021,Brandenburg,male,Vocational rehabilitation,0.3333333333333333,27598,0.32777158914958837,0.33889507751707826
2021,Brandenburg,female,Further vocational education,0.75,27598,0.7448912117512247,0.7551087882487753
2021,Brandenburg,female,Vocational Retraining,0.25,27598,0.24489121175122475,0.25510878824877525
2021,Mecklenburg-Western Pomerania,male,Others,1.0,27598,1.0,1.0
