year,bula_h,sampreg,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,Bavaria,West,Further vocational education,0.38181818181818183,43121,0.37723256168136543,0.38640380195499824
2018,Bavaria,West,Others,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,Bavaria,West,Vocational Retraining,0.23636363636363636,43121,0.2323536278811069,0.24037364484616583
2018,Bavaria,West,Integration/Language course,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,Bavaria,West,Vocational rehabilitation,0.01818181818181818,43121,0.016920728855609603,0.01944290750802676
2018,Berlin,West,Further vocational education,0.7777777777777778,43121,0.7738537401080267,0.7817018154475289
2018,Berlin,West,Others,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Berlin,East,Further vocational education,0.6666666666666666,43121,0.6622172261769191,0.6711161071564141
2018,Berlin,East,Others,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,Berlin,East,Vocational Retraining,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,Brandenburg,East,Others,0.4,43121,0.3953760058039019,0.4046239941960981
2018,Brandenburg,East,Further vocational education,0.3,43121,0.2956746494899424,0.3043253505100576
2018,Brandenburg,East,Vocational Retraining,0.3,43121,0.2956746494899424,0.3043253505100576
2018,Mecklenburg-Western Pomerania,East,Further vocational education,0.6,43121,0.5953760058039018,0.6046239941960981
2018,Mecklenburg-Western Pomerania,East,Vocational Retraining,0.4,43121,0.3953760058039019,0.4046239941960981
2018,Saxony,East,Others,0.4,43121,0.3953760058039019,0.4046239941960981
2018,Saxony,East,Further vocational education,0.28,43121,0.2757620393166688,0.28423796068333124
2018,Saxony,East,Integration/Language course,0.16,43121,0.15653971959195392,0.16346028040804608
2018,Saxony,East,Vocational Retraining,0.12,43121,0.11693278924375229,0.1230672107562477
2018,Saxony,East,Further general/political education,0.04,43121,0.03815040232156076,0.041849597678439245
2018,Saxony-Anhalt,East,Integration/Language course,0.36363636363636365,43121,0.3590959231248705,0.3681768041478568
2018,Saxony-Anhalt,East,Further vocational education,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,Saxony-Anhalt,East,Vocational Retraining,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,Saxony-Anhalt,East,Others,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,Thuringa,East,Integration/Language course,0.47058823529411764,43121,0.4658770630108556,0.4752994075773797
2018,Thuringa,East,Vocational Retraining,0.23529411764705882,43121,0.2312903910796837,0.23929784421443395
2018,Thuringa,East,Further vocational education,0.17647058823529413,43121,0.17287237096862307,0.1800688055019652
2018,Thuringa,East,Vocational rehabilitation,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2018,Thuringa,East,Others,0.058823529411764705,43121,0.056602661499209554,0.061044397324319856
2019,Schleswig-Holstein,West,Further vocational education,0.36363636363636365,42417,0.3590583990660395,0.3682143282066878
2019,Schleswig-Holstein,West,Vocational Retraining,0.36363636363636365,42417,0.3590583990660395,0.3682143282066878
2019,Schleswig-Holstein,West,Others,0.2727272727272727,42417,0.26848890111202,0.2769656443425254
2019,Hamburg,West,Others,0.4,42417,0.39533779122322205,0.404662208776778
2019,Hamburg,West,Further vocational education,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Hamburg,West,Further general/political education,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Hamburg,West,Vocational Retraining,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Lower Saxony,West,Others,0.4,42417,0.39533779122322205,0.404662208776778
2019,Lower Saxony,West,Further vocational education,0.4,42417,0.39533779122322205,0.404662208776778
2019,Lower Saxony,West,Vocational Retraining,0.16,42417,0.15651112241833726,0.16348887758166275
2019,Lower Saxony,West,Further general/political education,0.04,42417,0.0381351164892888,0.0418648835107112
2019,Bremen,West,Further vocational education,0.42857142857142855,42417,0.4238618865123326,0.4332809706305245
2019,Bremen,West,Others,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2019,Bremen,West,Further general/political education,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Bremen,West,Vocational rehabilitation,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,North Rhine-Westphalia,West,Further vocational education,0.43478260869565216,42417,0.4300649128628192,0.4395003045284851
2019,North Rhine-Westphalia,West,Vocational Retraining,0.2463768115942029,42417,0.24227606305814706,0.2504775601302588
2019,North Rhine-Westphalia,West,Others,0.21739130434782608,42417,0.21346594414152104,0.22131666455413113
2019,North Rhine-Westphalia,West,Further general/political education,0.057971014492753624,42417,0.055747071349439174,0.060194957636068074
2019,North Rhine-Westphalia,West,Vocational rehabilitation,0.028985507246376812,42417,0.027388931949989165,0.03058208254276446
2019,North Rhine-Westphalia,West,Integration/Language course,0.014492753623188406,42417,0.013355410614378154,0.015630096631998658
2019,Hesse,West,Further vocational education,0.65,42417,0.6454608263512207,0.6545391736487793
2019,Hesse,West,Others,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Hesse,West,Vocational Retraining,0.15,42417,0.14660186061236025,0.15339813938763974
2019,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.6875,42417,0.6830888943581599,0.6919111056418401
2019,"Rhineland-Palatinate, Saarland",West,Others,0.125,42417,0.12185264935790213,0.12814735064209787
2019,"Rhineland-Palatinate, Saarland",West,Integration/Language course,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,"Rhineland-Palatinate, Saarland",West,Vocational rehabilitation,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,Baden-Wuerttemberg,West,Further vocational education,0.42857142857142855,42417,0.4238618865123326,0.4332809706305245
2019,Baden-Wuerttemberg,West,Vocational Retraining,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2019,Baden-Wuerttemberg,West,Others,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Baden-Wuerttemberg,West,Vocational rehabilitation,0.09523809523809523,42417,0.09244453139941745,0.09803165907677301
2019,Baden-Wuerttemberg,West,Further general/political education,0.047619047619047616,42417,0.04559238340092073,0.049645711837174505
2019,Bavaria,West,Further vocational education,0.35555555555555557,42417,0.3510000920346435,0.36011101907646764
2019,Bavaria,West,Vocational Retraining,0.3111111111111111,42417,0.3067053753354392,0.31551684688678305
2019,Bavaria,West,Others,0.2222222222222222,42417,0.21826575469902357,0.22617868974542085
2019,Bavaria,West,Further general/political education,0.06666666666666667,42417,0.06429278615274749,0.06904054718058585
2019,Bavaria,West,Vocational rehabilitation,0.044444444444444446,42417,0.0424832402716809,0.046405648617207994
2019,Berlin,West,Further vocational education,0.625,42417,0.6203927504181731,0.6296072495818269
2019,Berlin,West,Others,0.25,42417,0.24587915069829105,0.254120849301709
2019,Berlin,West,Vocational Retraining,0.125,42417,0.12185264935790213,0.12814735064209787
2019,Berlin,East,Further vocational education,0.4444444444444444,42417,0.439715561268815,0.44917332762007384
2019,Berlin,East,Vocational Retraining,0.3333333333333333,42417,0.3288471208461816,0.337819545820485
2019,Berlin,East,Integration/Language course,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,Berlin,East,Others,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,Brandenburg,East,Others,0.5714285714285714,42417,0.5667190293694755,0.5761381134876673
2019,Brandenburg,East,Vocational Retraining,0.2857142857142857,42417,0.28141508167880874,0.29001348974976265
2019,Brandenburg,East,Further vocational education,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Mecklenburg-Western Pomerania,East,Further vocational education,0.7142857142857143,42417,0.7099865102502373,0.7185849183211913
2019,Mecklenburg-Western Pomerania,East,Vocational rehabilitation,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Mecklenburg-Western Pomerania,East,Vocational Retraining,0.14285714285714285,42417,0.13952699373087285,0.14618729198341285
2019,Saxony,East,Further vocational education,0.4666666666666667,42417,0.4619189056388283,0.47141442769450503
2019,Saxony,East,Others,0.23333333333333334,42417,0.2293082230868556,0.23735844357981106
2019,Saxony,East,Further general/political education,0.13333333333333333,42417,0.1300982795023229,0.13656838716434377
2019,Saxony,East,Integration/Language course,0.13333333333333333,42417,0.1300982795023229,0.13656838716434377
2019,Saxony,East,Vocational Retraining,0.03333333333333333,42417,0.0316250345129913,0.03504163215367537
2019,Saxony-Anhalt,East,Others,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Saxony-Anhalt,East,Vocational Retraining,0.375,42417,0.3703927504181731,0.3796072495818269
2019,Saxony-Anhalt,East,Further vocational education,0.125,42417,0.12185264935790213,0.12814735064209787
2019,Thuringa,East,Vocational Retraining,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Thuringa,East,Others,0.25,42417,0.24587915069829105,0.254120849301709
2019,Thuringa,East,Integration/Language course,0.125,42417,0.12185264935790213,0.12814735064209787
2019,Thuringa,East,Further vocational education,0.125,42417,0.12185264935790213,0.12814735064209787
2020,Schleswig-Holstein,West,Vocational Retraining,0.5,42741,0.4952597228298057,0.5047402771701943
2020,Schleswig-Holstein,West,Further vocational education,0.25,42741,0.2458947995496323,0.2541052004503677
2020,Schleswig-Holstein,West,Further general/political education,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Schleswig-Holstein,West,Others,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Hamburg,West,Others,0.5714285714285714,42741,0.5667369137710083,0.5761202290861345
2020,Hamburg,West,Further vocational education,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,Hamburg,West,Vocational Retraining,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2020,Lower Saxony,West,Further vocational education,0.375,42741,0.3704102463658575,0.3795897536341425
2020,Lower Saxony,West,Others,0.2916666666666667,42741,0.28735747341723084,0.29597585991610253
2020,Lower Saxony,West,Vocational rehabilitation,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,Lower Saxony,West,Vocational Retraining,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,Bremen,West,Vocational Retraining,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,Bremen,West,Others,0.3333333333333333,42741,0.3288641571576691,0.33780250950899754
2020,North Rhine-Westphalia,West,Further vocational education,0.43661971830985913,42741,0.4319176793234301,0.44132175729628814
2020,North Rhine-Westphalia,West,Vocational Retraining,0.19718309859154928,42741,0.19341105390743982,0.20095514327565875
2020,North Rhine-Westphalia,West,Others,0.18309859154929578,42741,0.17943201247049723,0.18676517062809433
2020,North Rhine-Westphalia,West,Further general/political education,0.09859154929577464,42741,0.09576527447034339,0.1014178241212059
2020,North Rhine-Westphalia,West,Integration/Language course,0.056338028169014086,42741,0.05415206530284542,0.05852399103518275
2020,North Rhine-Westphalia,West,Vocational rehabilitation,0.028169014084507043,42741,0.02660040427598489,0.029737623893029197
2020,Hesse,West,Further vocational education,0.5416666666666666,42741,0.5369428774670204,0.5463904558663129
2020,Hesse,West,Others,0.25,42741,0.2458947995496323,0.2541052004503677
2020,Hesse,West,Vocational Retraining,0.125,42741,0.1218646013655372,0.1281353986344628
2020,Hesse,West,Vocational rehabilitation,0.041666666666666664,42741,0.03977220244316187,0.04356113089017146
2020,Hesse,West,Further general/political education,0.041666666666666664,42741,0.03977220244316187,0.04356113089017146
2020,"Rhineland-Palatinate, Saarland",West,Others,0.35714285714285715,42741,0.35260017914939507,0.36168553513631924
2020,"Rhineland-Palatinate, Saarland",West,Vocational Retraining,0.35714285714285715,42741,0.35260017914939507,0.36168553513631924
2020,"Rhineland-Palatinate, Saarland",West,Further vocational education,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,Baden-Wuerttemberg,West,Further vocational education,0.4444444444444444,42741,0.43973351911789116,0.4491553697709977
2020,Baden-Wuerttemberg,West,Others,0.3055555555555556,42741,0.30118841089560494,0.3099227002155062
2020,Baden-Wuerttemberg,West,Vocational Retraining,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,Baden-Wuerttemberg,West,Vocational rehabilitation,0.027777777777777776,42741,0.026219785670395814,0.02933576988515974
2020,Bavaria,West,Further vocational education,0.4594594594594595,42741,0.454734789609676,0.46418412930924297
2020,Bavaria,West,Others,0.2702702702702703,42741,0.2660599620514451,0.27448057848909546
2020,Bavaria,West,Further general/political education,0.13513513513513514,42741,0.1318940383571218,0.1383762319131485
2020,Bavaria,West,Vocational Retraining,0.10810810810810811,42741,0.10516423576582322,0.11105198045039301
2020,Bavaria,West,Vocational rehabilitation,0.02702702702702703,42741,0.025489639836693733,0.028564414217360324
2020,Berlin,West,Further vocational education,0.55,42741,0.5452834837672533,0.5547165162327468
2020,Berlin,West,Vocational Retraining,0.2,42741,0.19620777826384456,0.20379222173615547
2020,Berlin,West,Further general/political education,0.15,42741,0.14661476498576015,0.15338523501423984
2020,Berlin,West,Others,0.1,42741,0.09715583369788341,0.1028441663021166
2020,Berlin,East,Further vocational education,0.8,42741,0.7962077782638446,0.8037922217361555
2020,Berlin,East,Further general/political education,0.2,42741,0.19620777826384456,0.20379222173615547
2020,Brandenburg,East,Vocational Retraining,0.42857142857142855,42741,0.4238797709138655,0.4332630862289916
2020,Brandenburg,East,Further vocational education,0.42857142857142855,42741,0.4238797709138655,0.4332630862289916
2020,Brandenburg,East,Others,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
