year,bula_h,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Lower Saxony,Urban regions,Very concerned,0.22333,193,882,0.19583,0.25083
2001,Lower Saxony,Urban regions,Somewhat concerned,0.62069,553,882,0.58865,0.65273
2001,Lower Saxony,Urban regions,Not concerned at all,0.15599,136,882,0.13203,0.17995
2001,Lower Saxony,Rural regions,Very concerned,0.26399,228,956,0.23603,0.29194
2001,Lower Saxony,Rural regions,Somewhat concerned,0.56184,568,956,0.53037,0.59331
2001,Lower Saxony,Rural regions,Not concerned at all,0.17417,160,956,0.15012,0.19823
2001,Bremen,Urban regions,Very concerned,0.32770,47,133,0.24762,0.40777
2001,Bremen,Urban regions,Somewhat concerned,0.50712,86,133,0.42183,0.59241
2001,North Rhine-Westphalia,Urban regions,Very concerned,0.27304,1210,4495,0.26002,0.28607
2001,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.59639,2679,4495,0.58204,0.61073
2001,North Rhine-Westphalia,Urban regions,Not concerned at all,0.13057,606,4495,0.12072,0.14042
2001,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.72420,82,82,0.62687,0.82153
2001,Hesse,Urban regions,Very concerned,0.23592,276,1174,0.21162,0.26021
2001,Hesse,Urban regions,Somewhat concerned,0.61937,731,1174,0.59158,0.64715
2001,Hesse,Urban regions,Not concerned at all,0.14471,167,1174,0.12458,0.16485
2001,Hesse,Rural regions,Very concerned,0.28313,80,274,0.22969,0.33657
2001,Hesse,Rural regions,Somewhat concerned,0.62735,194,274,0.56999,0.68471
2001,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.24333,257,1014,0.21690,0.26975
2001,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.60022,600,1014,0.57005,0.63038
2001,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.15645,157,1014,0.13408,0.17883
2001,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.30841,89,325,0.25812,0.35870
2001,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.57581,203,325,0.52200,0.62963
2001,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.11578,33,325,0.08094,0.15062
2001,Baden-Wuerttemberg,Urban regions,Very concerned,0.23623,537,2326,0.21896,0.25350
2001,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.61430,1400,2326,0.59452,0.63409
2001,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.14947,389,2326,0.13498,0.16396
2001,Baden-Wuerttemberg,Rural regions,Very concerned,0.29597,63,251,0.23939,0.35256
2001,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.53159,139,251,0.46973,0.59345
2001,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.17244,49,251,0.12561,0.21926
2001,Bavaria,Urban regions,Very concerned,0.20975,313,1465,0.18890,0.23061
2001,Bavaria,Urban regions,Somewhat concerned,0.55597,804,1465,0.53052,0.58142
2001,Bavaria,Urban regions,Not concerned at all,0.23428,348,1465,0.21258,0.25598
2001,Bavaria,Rural regions,Very concerned,0.22525,356,1546,0.20442,0.24608
2001,Bavaria,Rural regions,Somewhat concerned,0.62723,968,1546,0.60312,0.65134
2001,Bavaria,Rural regions,Not concerned at all,0.14752,222,1546,0.12984,0.16520
2001,Berlin,Urban regions,Very concerned,0.39330,311,783,0.35906,0.42753
2001,Berlin,Urban regions,Somewhat concerned,0.55636,434,783,0.52154,0.59118
2001,Berlin,Urban regions,Not concerned at all,0.05035,38,783,0.03502,0.06567
2001,Brandenburg,Urban regions,Somewhat concerned,0.69041,47,47,0.55680,0.82401
2001,Brandenburg,Rural regions,Very concerned,0.25403,222,882,0.22528,0.28277
2001,Brandenburg,Rural regions,Somewhat concerned,0.64067,559,882,0.60898,0.67235
2001,Brandenburg,Rural regions,Not concerned at all,0.10531,101,882,0.08504,0.12558
2001,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.51543,36,36,0.34986,0.68100
2001,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.22142,100,442,0.18267,0.26017
2001,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.66799,287,442,0.62404,0.71194
2001,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.11059,55,442,0.08132,0.13986
2001,Saxony,Urban regions,Very concerned,0.27620,216,782,0.24485,0.30756
2001,Saxony,Urban regions,Somewhat concerned,0.62966,487,782,0.59579,0.66353
2001,Saxony,Urban regions,Not concerned at all,0.09413,79,782,0.07365,0.11462
2001,Saxony,Rural regions,Very concerned,0.23718,191,846,0.20850,0.26586
2001,Saxony,Rural regions,Somewhat concerned,0.59716,516,846,0.56408,0.63023
2001,Saxony,Rural regions,Not concerned at all,0.16567,139,846,0.14060,0.19074
2001,Saxony-Anhalt,Urban regions,Very concerned,0.24862,44,157,0.18079,0.31644
2001,Saxony-Anhalt,Urban regions,Somewhat concerned,0.57764,113,157,0.50013,0.65515
2001,Saxony-Anhalt,Rural regions,Very concerned,0.22324,192,808,0.19451,0.25197
2001,Saxony-Anhalt,Rural regions,Somewhat concerned,0.64259,516,808,0.60952,0.67565
2001,Saxony-Anhalt,Rural regions,Not concerned at all,0.13417,100,808,0.11065,0.15769
2001,Thuringa,Urban regions,Very concerned,0.28775,71,276,0.23424,0.34126
2001,Thuringa,Urban regions,Somewhat concerned,0.59731,172,276,0.53934,0.65527
2001,Thuringa,Urban regions,Not concerned at all,0.11494,33,276,0.07724,0.15264
2001,Thuringa,Rural regions,Very concerned,0.24048,164,685,0.20845,0.27251
2001,Thuringa,Rural regions,Somewhat concerned,0.60499,431,685,0.56836,0.64163
2001,Thuringa,Rural regions,Not concerned at all,0.15453,90,685,0.12744,0.18161
2002,Schleswig-Holstein,Urban regions,Very concerned,0.14009,37,306,0.10114,0.17904
2002,Schleswig-Holstein,Urban regions,Somewhat concerned,0.44370,124,306,0.38794,0.49946
2002,Schleswig-Holstein,Urban regions,Not concerned at all,0.41621,145,306,0.36089,0.47153
2002,Schleswig-Holstein,Rural regions,Very concerned,0.18119,61,408,0.14377,0.21861
2002,Schleswig-Holstein,Rural regions,Somewhat concerned,0.56082,221,408,0.51260,0.60903
2002,Schleswig-Holstein,Rural regions,Not concerned at all,0.25799,126,408,0.21549,0.30050
2002,Hamburg,Urban regions,Very concerned,0.15473,59,325,0.11535,0.19411
2002,Hamburg,Urban regions,Somewhat concerned,0.68139,211,325,0.63065,0.73212
2002,Hamburg,Urban regions,Not concerned at all,0.16388,55,325,0.12358,0.20419
2002,Lower Saxony,Urban regions,Very concerned,0.19266,178,960,0.16770,0.21762
2002,Lower Saxony,Urban regions,Somewhat concerned,0.65317,640,960,0.62304,0.68329
2002,Lower Saxony,Urban regions,Not concerned at all,0.15417,142,960,0.13132,0.17703
2002,Lower Saxony,Rural regions,Very concerned,0.22376,212,1014,0.19809,0.24942
2002,Lower Saxony,Rural regions,Somewhat concerned,0.57634,620,1014,0.54591,0.60677
2002,Lower Saxony,Rural regions,Not concerned at all,0.19990,182,1014,0.17527,0.22453
2002,Bremen,Urban regions,Very concerned,0.30619,52,147,0.23143,0.38096
2002,Bremen,Urban regions,Somewhat concerned,0.55320,95,147,0.47256,0.63385
2002,North Rhine-Westphalia,Urban regions,Very concerned,0.24420,1133,4713,0.23193,0.25646
2002,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.60653,2812,4713,0.59258,0.62047
2002,North Rhine-Westphalia,Urban regions,Not concerned at all,0.14928,768,4713,0.13910,0.15945
2002,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.64101,72,72,0.52943,0.75260
2002,Hesse,Urban regions,Very concerned,0.21644,267,1331,0.19430,0.23857
2002,Hesse,Urban regions,Somewhat concerned,0.62928,870,1331,0.60332,0.65523
2002,Hesse,Urban regions,Not concerned at all,0.15429,194,1331,0.13488,0.17370
2002,Hesse,Rural regions,Very concerned,0.23059,71,300,0.18285,0.27833
2002,Hesse,Rural regions,Somewhat concerned,0.65935,193,300,0.60563,0.71307
2002,Hesse,Rural regions,Not concerned at all,0.11006,36,300,0.07459,0.14554
2002,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.23408,232,1030,0.20821,0.25995
2002,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.57524,621,1030,0.54504,0.60544
2002,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.19068,177,1030,0.16667,0.21468
2002,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.23753,85,338,0.19209,0.28296
2002,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.64035,212,338,0.58911,0.69159
2002,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.12212,41,338,0.08716,0.15708
2002,Baden-Wuerttemberg,Urban regions,Very concerned,0.23367,551,2526,0.21717,0.25018
2002,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.62244,1578,2526,0.60353,0.64135
2002,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.14389,397,2526,0.13020,0.15758
2002,Baden-Wuerttemberg,Rural regions,Very concerned,0.28474,62,226,0.22577,0.34371
2002,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.58834,164,226,0.52404,0.65265
2002,Bavaria,Urban regions,Very concerned,0.22551,367,1631,0.20522,0.24579
2002,Bavaria,Urban regions,Somewhat concerned,0.60184,981,1631,0.57807,0.62560
2002,Bavaria,Urban regions,Not concerned at all,0.17266,283,1631,0.15431,0.19100
2002,Bavaria,Rural regions,Very concerned,0.23253,386,1614,0.21192,0.25315
2002,Bavaria,Rural regions,Somewhat concerned,0.62382,1007,1614,0.60018,0.64746
2002,Bavaria,Rural regions,Not concerned at all,0.14365,221,1614,0.12653,0.16077
2002,Berlin,Urban regions,Very concerned,0.37002,292,823,0.33701,0.40302
2002,Berlin,Urban regions,Somewhat concerned,0.53542,454,823,0.50132,0.56951
2002,Berlin,Urban regions,Not concerned at all,0.09457,77,823,0.07456,0.11457
2002,Brandenburg,Urban regions,Somewhat concerned,0.65996,41,41,0.51315,0.80676
2002,Brandenburg,Rural regions,Very concerned,0.24491,209,884,0.21654,0.27327
2002,Brandenburg,Rural regions,Somewhat concerned,0.63864,570,884,0.60695,0.67033
2002,Brandenburg,Rural regions,Not concerned at all,0.11645,105,884,0.09529,0.13761
2002,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.59265,43,43,0.44405,0.74124
2002,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.28951,112,440,0.24708,0.33193
2002,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.51865,247,440,0.47191,0.56539
2002,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.19184,81,440,0.15501,0.22867
2002,Saxony,Urban regions,Very concerned,0.25933,179,792,0.22879,0.28987
2002,Saxony,Urban regions,Somewhat concerned,0.62139,516,792,0.58758,0.65519
2002,Saxony,Urban regions,Not concerned at all,0.11929,97,792,0.09670,0.14187
2002,Saxony,Rural regions,Very concerned,0.19571,162,848,0.16899,0.22243
2002,Saxony,Rural regions,Somewhat concerned,0.62403,539,848,0.59141,0.65665
2002,Saxony,Rural regions,Not concerned at all,0.18026,147,848,0.15437,0.20615
2002,Saxony-Anhalt,Urban regions,Very concerned,0.22396,36,152,0.15747,0.29046
2002,Saxony-Anhalt,Urban regions,Somewhat concerned,0.62838,116,152,0.55130,0.70545
2002,Saxony-Anhalt,Rural regions,Very concerned,0.16745,136,788,0.14137,0.19354
2002,Saxony-Anhalt,Rural regions,Somewhat concerned,0.65685,522,788,0.62368,0.69002
2002,Saxony-Anhalt,Rural regions,Not concerned at all,0.17570,130,788,0.14911,0.20229
2002,Thuringa,Urban regions,Very concerned,0.26943,63,285,0.21783,0.32103
2002,Thuringa,Urban regions,Somewhat concerned,0.52024,169,285,0.46214,0.57835
2002,Thuringa,Urban regions,Not concerned at all,0.21033,53,285,0.16293,0.25772
2002,Thuringa,Rural regions,Very concerned,0.18869,133,678,0.15922,0.21817
2002,Thuringa,Rural regions,Somewhat concerned,0.68533,464,678,0.65035,0.72031
2002,Thuringa,Rural regions,Not concerned at all,0.12597,81,678,0.10098,0.15097
2003,Schleswig-Holstein,Urban regions,Very concerned,0.14534,39,287,0.10450,0.18619
2003,Schleswig-Holstein,Urban regions,Somewhat concerned,0.45262,117,287,0.39493,0.51031
2003,Schleswig-Holstein,Urban regions,Not concerned at all,0.40204,131,287,0.34521,0.45886
2003,Schleswig-Holstein,Rural regions,Very concerned,0.15909,50,376,0.12207,0.19611
2003,Schleswig-Holstein,Rural regions,Somewhat concerned,0.56141,210,376,0.51118,0.61163
2003,Schleswig-Holstein,Rural regions,Not concerned at all,0.27951,116,376,0.23409,0.32493
2003,Hamburg,Urban regions,Very concerned,0.23208,66,291,0.18349,0.28067
2003,Hamburg,Urban regions,Somewhat concerned,0.63078,186,291,0.57524,0.68632
2003,Hamburg,Urban regions,Not concerned at all,0.13714,39,291,0.09754,0.17673
2003,Lower Saxony,Urban regions,Very concerned,0.22622,187,918,0.19914,0.25330
2003,Lower Saxony,Urban regions,Somewhat concerned,0.61316,579,918,0.58164,0.64468
2003,Lower Saxony,Urban regions,Not concerned at all,0.16062,152,918,0.13685,0.18438
2003,Lower Saxony,Rural regions,Very concerned,0.22857,214,979,0.20225,0.25489
2003,Lower Saxony,Rural regions,Somewhat concerned,0.57671,591,979,0.54575,0.60768
2003,Lower Saxony,Rural regions,Not concerned at all,0.19472,174,979,0.16990,0.21953
2003,Bremen,Urban regions,Very concerned,0.29822,43,143,0.22297,0.37347
2003,Bremen,Urban regions,Somewhat concerned,0.53768,100,143,0.45568,0.61969
2003,North Rhine-Westphalia,Urban regions,Very concerned,0.26151,1090,4527,0.24871,0.27432
2003,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.59402,2726,4527,0.57972,0.60833
2003,North Rhine-Westphalia,Urban regions,Not concerned at all,0.14446,711,4527,0.13422,0.15471
2003,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.43491,54,54,0.30144,0.56838
2003,Hesse,Urban regions,Very concerned,0.21503,251,1223,0.19199,0.23806
2003,Hesse,Urban regions,Somewhat concerned,0.63141,776,1223,0.60436,0.65846
2003,Hesse,Urban regions,Not concerned at all,0.15356,196,1223,0.13335,0.17378
2003,Hesse,Rural regions,Very concerned,0.22767,64,268,0.17737,0.27796
2003,Hesse,Rural regions,Somewhat concerned,0.64999,171,268,0.59278,0.70721
2003,Hesse,Rural regions,Not concerned at all,0.12234,33,268,0.08304,0.16165
2003,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.24719,243,1023,0.22074,0.27363
2003,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.59847,623,1023,0.56841,0.62852
2003,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.15435,157,1023,0.13220,0.17650
2003,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.28893,81,320,0.23919,0.33868
2003,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.61589,202,320,0.56251,0.66927
2003,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.09518,37,320,0.06297,0.12738
2003,Baden-Wuerttemberg,Urban regions,Very concerned,0.21381,501,2440,0.19754,0.23008
2003,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.66554,1625,2440,0.64681,0.68426
2003,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.12066,314,2440,0.10773,0.13358
2003,Baden-Wuerttemberg,Rural regions,Very concerned,0.30766,62,208,0.24479,0.37054
2003,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.62722,146,208,0.56135,0.69309
2003,Bavaria,Urban regions,Very concerned,0.24289,359,1589,0.22180,0.26398
2003,Bavaria,Urban regions,Somewhat concerned,0.60690,968,1589,0.58288,0.63093
2003,Bavaria,Urban regions,Not concerned at all,0.15021,262,1589,0.13264,0.16778
2003,Bavaria,Rural regions,Very concerned,0.24816,382,1519,0.22643,0.26989
2003,Bavaria,Rural regions,Somewhat concerned,0.64628,984,1519,0.62223,0.67033
2003,Bavaria,Rural regions,Not concerned at all,0.10556,153,1519,0.09010,0.12102
2003,Berlin,Urban regions,Very concerned,0.32310,264,822,0.29111,0.35509
2003,Berlin,Urban regions,Somewhat concerned,0.59885,492,822,0.56532,0.63238
2003,Berlin,Urban regions,Not concerned at all,0.07805,66,822,0.05970,0.09640
2003,Brandenburg,Urban regions,Somewhat concerned,0.66744,43,43,0.52495,0.80992
2003,Brandenburg,Rural regions,Very concerned,0.27164,231,870,0.24207,0.30122
2003,Brandenburg,Rural regions,Somewhat concerned,0.64077,563,870,0.60887,0.67267
2003,Brandenburg,Rural regions,Not concerned at all,0.08759,76,870,0.06879,0.10638
2003,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.54495,39,39,0.38662,0.70329
2003,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.26916,113,448,0.22805,0.31028
2003,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.54911,259,448,0.50299,0.59524
2003,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.18172,76,448,0.14598,0.21747
2003,Saxony,Urban regions,Very concerned,0.29525,195,775,0.26311,0.32738
2003,Saxony,Urban regions,Somewhat concerned,0.59811,492,775,0.56357,0.63265
2003,Saxony,Urban regions,Not concerned at all,0.10664,88,775,0.08490,0.12839
2003,Saxony,Rural regions,Very concerned,0.25792,199,824,0.22803,0.28781
2003,Saxony,Rural regions,Somewhat concerned,0.60446,515,824,0.57105,0.63787
2003,Saxony,Rural regions,Not concerned at all,0.13762,110,824,0.11408,0.16115
2003,Saxony-Anhalt,Urban regions,Somewhat concerned,0.69074,131,131,0.61128,0.77019
2003,Saxony-Anhalt,Rural regions,Very concerned,0.22339,166,754,0.19364,0.25314
2003,Saxony-Anhalt,Rural regions,Somewhat concerned,0.65555,501,754,0.62161,0.68949
2003,Saxony-Anhalt,Rural regions,Not concerned at all,0.12107,87,754,0.09777,0.14437
2003,Thuringa,Urban regions,Very concerned,0.25412,68,287,0.20366,0.30458
2003,Thuringa,Urban regions,Somewhat concerned,0.62033,175,287,0.56408,0.67657
2003,Thuringa,Urban regions,Not concerned at all,0.12555,44,287,0.08715,0.16395
2003,Thuringa,Rural regions,Very concerned,0.26454,160,666,0.23102,0.29807
2003,Thuringa,Rural regions,Somewhat concerned,0.62258,436,666,0.58574,0.65942
2003,Thuringa,Rural regions,Not concerned at all,0.11288,70,666,0.08883,0.13693
2004,Schleswig-Holstein,Urban regions,Very concerned,0.15073,36,283,0.10897,0.19249
2004,Schleswig-Holstein,Urban regions,Somewhat concerned,0.42888,116,283,0.37112,0.48665
2004,Schleswig-Holstein,Urban regions,Not concerned at all,0.42039,131,283,0.36277,0.47800
2004,Schleswig-Holstein,Rural regions,Very concerned,0.18893,60,380,0.14952,0.22834
2004,Schleswig-Holstein,Rural regions,Somewhat concerned,0.54294,198,380,0.49279,0.59310
2004,Schleswig-Holstein,Rural regions,Not concerned at all,0.26812,122,380,0.22352,0.31272
2004,Hamburg,Urban regions,Very concerned,0.16790,55,292,0.12496,0.21085
2004,Hamburg,Urban regions,Somewhat concerned,0.69552,192,292,0.64265,0.74840
2004,Hamburg,Urban regions,Not concerned at all,0.13657,45,292,0.09712,0.17603
2004,Lower Saxony,Urban regions,Very concerned,0.21170,188,900,0.18499,0.23840
2004,Lower Saxony,Urban regions,Somewhat concerned,0.63112,572,900,0.59958,0.66266
2004,Lower Saxony,Urban regions,Not concerned at all,0.15718,140,900,0.13339,0.18098
2004,Lower Saxony,Rural regions,Very concerned,0.19596,204,977,0.17105,0.22086
2004,Lower Saxony,Rural regions,Somewhat concerned,0.61367,595,977,0.58312,0.64421
2004,Lower Saxony,Rural regions,Not concerned at all,0.19038,178,977,0.16575,0.21501
2004,Bremen,Urban regions,Very concerned,0.26441,43,138,0.19056,0.33826
2004,Bremen,Urban regions,Somewhat concerned,0.56008,95,138,0.47696,0.64320
2004,North Rhine-Westphalia,Urban regions,Very concerned,0.23833,1024,4374,0.22570,0.25096
2004,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.60759,2601,4374,0.59311,0.62206
2004,North Rhine-Westphalia,Urban regions,Not concerned at all,0.15408,749,4374,0.14338,0.16478
2004,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.47054,53,53,0.33487,0.60620
2004,Hesse,Urban regions,Very concerned,0.21201,263,1179,0.18867,0.23535
2004,Hesse,Urban regions,Somewhat concerned,0.64447,759,1179,0.61713,0.67180
