year,bula_h,quintil_oecd,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Schleswig-Holstein,5th Quintile,Yes,0.67751,157,208,0.61383,0.74119
2020,Schleswig-Holstein,5th Quintile,No,0.17282,51,208,0.12132,0.22433
2020,Hamburg,1st Quintile,Yes,0.55022,92,132,0.46503,0.63541
2020,Hamburg,1st Quintile,No,0.18680,40,132,0.12006,0.25354
2020,Hamburg,2nd Quintile,Yes,0.70264,46,46,0.56909,0.83620
2020,Hamburg,3rd Quintile,Yes,0.65072,55,55,0.52356,0.77788
2020,Hamburg,4th Quintile,Yes,0.46076,58,90,0.35720,0.56432
2020,Hamburg,4th Quintile,No,0.26068,32,90,0.16947,0.35189
2020,Hamburg,5th Quintile,Yes,0.55318,120,171,0.47844,0.62792
2020,Hamburg,5th Quintile,No,0.35701,51,171,0.28499,0.42903
2020,Lower Saxony,1st Quintile,Yes,0.52128,432,736,0.48516,0.55739
2020,Lower Saxony,1st Quintile,No,0.25028,304,736,0.21897,0.28160
2020,Lower Saxony,2nd Quintile,Yes,0.59992,330,507,0.55723,0.64261
2020,Lower Saxony,2nd Quintile,No,0.19044,177,507,0.15623,0.22465
2020,Lower Saxony,3rd Quintile,Yes,0.59759,252,377,0.54803,0.64716
2020,Lower Saxony,3rd Quintile,No,0.22456,125,377,0.18238,0.26674
2020,Lower Saxony,4th Quintile,Yes,0.59736,297,436,0.55127,0.64344
2020,Lower Saxony,4th Quintile,No,0.26279,139,436,0.22143,0.30415
2020,Lower Saxony,5th Quintile,Yes,0.59513,368,545,0.55388,0.63637
2020,Lower Saxony,5th Quintile,No,0.30872,177,545,0.26990,0.34754
2020,Bremen,1st Quintile,Yes,0.59309,55,97,0.49482,0.69136
2020,Bremen,1st Quintile,No,0.20969,42,97,0.12826,0.29113
2020,North Rhine-Westphalia,1st Quintile,Yes,0.53160,995,1581,0.50700,0.55621
2020,North Rhine-Westphalia,1st Quintile,No,0.25908,586,1581,0.23748,0.28069
2020,North Rhine-Westphalia,2nd Quintile,Yes,0.54357,635,965,0.51213,0.57502
2020,North Rhine-Westphalia,2nd Quintile,No,0.25478,330,965,0.22727,0.28228
2020,North Rhine-Westphalia,3rd Quintile,Yes,0.56532,594,899,0.53290,0.59775
2020,North Rhine-Westphalia,3rd Quintile,No,0.28840,305,899,0.25877,0.31803
2020,North Rhine-Westphalia,4th Quintile,Yes,0.60247,625,907,0.57060,0.63434
2020,North Rhine-Westphalia,4th Quintile,No,0.28046,282,907,0.25121,0.30971
2020,North Rhine-Westphalia,5th Quintile,Yes,0.59342,846,1237,0.56604,0.62081
2020,North Rhine-Westphalia,5th Quintile,No,0.29834,391,1237,0.27283,0.32385
2020,Hesse,1st Quintile,Yes,0.50665,234,437,0.45972,0.55358
2020,Hesse,1st Quintile,No,0.26014,203,437,0.21896,0.30132
2020,Hesse,2nd Quintile,Yes,0.55602,179,273,0.49697,0.61507
2020,Hesse,2nd Quintile,No,0.25713,94,273,0.20519,0.30907
2020,Hesse,3rd Quintile,Yes,0.56577,192,278,0.50740,0.62414
2020,Hesse,3rd Quintile,No,0.26942,86,278,0.21717,0.32167
2020,Hesse,4th Quintile,Yes,0.55900,232,332,0.50551,0.61249
2020,Hesse,4th Quintile,No,0.29237,100,332,0.24337,0.34138
2020,Hesse,5th Quintile,Yes,0.56779,341,497,0.52419,0.61138
2020,Hesse,5th Quintile,No,0.30316,156,497,0.26271,0.34361
2020,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.57466,235,398,0.52602,0.62329
2020,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.20910,163,398,0.16910,0.24911
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.59716,184,257,0.53708,0.65725
2020,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.19446,73,257,0.14597,0.24294
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.55356,162,243,0.49093,0.61619
2020,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.28744,81,243,0.23042,0.34446
2020,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.67669,168,231,0.61624,0.73714
2020,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.22992,63,231,0.17554,0.28430
2020,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.65473,199,288,0.59972,0.70974
2020,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.25627,89,288,0.20576,0.30678
2020,Baden-Wuerttemberg,1st Quintile,Yes,0.56147,357,565,0.52052,0.60242
2020,Baden-Wuerttemberg,1st Quintile,No,0.21826,208,565,0.18417,0.25235
2020,Baden-Wuerttemberg,2nd Quintile,Yes,0.49185,274,416,0.44375,0.53995
2020,Baden-Wuerttemberg,2nd Quintile,No,0.29388,142,416,0.25005,0.33771
2020,Baden-Wuerttemberg,3rd Quintile,Yes,0.59239,308,456,0.54724,0.63754
2020,Baden-Wuerttemberg,3rd Quintile,No,0.24123,148,456,0.20192,0.28054
2020,Baden-Wuerttemberg,4th Quintile,Yes,0.55939,399,588,0.51923,0.59956
2020,Baden-Wuerttemberg,4th Quintile,No,0.24786,189,588,0.21293,0.28278
2020,Baden-Wuerttemberg,5th Quintile,Yes,0.53919,555,856,0.50578,0.57260
2020,Baden-Wuerttemberg,5th Quintile,No,0.33021,301,856,0.29868,0.36173
2020,Bavaria,1st Quintile,Yes,0.52007,455,713,0.48337,0.55677
2020,Bavaria,1st Quintile,No,0.28506,258,713,0.25190,0.31822
2020,Bavaria,2nd Quintile,Yes,0.50070,464,687,0.46329,0.53812
2020,Bavaria,2nd Quintile,No,0.26448,223,687,0.23147,0.29748
2020,Bavaria,3rd Quintile,Yes,0.52086,432,646,0.48231,0.55941
2020,Bavaria,3rd Quintile,No,0.31883,214,646,0.28287,0.35480
2020,Bavaria,4th Quintile,Yes,0.54756,526,798,0.51301,0.58212
2020,Bavaria,4th Quintile,No,0.28668,272,798,0.25528,0.31807
2020,Bavaria,5th Quintile,Yes,0.58050,716,1057,0.55073,0.61026
2020,Bavaria,5th Quintile,No,0.27657,341,1057,0.24959,0.30355
2020,Berlin,1st Quintile,Yes,0.58333,160,266,0.52397,0.64269
2020,Berlin,1st Quintile,No,0.24024,106,266,0.18880,0.29168
2020,Berlin,2nd Quintile,Yes,0.60420,139,193,0.53503,0.67338
2020,Berlin,2nd Quintile,No,0.19811,54,193,0.14173,0.25449
2020,Berlin,3rd Quintile,Yes,0.55432,110,163,0.47778,0.63086
2020,Berlin,3rd Quintile,No,0.29183,53,163,0.22183,0.36184
2020,Berlin,4th Quintile,Yes,0.58347,129,173,0.50980,0.65715
2020,Berlin,4th Quintile,No,0.26554,44,173,0.19954,0.33154
2020,Berlin,5th Quintile,Yes,0.66307,168,244,0.60365,0.72250
2020,Berlin,5th Quintile,No,0.25494,76,244,0.20014,0.30974
2020,Brandenburg,1st Quintile,Yes,0.60053,175,285,0.54357,0.65750
2020,Brandenburg,1st Quintile,No,0.25499,110,285,0.20429,0.30568
2020,Brandenburg,2nd Quintile,Yes,0.61183,179,259,0.55236,0.67130
2020,Brandenburg,2nd Quintile,No,0.21522,80,259,0.16507,0.26537
2020,Brandenburg,3rd Quintile,Yes,0.64359,150,186,0.57457,0.71261
2020,Brandenburg,3rd Quintile,No,0.16737,36,186,0.11358,0.22116
2020,Brandenburg,4th Quintile,Yes,0.62032,127,177,0.54862,0.69202
2020,Brandenburg,4th Quintile,No,0.25733,50,177,0.19274,0.32191
2020,Brandenburg,5th Quintile,Yes,0.52050,124,181,0.44752,0.59348
2020,Brandenburg,5th Quintile,No,0.27526,57,181,0.21001,0.34051
2020,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.57055,99,148,0.49053,0.65058
2020,Mecklenburg-Western Pomerania,1st Quintile,No,0.25600,49,148,0.18545,0.32655
2020,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.70008,100,137,0.62306,0.77709
2020,Mecklenburg-Western Pomerania,2nd Quintile,No,0.17261,37,137,0.10909,0.23612
2020,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.55274,65,65,0.43092,0.67455
2020,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.53395,45,45,0.38655,0.68135
2020,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.57682,53,53,0.44253,0.71111
2020,Saxony,1st Quintile,Yes,0.61334,234,366,0.56338,0.66330
2020,Saxony,1st Quintile,No,0.19230,132,366,0.15187,0.23273
2020,Saxony,2nd Quintile,Yes,0.60036,287,431,0.55406,0.64665
2020,Saxony,2nd Quintile,No,0.27803,144,431,0.23568,0.32038
2020,Saxony,3rd Quintile,Yes,0.60564,238,331,0.55291,0.65837
2020,Saxony,3rd Quintile,No,0.22633,93,331,0.18118,0.27148
2020,Saxony,4th Quintile,Yes,0.57022,144,233,0.50652,0.63392
2020,Saxony,4th Quintile,No,0.30509,89,233,0.24584,0.36435
2020,Saxony,5th Quintile,Yes,0.59583,156,239,0.53349,0.65818
2020,Saxony,5th Quintile,No,0.27630,83,239,0.21949,0.33311
2020,Saxony-Anhalt,1st Quintile,Yes,0.46932,175,307,0.41340,0.52523
2020,Saxony-Anhalt,1st Quintile,No,0.34971,132,307,0.29628,0.40314
2020,Saxony-Anhalt,2nd Quintile,Yes,0.64746,136,189,0.57917,0.71576
2020,Saxony-Anhalt,2nd Quintile,No,0.16177,53,189,0.10913,0.21441
2020,Saxony-Anhalt,3rd Quintile,Yes,0.56572,100,145,0.48476,0.64668
2020,Saxony-Anhalt,3rd Quintile,No,0.27923,45,145,0.20595,0.35250
2020,Saxony-Anhalt,4th Quintile,Yes,0.61033,101,143,0.53012,0.69054
2020,Saxony-Anhalt,4th Quintile,No,0.26309,42,143,0.19067,0.33551
2020,Saxony-Anhalt,5th Quintile,Yes,0.62500,89,138,0.54393,0.70606
2020,Saxony-Anhalt,5th Quintile,No,0.26745,49,138,0.19333,0.34157
2020,Thuringa,1st Quintile,Yes,0.59097,158,243,0.52903,0.65292
2020,Thuringa,1st Quintile,No,0.25540,85,243,0.20046,0.31034
2020,Thuringa,2nd Quintile,Yes,0.53498,156,225,0.46966,0.60029
2020,Thuringa,2nd Quintile,No,0.29767,69,225,0.23779,0.35754
2020,Thuringa,3rd Quintile,Yes,0.54738,113,160,0.47001,0.62475
2020,Thuringa,3rd Quintile,No,0.31098,47,160,0.23903,0.38294
2020,Thuringa,4th Quintile,Yes,0.48248,92,147,0.40143,0.56354
2020,Thuringa,4th Quintile,No,0.35635,55,147,0.27866,0.43403
2020,Thuringa,5th Quintile,Yes,0.51910,96,152,0.43941,0.59880
2020,Thuringa,5th Quintile,No,0.31086,56,152,0.23703,0.38468
2021,Schleswig-Holstein,1st Quintile,Yes,0.47250,95,146,0.39123,0.55376
2021,Schleswig-Holstein,1st Quintile,No,0.19975,51,146,0.13467,0.26483
2021,Schleswig-Holstein,2nd Quintile,Yes,0.41860,86,130,0.33346,0.50373
2021,Schleswig-Holstein,2nd Quintile,No,0.24366,44,130,0.16958,0.31774
2021,Schleswig-Holstein,3rd Quintile,Yes,0.55471,88,124,0.46688,0.64254
2021,Schleswig-Holstein,3rd Quintile,No,0.24540,36,124,0.16935,0.32145
2021,Schleswig-Holstein,4th Quintile,Yes,0.66551,97,139,0.58679,0.74423
2021,Schleswig-Holstein,4th Quintile,No,0.21586,42,139,0.14722,0.28450
2021,Schleswig-Holstein,5th Quintile,Yes,0.59579,116,165,0.52069,0.67090
2021,Schleswig-Holstein,5th Quintile,No,0.24286,49,165,0.17723,0.30849
2021,Hamburg,1st Quintile,Yes,0.69829,60,60,0.58116,0.81541
2021,Hamburg,2nd Quintile,Yes,0.70794,55,55,0.58666,0.82922
2021,Hamburg,3rd Quintile,Yes,0.64520,44,44,0.50219,0.78821
2021,Hamburg,4th Quintile,Yes,0.58725,60,60,0.46163,0.71288
2021,Hamburg,5th Quintile,Yes,0.72369,93,93,0.63232,0.81507
2021,Lower Saxony,1st Quintile,Yes,0.47220,205,301,0.41571,0.52870
2021,Lower Saxony,1st Quintile,No,0.23852,96,301,0.19030,0.28675
2021,Lower Saxony,2nd Quintile,Yes,0.58472,211,321,0.53073,0.63871
2021,Lower Saxony,2nd Quintile,No,0.23206,110,321,0.18581,0.27831
2021,Lower Saxony,3rd Quintile,Yes,0.63752,241,322,0.58493,0.69011
2021,Lower Saxony,3rd Quintile,No,0.19184,81,322,0.14876,0.23491
2021,Lower Saxony,4th Quintile,Yes,0.65496,235,317,0.60255,0.70738
2021,Lower Saxony,4th Quintile,No,0.20513,82,317,0.16061,0.24965
2021,Lower Saxony,5th Quintile,Yes,0.70120,312,407,0.65668,0.74573
2021,Lower Saxony,5th Quintile,No,0.19567,95,407,0.15708,0.23427
2021,North Rhine-Westphalia,1st Quintile,Yes,0.49762,512,744,0.46167,0.53357
2021,North Rhine-Westphalia,1st Quintile,No,0.24601,232,744,0.21504,0.27698
2021,North Rhine-Westphalia,2nd Quintile,Yes,0.58320,495,679,0.54609,0.62031
2021,North Rhine-Westphalia,2nd Quintile,No,0.22025,184,679,0.18906,0.25145
2021,North Rhine-Westphalia,3rd Quintile,Yes,0.59449,442,609,0.55546,0.63352
2021,North Rhine-Westphalia,3rd Quintile,No,0.26124,167,609,0.22632,0.29616
2021,North Rhine-Westphalia,4th Quintile,Yes,0.62921,486,636,0.59164,0.66677
2021,North Rhine-Westphalia,4th Quintile,No,0.23683,150,636,0.20377,0.26990
2021,North Rhine-Westphalia,5th Quintile,Yes,0.65746,659,884,0.62616,0.68876
2021,North Rhine-Westphalia,5th Quintile,No,0.22175,225,884,0.19435,0.24915
2021,Hesse,1st Quintile,Yes,0.57168,121,174,0.49794,0.64542
2021,Hesse,1st Quintile,No,0.16839,53,174,0.11262,0.22415
2021,Hesse,2nd Quintile,Yes,0.58853,111,158,0.51155,0.66551
2021,Hesse,2nd Quintile,No,0.21002,47,158,0.14630,0.27373
2021,Hesse,3rd Quintile,Yes,0.60848,133,184,0.53776,0.67920
2021,Hesse,3rd Quintile,No,0.26041,51,184,0.19682,0.32399
2021,Hesse,4th Quintile,Yes,0.59684,144,210,0.53034,0.66335
2021,Hesse,4th Quintile,No,0.25610,66,210,0.19692,0.31528
2021,Hesse,5th Quintile,Yes,0.63591,257,339,0.58461,0.68720
2021,Hesse,5th Quintile,No,0.25615,82,339,0.20961,0.30268
2021,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.59499,113,166,0.52009,0.66990
2021,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.17211,53,166,0.11452,0.22971
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.59695,131,181,0.52529,0.66861
2021,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.17350,50,181,0.11818,0.22882
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.63684,140,184,0.56717,0.70652
2021,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.24693,44,184,0.18445,0.30941
2021,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.72066,115,153,0.64933,0.79199
2021,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.20053,38,153,0.13688,0.26419
2021,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.74461,132,178,0.68036,0.80885
2021,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.16945,46,178,0.11418,0.22472
2021,Baden-Wuerttemberg,1st Quintile,Yes,0.54195,179,260,0.48127,0.60263
2021,Baden-Wuerttemberg,1st Quintile,No,0.21413,81,260,0.16417,0.26409
2021,Baden-Wuerttemberg,2nd Quintile,Yes,0.60547,219,328,0.55249,0.65844
2021,Baden-Wuerttemberg,2nd Quintile,No,0.19439,109,328,0.15149,0.23728
2021,Baden-Wuerttemberg,3rd Quintile,Yes,0.55260,245,338,0.49951,0.60568
2021,Baden-Wuerttemberg,3rd Quintile,No,0.22971,93,338,0.18480,0.27462
2021,Baden-Wuerttemberg,4th Quintile,Yes,0.66042,281,399,0.61390,0.70695
2021,Baden-Wuerttemberg,4th Quintile,No,0.18776,118,399,0.14939,0.22613
2021,Baden-Wuerttemberg,5th Quintile,Yes,0.54701,428,631,0.50814,0.58589
2021,Baden-Wuerttemberg,5th Quintile,No,0.32229,203,631,0.28580,0.35879
2021,Bavaria,1st Quintile,Yes,0.59441,289,388,0.54549,0.64333
2021,Bavaria,1st Quintile,No,0.20983,99,388,0.16926,0.25040
2021,Bavaria,2nd Quintile,Yes,0.54730,331,496,0.50345,0.59115
2021,Bavaria,2nd Quintile,No,0.26111,165,496,0.22241,0.29980
2021,Bavaria,3rd Quintile,Yes,0.53864,338,506,0.49517,0.58212
2021,Bavaria,3rd Quintile,No,0.24504,168,506,0.20753,0.28255
2021,Bavaria,4th Quintile,Yes,0.53985,376,542,0.49785,0.58185
2021,Bavaria,4th Quintile,No,0.30808,166,542,0.26917,0.34698
2021,Bavaria,5th Quintile,Yes,0.65090,549,737,0.61646,0.68534
2021,Bavaria,5th Quintile,No,0.22115,188,737,0.19116,0.25113
2021,Berlin,1st Quintile,Yes,0.66657,123,166,0.59463,0.73850
2021,Berlin,1st Quintile,No,0.12896,43,166,0.07782,0.18010
2021,Berlin,2nd Quintile,Yes,0.63296,111,142,0.55340,0.71252
2021,Berlin,2nd Quintile,No,0.17710,31,142,0.11409,0.24012
2021,Berlin,3rd Quintile,Yes,0.64872,86,86,0.54723,0.75020
2021,Berlin,4th Quintile,Yes,0.63845,103,146,0.56024,0.71665
2021,Berlin,4th Quintile,No,0.22886,43,146,0.16048,0.29724
2021,Berlin,5th Quintile,Yes,0.62518,152,208,0.55924,0.69113
2021,Berlin,5th Quintile,No,0.23024,56,208,0.17289,0.28759
2021,Brandenburg,1st Quintile,Yes,0.59981,91,132,0.51591,0.68371
2021,Brandenburg,1st Quintile,No,0.23372,41,132,0.16125,0.30619
2021,Brandenburg,2nd Quintile,Yes,0.59970,110,151,0.52129,0.67811
2021,Brandenburg,2nd Quintile,No,0.22228,41,151,0.15574,0.28882
2021,Brandenburg,3rd Quintile,Yes,0.49582,94,131,0.40987,0.58177
2021,Brandenburg,3rd Quintile,No,0.21079,37,131,0.14067,0.28090
2021,Brandenburg,4th Quintile,Yes,0.63798,86,86,0.53582,0.74015
2021,Brandenburg,5th Quintile,Yes,0.72614,109,109,0.64204,0.81025
2021,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.61114,65,96,0.51311,0.70917
2021,Mecklenburg-Western Pomerania,1st Quintile,No,0.27193,31,96,0.18246,0.36141
2021,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.60516,81,81,0.49804,0.71228
2021,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.57019,47,47,0.42713,0.71326
2021,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.86273,47,47,0.76328,0.96218
2021,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.78122,52,52,0.66775,0.89468
2021,Saxony,1st Quintile,Yes,0.59829,177,242,0.53640,0.66019
2021,Saxony,1st Quintile,No,0.21066,65,242,0.15918,0.26215
2021,Saxony,2nd Quintile,Yes,0.67089,199,263,0.61399,0.72779
2021,Saxony,2nd Quintile,No,0.21684,64,263,0.16694,0.26674
2021,Saxony,3rd Quintile,Yes,0.53699,184,258,0.47603,0.59795
2021,Saxony,3rd Quintile,No,0.26548,74,258,0.21149,0.31947
2021,Saxony,4th Quintile,Yes,0.57047,123,179,0.49775,0.64319
2021,Saxony,4th Quintile,No,0.28460,56,179,0.21831,0.35089
2021,Saxony,5th Quintile,Yes,0.56200,121,173,0.48785,0.63615
2021,Saxony,5th Quintile,No,0.33199,52,173,0.26161,0.40237
2021,Saxony-Anhalt,1st Quintile,Yes,0.58963,106,155,0.51193,0.66732
2021,Saxony-Anhalt,1st Quintile,No,0.29214,49,155,0.22032,0.36397
2021,Saxony-Anhalt,2nd Quintile,Yes,0.62757,99,131,0.54446,0.71067
2021,Saxony-Anhalt,2nd Quintile,No,0.19552,32,131,0.12735,0.26370
2021,Saxony-Anhalt,3rd Quintile,Yes,0.53867,61,92,0.43625,0.64110
2021,Saxony-Anhalt,3rd Quintile,No,0.33733,31,92,0.24018,0.43447
2021,Saxony-Anhalt,4th Quintile,Yes,0.59093,73,73,0.47736,0.70450
2021,Saxony-Anhalt,5th Quintile,Yes,0.67801,61,61,0.55979,0.79624
2021,Thuringa,1st Quintile,Yes,0.58323,111,142,0.50185,0.66461
2021,Thuringa,1st Quintile,No,0.14126,31,142,0.08377,0.19875
2021,Thuringa,2nd Quintile,Yes,0.59931,111,151,0.52089,0.67773
2021,Thuringa,2nd Quintile,No,0.28254,40,151,0.21049,0.35460
2021,Thuringa,3rd Quintile,Yes,0.61930,72,72,0.50635,0.73224
2021,Thuringa,4th Quintile,Yes,0.56853,78,78,0.45791,0.67916
2021,Thuringa,5th Quintile,Yes,0.52463,75,111,0.43131,0.61796
2021,Thuringa,5th Quintile,No,0.30643,36,111,0.22027,0.39258
2022,Schleswig-Holstein,1st Quintile,Yes,0.60320,127,173,0.53009,0.67632
2022,Schleswig-Holstein,1st Quintile,No,0.11523,46,173,0.06751,0.16295
2022,Schleswig-Holstein,2nd Quintile,Yes,0.42086,73,114,0.32983,0.51189
2022,Schleswig-Holstein,2nd Quintile,No,0.25127,41,114,0.17130,0.33124
2022,Schleswig-Holstein,3rd Quintile,Yes,0.42830,94,130,0.34291,0.51369
2022,Schleswig-Holstein,3rd Quintile,No,0.32038,36,130,0.23985,0.40090
2022,Schleswig-Holstein,4th Quintile,Yes,0.57000,102,102,0.47345,0.66655
2022,Schleswig-Holstein,5th Quintile,Yes,0.38058,90,138,0.29928,0.46189
2022,Schleswig-Holstein,5th Quintile,No,0.23535,48,138,0.16431,0.30639
2022,Hamburg,1st Quintile,Yes,0.62691,74,74,0.51596,0.73785
2022,Hamburg,2nd Quintile,Yes,0.60679,36,36,0.44496,0.76862
2022,Hamburg,3rd Quintile,Yes,0.77882,37,37,0.64323,0.91440
2022,Hamburg,4th Quintile,Yes,0.34834,56,56,0.22242,0.47426
2022,Hamburg,5th Quintile,Yes,0.42609,64,64,0.30398,0.54820
2022,Lower Saxony,1st Quintile,Yes,0.43534,292,439,0.38891,0.48177
2022,Lower Saxony,1st Quintile,No,0.21982,147,439,0.18104,0.25861
2022,Lower Saxony,2nd Quintile,Yes,0.37597,145,223,0.31225,0.43969
2022,Lower Saxony,2nd Quintile,No,0.20461,78,223,0.15154,0.25768
2022,Lower Saxony,3rd Quintile,Yes,0.47923,169,223,0.41351,0.54494
2022,Lower Saxony,3rd Quintile,No,0.16507,54,223,0.11623,0.21390
2022,Lower Saxony,4th Quintile,Yes,0.44558,198,299,0.38915,0.50202
2022,Lower Saxony,4th Quintile,No,0.27178,101,299,0.22126,0.32229
2022,Lower Saxony,5th Quintile,Yes,0.48297,190,266,0.42280,0.54313
2022,Lower Saxony,5th Quintile,No,0.22571,76,266,0.17537,0.27604
2022,Bremen,1st Quintile,Yes,0.48446,33,33,0.31130,0.65762
2022,North Rhine-Westphalia,1st Quintile,Yes,0.50765,731,1036,0.47719,0.53811
2022,North Rhine-Westphalia,1st Quintile,No,0.19536,305,1036,0.17120,0.21951
2022,North Rhine-Westphalia,2nd Quintile,Yes,0.48808,427,632,0.44908,0.52709
2022,North Rhine-Westphalia,2nd Quintile,No,0.22153,205,632,0.18912,0.25393
2022,North Rhine-Westphalia,3rd Quintile,Yes,0.54243,381,531,0.50002,0.58485
2022,North Rhine-Westphalia,3rd Quintile,No,0.17246,150,531,0.14030,0.20462
2022,North Rhine-Westphalia,4th Quintile,Yes,0.52699,401,542,0.48492,0.56907
2022,North Rhine-Westphalia,4th Quintile,No,0.23089,141,542,0.19538,0.26640
2022,North Rhine-Westphalia,5th Quintile,Yes,0.50475,542,766,0.46932,0.54018
2022,North Rhine-Westphalia,5th Quintile,No,0.23821,224,766,0.20802,0.26839
2022,Hesse,1st Quintile,Yes,0.49198,177,235,0.42792,0.55603
2022,Hesse,1st Quintile,No,0.10505,58,235,0.06576,0.14434
2022,Hesse,2nd Quintile,Yes,0.33943,115,167,0.26740,0.41147
2022,Hesse,2nd Quintile,No,0.37054,52,167,0.29707,0.44400
2022,Hesse,3rd Quintile,Yes,0.47694,105,151,0.39701,0.55687
2022,Hesse,3rd Quintile,No,0.19761,46,151,0.13388,0.26133
2022,Hesse,4th Quintile,Yes,0.51717,123,173,0.44249,0.59185
2022,Hesse,4th Quintile,No,0.23690,50,173,0.17336,0.30044
2022,Hesse,5th Quintile,Yes,0.49686,166,237,0.43307,0.56066
2022,Hesse,5th Quintile,No,0.15447,71,237,0.10836,0.20058
2022,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.49146,147,220,0.42525,0.55768
2022,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.19055,73,220,0.13854,0.24257
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.38785,87,139,0.30655,0.46914
2022,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.17547,52,139,0.11200,0.23893
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.55967,87,120,0.47048,0.64886
2022,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.21699,33,120,0.14293,0.29105
2022,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.52835,81,117,0.43751,0.61920
2022,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.16390,36,117,0.09654,0.23127
2022,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.39376,103,150,0.31531,0.47221
2022,"Rhineland-Palatinate, Saarland",5th Quintile,No,0.26167,47,150,0.19110,0.33225
2022,Baden-Wuerttemberg,1st Quintile,Yes,0.49229,213,322,0.43760,0.54698
2022,Baden-Wuerttemberg,1st Quintile,No,0.18088,109,322,0.13877,0.22299
2022,Baden-Wuerttemberg,2nd Quintile,Yes,0.49935,147,243,0.43635,0.56235
2022,Baden-Wuerttemberg,2nd Quintile,No,0.25361,96,243,0.19880,0.30843
2022,Baden-Wuerttemberg,3rd Quintile,Yes,0.47284,203,317,0.41779,0.52789
2022,Baden-Wuerttemberg,3rd Quintile,No,0.21399,114,317,0.16877,0.25921
2022,Baden-Wuerttemberg,4th Quintile,Yes,0.39080,212,338,0.33871,0.44290
2022,Baden-Wuerttemberg,4th Quintile,No,0.23244,126,338,0.18734,0.27753
2022,Baden-Wuerttemberg,5th Quintile,Yes,0.41437,295,483,0.37039,0.45834
2022,Baden-Wuerttemberg,5th Quintile,No,0.29223,188,483,0.25163,0.33283
2022,Bavaria,1st Quintile,Yes,0.47151,248,371,0.42064,0.52237
2022,Bavaria,1st Quintile,No,0.21154,123,371,0.16993,0.25316
2022,Bavaria,2nd Quintile,Yes,0.44243,267,423,0.39504,0.48982
2022,Bavaria,2nd Quintile,No,0.25254,156,423,0.21109,0.29399
2022,Bavaria,3rd Quintile,Yes,0.43594,256,390,0.38666,0.48522
2022,Bavaria,3rd Quintile,No,0.22060,134,390,0.17939,0.26181
2022,Bavaria,4th Quintile,Yes,0.41192,306,449,0.36634,0.45749
2022,Bavaria,4th Quintile,No,0.22765,143,449,0.18882,0.26648
2022,Bavaria,5th Quintile,Yes,0.40380,354,567,0.36338,0.44422
2022,Bavaria,5th Quintile,No,0.26715,213,567,0.23070,0.30360
2022,Berlin,1st Quintile,Yes,0.48196,160,229,0.41710,0.54682
