year,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Brandenburg,No School Degree Yet,0.02447,31,923,0.01450,0.03445
2010,Mecklenburg-Western Pomerania,Secondary School Degree,0.23035,121,530,0.19447,0.26623
2010,Mecklenburg-Western Pomerania,Intermediate School Degree,0.44437,295,530,0.40202,0.48671
2010,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.12296,114,530,0.09497,0.15094
2010,Saxony,Secondary School Degree,0.20739,340,1608,0.18757,0.22722
2010,Saxony,Intermediate School Degree,0.41910,836,1608,0.39498,0.44323
2010,Saxony,Technical School Degree,0.03280,35,1608,0.02409,0.04150
2010,Saxony,Upper Secondary Degree,0.17171,397,1608,0.15327,0.19015
2010,Saxony-Anhalt,Secondary School Degree,0.25594,224,831,0.22625,0.28563
2010,Saxony-Anhalt,Intermediate School Degree,0.36597,406,831,0.33320,0.39874
2010,Saxony-Anhalt,Upper Secondary Degree,0.17339,201,831,0.14764,0.19915
2010,Thuringa,Secondary School Degree,0.28725,265,896,0.25761,0.31690
2010,Thuringa,Intermediate School Degree,0.39690,451,896,0.36485,0.42896
2010,Thuringa,Upper Secondary Degree,0.13869,180,896,0.11605,0.16134
2011,Schleswig-Holstein,Secondary School Degree,0.27547,286,960,0.24719,0.30374
2011,Schleswig-Holstein,Intermediate School Degree,0.23828,319,960,0.21131,0.26524
2011,Schleswig-Holstein,Technical School Degree,0.04934,59,960,0.03563,0.06305
2011,Schleswig-Holstein,Upper Secondary Degree,0.16973,197,960,0.14597,0.19349
2011,Schleswig-Holstein,Other Degree,0.04300,58,960,0.03016,0.05584
2011,Schleswig-Holstein,No School Degree Yet,0.02226,41,960,0.01292,0.03159
2011,Hamburg,Secondary School Degree,0.22767,83,343,0.18323,0.27211
2011,Hamburg,Intermediate School Degree,0.20035,110,343,0.15793,0.24278
2011,Hamburg,Upper Secondary Degree,0.28170,150,343,0.23403,0.32938
2011,Lower Saxony,Secondary School Degree,0.29040,791,2606,0.27296,0.30783
2011,Lower Saxony,Intermediate School Degree,0.25860,839,2606,0.24179,0.27542
2011,Lower Saxony,Technical School Degree,0.03880,145,2606,0.03138,0.04622
2011,Lower Saxony,Upper Secondary Degree,0.15665,550,2606,0.14269,0.17061
2011,Lower Saxony,Other Degree,0.04306,147,2606,0.03526,0.05085
2011,Lower Saxony,"Dropout, No School Degree",0.01492,46,2606,0.01026,0.01957
2011,Lower Saxony,No School Degree Yet,0.02038,88,2606,0.01495,0.02580
2011,Bremen,Secondary School Degree,0.25834,43,149,0.18782,0.32887
2011,Bremen,Intermediate School Degree,0.23987,53,149,0.17107,0.30866
2011,Bremen,Upper Secondary Degree,0.15290,53,149,0.09492,0.21088
2011,North Rhine-Westphalia,Secondary School Degree,0.28515,1696,5651,0.27337,0.29692
2011,North Rhine-Westphalia,Intermediate School Degree,0.17782,1282,5651,0.16785,0.18779
2011,North Rhine-Westphalia,Technical School Degree,0.06433,471,5651,0.05793,0.07073
2011,North Rhine-Westphalia,Upper Secondary Degree,0.16268,1307,5651,0.15305,0.17230
2011,North Rhine-Westphalia,Other Degree,0.08437,540,5651,0.07712,0.09162
2011,North Rhine-Westphalia,"Dropout, No School Degree",0.01896,131,5651,0.01541,0.02252
2011,North Rhine-Westphalia,No School Degree Yet,0.02642,224,5651,0.02224,0.03060
2011,Hesse,Secondary School Degree,0.22411,459,1961,0.20564,0.24257
2011,Hesse,Intermediate School Degree,0.19224,505,1961,0.17480,0.20969
2011,Hesse,Technical School Degree,0.04025,118,1961,0.03155,0.04895
2011,Hesse,Upper Secondary Degree,0.22500,574,1961,0.20652,0.24349
2011,Hesse,Other Degree,0.07391,179,1961,0.06233,0.08550
2011,Hesse,"Dropout, No School Degree",0.01488,37,1961,0.00952,0.02024
2011,Hesse,No School Degree Yet,0.02641,89,1961,0.01932,0.03351
2011,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.35963,641,1546,0.33570,0.38356
2011,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17106,356,1546,0.15229,0.18984
2011,"Rhineland-Palatinate, Saarland",Technical School Degree,0.05252,114,1546,0.04140,0.06365
2011,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.12287,265,1546,0.10650,0.13924
2011,"Rhineland-Palatinate, Saarland",Other Degree,0.07325,130,1546,0.06026,0.08624
2011,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01674,40,1546,0.01034,0.02314
2011,Baden-Wuerttemberg,Secondary School Degree,0.27028,1030,3492,0.25555,0.28501
2011,Baden-Wuerttemberg,Intermediate School Degree,0.20974,966,3492,0.19624,0.22325
2011,Baden-Wuerttemberg,Technical School Degree,0.04682,197,3492,0.03981,0.05383
2011,Baden-Wuerttemberg,Upper Secondary Degree,0.16967,817,3492,0.15722,0.18212
2011,Baden-Wuerttemberg,Other Degree,0.07659,305,3492,0.06777,0.08541
2011,Baden-Wuerttemberg,"Dropout, No School Degree",0.01370,46,3492,0.00985,0.01756
2011,Baden-Wuerttemberg,No School Degree Yet,0.02067,131,3492,0.01595,0.02539
2011,Bavaria,Secondary School Degree,0.34583,1644,4409,0.33179,0.35987
2011,Bavaria,Intermediate School Degree,0.19338,1180,4409,0.18172,0.20504
2011,Bavaria,Technical School Degree,0.05042,275,4409,0.04396,0.05688
2011,Bavaria,Upper Secondary Degree,0.14430,827,4409,0.13393,0.15467
2011,Bavaria,Other Degree,0.06688,297,4409,0.05950,0.07425
2011,Bavaria,"Dropout, No School Degree",0.01158,62,4409,0.00842,0.01473
2011,Bavaria,No School Degree Yet,0.01444,124,4409,0.01092,0.01796
2011,Berlin,Secondary School Degree,0.18143,162,970,0.15717,0.20569
2011,Berlin,Intermediate School Degree,0.29276,334,970,0.26411,0.32141
2011,Berlin,Technical School Degree,0.05509,58,970,0.04073,0.06946
2011,Berlin,Upper Secondary Degree,0.25696,354,970,0.22945,0.28447
2011,Berlin,Other Degree,0.04706,62,970,0.03373,0.06040
2011,Brandenburg,Secondary School Degree,0.23611,264,1096,0.21095,0.26126
2011,Brandenburg,Intermediate School Degree,0.40309,519,1096,0.37404,0.43215
2011,Brandenburg,Technical School Degree,0.03727,50,1096,0.02605,0.04849
2011,Brandenburg,Upper Secondary Degree,0.13342,226,1096,0.11328,0.15356
2011,Brandenburg,Other Degree,0.02458,37,1096,0.01541,0.03375
2011,Mecklenburg-Western Pomerania,Secondary School Degree,0.19749,130,585,0.16521,0.22978
2011,Mecklenburg-Western Pomerania,Intermediate School Degree,0.43706,333,585,0.39683,0.47729
2011,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.14008,122,585,0.11193,0.16823
2011,Saxony,Secondary School Degree,0.19841,383,1787,0.17991,0.21690
2011,Saxony,Intermediate School Degree,0.43291,908,1787,0.40993,0.45589
2011,Saxony,Technical School Degree,0.02879,45,1787,0.02103,0.03654
2011,Saxony,Upper Secondary Degree,0.15749,420,1787,0.14060,0.17438
2011,Saxony,No School Degree Yet,0.01075,31,1787,0.00597,0.01553
2011,Saxony-Anhalt,Secondary School Degree,0.25023,276,1001,0.22338,0.27708
2011,Saxony-Anhalt,Intermediate School Degree,0.38094,497,1001,0.35084,0.41104
2011,Saxony-Anhalt,Upper Secondary Degree,0.16288,228,1001,0.13999,0.18576
2011,Thuringa,Secondary School Degree,0.27872,306,1031,0.25134,0.30610
2011,Thuringa,Intermediate School Degree,0.38444,508,1031,0.35473,0.41415
2011,Thuringa,Upper Secondary Degree,0.15265,217,1031,0.13069,0.17462
2012,Schleswig-Holstein,Secondary School Degree,0.28329,305,956,0.25471,0.31187
2012,Schleswig-Holstein,Intermediate School Degree,0.24644,305,956,0.21911,0.27377
2012,Schleswig-Holstein,Technical School Degree,0.04912,54,956,0.03541,0.06283
2012,Schleswig-Holstein,Upper Secondary Degree,0.14499,190,956,0.12266,0.16732
2012,Schleswig-Holstein,Other Degree,0.04987,64,956,0.03607,0.06368
2012,Schleswig-Holstein,No School Degree Yet,0.01604,38,956,0.00807,0.02401
2012,Hamburg,Secondary School Degree,0.20817,90,418,0.16920,0.24713
2012,Hamburg,Intermediate School Degree,0.21145,112,418,0.17225,0.25064
2012,Hamburg,Technical School Degree,0.06162,32,418,0.03854,0.08470
2012,Hamburg,Upper Secondary Degree,0.27064,151,418,0.22800,0.31329
2012,Hamburg,Other Degree,0.07782,33,418,0.05211,0.10354
2012,Lower Saxony,Secondary School Degree,0.28133,774,2571,0.26395,0.29871
2012,Lower Saxony,Intermediate School Degree,0.26402,834,2571,0.24698,0.28106
2012,Lower Saxony,Technical School Degree,0.04451,154,2571,0.03653,0.05248
2012,Lower Saxony,Upper Secondary Degree,0.15405,526,2571,0.14009,0.16801
2012,Lower Saxony,Other Degree,0.04996,143,2571,0.04154,0.05838
2012,Lower Saxony,"Dropout, No School Degree",0.01298,43,2571,0.00860,0.01736
2012,Lower Saxony,No School Degree Yet,0.02080,97,2571,0.01528,0.02632
2012,Bremen,Secondary School Degree,0.29178,46,158,0.22067,0.36288
2012,Bremen,Intermediate School Degree,0.15915,50,158,0.10192,0.21637
2012,Bremen,Upper Secondary Degree,0.20419,62,158,0.14113,0.26725
2012,North Rhine-Westphalia,Secondary School Degree,0.26883,1594,5500,0.25712,0.28055
2012,North Rhine-Westphalia,Intermediate School Degree,0.18014,1239,5500,0.16998,0.19030
2012,North Rhine-Westphalia,Technical School Degree,0.06583,463,5500,0.05927,0.07238
2012,North Rhine-Westphalia,Upper Secondary Degree,0.17475,1320,5500,0.16472,0.18479
2012,North Rhine-Westphalia,Other Degree,0.08753,525,5500,0.08006,0.09500
2012,North Rhine-Westphalia,"Dropout, No School Degree",0.01572,118,5500,0.01243,0.01901
2012,North Rhine-Westphalia,No School Degree Yet,0.02514,241,5500,0.02100,0.02928
2012,Hesse,Secondary School Degree,0.22110,458,1904,0.20246,0.23975
2012,Hesse,Intermediate School Degree,0.19750,502,1904,0.17962,0.21539
2012,Hesse,Technical School Degree,0.04468,119,1904,0.03540,0.05396
2012,Hesse,Upper Secondary Degree,0.21235,533,1904,0.19398,0.23073
2012,Hesse,Other Degree,0.08109,172,1904,0.06883,0.09336
2012,Hesse,"Dropout, No School Degree",0.01933,36,1904,0.01315,0.02552
2012,Hesse,No School Degree Yet,0.02785,84,1904,0.02046,0.03524
2012,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.35438,618,1531,0.33041,0.37835
2012,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17206,348,1531,0.15314,0.19097
2012,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04905,104,1531,0.03823,0.05987
2012,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.14496,292,1531,0.12732,0.16260
2012,"Rhineland-Palatinate, Saarland",Other Degree,0.06770,119,1531,0.05511,0.08028
2012,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01876,50,1531,0.01196,0.02556
2012,Baden-Wuerttemberg,Secondary School Degree,0.27022,971,3305,0.25508,0.28536
2012,Baden-Wuerttemberg,Intermediate School Degree,0.20659,926,3305,0.19279,0.22040
2012,Baden-Wuerttemberg,Technical School Degree,0.04568,190,3305,0.03856,0.05280
2012,Baden-Wuerttemberg,Upper Secondary Degree,0.16917,770,3305,0.15639,0.18195
2012,Baden-Wuerttemberg,Other Degree,0.08493,279,3305,0.07543,0.09444
2012,Baden-Wuerttemberg,"Dropout, No School Degree",0.01500,46,3305,0.01086,0.01915
2012,Baden-Wuerttemberg,No School Degree Yet,0.01966,123,3305,0.01492,0.02439
2012,Bavaria,Secondary School Degree,0.33794,1569,4347,0.32387,0.35200
2012,Bavaria,Intermediate School Degree,0.19473,1177,4347,0.18296,0.20650
2012,Bavaria,Technical School Degree,0.04821,264,4347,0.04184,0.05457
2012,Bavaria,Upper Secondary Degree,0.13950,820,4347,0.12920,0.14981
2012,Bavaria,Other Degree,0.07896,321,4347,0.07095,0.08698
2012,Bavaria,"Dropout, No School Degree",0.01298,63,4347,0.00962,0.01635
2012,Bavaria,No School Degree Yet,0.01480,133,4347,0.01121,0.01840
2012,Berlin,Secondary School Degree,0.18247,182,997,0.15849,0.20646
2012,Berlin,Intermediate School Degree,0.29349,339,997,0.26521,0.32177
2012,Berlin,Technical School Degree,0.05084,55,997,0.03720,0.06448
2012,Berlin,Upper Secondary Degree,0.25459,366,997,0.22753,0.28164
2012,Berlin,Other Degree,0.04233,55,997,0.02983,0.05484
2012,Brandenburg,Secondary School Degree,0.24664,262,1056,0.22063,0.27265
2012,Brandenburg,Intermediate School Degree,0.38333,486,1056,0.35399,0.41267
2012,Brandenburg,Technical School Degree,0.04516,48,1056,0.03263,0.05770
2012,Brandenburg,Upper Secondary Degree,0.14008,225,1056,0.11913,0.16102
2012,Brandenburg,Other Degree,0.02642,35,1056,0.01674,0.03609
2012,Mecklenburg-Western Pomerania,Secondary School Degree,0.20300,130,571,0.16998,0.23602
2012,Mecklenburg-Western Pomerania,Intermediate School Degree,0.42985,323,571,0.38921,0.47050
2012,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.14496,118,571,0.11606,0.17387
2012,Saxony,Secondary School Degree,0.19305,380,1828,0.17495,0.21115
2012,Saxony,Intermediate School Degree,0.42609,907,1828,0.40341,0.44876
2012,Saxony,Technical School Degree,0.03640,56,1828,0.02781,0.04498
2012,Saxony,Upper Secondary Degree,0.15511,413,1828,0.13851,0.17171
2012,Saxony,Other Degree,0.01862,35,1828,0.01242,0.02481
2012,Saxony,No School Degree Yet,0.01077,37,1828,0.00603,0.01550
2012,Saxony-Anhalt,Secondary School Degree,0.26633,259,943,0.23810,0.29456
2012,Saxony-Anhalt,Intermediate School Degree,0.37827,472,943,0.34731,0.40924
2012,Saxony-Anhalt,Upper Secondary Degree,0.15305,212,943,0.13005,0.17604
2012,Thuringa,Secondary School Degree,0.27997,309,1015,0.25233,0.30760
2012,Thuringa,Intermediate School Degree,0.36458,491,1015,0.33495,0.39420
2012,Thuringa,Upper Secondary Degree,0.16799,215,1015,0.14498,0.19100
2013,Schleswig-Holstein,Secondary School Degree,0.25916,287,1055,0.23271,0.28562
2013,Schleswig-Holstein,Intermediate School Degree,0.25431,308,1055,0.22802,0.28060
2013,Schleswig-Holstein,Technical School Degree,0.05044,53,1055,0.03723,0.06366
2013,Schleswig-Holstein,Upper Secondary Degree,0.14506,197,1055,0.12380,0.16633
2013,Schleswig-Holstein,Other Degree,0.05766,135,1055,0.04359,0.07174
2013,Schleswig-Holstein,"Dropout, No School Degree",0.01908,32,1055,0.01082,0.02734
2013,Schleswig-Holstein,No School Degree Yet,0.02233,43,1055,0.01341,0.03125
2013,Hamburg,Secondary School Degree,0.21646,97,519,0.18099,0.25192
2013,Hamburg,Intermediate School Degree,0.19849,123,519,0.16414,0.23284
2013,Hamburg,Technical School Degree,0.05902,33,519,0.03872,0.07931
2013,Hamburg,Upper Secondary Degree,0.25502,156,519,0.21748,0.29255
2013,Hamburg,Other Degree,0.07891,110,519,0.05569,0.10212
2013,Lower Saxony,Secondary School Degree,0.26730,761,2884,0.25114,0.28345
2013,Lower Saxony,Intermediate School Degree,0.25646,859,2884,0.24052,0.27240
2013,Lower Saxony,Technical School Degree,0.04908,169,2884,0.04120,0.05697
2013,Lower Saxony,Upper Secondary Degree,0.15809,554,2884,0.14477,0.17140
2013,Lower Saxony,Other Degree,0.05991,346,2884,0.05124,0.06857
2013,Lower Saxony,"Dropout, No School Degree",0.01774,71,2884,0.01292,0.02256
2013,Lower Saxony,No School Degree Yet,0.02260,124,2884,0.01717,0.02802
2013,Bremen,Secondary School Degree,0.28637,55,204,0.22418,0.34855
2013,Bremen,Intermediate School Degree,0.18117,54,204,0.12819,0.23416
2013,Bremen,Upper Secondary Degree,0.18706,54,204,0.13342,0.24071
2013,Bremen,Other Degree,0.07203,41,204,0.03647,0.10760
2013,North Rhine-Westphalia,Secondary School Degree,0.26331,1616,6310,0.25245,0.27418
2013,North Rhine-Westphalia,Intermediate School Degree,0.17911,1295,6310,0.16965,0.18857
2013,North Rhine-Westphalia,Technical School Degree,0.07096,515,6310,0.06462,0.07729
2013,North Rhine-Westphalia,Upper Secondary Degree,0.17759,1407,6310,0.16816,0.18702
2013,North Rhine-Westphalia,Other Degree,0.08121,1003,6310,0.07447,0.08795
2013,North Rhine-Westphalia,"Dropout, No School Degree",0.01744,205,6310,0.01421,0.02066
2013,North Rhine-Westphalia,No School Degree Yet,0.02595,269,6310,0.02203,0.02987
2013,Hesse,Secondary School Degree,0.22444,466,2202,0.20701,0.24187
2013,Hesse,Intermediate School Degree,0.19752,507,2202,0.18089,0.21415
2013,Hesse,Technical School Degree,0.04773,132,2202,0.03882,0.05663
2013,Hesse,Upper Secondary Degree,0.21831,575,2202,0.20105,0.23556
2013,Hesse,Other Degree,0.08527,363,2202,0.07360,0.09694
2013,Hesse,"Dropout, No School Degree",0.02559,65,2202,0.01899,0.03219
2013,Hesse,No School Degree Yet,0.02498,94,2202,0.01846,0.03150
2013,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.33491,594,1742,0.31274,0.35708
2013,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.17932,361,1742,0.16130,0.19734
2013,"Rhineland-Palatinate, Saarland",Technical School Degree,0.04210,97,1742,0.03267,0.05153
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Degree,0.14274,314,1742,0.12631,0.15917
2013,"Rhineland-Palatinate, Saarland",Other Degree,0.08399,286,1742,0.07096,0.09702
2013,"Rhineland-Palatinate, Saarland","Dropout, No School Degree",0.01004,35,1742,0.00536,0.01472
2013,"Rhineland-Palatinate, Saarland",No School Degree Yet,0.01824,55,1742,0.01195,0.02452
2013,Baden-Wuerttemberg,Secondary School Degree,0.25788,969,3735,0.24385,0.27192
2013,Baden-Wuerttemberg,Intermediate School Degree,0.20931,962,3735,0.19627,0.22236
2013,Baden-Wuerttemberg,Technical School Degree,0.04864,203,3735,0.04174,0.05554
2013,Baden-Wuerttemberg,Upper Secondary Degree,0.16871,798,3735,0.15670,0.18073
2013,Baden-Wuerttemberg,Other Degree,0.10027,613,3735,0.09063,0.10990
2013,Baden-Wuerttemberg,"Dropout, No School Degree",0.01561,71,3735,0.01163,0.01958
2013,Baden-Wuerttemberg,No School Degree Yet,0.01967,119,3735,0.01522,0.02412
2013,Bavaria,Secondary School Degree,0.32583,1532,4850,0.31264,0.33902
2013,Bavaria,Intermediate School Degree,0.19150,1176,4850,0.18042,0.20257
2013,Bavaria,Technical School Degree,0.04674,272,4850,0.04080,0.05268
2013,Bavaria,Upper Secondary Degree,0.14799,828,4850,0.13799,0.15798
2013,Bavaria,Other Degree,0.08650,769,4850,0.07858,0.09441
2013,Bavaria,"Dropout, No School Degree",0.01158,92,4850,0.00857,0.01459
2013,Bavaria,No School Degree Yet,0.01623,181,4850,0.01268,0.01979
2013,Berlin,Secondary School Degree,0.16841,182,1133,0.14661,0.19021
2013,Berlin,Intermediate School Degree,0.28733,338,1133,0.26097,0.31369
2013,Berlin,Technical School Degree,0.05044,63,1133,0.03769,0.06319
2013,Berlin,Upper Secondary Degree,0.25397,375,1133,0.22861,0.27932
2013,Berlin,Other Degree,0.05534,141,1133,0.04202,0.06866
2013,Berlin,No School Degree Yet,0.01526,34,1133,0.00812,0.02241
2013,Brandenburg,Secondary School Degree,0.24860,252,1103,0.22308,0.27412
2013,Brandenburg,Intermediate School Degree,0.37715,458,1103,0.34853,0.40577
2013,Brandenburg,Technical School Degree,0.03199,44,1103,0.02160,0.04238
2013,Brandenburg,Upper Secondary Degree,0.12649,210,1103,0.10686,0.14611
2013,Brandenburg,Other Degree,0.05008,102,1103,0.03721,0.06296
2013,Brandenburg,No School Degree Yet,0.01205,37,1103,0.00561,0.01849
2013,Mecklenburg-Western Pomerania,Secondary School Degree,0.19747,120,535,0.16371,0.23124
2013,Mecklenburg-Western Pomerania,Intermediate School Degree,0.41705,293,535,0.37522,0.45887
2013,Mecklenburg-Western Pomerania,Upper Secondary Degree,0.17249,122,535,0.14044,0.20453
2013,Saxony,Secondary School Degree,0.17833,338,1759,0.16044,0.19623
2013,Saxony,Intermediate School Degree,0.44228,864,1759,0.41907,0.46550
2013,Saxony,Technical School Degree,0.03958,53,1759,0.03047,0.04870
2013,Saxony,Upper Secondary Degree,0.15119,393,1759,0.13444,0.16793
2013,Saxony,Other Degree,0.02104,78,1759,0.01433,0.02774
2013,Saxony,No School Degree Yet,0.00968,33,1759,0.00510,0.01426
2013,Saxony-Anhalt,Secondary School Degree,0.26005,244,988,0.23268,0.28742
2013,Saxony-Anhalt,Intermediate School Degree,0.37988,471,988,0.34960,0.41016
2013,Saxony-Anhalt,Upper Secondary Degree,0.14930,199,988,0.12707,0.17154
2013,Saxony-Anhalt,Other Degree,0.03211,74,988,0.02111,0.04311
2013,Thuringa,Secondary School Degree,0.27099,280,995,0.24335,0.29862
2013,Thuringa,Intermediate School Degree,0.37898,475,995,0.34882,0.40914
2013,Thuringa,Upper Secondary Degree,0.15245,195,995,0.13011,0.17480
2013,Thuringa,Other Degree,0.02580,45,995,0.01594,0.03566
2014,Schleswig-Holstein,Secondary School Degree,0.26120,253,888,0.23229,0.29011
2014,Schleswig-Holstein,Intermediate School Degree,0.24484,260,888,0.21654,0.27313
2014,Schleswig-Holstein,Technical School Degree,0.05247,47,888,0.03780,0.06715
