"beruf","year","alter_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"In Ausbildung","2017","16-34 J.","Laendlicher Raum","659","0.239605982300888","0.223868683654898","0.255343280946879"
"In Ausbildung","2017","35-65 J.","Staedtischer Raum","106","0.00512406145644829","0.00379233248360746","0.00645579042928913"
"In Ausbildung","2017","35-65 J.","Laendlicher Raum","46","0.00384612455108212","0.00229319665124325","0.00539905245092098"
"In Ausbildung","2017","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2017","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2017","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2017","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2017","35-65 J.","Staedtischer Raum","603","0.0774526276872879","0.0724668072220716","0.0824384481525042"
"In Rente oder Pension","2017","35-65 J.","Laendlicher Raum","445","0.0935395114595356","0.0862340375518963","0.100844985367175"
"In Rente oder Pension","2017","66 und älter","Staedtischer Raum","2780","0.906081549345717","0.895857021698247","0.916306076993186"
"In Rente oder Pension","2017","66 und älter","Laendlicher Raum","1707","0.914194550108473","0.901466309709744","0.926922790507201"
"Arbeitslose","2017","16-34 J.","Staedtischer Raum","602","0.0624022354051605","0.0562889491168475","0.0685155216934736"
"Arbeitslose","2017","16-34 J.","Laendlicher Raum","242","0.087232881012014","0.076829317717603","0.097636444306425"
"Arbeitslose","2017","35-65 J.","Staedtischer Raum","997","0.0622465744222212","0.057740210333497","0.0667529385109454"
"Arbeitslose","2017","35-65 J.","Laendlicher Raum","467","0.0530822330648241","0.047457432469209","0.0587070336604392"
"Arbeitslose","2017","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2017","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2017","16-34 J.","Staedtischer Raum","1596","0.124459918363341","0.116116977766935","0.132802858959746"
"Sonstige Nichterwerbspersonen","2017","16-34 J.","Laendlicher Raum","781","0.107407798213191","0.0959919952731886","0.118823601153194"
"Sonstige Nichterwerbspersonen","2017","35-65 J.","Staedtischer Raum","1338","0.0639882893535603","0.0594235591820961","0.0685530195250245"
"Sonstige Nichterwerbspersonen","2017","35-65 J.","Laendlicher Raum","619","0.0453362530548316","0.0401168067604532","0.0505556993492101"
"Sonstige Nichterwerbspersonen","2017","66 und älter","Staedtischer Raum","69","0.0187325756781755","0.0139805739591461","0.0234845773972048"
"Sonstige Nichterwerbspersonen","2017","66 und älter","Laendlicher Raum","","","",""
"Beamte","2017","16-34 J.","Staedtischer Raum","120","0.033537450617443","0.0289873194420205","0.0380875817928654"
"Beamte","2017","16-34 J.","Laendlicher Raum","67","0.0422180591191104","0.0348041976609054","0.0496319205773154"
"Beamte","2017","35-65 J.","Staedtischer Raum","589","0.0575105618675806","0.0531680974255829","0.0618530263095783"
"Beamte","2017","35-65 J.","Laendlicher Raum","279","0.0458272706908807","0.0405809854131638","0.0510735559685977"
"Beamte","2017","66 und älter","Staedtischer Raum","","","",""
"Beamte","2017","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2018","16-34 J.","Staedtischer Raum","1065","0.195318773038978","0.185016045244331","0.205621500833625"
"Angestellte, einfache Tätigkeiten","2018","16-34 J.","Laendlicher Raum","529","0.238506602741029","0.221955882692461","0.255057322789598"
"Angestellte, einfache Tätigkeiten","2018","35-65 J.","Staedtischer Raum","1993","0.188508941686504","0.18104636947233","0.195971513900678"
"Angestellte, einfache Tätigkeiten","2018","35-65 J.","Laendlicher Raum","1383","0.244398149125286","0.233289854256932","0.255506443993639"
"Angestellte, einfache Tätigkeiten","2018","66 und älter","Staedtischer Raum","94","0.0308984596211255","0.024872744979296","0.0369241742629551"
"Angestellte, einfache Tätigkeiten","2018","66 und älter","Laendlicher Raum","56","0.0372817635673062","0.0286347636282478","0.0459287635063646"
"Angestellte, qualifizierte Tätigkeiten","2018","16-34 J.","Staedtischer Raum","1185","0.328664414180663","0.316457258777412","0.340871569583915"
"Angestellte, qualifizierte Tätigkeiten","2018","16-34 J.","Laendlicher Raum","494","0.285819413025094","0.268273195848317","0.303365630201871"
"Angestellte, qualifizierte Tätigkeiten","2018","35-65 J.","Staedtischer Raum","4333","0.466768083972628","0.457249127432029","0.476287040513228"
"Angestellte, qualifizierte Tätigkeiten","2018","35-65 J.","Laendlicher Raum","2223","0.433477043968983","0.420667202810875","0.44628688512709"
"Angestellte, qualifizierte Tätigkeiten","2018","66 und älter","Staedtischer Raum","68","0.0188132345159306","0.0140821241417617","0.0235443448900995"
"Angestellte, qualifizierte Tätigkeiten","2018","66 und älter","Laendlicher Raum","31","0.0196406602424576","0.0133072398003734","0.0259740806845418"
"Selbstständige/ManagerInnen","2018","16-34 J.","Staedtischer Raum","112","0.0249786972150119","0.0209230493383976","0.0290343450916261"
"Selbstständige/ManagerInnen","2018","16-34 J.","Laendlicher Raum","31","0.0176391760791244","0.0125269708098763","0.0227513813483724"
"Selbstständige/ManagerInnen","2018","35-65 J.","Staedtischer Raum","864","0.0937259294495898","0.0881650900193681","0.0992867688798114"
"Selbstständige/ManagerInnen","2018","35-65 J.","Laendlicher Raum","424","0.0829070143117949","0.0757792347447207","0.090034793878869"
"Selbstständige/ManagerInnen","2018","66 und älter","Staedtischer Raum","120","0.0339206842951995","0.0276170037096948","0.0402243648807041"
"Selbstständige/ManagerInnen","2018","66 und älter","Laendlicher Raum","45","0.0323043138086723","0.0242344297461474","0.0403741978711971"
"In Ausbildung","2018","16-34 J.","Staedtischer Raum","1376","0.243453276697822","0.232300218033338","0.254606335362305"
"In Ausbildung","2018","16-34 J.","Laendlicher Raum","618","0.212796789255463","0.196901824020486","0.22869175449044"
"In Ausbildung","2018","35-65 J.","Staedtischer Raum","99","0.00500580649571194","0.00365923938851965","0.00635237360290423"
"In Ausbildung","2018","35-65 J.","Laendlicher Raum","42","0.00302104008958956","0.00160239690005011","0.00443968327912901"
"In Ausbildung","2018","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2018","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2018","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2018","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2018","35-65 J.","Staedtischer Raum","563","0.0734677189147303","0.068489668906033","0.0784457689234276"
"In Rente oder Pension","2018","35-65 J.","Laendlicher Raum","448","0.0966397692728103","0.089002108546705","0.104277429998916"
"In Rente oder Pension","2018","66 und älter","Staedtischer Raum","2812","0.894366992942347","0.88366380361749","0.905070182267204"
"In Rente oder Pension","2018","66 und älter","Laendlicher Raum","1689","0.898405527928876","0.884616334004223","0.912194721853529"
"Arbeitslose","2018","16-34 J.","Staedtischer Raum","691","0.0615090287991528","0.0552651741946485","0.067752883403657"
"Arbeitslose","2018","16-34 J.","Laendlicher Raum","302","0.085483490098541","0.0746249730830647","0.0963420071140173"
"Arbeitslose","2018","35-65 J.","Staedtischer Raum","1078","0.0587391636156199","0.05425274727799","0.0632255799532498"
"Arbeitslose","2018","35-65 J.","Laendlicher Raum","525","0.0543615044663881","0.0485006593824746","0.0602223495503017"
"Arbeitslose","2018","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2018","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2018","16-34 J.","Staedtischer Raum","1130","0.111558212325644","0.103376700566205","0.119739724085082"
"Sonstige Nichterwerbspersonen","2018","16-34 J.","Laendlicher Raum","509","0.124206670260187","0.111397915966451","0.137015424553924"
"Sonstige Nichterwerbspersonen","2018","35-65 J.","Staedtischer Raum","1079","0.0592503625392673","0.0547456899010742","0.0637550351774605"
"Sonstige Nichterwerbspersonen","2018","35-65 J.","Laendlicher Raum","439","0.0379782098389161","0.0330372464476496","0.0429191732301826"
"Sonstige Nichterwerbspersonen","2018","66 und älter","Staedtischer Raum","58","0.0167384317776773","0.0122711081003805","0.0212057554549741"
"Sonstige Nichterwerbspersonen","2018","66 und älter","Laendlicher Raum","","","",""
"Beamte","2018","16-34 J.","Staedtischer Raum","119","0.0329598940411506","0.0283202630196991","0.0375995250626021"
"Beamte","2018","16-34 J.","Laendlicher Raum","61","0.0350961197858682","0.0279494256296328","0.0422428139421036"
"Beamte","2018","35-65 J.","Staedtischer Raum","543","0.0545339933259484","0.0502015059145544","0.0588664807373423"
"Beamte","2018","35-65 J.","Laendlicher Raum","265","0.0472172689262325","0.0417345080251925","0.0527000298272726"
"Beamte","2018","66 und älter","Staedtischer Raum","","","",""
"Beamte","2018","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2019","16-34 J.","Staedtischer Raum","988","0.191504813602238","0.180616650769024","0.202392976435452"
"Angestellte, einfache Tätigkeiten","2019","16-34 J.","Laendlicher Raum","494","0.206460910421212","0.189570180471081","0.223351640371342"
"Angestellte, einfache Tätigkeiten","2019","35-65 J.","Staedtischer Raum","1850","0.190272812958903","0.182850090077572","0.197695535840234"
"Angestellte, einfache Tätigkeiten","2019","35-65 J.","Laendlicher Raum","1294","0.242566425970334","0.231532398487247","0.253600453453421"
"Angestellte, einfache Tätigkeiten","2019","66 und älter","Staedtischer Raum","91","0.0279080898773076","0.0222575266754208","0.0335586530791943"
"Angestellte, einfache Tätigkeiten","2019","66 und älter","Laendlicher Raum","55","0.0273602268264777","0.0200424192408317","0.0346780344121238"
"Angestellte, qualifizierte Tätigkeiten","2019","16-34 J.","Staedtischer Raum","1085","0.344598756675648","0.331448430529768","0.357749082821528"
"Angestellte, qualifizierte Tätigkeiten","2019","16-34 J.","Laendlicher Raum","462","0.322932862924728","0.303420164797958","0.342445561051498"
"Angestellte, qualifizierte Tätigkeiten","2019","35-65 J.","Staedtischer Raum","4017","0.461586351951479","0.452158993362348","0.47101371054061"
"Angestellte, qualifizierte Tätigkeiten","2019","35-65 J.","Laendlicher Raum","2065","0.42345797313111","0.410738559714579","0.436177386547641"
"Angestellte, qualifizierte Tätigkeiten","2019","66 und älter","Staedtischer Raum","88","0.0199494600921046","0.0151525362291469","0.0247463839550624"
"Angestellte, qualifizierte Tätigkeiten","2019","66 und älter","Laendlicher Raum","38","0.0173670579251552","0.01150697295899","0.0232271428913204"
"Selbstständige/ManagerInnen","2019","16-34 J.","Staedtischer Raum","137","0.0264240114201809","0.0219857759307473","0.0308622469096146"
"Selbstständige/ManagerInnen","2019","16-34 J.","Laendlicher Raum","","","",""
"Selbstständige/ManagerInnen","2019","35-65 J.","Staedtischer Raum","1851","0.101937120606194","0.0962154207688597","0.107658820443528"
"Selbstständige/ManagerInnen","2019","35-65 J.","Laendlicher Raum","878","0.0967705143315001","0.0891599472415516","0.104381081421449"
"Selbstständige/ManagerInnen","2019","66 und älter","Staedtischer Raum","253","0.0341743320790633","0.0279416868757698","0.0404069772823568"
"Selbstständige/ManagerInnen","2019","66 und älter","Laendlicher Raum","111","0.0304572011458608","0.0227486347918151","0.0381657674999065"
"In Ausbildung","2019","16-34 J.","Staedtischer Raum","1187","0.227840415932817","0.216234084825153","0.239446747040481"
"In Ausbildung","2019","16-34 J.","Laendlicher Raum","530","0.225472212488059","0.208033663250414","0.242910761725704"
"In Ausbildung","2019","35-65 J.","Staedtischer Raum","87","0.00461215585214572","0.00333084746021173","0.00589346424407971"
"In Ausbildung","2019","35-65 J.","Laendlicher Raum","46","0.00324417450837725","0.00178033678159126","0.00470801223516323"
"In Ausbildung","2019","66 und älter","Staedtischer Raum","","","",""
"In Ausbildung","2019","66 und älter","Laendlicher Raum","","","",""
"In Rente oder Pension","2019","16-34 J.","Staedtischer Raum","","","",""
"In Rente oder Pension","2019","16-34 J.","Laendlicher Raum","","","",""
"In Rente oder Pension","2019","35-65 J.","Staedtischer Raum","535","0.0759608310982711","0.0709507407083013","0.080970921488241"
"In Rente oder Pension","2019","35-65 J.","Laendlicher Raum","403","0.0921672029035007","0.0847209534906637","0.0996134523163377"
"In Rente oder Pension","2019","66 und älter","Staedtischer Raum","2771","0.900808889271635","0.890554123991741","0.91106365455153"
"In Rente oder Pension","2019","66 und älter","Laendlicher Raum","1677","0.915369797657023","0.902884292858576","0.927855302455469"
"Arbeitslose","2019","16-34 J.","Staedtischer Raum","605","0.0621003519941058","0.0554222775224019","0.0687784264658097"
"Arbeitslose","2019","16-34 J.","Laendlicher Raum","238","0.0624599921151673","0.052361856373814","0.0725581278565207"
"Arbeitslose","2019","35-65 J.","Staedtischer Raum","915","0.0519956729468659","0.0477971717773002","0.0561941741164316"
"Arbeitslose","2019","35-65 J.","Laendlicher Raum","469","0.0540089359812539","0.0481902788268213","0.0598275931356864"
"Arbeitslose","2019","66 und älter","Staedtischer Raum","","","",""
"Arbeitslose","2019","66 und älter","Laendlicher Raum","","","",""
"Sonstige Nichterwerbspersonen","2019","16-34 J.","Staedtischer Raum","897","0.109934023419679","0.101278303364442","0.118589743474916"
"Sonstige Nichterwerbspersonen","2019","16-34 J.","Laendlicher Raum","391","0.121464451413056","0.107832764491494","0.135096138334617"
"Sonstige Nichterwerbspersonen","2019","35-65 J.","Staedtischer Raum","995","0.0598638142751806","0.0553775681742207","0.0643500603761405"
"Sonstige Nichterwerbspersonen","2019","35-65 J.","Laendlicher Raum","393","0.0419053107997686","0.0367472650447492","0.047063356554788"
"Sonstige Nichterwerbspersonen","2019","66 und älter","Staedtischer Raum","41","0.0136380549051952","0.00965911493151691","0.0176169948788734"
"Sonstige Nichterwerbspersonen","2019","66 und älter","Laendlicher Raum","","","",""
"Beamte","2019","16-34 J.","Staedtischer Raum","114","0.0368318910310234","0.0316200747736914","0.0420437072883555"
"Beamte","2019","16-34 J.","Laendlicher Raum","55","0.0415070103796013","0.0331836148251667","0.0498304059340359"
"Beamte","2019","35-65 J.","Staedtischer Raum","492","0.0537712403109605","0.0495056551586245","0.0580368254632964"
"Beamte","2019","35-65 J.","Laendlicher Raum","249","0.0458794623741555","0.0404935755520975","0.0512653491962136"
"Beamte","2019","66 und älter","Staedtischer Raum","","","",""
"Beamte","2019","66 und älter","Laendlicher Raum","","","",""
"Angestellte, einfache Tätigkeiten","2020","16-34 J.","Staedtischer Raum","1357","0.207738425949538","0.197525907842809","0.217950944056266"
"Angestellte, einfache Tätigkeiten","2020","16-34 J.","Laendlicher Raum","569","0.205976920772122","0.189629561020647","0.222324280523597"
"Angestellte, einfache Tätigkeiten","2020","35-65 J.","Staedtischer Raum","2171","0.195846496989072","0.188383374409628","0.203309619568516"
"Angestellte, einfache Tätigkeiten","2020","35-65 J.","Laendlicher Raum","1337","0.23295559577967","0.221800256364583","0.244110935194757"
"Angestellte, einfache Tätigkeiten","2020","66 und älter","Staedtischer Raum","90","0.0289322450124668","0.0230676577176698","0.0347968323072639"
"Angestellte, einfache Tätigkeiten","2020","66 und älter","Laendlicher Raum","53","0.0366913393779178","0.0280870909626172","0.0452955877932185"
