year,bula_h,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2014,Mecklenburg-Western Pomerania,5th Quintile,Voll und ganz,0.6,38694,0.5951186507842691,0.6048813492157309
2014,Mecklenburg-Western Pomerania,5th Quintile,Ueberwiegend,0.4,38694,0.39511865078426905,0.404881349215731
2014,Saxony,1st Quintile,Voll und ganz,0.4230769230769231,38694,0.4181542286072432,0.42799961754660293
2014,Saxony,1st Quintile,Ueberwiegend,0.19230769230769232,38694,0.18838074061119658,0.19623464400418805
2014,Saxony,1st Quintile,Gar nicht,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Saxony,1st Quintile,In mancher Beziehung,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Saxony,1st Quintile,Kaum,0.07692307692307693,38694,0.07426797297555154,0.07957818087060231
2014,Saxony,2nd Quintile,Voll und ganz,0.3684210526315789,38694,0.3636146483288255,0.37322745693433235
2014,Saxony,2nd Quintile,Ueberwiegend,0.2631578947368421,38694,0.2587702679749955,0.26754552149868865
2014,Saxony,2nd Quintile,In mancher Beziehung,0.15789473684210525,38694,0.15426143670338632,0.16152803698082419
2014,Saxony,2nd Quintile,Kaum,0.15789473684210525,38694,0.15426143670338632,0.16152803698082419
2014,Saxony,2nd Quintile,Gar nicht,0.05263157894736842,38694,0.050406646091807235,0.0548565118029296
2014,Saxony,3rd Quintile,In mancher Beziehung,0.3157894736842105,38694,0.3111579066076937,0.3204210407607273
2014,Saxony,3rd Quintile,Voll und ganz,0.3157894736842105,38694,0.3111579066076937,0.3204210407607273
2014,Saxony,3rd Quintile,Ueberwiegend,0.21052631578947367,38694,0.20646416274305618,0.21458846883589117
2014,Saxony,3rd Quintile,Kaum,0.10526315789473684,38694,0.10220528017027487,0.1083210356191988
2014,Saxony,3rd Quintile,Gar nicht,0.05263157894736842,38694,0.050406646091807235,0.0548565118029296
2014,Saxony,4th Quintile,Voll und ganz,0.5862068965517241,38694,0.5812994978519193,0.5911142952515289
2014,Saxony,4th Quintile,In mancher Beziehung,0.20689655172413793,38694,0.20286032268187926,0.2109327807663966
2014,Saxony,4th Quintile,Ueberwiegend,0.13793103448275862,38694,0.1344951681508978,0.14136690081461945
2014,Saxony,4th Quintile,Kaum,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,Saxony,4th Quintile,Gar nicht,0.034482758620689655,38694,0.03266466905025696,0.03630084819112235
2014,Saxony,5th Quintile,Voll und ganz,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Saxony,5th Quintile,Kaum,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Saxony,5th Quintile,Ueberwiegend,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Saxony,5th Quintile,In mancher Beziehung,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Saxony-Anhalt,1st Quintile,In mancher Beziehung,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Saxony-Anhalt,1st Quintile,Voll und ganz,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Saxony-Anhalt,1st Quintile,Kaum,0.15384615384615385,38694,0.15025112610648775,0.15744118158581996
2014,Saxony-Anhalt,1st Quintile,Ueberwiegend,0.11538461538461539,38694,0.11220125758231182,0.11856797318691896
2014,Saxony-Anhalt,1st Quintile,Gar nicht,0.07692307692307693,38694,0.07426797297555154,0.07957818087060231
2014,Saxony-Anhalt,2nd Quintile,In mancher Beziehung,0.3448275862068966,38694,0.3400915713044931,0.34956360110930007
2014,Saxony-Anhalt,2nd Quintile,Ueberwiegend,0.2413793103448276,38694,0.23711551235786354,0.24564310833179165
2014,Saxony-Anhalt,2nd Quintile,Kaum,0.20689655172413793,38694,0.20286032268187926,0.2109327807663966
2014,Saxony-Anhalt,2nd Quintile,Voll und ganz,0.20689655172413793,38694,0.20286032268187926,0.2109327807663966
2014,Saxony-Anhalt,3rd Quintile,Voll und ganz,0.4090909090909091,38694,0.4041919421615486,0.41398987602026965
2014,Saxony-Anhalt,3rd Quintile,In mancher Beziehung,0.3181818181818182,38694,0.3135408752677778,0.32282276109585856
2014,Saxony-Anhalt,3rd Quintile,Ueberwiegend,0.2727272727272727,38694,0.26828968253115365,0.27716486292339176
2014,Saxony-Anhalt,4th Quintile,In mancher Beziehung,0.375,38694,0.3701761932573792,0.3798238067426208
2014,Saxony-Anhalt,4th Quintile,Voll und ganz,0.375,38694,0.3701761932573792,0.3798238067426208
2014,Saxony-Anhalt,4th Quintile,Ueberwiegend,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Saxony-Anhalt,4th Quintile,Gar nicht,0.125,38694,0.12170471265359074,0.12829528734640927
2014,Saxony-Anhalt,5th Quintile,Voll und ganz,0.6666666666666666,38694,0.6619695861938152,0.6713637471395181
2014,Saxony-Anhalt,5th Quintile,Ueberwiegend,0.3333333333333333,38694,0.3286362528604819,0.3380304138061847
2014,Thuringa,1st Quintile,Ueberwiegend,0.42857142857142855,38694,0.42364052124031,0.4335023359025471
2014,Thuringa,1st Quintile,In mancher Beziehung,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,Thuringa,1st Quintile,Kaum,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Thuringa,1st Quintile,Voll und ganz,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Thuringa,2nd Quintile,Voll und ganz,0.5238095238095238,38694,0.5188331693671628,0.5287858782518848
2014,Thuringa,2nd Quintile,In mancher Beziehung,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Thuringa,2nd Quintile,Ueberwiegend,0.14285714285714285,38694,0.13937046484590646,0.14634382086837924
2014,Thuringa,2nd Quintile,Kaum,0.09523809523809523,38694,0.09231322393654702,0.09816296653964345
2014,Thuringa,2nd Quintile,Gar nicht,0.09523809523809523,38694,0.09231322393654702,0.09816296653964345
2014,Thuringa,3rd Quintile,In mancher Beziehung,0.36363636363636365,38694,0.35884321840522293,0.36842950886750436
2014,Thuringa,3rd Quintile,Voll und ganz,0.36363636363636365,38694,0.35884321840522293,0.36842950886750436
2014,Thuringa,3rd Quintile,Ueberwiegend,0.18181818181818182,38694,0.17797511597675797,0.18566124765960568
2014,Thuringa,3rd Quintile,Gar nicht,0.09090909090909091,38694,0.08804463875461385,0.09377354306356797
2014,Thuringa,4th Quintile,Voll und ganz,0.5,38694,0.4950179938188018,0.5049820061811982
2014,Thuringa,4th Quintile,Ueberwiegend,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Thuringa,4th Quintile,In mancher Beziehung,0.25,38694,0.24568545608527126,0.25431454391472874
2014,Thuringa,5th Quintile,Voll und ganz,0.625,38694,0.6201761932573793,0.6298238067426207
2014,Thuringa,5th Quintile,Ueberwiegend,0.375,38694,0.3701761932573792,0.3798238067426208
2016,Schleswig-Holstein,1st Quintile,In mancher Beziehung,0.3181818181818182,41132,0.31368051644059947,0.3226831199230369
2016,Schleswig-Holstein,1st Quintile,Ueberwiegend,0.2727272727272727,41132,0.26842320503099165,0.27703134042355376
2016,Schleswig-Holstein,1st Quintile,Voll und ganz,0.22727272727272727,41132,0.22322274670126607,0.23132270784418846
2016,Schleswig-Holstein,1st Quintile,Kaum,0.11363636363636363,41132,0.11056924350182444,0.11670348377090282
2016,Schleswig-Holstein,1st Quintile,Gar nicht,0.06818181818181818,41132,0.06574588126616562,0.07061775509747073
2016,Schleswig-Holstein,2nd Quintile,Voll und ganz,0.3488372093023256,41132,0.3442312261252646,0.3534431924793866
2016,Schleswig-Holstein,2nd Quintile,Ueberwiegend,0.3023255813953488,41132,0.29788714494803514,0.3067640178426625
2016,Schleswig-Holstein,2nd Quintile,In mancher Beziehung,0.23255813953488372,41132,0.22847537181729435,0.23664090725247308
2016,Schleswig-Holstein,2nd Quintile,Kaum,0.06976744186046512,41132,0.067305440292207,0.07222944342872323
2016,Schleswig-Holstein,2nd Quintile,Gar nicht,0.046511627906976744,41132,0.04447643946113067,0.04854681635282282
2016,Schleswig-Holstein,3rd Quintile,Ueberwiegend,0.3142857142857143,41132,0.3097992927477317,0.31877213582369684
2016,Schleswig-Holstein,3rd Quintile,Voll und ganz,0.3142857142857143,41132,0.3097992927477317,0.31877213582369684
2016,Schleswig-Holstein,3rd Quintile,In mancher Beziehung,0.2571428571428571,41132,0.25291903091956125,0.261366683366153
2016,Schleswig-Holstein,3rd Quintile,Kaum,0.08571428571428572,41132,0.0830088717337662,0.08841969969480523
2016,Schleswig-Holstein,3rd Quintile,Gar nicht,0.02857142857142857,41132,0.02696138521214029,0.030181471930716852
2016,Schleswig-Holstein,4th Quintile,Voll und ganz,0.3783783783783784,41132,0.3736914062648326,0.3830653504919242
2016,Schleswig-Holstein,4th Quintile,Ueberwiegend,0.2702702702702703,41132,0.26597840267155004,0.27456213786899053
2016,Schleswig-Holstein,4th Quintile,In mancher Beziehung,0.1891891891891892,41132,0.18540411774711263,0.19297426063126577
2016,Schleswig-Holstein,4th Quintile,Gar nicht,0.08108108108108109,41132,0.07844314347233336,0.08371901868982881
2016,Schleswig-Holstein,4th Quintile,Kaum,0.08108108108108109,41132,0.07844314347233336,0.08371901868982881
2016,Schleswig-Holstein,5th Quintile,Ueberwiegend,0.4838709677419355,41132,0.47904137973026384,0.48870055575360716
2016,Schleswig-Holstein,5th Quintile,Voll und ganz,0.3225806451612903,41132,0.3180629792465538,0.3270983110760268
2016,Schleswig-Holstein,5th Quintile,In mancher Beziehung,0.12903225806451613,41132,0.12579247193529136,0.1322720441937409
2016,Schleswig-Holstein,5th Quintile,Kaum,0.06451612903225806,41132,0.06214192269028468,0.06689033537423145
2016,Hamburg,1st Quintile,In mancher Beziehung,0.3157894736842105,41132,0.31129726567126037,0.32028168169716065
2016,Hamburg,1st Quintile,Voll und ganz,0.21052631578947367,41132,0.20658638872732046,0.21446624285162688
2016,Hamburg,1st Quintile,Gar nicht,0.15789473684210525,41132,0.15437075894715901,0.1614187147370515
2016,Hamburg,1st Quintile,Kaum,0.15789473684210525,41132,0.15437075894715901,0.1614187147370515
2016,Hamburg,1st Quintile,Ueberwiegend,0.15789473684210525,41132,0.15437075894715901,0.1614187147370515
2016,Hamburg,2nd Quintile,In mancher Beziehung,0.43478260869565216,41132,0.42999178710702535,0.439573430284279
2016,Hamburg,2nd Quintile,Ueberwiegend,0.30434782608695654,41132,0.299901028788871,0.3087946233850421
2016,Hamburg,2nd Quintile,Voll und ganz,0.13043478260869565,41132,0.12718006025300388,0.13368950496438742
2016,Hamburg,2nd Quintile,Kaum,0.08695652173913043,41132,0.0842334256466563,0.08967961783160457
2016,Hamburg,2nd Quintile,Gar nicht,0.043478260869565216,41132,0.041507428611025375,0.04544909312810506
2016,Hamburg,3rd Quintile,Ueberwiegend,0.39285714285714285,41132,0.38813728489063987,0.39757700082364583
2016,Hamburg,3rd Quintile,In mancher Beziehung,0.2857142857142857,41132,0.28134844267630704,0.29008012875226435
2016,Hamburg,3rd Quintile,Voll und ganz,0.17857142857142858,41132,0.1748701050541659,0.18227275208869126
2016,Hamburg,3rd Quintile,Kaum,0.10714285714285714,41132,0.10415376874982238,0.1101319455358919
2016,Hamburg,3rd Quintile,Gar nicht,0.03571428571428571,41132,0.03392083267846486,0.037507738750106566
2016,Hamburg,4th Quintile,In mancher Beziehung,0.3939393939393939,41132,0.3892172535785589,0.39866153430022894
2016,Hamburg,4th Quintile,Ueberwiegend,0.36363636363636365,41132,0.3589874391883651,0.3682852880843622
2016,Hamburg,4th Quintile,Voll und ganz,0.15151515151515152,41132,0.14805004781915637,0.15498025521114667
2016,Hamburg,4th Quintile,Kaum,0.06060606060606061,41132,0.058300120288582495,0.06291200092353871
2016,Hamburg,4th Quintile,Gar nicht,0.030303030303030304,41132,0.028646393874324813,0.031959666731735795
2016,Hamburg,5th Quintile,Ueberwiegend,0.4473684210526316,41132,0.442563163508343,0.45217367859692015
2016,Hamburg,5th Quintile,Voll und ganz,0.2894736842105263,41132,0.2850907920428852,0.2938565763781675
2016,Hamburg,5th Quintile,In mancher Beziehung,0.21052631578947367,41132,0.20658638872732046,0.21446624285162688
2016,Hamburg,5th Quintile,Kaum,0.05263157894736842,41132,0.050473592020502056,0.05478956587423478
2016,Lower Saxony,1st Quintile,Ueberwiegend,0.34265734265734266,41132,0.33807072976836994,0.3472439555463154
2016,Lower Saxony,1st Quintile,In mancher Beziehung,0.2937062937062937,41132,0.2893046442533169,0.29810794315927047
2016,Lower Saxony,1st Quintile,Voll und ganz,0.17482517482517482,41132,0.1711545404424492,0.17849580920790042
2016,Lower Saxony,1st Quintile,Kaum,0.1258741258741259,41132,0.12266843693015553,0.12907981481809624
2016,Lower Saxony,1st Quintile,Gar nicht,0.06293706293706294,41132,0.06059011327834747,0.06528401259577842
2016,Lower Saxony,2nd Quintile,Ueberwiegend,0.296,41132,0.2915883775014043,0.30041162249859565
2016,Lower Saxony,2nd Quintile,Voll und ganz,0.272,41132,0.26769952626606286,0.2763004737339372
2016,Lower Saxony,2nd Quintile,In mancher Beziehung,0.264,41132,0.2597400252160403,0.26825997478395974
2016,Lower Saxony,2nd Quintile,Kaum,0.112,41132,0.10895223377450262,0.11504776622549738
2016,Lower Saxony,2nd Quintile,Gar nicht,0.056,41132,0.05377798918485359,0.05822201081514641
2016,Lower Saxony,3rd Quintile,Ueberwiegend,0.3233082706766917,41132,0.3187879421511711,0.3278285992022123
2016,Lower Saxony,3rd Quintile,In mancher Beziehung,0.2781954887218045,41132,0.2738648595666337,0.2825261178769753
2016,Lower Saxony,3rd Quintile,Voll und ganz,0.2706766917293233,41132,0.2663827946129687,0.2749705888456779
2016,Lower Saxony,3rd Quintile,Kaum,0.09022556390977443,41132,0.08745672413517382,0.09299440368437505
2016,Lower Saxony,3rd Quintile,Gar nicht,0.03759398496240601,41132,0.03575573526220446,0.03943223466260756
2016,Lower Saxony,4th Quintile,Voll und ganz,0.31521739130434784,41132,0.310727378245452,0.3197074043632437
2016,Lower Saxony,4th Quintile,Ueberwiegend,0.30434782608695654,41132,0.299901028788871,0.3087946233850421
2016,Lower Saxony,4th Quintile,In mancher Beziehung,0.21739130434782608,41132,0.21340509983488903,0.22137750886076313
2016,Lower Saxony,4th Quintile,Kaum,0.13043478260869565,41132,0.12718006025300388,0.13368950496438742
2016,Lower Saxony,4th Quintile,Gar nicht,0.03260869565217391,41132,0.030892234569447174,0.03432515673490065
2016,Lower Saxony,5th Quintile,Voll und ganz,0.4230769230769231,41132,0.4183023473929989,0.42785149876084727
2016,Lower Saxony,5th Quintile,Ueberwiegend,0.2980769230769231,41132,0.2936563854102935,0.30249746074355266
2016,Lower Saxony,5th Quintile,In mancher Beziehung,0.19230769230769232,41132,0.1884988985266611,0.19611648608872354
2016,Lower Saxony,5th Quintile,Kaum,0.04807692307692308,41132,0.04600947115963817,0.05014437499420799
2016,Lower Saxony,5th Quintile,Gar nicht,0.038461538461538464,41132,0.03660303739716132,0.040320039525915605
2016,Bremen,1st Quintile,Ueberwiegend,0.3055555555555556,41132,0.30110381338115577,0.3100072977299554
2016,Bremen,1st Quintile,In mancher Beziehung,0.3055555555555556,41132,0.30110381338115577,0.3100072977299554
2016,Bremen,1st Quintile,Kaum,0.19444444444444445,41132,0.19061961850538503,0.19826927038350387
2016,Bremen,1st Quintile,Voll und ganz,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Bremen,1st Quintile,Gar nicht,0.027777777777777776,41132,0.026189605250446675,0.029365950305108877
2016,Bremen,2nd Quintile,Ueberwiegend,0.75,41132,0.7458152762497513,0.7541847237502487
2016,Bremen,2nd Quintile,In mancher Beziehung,0.25,41132,0.24581527624975136,0.25418472375024864
2016,Bremen,3rd Quintile,Ueberwiegend,0.5454545454545454,41132,0.5406424514802227,0.5502666394288681
2016,Bremen,3rd Quintile,Voll und ganz,0.2727272727272727,41132,0.26842320503099165,0.27703134042355376
2016,Bremen,3rd Quintile,In mancher Beziehung,0.18181818181818182,41132,0.17809074985359447,0.18554561378276918
2016,Bremen,4th Quintile,Ueberwiegend,0.5833333333333334,41132,0.5785688157513401,0.5880978509153266
2016,Bremen,4th Quintile,Voll und ganz,0.3333333333333333,41132,0.3287775831543932,0.3378890835122734
2016,Bremen,4th Quintile,In mancher Beziehung,0.08333333333333333,41132,0.08066228802869345,0.08600437863797321
2016,Bremen,5th Quintile,Voll und ganz,0.6666666666666666,41132,0.6621109164877266,0.6712224168456067
2016,Bremen,5th Quintile,In mancher Beziehung,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,Bremen,5th Quintile,Ueberwiegend,0.16666666666666666,41132,0.16306502991262406,0.17026830342070925
2016,North Rhine-Westphalia,1st Quintile,In mancher Beziehung,0.2896174863387978,41132,0.285233949314873,0.2940010233627226
2016,North Rhine-Westphalia,1st Quintile,Ueberwiegend,0.2677595628415301,41132,0.26348033404667726,0.2720387916363829
2016,North Rhine-Westphalia,1st Quintile,Voll und ganz,0.24316939890710382,41132,0.23902348804682547,0.24731530976738217
2016,North Rhine-Westphalia,1st Quintile,Kaum,0.1284153005464481,41132,0.12518212457220804,0.13164847652068815
2016,North Rhine-Westphalia,1st Quintile,Gar nicht,0.07103825136612021,41132,0.06855562590602103,0.0735208768262194
2016,North Rhine-Westphalia,2nd Quintile,Ueberwiegend,0.30512820512820515,41132,0.30067820855139393,0.3095782017050164
2016,North Rhine-Westphalia,2nd Quintile,In mancher Beziehung,0.28205128205128205,41132,0.27770240721025813,0.28640015689230597
2016,North Rhine-Westphalia,2nd Quintile,Voll und ganz,0.27692307692307694,41132,0.2725985561991884,0.2812475976469655
2016,North Rhine-Westphalia,2nd Quintile,Kaum,0.08974358974358974,41132,0.08698142390696675,0.09250575558021273
2016,North Rhine-Westphalia,2nd Quintile,Gar nicht,0.046153846153846156,41132,0.044126120137844796,0.04818157216984752
2016,North Rhine-Westphalia,3rd Quintile,Ueberwiegend,0.30538922155688625,41132,0.3009381582698265,0.309840284843946
2016,North Rhine-Westphalia,3rd Quintile,Voll und ganz,0.2874251497005988,41132,0.28305150211537805,0.29179879728581953
2016,North Rhine-Westphalia,3rd Quintile,In mancher Beziehung,0.2694610778443114,41132,0.2651732646250235,0.2737488910635993
2016,North Rhine-Westphalia,3rd Quintile,Kaum,0.10479041916167664,41132,0.1018304355447062,0.10775040277864709
2016,North Rhine-Westphalia,3rd Quintile,Gar nicht,0.03293413173652695,41132,0.031209416918239957,0.03465884655481394
2016,North Rhine-Westphalia,4th Quintile,Voll und ganz,0.3834808259587021,41132,0.3787817628377432,0.388179889079661
2016,North Rhine-Westphalia,4th Quintile,In mancher Beziehung,0.25958702064896755,41132,0.25535015535448685,0.26382388594344824
2016,North Rhine-Westphalia,4th Quintile,Ueberwiegend,0.2536873156342183,41132,0.24948221933552425,0.25789241193291235
2016,North Rhine-Westphalia,4th Quintile,Kaum,0.06784660766961652,41132,0.0654162291455854,0.07027698619364764
2016,North Rhine-Westphalia,4th Quintile,Gar nicht,0.035398230088495575,41132,0.03361243773543335,0.0371840224415578
